ACSSF,2019m1,nc,000,0172,0000106,6852,6355,6171,5895,5750,1116,2225,1369,1132,986,607,703,3046,2948,2559,1794,879,6852,5222,3448,3166,3114,930,136,414,1310,3228,3059,2949,717,216,318,806,3864,2757,2424,2208,932,91,286,1151,2100,1889,1382,1026,373,853,838,2670,2132,2119,1598,495,1009,1271,377,1535,1508,961,838,460,1038,607,6852,5222,3448,3154,1317,3228,3048,840,3864,2757,2424,1150,2100,1692,1119,2670,2132,1628,1401,1535,1338,1243,6852,5222,3448,614,3473,3228,319,3184,3864,2757,291,2809,2100,872,1921,2670,2132,1396,1671,1535,1100,1340,9353,3968,3743,2394,3109,925,5246,4555,3040,3549,1834,5361,4794,3194,2745,2039,3400,2980,2645,1022,1057,5975,5856,5730,1153,750,6852,5222,4961,4811,1226,136,508,1745,3864,3279,2625,1398,382,846,1595,2670,2545,2002,912,1080,1724,733,6852,5222,4952,1779,3864,3072,1796,2670,2253,2061,6852,5222,689,5197,3864,860,3702,2670,1838,2307
ACSSF,2019m1,nc,000,0172,0000107,6185,5725,5635,5504,5422,1090,1995,945,618,502,349,745,2293,1910,1376,1282,1213,6185,4890,2973,2761,2661,783,334,156,1384,3056,3065,2996,419,216,374,706,2676,1572,1344,1056,398,631,423,846,1882,1810,1587,826,245,422,864,2078,844,804,442,486,400,508,369,1820,1573,1062,568,557,941,1045,6185,4890,2973,2698,1503,3056,3033,720,2676,1572,1171,1104,1882,1748,896,2078,844,590,644,1820,1133,1482,6185,4890,2973,633,2878,3056,427,3046,2676,1572,720,1400,1882,428,1843,2078,844,617,598,1820,1125,1499,9550,3090,2345,1200,2095,1890,5705,4544,2899,3843,2152,5543,4052,3433,1918,2497,3356,3128,2975,1060,628,6342,6372,6185,2178,751,6185,4890,4727,4615,861,334,390,1664,2676,2415,2000,906,681,692,1299,2078,1837,1120,796,722,1090,1167,6185,4890,4610,1723,2676,2233,1566,2078,1282,1618,6185,4890,753,4809,2676,914,2483,2078,1294,1629
ACSSF,2019m1,nc,000,0172,0000108,5825,5386,5242,4774,4821,713,2866,1364,1350,1321,338,338,2302,1996,1867,1001,1092,5825,4592,3222,2882,2924,1009,216,222,1865,2751,2373,2373,785,216,122,1250,3143,1527,1324,1200,445,253,285,766,2383,2212,1884,1343,194,387,892,2275,1033,760,575,343,216,288,827,2004,2010,1581,1035,799,715,667,5825,4592,3222,2926,1915,2751,2381,1257,3143,1527,1295,862,2383,2166,993,2275,1033,668,778,2004,1856,1082,5825,4592,3222,593,3291,2751,122,2758,3143,1527,285,1478,2383,407,2296,2275,1033,288,1047,2004,988,1744,9520,2892,2487,1697,1920,1112,5238,4308,2812,2846,2415,3816,3636,3538,1026,1037,4981,4852,4437,1389,453,8422,7891,7605,1874,2344,5825,4592,4012,4085,1428,216,231,2661,3143,2847,2455,1465,312,474,1190,2275,2139,1705,1081,799,759,1069,5825,4592,4068,2665,3143,2774,1297,2275,1949,1357,5825,4592,597,4695,3143,488,3047,2275,1026,2059
ACSSF,2019m1,nc,000,0172,0000109,7873,6817,6422,6426,6289,1971,2528,1682,1108,541,1090,969,3473,3166,2664,2596,1071,7873,5375,3740,3780,3466,1029,307,536,1314,3349,3248,3059,1355,216,762,1160,3379,2369,1949,1625,668,200,831,1363,2439,2115,1868,1164,487,1248,995,3317,1975,1939,1006,1179,457,1203,682,2871,2640,1895,641,652,2461,760,7873,5375,3740,3719,1431,3349,3162,1281,3379,2369,1848,1654,2439,1941,1351,3317,1975,1592,1153,2871,1865,2531,7873,5375,3740,784,3527,3349,889,3244,3379,2369,931,2243,2439,1250,2148,3317,1975,1483,1275,2871,2487,1611,10934,3829,3505,1957,3055,926,7433,6672,4103,4222,2313,6670,5379,3630,3316,2217,7385,7211,5282,4539,945,8449,7790,7654,1966,2300,7873,5375,5357,4964,1833,307,1065,1780,3379,3058,2600,1545,528,1503,1868,3317,3033,2276,1419,881,2498,1069,7873,5375,5167,2027,3379,2993,2205,3317,2338,2852,7873,5375,1307,4925,3379,1473,3195,3317,2663,2267
ACSSF,2019m1,nc,000,0172,0000110,4987,4648,4502,4933,4943,1730,2236,1019,858,816,357,595,1881,1643,1211,1137,952,4987,3870,2644,2627,2298,1148,394,504,1505,2940,2613,2634,632,216,312,944,3068,1471,1217,975,372,216,357,858,2567,2408,1946,1072,216,1103,661,2078,1174,1160,895,240,375,553,192,1704,1374,675,802,474,857,952,4987,3870,2644,2612,1546,2940,2673,1268,3068,1471,1097,932,2567,2171,1274,2078,1174,903,653,1704,1022,1375,4987,3870,2644,793,2509,2940,635,2927,3068,1471,357,1375,2567,1103,2348,2078,1174,651,890,1704,947,1294,7175,2939,2731,1977,1942,887,4082,3496,2685,2145,1820,5569,4878,2566,4181,1489,4225,3802,3567,1294,1375,6895,6630,5646,2922,930,4987,3870,3998,4008,1395,394,630,1923,3068,2827,2217,1176,216,1165,1037,2078,1816,1230,839,610,993,970,4987,3870,4160,2133,3068,2485,1523,2078,1447,1510,4987,3870,1005,3951,3068,1165,2765,2078,1111,1629
ACSSF,2019m1,nc,000,0172,0000111,4588,4219,4106,4435,4538,689,1729,924,924,837,461,216,1854,1785,1791,901,616,4588,3520,2761,2935,2875,1029,162,123,809,2134,2157,2175,551,88,443,389,2835,1681,1356,1345,513,216,188,833,2175,1979,1662,852,67,649,809,1788,866,815,441,302,208,541,322,1507,1380,1404,613,452,387,509,4588,3520,2761,2934,851,2134,2098,495,2835,1681,1340,848,2175,1903,922,1788,866,648,590,1507,1421,712,4588,3520,2761,298,2766,2134,443,2100,2835,1681,263,1636,2175,648,2096,1788,866,541,727,1507,559,1406,6876,2758,2365,1413,1763,891,3057,3052,2711,1704,504,2582,2407,2065,1144,390,2818,2742,2708,807,391,7649,7611,7562,1536,2144,4588,3520,3699,3917,1226,141,510,877,2835,2574,2278,1019,67,694,1133,1788,1631,1532,705,487,688,612,4588,3520,3766,1005,2835,2504,1293,1788,1604,914,4588,3520,562,3631,2835,716,2733,1788,738,1617
ACSSF,2019m1,nc,000,0172,0000112,4754,4821,4942,4240,4294,673,2438,764,582,498,248,475,1978,1832,1609,864,752,4754,4104,2692,2232,2191,895,216,340,1636,2786,2627,2714,610,216,240,884,2361,1347,1298,1162,672,76,293,608,1768,1604,1456,631,155,279,714,1788,1032,914,501,380,532,632,363,1307,1227,1032,581,341,487,543,4754,4104,2692,2246,1725,2786,2694,909,2361,1347,1302,618,1768,1553,771,1788,1032,617,778,1307,1132,647,4754,4104,2692,441,2576,2786,277,2842,2361,1347,293,1373,1768,309,1722,1788,1032,648,720,1307,567,1242,6323,2211,2105,1114,1827,493,3618,2615,1881,1761,2001,3685,3618,3496,1365,926,3848,3551,3303,836,656,6302,5985,5758,1610,1744,4754,4104,3485,3646,1180,216,424,2229,2361,2281,2035,1058,172,397,946,1788,1632,1227,723,618,804,710,4754,4104,3539,2340,2361,2276,988,1788,1315,1022,4754,4104,545,4034,2361,420,2400,1788,862,1528
ACSSF,2019m1,nc,000,0172,0000113,3503,3130,3064,3261,3218,1235,1504,917,720,720,83,578,2037,1736,1479,946,962,3503,3392,2165,2173,2173,615,245,473,1051,2342,2297,2256,591,65,555,601,2494,1533,1364,1264,573,216,257,719,1992,2022,1779,693,216,629,674,2033,1203,946,503,337,254,694,608,1559,1451,1250,516,283,654,662,3503,3392,2165,2120,1002,2342,2235,826,2494,1533,1348,792,1992,1981,768,2033,1203,632,883,1559,1278,888,3503,3392,2165,580,2192,2342,581,2271,2494,1533,256,1507,1992,629,1922,2033,1203,733,973,1559,640,1425,4715,2658,2302,1446,1538,992,2565,2567,2025,1584,656,3715,2908,2751,1440,2042,5243,5313,4790,3172,2236,6447,6183,5996,1540,1356,3503,3392,3483,3439,1014,254,731,1239,2494,2374,2031,906,216,673,980,2033,1719,1374,670,413,919,987,3503,3392,3371,1536,2494,2313,1118,2033,1430,1221,3503,3392,849,3303,2494,686,2340,2033,953,1891
ACSSF,2019m1,nc,000,0172,0000114,5655,4699,4625,4616,4685,1983,3974,893,835,746,372,511,2817,2565,2370,1907,1404,5655,4206,2980,2500,2402,1118,237,366,1596,2741,2580,2762,784,216,549,1825,4301,3395,2322,2138,841,747,410,2109,2034,2056,1924,1182,264,1125,476,2497,1413,1195,905,696,716,512,677,1684,1621,1329,922,754,846,903,5655,4206,2980,2508,1607,2741,2639,1871,4301,3395,2142,2112,2034,2027,1125,2497,1413,1063,969,1684,1336,1451,5655,4206,2980,961,3136,2741,598,2823,4301,3395,1411,2637,2034,1185,2013,2497,1413,786,1351,1684,1207,1535,8080,3925,3382,1546,2908,1250,5435,3939,3317,2390,3460,4738,3837,3398,1909,1706,5360,4973,4214,2610,1209,7459,6212,6027,3689,3265,5655,4206,3879,4053,1485,237,688,2891,4301,3397,3266,1513,772,1269,2181,2497,2209,1712,1175,1097,1082,1392,5655,4206,3924,2908,4301,3196,2377,2497,1924,1974,5655,4206,1312,4525,4301,1795,3742,2497,1586,2482
ACSSF,2019m1,nc,000,0172,0000115,5926,5153,5089,4918,5091,1398,2213,1342,871,790,367,785,2822,2075,1583,1556,1876,5926,3960,2647,2273,2134,1195,132,280,1484,2362,2340,2470,484,216,919,720,2620,1590,1304,1068,552,258,173,1072,2074,1998,1399,937,216,1125,626,2759,2110,1433,1156,624,756,937,1498,2035,1572,1147,318,650,915,1325,5926,3960,2647,2293,1513,2362,2534,1125,2620,1590,1210,1078,2074,1643,1315,2759,2110,1099,1768,2035,1186,1720,5926,3960,2647,395,2605,2362,919,2545,2620,1590,445,1542,2074,1250,1686,2759,2110,954,1794,2035,995,1655,8099,5618,4896,1617,4763,2135,5669,4763,3461,3896,2843,4776,3560,3192,1642,2467,5484,4680,4112,2048,1343,4659,4365,4404,1859,1563,5926,3960,3854,3707,1341,132,999,1701,2620,2394,1785,1144,258,1142,1198,2759,2103,1687,673,1011,1274,1829,5926,3960,4082,1887,2620,2105,1707,2759,1636,2396,5926,3960,987,4139,2620,1306,2330,2759,1319,2270
ACSSF,2019m1,nc,000,0172,0000116,1353,2857,2844,2988,3043,988,1427,849,698,664,343,496,2854,2702,2493,1332,1121,1353,2833,1789,1814,1883,724,216,336,768,2042,2051,2182,712,20,324,567,2904,1422,1361,1306,741,461,469,572,2396,2333,1724,1173,266,518,592,2706,1524,1453,1146,623,371,845,967,1743,1573,1374,612,709,862,591,1353,2833,1789,1818,799,2042,2050,567,2904,1422,1354,710,2396,2191,772,2706,1524,1276,1018,1743,1410,973,1353,2833,1789,382,1817,2042,324,2123,2904,1422,550,1386,2396,577,2283,2706,1524,885,1346,1743,901,1655,2437,3029,2856,1944,2182,730,4112,3956,3257,2273,978,3819,2946,2739,1570,1788,3107,3107,3071,1075,345,4722,4794,4850,1626,712,1353,2833,2916,3054,1129,20,486,1103,2904,2712,1930,1433,548,709,814,2706,2395,2117,915,759,1252,1261,1353,2833,2930,1114,2904,2521,1088,2706,2235,1426,1353,2833,525,2952,2904,808,2699,2706,1340,2540
ACSSF,2019m1,nc,000,0172,0000117,1090,2443,2482,2803,2802,1119,2183,594,469,396,222,479,2433,2109,1553,2058,1061,1090,2621,1707,1939,1779,786,313,245,1403,2237,2236,2106,549,106,872,899,1987,1379,1129,1043,603,268,269,951,1588,1399,1384,376,66,370,813,2374,1137,933,621,502,490,612,809,2016,1906,1114,894,1413,1401,846,1090,2621,1707,1934,1421,2237,2217,890,1987,1379,1128,974,1588,1355,956,2374,1137,820,960,2016,1255,1693,1090,2621,1707,492,1698,2237,888,1937,1987,1379,303,1391,1588,376,1525,2374,1137,646,1047,2016,1856,1253,588,3931,3507,2615,2850,1146,5099,4298,2902,3304,1765,3952,3368,3282,1656,1611,3999,3647,3480,1523,1289,5143,4901,4905,1783,826,1090,2621,2735,2535,1015,326,893,1759,1987,1621,1648,750,273,422,1267,2374,2073,1268,1087,1527,1598,926,1090,2621,2728,1755,1987,1616,1383,2374,1464,2029,1090,2621,1046,2506,1987,457,1957,2374,2021,1534
ACSSF,2019m1,nc,000,0172,0000118,1433,2472,2479,2904,3107,1837,1861,878,622,446,529,635,2557,1846,1633,1281,1400,1433,3179,1787,1650,1734,1092,75,649,1406,2200,2315,2448,846,85,963,823,3031,1782,1447,1070,1275,49,540,1159,2032,1946,1739,682,352,1085,666,2122,1221,1004,775,379,744,616,600,1944,1387,817,728,689,751,1132,1433,3179,1787,1725,1365,2200,2275,1246,3031,1782,1512,1254,2032,1825,1273,2122,1221,838,868,1944,1182,1350,1433,3179,1787,826,1937,2200,1000,2188,3031,1782,574,1770,2032,1105,1840,2122,1221,845,1075,1944,937,1740,649,4034,3346,1495,3138,1597,4572,4204,3444,2731,1261,4679,4227,3856,2291,1143,4537,4486,4259,1942,956,5452,4719,4584,1275,1743,1433,3179,2996,3289,1393,116,1207,1706,3031,2661,2213,1651,349,1246,1338,2122,1622,1031,812,1093,993,1239,1433,3179,3103,1785,3031,2615,1991,2122,1399,1564,1433,3179,1305,3414,3031,1255,2698,2122,1291,1988
ACSSF,2019m1,nc,000,0172,0000119,5283,4531,4359,3994,3949,1329,2042,1083,980,731,605,541,3018,2707,2172,1747,1339,5283,3825,2437,2328,2272,753,187,279,986,2725,2484,2453,564,152,658,1100,3032,2135,1796,1206,563,252,949,1140,2352,2178,1854,890,281,613,892,2749,1424,1270,632,664,667,641,665,2111,1750,1459,613,657,1115,989,5283,3825,2437,2298,1028,2725,2442,1297,3032,2135,1515,1361,2352,2010,1020,2749,1424,855,1040,2111,1490,1471,5283,3825,2437,584,2320,2725,748,2703,3032,2135,965,1995,2352,665,2211,2749,1424,1000,1041,2111,1291,1636,8126,4886,4461,2190,3551,1032,5663,5008,3699,3467,2020,5261,4835,4387,1678,1233,4139,3730,3325,1607,1154,4522,4210,4097,2034,1426,5283,3825,3579,3480,1169,198,791,1539,3032,2610,2116,1182,379,1083,1533,2749,2274,1685,1016,885,1327,1249,5283,3825,3458,1758,3032,2448,1784,2749,1752,1872,5283,3825,1061,3600,3032,1111,2929,2749,1711,2025
ACSSF,2019m1,nc,000,0172,0000120,5378,5301,5039,4083,4061,1759,2588,1284,1188,949,769,695,2159,2057,1634,1747,670,5378,4402,2354,2279,1721,1377,514,902,1300,2932,2551,2254,749,216,1042,1151,3390,1781,1584,1171,586,429,708,999,2428,1992,1562,869,265,1142,1187,1876,1106,1074,655,677,855,1003,254,1469,1348,784,416,713,1107,489,5378,4402,2354,2238,1389,2932,2372,1625,3390,1781,1358,1147,2428,1754,1718,1876,1106,803,997,1469,879,1332,5378,4402,2354,959,2277,2932,1042,2684,3390,1781,773,1577,2428,1196,2212,1876,1106,1008,808,1469,1271,919,8129,4584,4448,1989,3727,904,5246,3829,2204,2881,2006,4801,3723,2697,2654,2086,3412,3316,3119,1192,372,5523,5209,4342,2219,1126,5378,4402,3816,2968,1688,514,1450,1823,3390,2770,2032,1106,473,1422,1681,1876,1728,1104,796,1097,1528,578,5378,4402,3539,2384,3390,2326,2331,1876,1282,1717,5378,4402,1478,3965,3390,1516,2924,1876,1632,1263
ACSSF,2019m1,nc,000,0172,0000121,5919,5442,5273,5053,5157,1419,2618,987,611,583,156,822,3426,3144,2903,1636,857,5919,4328,2660,2751,2805,957,208,431,824,2610,2278,2051,946,238,866,1407,3208,1916,1416,1217,494,185,389,1383,2063,1655,1424,736,26,394,1265,3436,2703,2520,2041,769,1133,998,675,1680,1710,1411,664,485,794,805,5919,4328,2660,2850,959,2610,2213,1638,3208,1916,1330,1460,2063,1598,1276,3436,2703,2149,1622,1680,1543,1160,5919,4328,2660,655,2676,2610,887,2565,3208,1916,568,1856,2063,395,2014,3436,2703,1308,2275,1680,932,1383,9115,3053,2915,2158,2130,1105,6228,5261,3370,3532,2418,4548,4001,3824,1776,1956,4135,3979,3596,2014,559,7255,7539,7568,2568,2058,5919,4328,4190,4029,1375,316,988,1645,3208,2281,1927,942,188,618,2388,3436,3128,2505,1009,1216,1295,1032,5919,4328,4257,1898,3208,2168,2412,3436,2859,2285,5919,4328,1147,4341,3208,742,3150,3436,1661,2845
ACSSF,2019m1,nc,000,0172,0000122,4568,4625,4445,3998,3955,1282,2368,751,682,466,526,353,2729,2431,1644,2013,1340,4568,3935,2734,2174,2076,924,216,254,1528,2339,2109,1935,842,89,387,939,2415,1824,1341,1276,502,198,417,1108,1661,1443,1307,643,196,465,1068,2638,1514,1104,540,441,614,910,797,2043,1837,889,1045,964,1354,858,4568,3935,2734,2231,1542,2339,2062,916,2415,1824,1341,1090,1661,1438,1194,2638,1514,664,1325,2043,1385,1592,4568,3935,2734,626,2737,2339,621,2325,2415,1824,524,1887,1661,467,1609,2638,1514,1001,1141,2043,1436,1517,5568,4537,3925,1311,3738,1495,5132,3979,3067,2380,2328,5923,5187,4070,2594,1802,3989,3620,3252,1619,961,4741,4495,4343,1785,552,4568,3935,3193,2973,1571,89,468,1952,2415,2026,1689,828,279,603,1646,2638,2275,1147,1082,1200,1728,1184,4568,3935,3209,2032,2415,1906,1714,2638,1508,2038,4568,3935,1075,3892,2415,682,2308,2638,1928,2185
ACSSF,2019m1,nc,000,0172,0000123,4350,3934,3840,3636,3472,1303,2047,869,581,412,424,617,2331,1679,1553,1313,1576,4350,3576,2354,2095,1907,603,79,679,1564,2232,2250,2161,589,108,225,598,2100,1466,789,687,317,216,371,1168,1783,1611,1170,677,289,989,648,1939,1556,1182,509,497,775,917,1231,1342,1173,753,854,774,874,847,4350,3576,2354,1947,1667,2232,2242,603,2100,1466,727,1185,1783,1081,1219,1939,1556,706,1427,1342,1083,1094,4350,3576,2354,850,2211,2232,267,2201,2100,1466,400,1475,1783,1064,1254,1939,1556,978,1377,1342,985,1172,5807,4700,3753,2167,3367,2270,4312,3914,2996,2151,1128,3992,3354,2732,1679,1784,3393,3266,3180,1026,636,4386,4195,4179,1778,766,4350,3576,3367,3288,856,135,706,1738,2100,1648,1231,763,289,1007,1205,1939,1576,882,1019,1071,1170,1445,4350,3576,3278,1892,2100,1242,1567,1939,1309,1667,4350,3576,867,3442,2100,1033,1764,1939,1298,1877
ACSSF,2019m1,nc,000,0172,0000124,4864,5107,4852,4792,4790,1022,2414,1039,732,552,563,667,2806,2598,1787,2200,1164,4864,4428,2627,2530,2455,887,372,480,1541,2999,2692,2514,1065,216,590,1072,3073,1786,1477,1134,564,222,534,890,2298,2168,1844,750,248,500,1064,2758,1408,1416,694,810,947,1030,658,2257,2058,1046,570,1127,1588,1108,4864,4428,2627,2513,1553,2999,2602,1230,3073,1786,1287,1064,2298,2033,1097,2758,1408,1039,1220,2257,1225,1944,4864,4428,2627,484,2605,2999,595,2890,3073,1786,610,1602,2298,482,2163,2758,1408,1233,777,2257,1740,1439,6908,5097,4509,2132,3796,1480,6545,5524,3123,4319,2219,6924,5457,4570,3087,2935,5837,5560,3939,2780,891,3754,3467,3007,1231,635,4864,4428,4055,3891,1463,372,786,2019,3073,2825,2363,1003,345,734,1363,2758,2509,1447,915,1285,2052,1392,4864,4428,4043,2155,3073,2627,1473,2758,1678,2528,4864,4428,799,4368,3073,779,2891,2758,2170,1755
ACSSF,2019m1,nc,000,0172,0000125,3677,3420,3321,3400,3291,943,1760,1477,1155,1138,128,1026,2334,1738,1358,1336,1923,3677,3029,2109,2134,1869,1160,69,598,1039,1892,1873,1898,655,216,396,497,2726,1578,1139,1088,382,193,120,1293,1970,1504,1272,590,334,482,1139,2391,1439,1035,691,719,532,357,1040,1653,1493,1022,723,590,909,784,3677,3029,2109,2060,1218,1892,1935,577,2726,1578,1137,1309,1970,1467,1263,2391,1439,960,1251,1653,1136,1102,3677,3029,2109,602,1977,1892,477,1994,2726,1578,236,1564,1970,567,1946,2391,1439,674,1344,1653,1069,1293,4271,3022,2081,1282,1880,2098,3842,2778,2123,2301,1496,4116,3727,2926,2149,961,4755,4377,3993,1461,904,5879,5687,5400,1878,1009,3677,3029,3029,2844,1531,69,704,1183,2726,1904,1760,730,397,532,1958,2391,1970,1190,1081,895,939,1453,3677,3029,2978,1354,2726,1899,2091,2391,1526,1759,3677,3029,737,2941,2726,683,2703,2391,1349,1963
ACSSF,2019m1,nc,000,0172,0000126,2950,3039,2986,3174,3145,852,1269,464,377,345,149,274,2055,1736,1540,1308,1116,2950,2890,1959,1909,1877,653,73,177,880,1900,1800,1847,458,193,372,581,2456,1380,1118,992,562,123,315,642,1753,1592,1313,1008,146,714,545,2061,1385,1355,1016,321,723,868,447,1386,1119,836,646,557,628,983,2950,2890,1959,1897,867,1900,1817,632,2456,1380,1144,701,1753,1577,757,2061,1385,1066,1030,1386,1071,1056,2950,2890,1959,342,1948,1900,381,1865,2456,1380,315,1406,1753,717,1708,2061,1385,1046,1224,1386,806,1415,3788,2771,2275,1092,1988,1521,3846,2799,2240,1869,1630,3604,3298,2981,1279,1027,3108,3054,2309,2150,239,4879,4530,4291,2069,1126,2950,2890,3067,3107,810,211,405,1062,2456,2120,1826,1135,196,822,853,2061,1746,1394,805,907,1086,1070,2950,2890,3069,1064,2456,2111,1108,2061,1545,1573,2950,2890,521,2758,2456,819,2410,2061,1343,1909
ACSSF,2019m1,nc,000,0172,0000127,1428,3013,2721,3116,3135,1345,1675,1070,499,152,469,993,2632,2201,1466,1698,1036,1428,2483,1917,1994,2105,570,153,582,941,1640,1504,1669,439,157,1044,883,2045,1320,875,707,367,150,303,916,1522,1502,1196,384,391,604,1048,1940,1637,1489,654,652,895,865,736,1195,1089,807,587,855,988,644,1428,2483,1917,2007,957,1640,1482,1278,2045,1320,774,1052,1522,1323,1441,1940,1637,951,1251,1195,923,1093,1428,2483,1917,605,2107,1640,1155,1539,2045,1320,425,1179,1522,1074,1291,1940,1637,1034,1188,1195,1069,1056,1190,2756,2228,1149,2098,1560,5076,4268,2719,2658,1632,4865,4237,3337,2848,1219,4491,3989,3671,1408,1302,4197,4135,3764,1614,360,1428,2483,2635,2886,730,219,1188,1237,2045,1730,1372,620,381,704,1331,1940,1826,1120,887,1242,1315,852,1428,2483,2689,1508,2045,1596,1746,1940,1342,1614,1428,2483,1330,2672,2045,1158,1806,1940,1466,1450
ACSSF,2019m1,nc,000,0172,0000128,1689,2843,3087,3396,3454,1105,2092,1000,732,561,498,638,2688,2435,1866,1899,1346,1689,2866,1957,1909,1834,1166,115,437,1530,1782,1787,1665,677,130,363,743,2168,1657,1629,1057,1137,162,473,818,1593,1377,1147,695,25,865,1089,2675,1696,1464,839,350,943,660,815,1760,1766,1044,1112,761,1308,829,1689,2866,1957,1926,1569,1782,1775,749,2168,1657,1558,949,1593,1307,1347,2675,1696,933,1307,1760,1381,1343,1689,2866,1957,591,1949,1782,356,1715,2168,1657,473,1585,1593,877,1433,2675,1696,1335,1011,1760,1368,1571,1724,3395,2917,2197,2325,1826,3945,3520,3266,2940,1819,3781,3485,3063,2020,1155,3320,3517,3049,1623,1050,4272,4221,4017,1560,774,1689,2866,2872,2650,1540,167,643,1809,2168,2082,1546,1440,165,854,1481,2675,2461,1456,1324,1123,1399,1190,1689,2866,2904,1857,2168,2047,1738,2675,1921,1781,1689,2866,750,2817,2168,872,2056,2675,1851,2135
ACSSF,2019m1,nc,000,0172,0000129,4158,4015,4043,4155,3986,1250,2742,521,448,308,353,279,2861,2374,1582,2030,1465,4158,3693,2149,2127,2145,819,308,563,1154,2731,2422,2199,676,216,499,1861,2515,1526,1276,833,1065,114,510,863,1797,1578,1246,729,310,787,1238,2778,1371,1011,550,523,475,654,843,2142,1893,880,895,413,1503,890,4158,3693,2149,2038,1328,2731,2316,1964,2515,1526,1261,961,1797,1475,1515,2778,1371,701,1234,2142,1323,1460,4158,3693,2149,637,2026,2731,496,2584,2515,1526,545,1554,1797,791,1628,2778,1371,915,968,2142,1526,1692,5188,4179,3391,2709,2881,2170,5007,4399,3837,2335,2592,5001,4540,4207,1905,1671,3482,3022,2649,1114,1763,4911,4577,4342,2064,1042,4158,3693,3677,3514,1240,308,775,2243,2515,2225,1533,1561,331,1090,1577,2778,2241,1029,1069,715,1783,1435,4158,3693,3566,2428,2515,2132,1975,2778,1467,2231,4158,3693,847,3512,2515,1091,2319,2778,1975,2117
ACSSF,2019m1,nc,000,0172,0000130,3876,3780,3750,3984,3756,935,2565,449,273,251,169,351,2223,2041,1737,1880,1272,3876,3669,2586,2412,2249,867,216,393,1583,2163,2159,2166,807,216,184,900,2528,1282,914,781,558,151,320,1034,2015,1507,1249,775,83,450,1233,2178,1189,1084,674,441,579,868,591,1813,1673,1224,477,578,1427,924,3876,3669,2586,2311,1766,2163,2123,926,2528,1282,921,1009,2015,1421,1378,2178,1189,895,1004,1813,1266,1606,3876,3669,2586,722,2481,2163,224,2127,2528,1282,366,1327,2015,458,1861,2178,1189,940,928,1813,1492,1483,4959,2977,2375,1630,1810,1988,5125,4193,2731,2993,1801,4731,3608,3076,1990,2966,3732,3292,2782,1535,984,4764,4646,4472,1502,1314,3876,3669,3634,3651,1239,216,463,1910,2528,1747,1519,996,173,532,1800,2178,2035,1446,769,768,1773,1230,3876,3669,3428,2206,2528,1677,1910,2178,1679,2068,3876,3669,802,3396,2528,619,2417,2178,1864,1825
ACSSF,2019m1,nc,000,0172,0000131,2698,3012,3065,3045,2906,839,1464,565,462,174,453,292,2619,2264,1422,1715,1080,2698,2533,1943,1899,1820,738,39,424,1078,1534,1618,1666,680,216,281,612,1805,1412,1074,771,630,161,260,874,1352,1138,885,410,83,655,659,2705,1352,1232,710,373,619,869,675,1787,1535,680,542,818,1212,696,2698,2533,1943,1773,1090,1534,1659,660,1805,1412,1029,912,1352,925,904,2705,1352,867,1047,1787,766,1549,2698,2533,1943,554,1900,1534,281,1547,1805,1412,469,1362,1352,657,1191,2705,1352,905,998,1787,1358,1037,3012,4013,3265,1226,2970,1431,3124,2756,2130,2162,1236,4370,4089,3324,2989,1054,3900,3593,3408,1614,974,4663,4131,4060,1353,951,2698,2533,2491,2489,1048,39,521,1166,1805,1422,1073,793,179,711,1150,2705,2278,968,709,950,1581,1143,2698,2533,2466,1186,1805,1233,1265,2705,1237,2232,2698,2533,623,2513,1805,798,1697,2705,1852,1620
ACSSF,2019m1,nc,000,0172,0000132,2502,2751,2744,2748,2749,1217,1801,1008,590,518,410,919,1758,1510,1349,1110,1091,2502,2651,1960,1776,1823,676,159,437,1393,1661,1525,1367,558,202,274,824,2264,1262,1004,834,739,181,265,791,1587,1490,1103,684,284,772,680,1750,1269,1068,645,751,612,570,762,1355,1003,631,572,708,880,948,2502,2651,1960,1797,1432,1661,1433,1023,2264,1262,982,859,1587,1292,1001,1750,1269,856,801,1355,790,1198,2502,2651,1960,640,1875,1661,656,1598,2264,1262,386,1187,1587,784,1429,1750,1269,691,1185,1355,913,1199,3474,3475,2886,1738,2888,1358,4361,3446,3139,2138,1786,3448,3093,2758,2180,1128,2930,2696,2126,1682,958,3815,3515,3251,1342,950,2502,2651,2605,2630,976,254,536,1764,2264,1957,1538,1033,341,808,1164,1750,1313,918,1021,895,994,1266,2502,2651,2584,1855,2264,1807,1434,1750,1193,1304,2502,2651,878,2572,2264,881,2095,1750,1047,1685
