ACSSF,2019e1,nc,000,0070,0000034,34633,9418,1489,1387,609,3592,1935,314,92,25215,1886,1709,1896,15660,3412,361,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138385,9791,621,563,1731,4295,1535,831,215,128594,6640,9071,11085,73459,20995,6336,1008,29417,8660,1381,1531,2068,3642,38,0,0,20757,2619,2157,1923,12557,862,234,405,207359,28284,22875,9087,9053,34,13788,1296,980,316,12492,12395,97,5409,4661,4346,315,748,179075,160525,123365,122345,1020,37160,9877,8803,1074,27283,25919,1364,18550,15163,12599,2564,3387,207359,28284,22875,9087,13788,1296,12492,5409,179075,160525,123365,37160,9877,27283,18550
ACSSF,2019e1,nc,000,0070,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72162,3934,0,46,303,1985,876,675,49,68228,4149,4083,5105,37087,13249,3359,1196,,,,,,,,,,,,,,,,,,85299,6309,3497,2696,2662,34,801,485,349,136,316,316,0,2812,1852,1751,101,960,78990,69726,54251,54061,190,15475,3923,3845,78,11552,10845,707,9264,8121,6457,1664,1143,85299,6309,3497,2696,801,485,316,2812,78990,69726,54251,15475,3923,11552,9264
ACSSF,2019e1,nc,000,0070,0000036,346033,45555,4763,4679,4886,24308,4930,1444,545,300478,20533,20999,28134,189607,32744,6211,2250,,,,,,,,,,,,,,,,,,63021,4391,392,166,614,2907,228,84,0,58630,3953,4984,3771,39229,5465,977,251,,,,,,,,,,,,,,,,,,74181,15661,2400,3205,1653,8032,371,0,0,58520,6427,5538,7655,36208,2550,70,72,34590,6358,1293,1024,903,2725,379,34,0,28232,6132,3495,3587,13714,1206,98,0,503141,28648,1175,1756,874,19089,3650,1460,644,474493,28039,26920,31232,277916,78818,22149,9419,151127,26732,4832,4750,2516,13278,1152,103,101,124395,15289,11834,14577,74080,7015,927,673,1093798,111183,74660,19376,17743,1633,55284,11584,7301,4283,43700,41252,2448,36523,23336,18105,5231,13187,982615,792081,574946,572404,2542,217135,55561,51783,3778,161574,155063,6511,190534,148218,120985,27233,42316,1093798,111183,74660,19376,55284,11584,43700,36523,982615,792081,574946,217135,55561,161574,190534
ACSSF,2019e1,nc,000,0070,0000037,11781,3059,239,249,837,988,455,151,140,8722,561,344,646,4888,1918,309,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76543,6535,316,206,1086,3926,591,80,330,70008,4777,3113,4598,32210,15804,7316,2190,,,,,,,,,,,,,,,,,,99168,11707,9011,3096,2900,196,5915,390,390,0,5525,4865,660,2696,1946,1828,118,750,87461,72887,58598,58566,32,14289,1343,1232,111,12946,12138,808,14574,12393,10775,1618,2181,99168,11707,9011,3096,5915,390,5525,2696,87461,72887,58598,14289,1343,12946,14574
ACSSF,2019e1,nc,000,0070,0000038,38013,8269,786,1133,400,4353,805,792,0,29744,2093,2348,2009,17264,5301,646,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45327,5222,821,178,322,2651,1088,117,45,40105,1668,1626,3408,19167,9861,3335,1040,,,,,,,,,,,,,,,,,,92275,15557,12057,2713,2650,63,9344,3155,2747,408,6189,5523,666,3500,3031,2833,198,469,76718,68295,49316,49316,0,18979,6561,5490,1071,12418,11951,467,8423,7541,6718,823,882,92275,15557,12057,2713,9344,3155,6189,3500,76718,68295,49316,18979,6561,12418,8423
ACSSF,2019e1,nc,000,0070,0000039,28720,7539,398,830,1956,3277,889,135,54,21181,1286,1466,1000,12445,3388,1254,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175574,18362,352,988,974,12405,2823,491,329,157212,8116,8086,9115,85750,32888,9688,3569,,,,,,,,,,,,,,,,,,227348,29539,13878,1594,1338,256,12284,2241,1465,776,10043,9604,439,15661,8979,6356,2623,6682,197809,153346,124226,123532,694,29120,10461,8113,2348,18659,17753,906,44463,35050,27273,7777,9413,227348,29539,13878,1594,12284,2241,10043,15661,197809,153346,124226,29120,10461,18659,44463
ACSSF,2019e1,nc,000,0070,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118713,11628,1539,1352,165,7313,644,168,447,107085,10728,6423,8290,62649,13697,3145,2153,,,,,,,,,,,,,,,,,,178429,19741,15023,3205,2825,380,11818,1742,1675,67,10076,9287,789,4718,3469,2805,664,1249,158688,137466,117121,115982,1139,20345,5096,4429,667,15249,14563,686,21222,13933,9995,3938,7289,178429,19741,15023,3205,11818,1742,10076,4718,158688,137466,117121,20345,5096,15249,21222
ACSSF,2019e1,nc,000,0070,0000041,15490,2869,150,191,0,1933,595,0,0,12621,59,1234,1107,6878,2781,203,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95014,9734,232,137,312,7767,971,193,122,85280,4406,5394,5929,46671,16992,4257,1631,11931,3790,296,1654,753,988,99,0,0,8141,594,609,752,5497,689,0,0,135943,19200,9075,3831,3505,326,5244,996,462,534,4248,4239,9,10125,5874,4392,1482,4251,116743,94223,79134,78903,231,15089,3125,3003,122,11964,11188,776,22520,16728,13673,3055,5792,135943,19200,9075,3831,5244,996,4248,10125,116743,94223,79134,15089,3125,11964,22520
ACSSF,2019e1,nc,000,0070,0000042,59889,17306,3259,2431,1372,8175,1607,117,345,42583,1342,1876,3675,27587,6123,1646,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92065,13719,607,143,193,11251,918,497,110,78346,4870,4736,5183,44105,13333,4870,1249,,,,,,,,,,,,,,,,,,173204,33998,18306,4861,4496,365,13445,1511,1241,270,11934,11342,592,15692,8906,5460,3446,6786,139206,109876,83796,83612,184,26080,2927,2838,89,23153,22571,582,29330,20593,14152,6441,8737,173204,33998,18306,4861,13445,1511,11934,15692,139206,109876,83796,26080,2927,23153,29330
ACSSF,2019e1,nc,000,0070,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111340,11723,425,466,571,7162,1949,895,255,99617,5316,6966,7126,52526,19393,6285,2005,17210,4651,812,1171,328,2293,47,0,0,12559,1528,1693,1230,7139,766,203,0,141793,20914,15493,6490,6490,0,9003,1278,608,670,7725,7487,238,5421,4014,3497,517,1407,120879,104226,77178,77090,88,27048,9713,9093,620,17335,16082,1253,16653,14308,11860,2448,2345,141793,20914,15493,6490,9003,1278,7725,5421,120879,104226,77178,27048,9713,17335,16653
ACSSF,2019e1,nc,000,0070,0000044,28607,10848,1267,1590,938,5555,1290,208,0,17759,796,921,1337,9420,3775,1103,407,52492,16679,1720,2220,2070,7452,2292,723,202,35813,2051,1993,3100,21199,5998,1265,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9311,4872,1189,1228,908,1381,166,0,0,4439,436,110,946,2598,285,64,0,,,,,,,,,,,,,,,,,,30958,6042,708,329,327,3239,1092,164,183,24916,947,841,1831,12113,6349,2447,388,11903,6309,1581,1541,1027,1852,308,0,0,5594,471,304,1008,3441,306,64,0,127275,40606,32594,6906,6568,338,25688,5230,3972,1258,20458,19310,1148,8012,6601,5881,720,1411,86669,75704,50305,50104,201,25399,7485,6978,507,17914,16950,964,10965,9637,8511,1126,1328,127275,40606,32594,6906,25688,5230,20458,8012,86669,75704,50305,25399,7485,17914,10965
ACSSF,2019e1,nc,000,0070,0000045,17082,5268,851,0,132,3099,959,0,227,11814,632,329,1094,6911,2108,560,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64880,10954,1423,1136,547,5121,2179,223,325,53926,2296,2526,3712,26842,12817,4568,1165,,,,,,,,,,,,,,,,,,89124,18176,14356,4945,4676,269,9411,2429,2069,360,6982,6582,400,3820,3093,2821,272,727,70948,60737,44958,44958,0,15779,5867,5231,636,9912,9187,725,10211,9652,9113,539,559,89124,18176,14356,4945,9411,2429,6982,3820,70948,60737,44958,15779,5867,9912,10211
ACSSF,2019e1,nc,000,0070,0000046,21452,4436,641,349,730,2137,270,281,28,17016,1106,1498,1386,9471,2864,691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98647,8304,436,364,567,4635,1971,201,130,90343,4475,5038,6788,48347,17472,6290,1933,13264,6611,1532,1043,592,3213,231,0,0,6653,318,1226,700,4085,124,200,0,137475,18843,12814,3355,3015,340,9459,2381,1460,921,7078,6530,548,6029,3074,2209,865,2955,118632,102280,75683,75380,303,26597,6492,6270,222,20105,18827,1278,16352,14267,11843,2424,2085,137475,18843,12814,3355,9459,2381,7078,6029,118632,102280,75683,26597,6492,20105,16352
ACSSF,2019e1,nc,000,0070,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54941,10229,984,1019,1153,4918,1526,443,186,44712,1950,2813,2220,22492,10511,3679,1047,,,,,,,,,,,,,,,,,,65941,13390,9453,3239,3057,182,6214,1646,788,858,4568,4476,92,3937,2572,1402,1170,1365,52551,45122,32010,31846,164,13112,7133,6720,413,5979,5347,632,7429,6524,5802,722,905,65941,13390,9453,3239,6214,1646,4568,3937,52551,45122,32010,13112,7133,5979,7429
ACSSF,2019e1,nc,000,0070,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58977,9138,939,581,537,4240,2154,427,260,49839,1918,3266,3398,26120,10276,3838,1023,,,,,,,,,,,,,,,,,,70892,11802,8049,3138,2714,424,4911,1976,1636,340,2935,2686,249,3753,2910,2623,287,843,59090,52747,40384,40298,86,12363,6642,6215,427,5721,5512,209,6343,5959,5588,371,384,70892,11802,8049,3138,4911,1976,2935,3753,59090,52747,40384,12363,6642,5721,6343
ACSSF,2019e1,nc,000,0070,0000049,27496,5759,918,1014,914,2162,556,195,0,21737,1469,2045,1564,13178,2779,500,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168252,8575,363,909,534,4862,1620,248,39,159677,8795,12872,15951,88445,23957,7418,2239,,,,,,,,,,,,,,,,,,236758,16466,12522,3940,3686,254,8582,2833,2224,609,5749,5609,140,3944,2625,2186,439,1319,220292,206072,176784,176273,511,29288,7085,6333,752,22203,21094,1109,14220,12397,10682,1715,1823,236758,16466,12522,3940,8582,2833,5749,3944,220292,206072,176784,29288,7085,22203,14220
ACSSF,2019e1,nc,000,0070,0000050,225462,36028,4852,3399,4574,19455,2791,957,0,189434,11957,14045,16948,117400,22866,4834,1384,,,,,,,,,,,,,,,,,,83248,5247,451,306,126,3981,350,33,0,78001,5568,6281,7918,49638,6491,1655,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27034,3486,1208,356,135,1526,210,51,0,23548,4179,4042,2784,11366,1058,67,52,645783,29743,355,1093,785,22227,3488,1252,543,616040,40674,41540,47964,352568,96827,26112,10355,113180,13238,4029,1917,1634,5236,371,51,0,99942,9983,12109,11049,60563,4398,1628,212,1087829,86713,52984,16466,14686,1780,36518,3466,1582,1884,33052,30417,2635,33729,18559,12079,6480,15170,1001116,845265,665780,664014,1766,179485,51437,46448,4989,128048,122401,5647,155851,121559,95765,25794,34292,1087829,86713,52984,16466,36518,3466,33052,33729,1001116,845265,665780,179485,51437,128048,155851
ACSSF,2019e1,nc,000,0070,0000051,38118,10435,2540,1139,1192,3934,661,681,288,27683,530,1053,3172,15955,5676,959,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63653,6836,530,337,501,4139,699,493,137,56817,3471,3742,3577,29190,11928,4086,823,15147,5497,1767,905,535,2064,139,87,0,9650,710,1393,1028,6068,401,50,0,120848,23488,18137,7092,6901,191,11045,1580,1139,441,9465,9195,270,5351,4010,3076,934,1341,97360,81905,58983,58923,60,22922,6730,6187,543,16192,15611,581,15455,13482,11842,1640,1973,120848,23488,18137,7092,11045,1580,9465,5351,97360,81905,58983,22922,6730,16192,15455
ACSSF,2019e1,nc,000,0070,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58564,8060,742,596,551,4023,1431,534,183,50504,2221,2984,3304,25414,11490,3703,1388,,,,,,,,,,,,,,,,,,67405,10007,6743,4737,4302,435,2006,830,217,613,1176,1176,0,3264,2346,1729,617,918,57398,47366,37202,37135,67,10164,2122,2122,0,8042,7666,376,10032,8621,7026,1595,1411,67405,10007,6743,4737,2006,830,1176,3264,57398,47366,37202,10164,2122,8042,10032
ACSSF,2019e1,nc,000,0070,0000053,32001,12173,2098,1722,628,4964,2237,524,0,19828,303,783,2019,11907,4020,435,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37537,2693,46,35,174,1395,735,74,234,34844,1824,1374,2996,18156,6792,2842,860,,,,,,,,,,,,,,,,,,80069,18988,12861,4685,4614,71,8176,872,801,71,7304,7065,239,6127,4236,3819,417,1891,61081,51508,37205,37077,128,14303,4054,3525,529,10249,10011,238,9573,8388,6968,1420,1185,80069,18988,12861,4685,8176,872,7304,6127,61081,51508,37205,14303,4054,10249,9573
ACSSF,2019e1,nc,000,0070,0000054,11791,2921,543,629,69,812,829,39,0,8870,414,909,772,5082,1012,177,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67852,8108,447,499,363,4674,1113,779,233,59744,2768,3430,3644,35613,9514,2890,1885,,,,,,,,,,,,,,,,,,89538,13792,7499,3415,3415,0,4084,432,265,167,3652,3551,101,6293,4182,2934,1248,2111,75746,51849,36530,36417,113,15319,4764,4597,167,10555,9814,741,23897,17256,13334,3922,6641,89538,13792,7499,3415,4084,432,3652,6293,75746,51849,36530,15319,4764,10555,23897
ACSSF,2019e1,nc,000,0070,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34935,1349,313,235,36,691,41,33,0,33586,2272,2992,3978,20461,3014,814,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107131,3623,89,381,505,1733,524,89,302,103508,5487,8031,10483,56005,16148,5519,1835,10483,1317,426,0,358,489,44,0,0,9166,456,607,932,6164,778,177,52,170792,7447,5206,2058,1943,115,3148,1208,1179,29,1940,1889,51,2241,1546,1404,142,695,163345,144563,125992,125793,199,18571,6406,5659,747,12165,11960,205,18782,15542,12690,2852,3240,170792,7447,5206,2058,3148,1208,1940,2241,163345,144563,125992,18571,6406,12165,18782
ACSSF,2019e1,nc,000,0070,0000056,307587,41906,4495,4393,4104,22616,4309,1444,545,265681,18650,18978,25108,165722,29865,5462,1896,,,,,,,,,,,,,,,,,,54527,3339,392,166,249,2220,228,84,0,51188,3686,4360,3332,34870,4205,596,139,,,,,,,,,,,,,,,,,,67573,13735,2095,3037,1511,7007,85,0,0,53838,5843,5213,6982,33525,2275,0,0,28324,5162,1214,1024,540,1971,379,34,0,23162,5448,3257,2649,10622,1088,98,0,353272,23500,817,1174,724,16344,2977,1039,425,329772,18918,18052,18525,199977,53515,14122,6663,131422,24000,4423,4444,2374,11792,866,0,101,107422,13349,10128,12719,64197,5643,767,619,871554,97566,64186,16962,15671,1291,47224,10343,6804,3539,36881,34666,2215,33380,21442,16434,5008,11938,773988,611008,418469,416463,2006,192539,47530,44046,3484,145009,139071,5938,162980,125392,101847,23545,37588,871554,97566,64186,16962,47224,10343,36881,33380,773988,611008,418469,192539,47530,145009,162980
ACSSF,2019e1,nc,000,0070,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57809,2375,89,0,53,1162,377,490,204,55434,4630,4037,4636,32076,7128,2168,759,,,,,,,,,,,,,,,,,,95025,6011,3716,765,372,393,2951,104,0,104,2847,2638,209,2295,1844,1804,40,451,89014,79331,62024,61652,372,17307,3334,3334,0,13973,13638,335,9683,7803,6350,1453,1880,95025,6011,3716,765,2951,104,2847,2295,89014,79331,62024,17307,3334,13973,9683
ACSSF,2019e1,nc,000,0070,0000058,101866,19257,3031,1618,2059,9142,2764,374,269,82609,3832,4463,6730,52249,11897,2918,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108714,7474,0,0,246,5330,1344,369,185,101240,7417,5212,3187,60460,18332,3936,2696,35216,10335,1692,2268,976,5073,326,0,0,24881,2199,3663,2645,14698,953,723,0,268525,40928,27460,7205,6839,366,20255,2929,1861,1068,17326,16654,672,13468,8008,5931,2077,5460,227597,174512,122707,122041,666,51805,15333,14074,1259,36472,34699,1773,53085,41736,31739,9997,11349,268525,40928,27460,7205,20255,2929,17326,13468,227597,174512,122707,51805,15333,36472,53085
ACSSF,2019e1,nc,000,0070,0000059,83525,18489,2713,2039,1368,9647,1937,661,124,65036,5112,4911,4809,37904,8721,2753,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13613,4199,1112,930,536,1621,0,0,0,9414,2010,1006,858,4880,514,146,0,68222,9008,1172,295,503,5005,1045,725,263,59214,5309,3875,2873,35154,8022,3156,825,25609,5218,1165,522,783,2539,209,0,0,20391,2906,2060,1267,12552,1380,164,62,195994,37864,26174,7245,7030,215,18929,1886,1505,381,17043,16527,516,11690,7858,6813,1045,3832,158130,126994,86885,86398,487,40109,8961,8620,341,31148,29402,1746,31136,27605,23451,4154,3531,195994,37864,26174,7245,18929,1886,17043,11690,158130,126994,86885,40109,8961,31148,31136
ACSSF,2019e1,nc,000,0070,0000060,24498,3740,713,528,122,1830,194,283,70,20758,1342,1595,2025,13249,2160,328,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37550,2709,0,126,198,1171,892,202,120,34841,1154,2189,3774,18612,6473,1755,884,,,,,,,,,,,,,,,,,,74854,8195,5027,918,918,0,4109,927,798,129,3182,3123,59,3168,2298,2298,0,870,66659,58772,43672,43672,0,15100,4222,3914,308,10878,10571,307,7887,7137,5624,1513,750,74854,8195,5027,918,4109,927,3182,3168,66659,58772,43672,15100,4222,10878,7887
ACSSF,2019e1,nc,000,0070,0000061,118083,36002,3924,4693,3834,17908,3726,1008,909,82081,4820,6810,6672,51899,10043,1290,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9465,2738,935,463,0,921,419,0,0,6727,392,375,393,4802,654,111,0,,,,,,,,,,,,,,,,,,108406,10945,786,758,456,6378,1862,370,335,97461,3802,4403,5181,52348,21936,6653,3138,26115,4219,1155,980,265,1426,393,0,0,21896,2640,2221,3058,12725,924,328,0,280192,55327,37208,13166,12597,569,24042,3136,2589,547,20906,20124,782,18119,12525,9729,2796,5594,224865,179965,118843,118564,279,61122,17769,15700,2069,43353,41538,1815,44900,36101,30340,5761,8799,280192,55327,37208,13166,24042,3136,20906,18119,224865,179965,118843,61122,17769,43353,44900
ACSSF,2019e1,nc,000,0070,0000062,37489,9398,2173,654,686,5133,448,90,214,28091,887,907,3222,18931,3367,734,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40434,9581,299,0,89,8426,375,312,80,30853,2077,1311,605,19956,4264,2327,313,,,,,,,,,,,,,,,,,,86925,20461,8496,2442,2210,232,6054,368,368,0,5686,5686,0,11965,5826,2547,3279,6139,66464,44907,31486,31486,0,13421,801,801,0,12620,12518,102,21557,13461,7727,5734,8096,86925,20461,8496,2442,6054,368,5686,11965,66464,44907,31486,13421,801,12620,21557
ACSSF,2019e1,nc,000,0070,0000063,37698,8189,970,1767,772,3839,525,260,56,29509,1991,1157,2604,18687,3126,1460,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47889,4434,223,250,365,2487,499,610,0,43455,2819,2300,2163,22450,9131,3648,944,,,,,,,,,,,,,,,,,,107144,16516,12694,4968,4341,627,7726,848,848,0,6878,6297,581,3822,2226,1431,795,1596,90628,73571,50910,50548,362,22661,4597,4597,0,18064,17520,544,17057,12859,10523,2336,4198,107144,16516,12694,4968,7726,848,6878,3822,90628,73571,50910,22661,4597,18064,17057
ACSSF,2019e1,nc,000,0070,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26989,3064,396,204,0,2311,153,0,0,23925,2533,1943,1850,13546,2765,430,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54605,6016,4112,1231,2881,284,2597,1904,48589,42764,32289,10475,1639,8836,5825
ACSSF,2019e1,nc,000,0070,0000065,132996,23183,3465,2740,2876,11039,2299,764,0,109813,6103,8127,10145,69843,11661,3163,771,,,,,,,,,,,,,,,,,,18510,2144,0,0,0,2144,0,0,0,16366,991,1120,1087,11072,1258,523,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236365,17032,29,412,70,14350,1470,595,106,219333,14234,12964,11380,133925,32784,10232,3814,57057,6262,2348,589,332,2666,327,0,0,50795,3694,7827,4398,31208,3007,661,0,453587,49601,26666,6424,5278,1146,20242,1212,65,1147,19030,17814,1216,22935,12281,7384,4897,10654,403986,310041,218953,217834,1119,91088,23167,21267,1900,67921,64917,3004,93945,71283,55396,15887,22662,453587,49601,26666,6424,20242,1212,19030,22935,403986,310041,218953,91088,23167,67921,93945
ACSSF,2019e1,nc,000,0070,0000066,22726,7113,398,830,1956,2916,824,135,54,15613,1054,1001,848,9261,2126,981,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83660,14199,189,876,735,10300,1527,325,247,69461,3843,2548,2779,37974,15537,4883,1897,,,,,,,,,,,,,,,,,,118735,24076,11169,1024,1024,0,10145,1284,670,614,8861,8618,243,12907,6767,4309,2458,6140,94659,67932,50763,50763,0,17169,5720,4849,871,11449,11106,343,26727,20775,16475,4300,5952,118735,24076,11169,1024,10145,1284,8861,12907,94659,67932,50763,17169,5720,11449,26727
ACSSF,2019e1,nc,000,0070,0000067,84231,22990,1785,4281,2853,10845,2566,559,101,61241,4577,3543,4064,37214,8933,2164,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104129,9802,354,711,799,6425,780,452,281,94327,6213,5502,6181,49842,17697,6307,2585,39709,11540,1415,2754,1994,5287,90,0,0,28169,3506,3960,3982,15749,602,370,0,237827,46739,33835,8400,7756,644,25435,2668,2236,432,22767,21891,876,12904,9366,7776,1590,3538,191088,154294,99656,98971,685,54638,10013,9092,921,44625,42825,1800,36794,31810,28301,3509,4984,237827,46739,33835,8400,25435,2668,22767,12904,191088,154294,99656,54638,10013,44625,36794
ACSSF,2019e1,nc,000,0070,0000068,11791,2921,543,629,69,812,829,39,0,8870,414,909,772,5082,1012,177,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67852,8108,447,499,363,4674,1113,779,233,59744,2768,3430,3644,35613,9514,2890,1885,,,,,,,,,,,,,,,,,,89538,13792,7499,3415,3415,0,4084,432,265,167,3652,3551,101,6293,4182,2934,1248,2111,75746,51849,36530,36417,113,15319,4764,4597,167,10555,9814,741,23897,17256,13334,3922,6641,89538,13792,7499,3415,4084,432,3652,6293,75746,51849,36530,15319,4764,10555,23897
ACSSF,2019e1,nc,000,0070,0000069,307587,41906,4495,4393,4104,22616,4309,1444,545,265681,18650,18978,25108,165722,29865,5462,1896,,,,,,,,,,,,,,,,,,54527,3339,392,166,249,2220,228,84,0,51188,3686,4360,3332,34870,4205,596,139,,,,,,,,,,,,,,,,,,67573,13735,2095,3037,1511,7007,85,0,0,53838,5843,5213,6982,33525,2275,0,0,28324,5162,1214,1024,540,1971,379,34,0,23162,5448,3257,2649,10622,1088,98,0,353272,23500,817,1174,724,16344,2977,1039,425,329772,18918,18052,18525,199977,53515,14122,6663,131422,24000,4423,4444,2374,11792,866,0,101,107422,13349,10128,12719,64197,5643,767,619,871554,97566,64186,16962,15671,1291,47224,10343,6804,3539,36881,34666,2215,33380,21442,16434,5008,11938,773988,611008,418469,416463,2006,192539,47530,44046,3484,145009,139071,5938,162980,125392,101847,23545,37588,871554,97566,64186,16962,47224,10343,36881,33380,773988,611008,418469,192539,47530,145009,162980
ACSSF,2019e1,nc,000,0070,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57809,2375,89,0,53,1162,377,490,204,55434,4630,4037,4636,32076,7128,2168,759,,,,,,,,,,,,,,,,,,95025,6011,3716,765,372,393,2951,104,0,104,2847,2638,209,2295,1844,1804,40,451,89014,79331,62024,61652,372,17307,3334,3334,0,13973,13638,335,9683,7803,6350,1453,1880,95025,6011,3716,765,2951,104,2847,2295,89014,79331,62024,17307,3334,13973,9683
