ACSSF,2019e1,nc,000,0082,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16219,159,152,613,171,677,241,301,395,344,1234,2005,2298,1917,1304,1785,2623,,,,,,,,,,,,,,,,,,82689,93892,48288,.,,.,,,94809,45400,82689,82031,70498,146253,66648,.,.,82689,62183,49793,99382,150189,21406,3899,7323,8856,1328,,,,,,,,,,,,,,,,,,,,,,82689,69963,86850,82689,94238,120621,92199,47091,52408,46823,72523,41975,41758,57708,2447536200,2447536200,2232160200,818856700,1413303500,215375900,78371900,39768600,38603300,137004000,89043700,47960300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16863,1243,397,989,456,1006,754,256,1523,671,1354,1774,2897,1313,784,823,623,,,,,,,,,,,,,,,,,,53571,58398,23750,.,.,.,,.,58890,44111,53571,55333,44494,52105,76523,79119,133880,53571,30199,40298,83075,108750,21410,4509,8126,6550,2225,21410,3395,18015,11941,912,11029,4271,1318,2953,2766,753,2013,1220,135,1085,899,277,622,313,0,313,53571,30414,63554,53571,71565,74177,70968,21058,21452,19114,47931,20871,12497,41717,1574154500,1574154500,1342236700,312105200,1030131500,231917800,81512300,21359700,60152600,150405400,42877500,107527900,1574154500,165772100,377016200,654499500,108949800,182765800,85151100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19770,291,575,567,601,1017,543,915,823,911,1111,1617,2828,2862,2026,1472,1611,,,,,,,,,,,,,,,,,,67467,78059,63911,.,,.,.,,83331,31238,67467,68175,58238,85792,61920,32464,125096,67467,54301,39646,86929,111979,28502,5845,9261,11805,1591,28502,3102,25400,15281,994,14287,6087,918,5169,3909,177,3732,1651,478,1173,1060,286,774,514,249,265,67467,51988,81692,67467,83191,79412,84373,31139,32722,16780,81505,31041,30104,40906,2442328000,2442328000,2200261700,837663800,1362597800,242066300,92886600,22829000,70057600,149179700,54852200,94327500,2442328000,397580300,619429600,1084766200,158999200,83273300,98279400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35283,1432,692,319,1377,1219,2068,2277,1380,2195,2781,3412,4950,3799,2867,2633,1882,9288,574,155,459,291,868,935,756,843,450,691,651,1144,815,403,199,54,55078,64126,46999,44254,69764,105171,47783,36875,68667,42367,55078,52232,53133,65333,56832,73704,45195,55078,32283,40468,75321,102485,78365,11227,29919,31569,5650,78365,15495,62870,37368,5285,32083,19707,4015,15692,13126,2770,10356,4764,1436,3328,2237,1369,868,1163,620,543,55078,47310,63359,55078,73799,73985,73655,35052,40298,39452,42971,34356,30236,44118,5512226300,5512226300,4390831700,1727160700,2663671000,1121394700,264526200,126532300,137993800,856868500,418348500,438520000,5512226300,524110700,1592084800,2236075700,493064700,524184000,142706400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40100,1898,1079,1140,2046,1579,2450,1055,1464,2190,2919,5271,6574,4791,1957,2453,1234,,,,,,,,,,,,,,,,,,64056,65768,57726,.,,.,.,,66444,37114,64056,56757,67075,78056,71307,31829,85670,64056,27744,45620,90589,99559,49037,10820,16424,18046,3747,49037,8717,40320,24263,3097,21166,13193,2392,10801,6352,851,5501,3634,1411,2223,1309,792,517,286,174,112,64056,62076,64716,64056,74210,88426,67360,31215,37311,33872,50395,27032,25562,40434,3622658000,3622658000,3133911100,1167508200,1966402900,488746900,187028400,64906000,122122300,301718500,144683300,157035200,3622658000,393514300,1003705500,1440541800,346325300,386967000,51604100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36078,592,331,41,258,805,678,755,313,1491,1858,3455,5617,4402,4569,5229,5684,9514,776,73,334,520,837,1126,729,394,834,687,492,1701,50,327,148,486,81056,94768,63088,,184754,.,46445,104593,108295,42297,81056,76497,82967,106992,77282,73345,79286,81056,59307,46159,102288,107254,75291,8773,25249,34980,6289,75291,10093,65198,35859,3094,32765,18802,3557,15245,12328,1707,10621,5091,1119,3972,2671,547,2124,540,69,471,81056,81257,80986,81056,102351,104397,100999,42523,57806,51738,58872,36414,26848,58350,7838791200,7838791200,6613803500,2811659700,3802143800,1224987700,365089100,181039500,184049600,859898600,317912100,541986500,7838791200,642698600,1737494400,4003234500,616445100,661442600,177476000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58204,1770,610,1631,1072,2534,1551,1453,1612,1825,4812,6443,9039,7088,4748,5682,6334,9834,536,251,1337,640,955,615,633,378,301,722,2019,632,252,332,118,113,70148,78530,44486,80304,105411,.,44834,63694,85904,39242,70148,63838,73701,76604,90854,71339,66849,70148,42215,44981,92234,96951,90837,13530,31988,35045,10274,90837,11142,79695,45969,3406,42563,19444,1973,17471,15517,3160,12357,5293,966,4327,2644,764,1880,1970,873,1097,70148,58953,76462,70148,88444,90836,87746,31763,40090,38396,48864,30293,26891,44097,8373578700,8373578700,7128889900,2537983300,4590906500,1244688800,383730900,207161200,176569700,860957900,447738800,413219200,8373578700,762188300,2282997000,3441839400,504520500,1101951800,280081800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13407,60,238,227,391,429,433,484,461,981,899,1120,2798,1758,1314,1301,513,,,,,,,,,,,,,,,,,,63804,82839,42611,56827,.,.,,46671,84994,41043,63804,63176,53807,81835,107083,53327,.,63804,49006,48391,86554,97486,20443,2342,9744,7106,1251,20443,2037,18406,10229,522,9707,5682,1281,4401,2409,51,2358,1749,55,1694,359,128,231,15,0,15,63804,53655,69352,63804,82096,94556,78379,41013,33311,35148,32588,41776,40996,50088,1567099000,1567099000,1271314000,465153200,806160800,295785000,54973600,23935900,31037700,240811500,146144700,94666800,1567099000,126725700,639018600,529665700,119807500,124393300,27488200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41750,1015,658,989,1248,1726,1923,1703,1288,1847,2837,5747,5672,6255,3090,3247,2505,,,,,,,,,,,,,,,,,,70537,73714,56102,,108018,.,68663,39074,74752,50000,70537,63760,75742,81343,101826,89196,62239,70537,32842,51047,94098,115177,55868,8518,18103,23165,6082,55868,8349,47519,28207,3751,24456,13151,1634,11517,8331,1134,7197,4234,932,3302,1545,691,854,400,207,193,70537,66774,71534,70537,85398,101500,80508,45100,52890,45696,65108,38350,26935,49303,4951529000,4951529000,4108741300,1525313000,2583428300,842787600,296492900,105806900,190686000,546294700,173292500,373002300,4951529000,409269600,1160703800,2213885400,350959900,660290600,156419700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71661,2133,1445,1451,1640,1228,2538,1853,2857,2341,4851,7863,11308,9173,6116,7219,7645,8803,399,100,120,409,764,458,1076,246,430,1549,1642,149,508,265,415,273,69273,83194,46253,75529,79076,.,39676,52110,85686,52094,69273,62514,70948,84163,83822,68537,41138,69273,41444,50359,89880,106828,132323,21577,48743,51653,10350,132323,19076,113247,66741,6857,59884,32124,6361,25763,19141,2188,16953,7576,1030,6546,3723,1538,2185,3018,1102,1916,69273,61568,75085,69273,89607,95574,87426,38119,39813,45471,39023,37297,29634,54450,12214470100,12214470100,10128678600,4111217600,6017461000,2085791500,582276200,316738600,265537600,1503515200,656907400,846607800,12214470100,1166079900,3845036500,4930640500,971097700,1026521400,275094100,12214470100,10128678600,64792700,926775900,1988438600,2700576800,1275577000,946601400,1639711600,586204500,2085791500,582276200,20304700,109606900,189029000,127457300,21196600,43963400,25901200,44817100,1503515200,27812200,178303700,326624000,376115200,136039000,174800300,140319100,143501700
ACSSF,2019e1,nc,000,0082,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20887,723,301,815,502,860,892,721,414,540,1920,2957,3736,3367,1219,1145,775,,,,,,,,,,,,,,,,,,66600,71144,44116,,86714,.,60536,,72624,51239,66600,63702,73666,62856,77111,91699,51607,66600,29401,52970,90060,91086,31025,5100,11207,12373,2345,31025,3882,27143,13709,548,13161,6997,984,6013,6451,1166,5285,2329,799,1530,1208,242,966,331,143,188,66600,64463,68284,66600,77087,85000,69885,32970,35688,33140,46728,30244,27625,53054,2292857600,2292857600,1974176300,863229300,1110947000,318681300,103868600,44236100,59632500,214812700,111077900,103734800,2292857600,191469900,696459500,999982100,175609300,164105300,65231400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28796,344,1146,794,445,946,984,1160,481,715,2449,4855,5571,2965,1901,1857,2183,,,,,,,,,,,,,,,,,,73823,74256,75154,.,,.,10657,.,75131,46337,73823,71989,73273,76360,62132,82262,126399,73823,61689,52266,77913,125298,33992,6457,12137,11484,3914,33992,2977,31015,18728,1050,17678,6402,553,5849,5762,1005,4757,2104,179,1925,536,42,494,460,148,312,73823,72195,74139,73823,78351,87490,76635,45744,47000,51849,39794,37939,11679,63154,3114695500,3114695500,2761357900,836703900,1924654000,353337600,104513000,37901900,66611100,248824600,53403400,195421300,3114695500,546183000,779903400,975848200,234512500,452180600,126067800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39636,769,365,775,748,1400,1205,994,1638,1097,3278,4214,6454,4308,3904,3681,4806,,,,,,,,,,,,,,,,,,81610,83877,64007,,102115,.,66292,50858,85405,52360,81610,65842,93869,104536,96449,82083,96237,81610,36018,65464,98037,118005,49635,6916,14929,21007,6783,49635,3414,46221,24112,915,23197,10086,1007,9079,8278,694,7584,5030,441,4589,1238,91,1147,891,266,625,81610,86022,79112,81610,92072,101814,86294,42028,51598,42212,62204,38048,29270,43209,5183297900,5183297900,4631513700,1928338400,2703175300,551784200,227838900,96323400,131515500,323945300,156975300,166970000,5183297900,362861500,1238566900,2284034500,333989400,769209300,194636300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39188,1176,429,751,840,1315,1770,806,1777,1182,2806,4133,5764,6484,3035,3027,3893,,,,,,,,,,,,,,,,,,76439,81678,48221,.,103750,.,41175,113210,86494,40714,76439,61561,91846,105244,87364,93164,60357,76439,35652,49244,101849,116750,53743,7737,18947,19773,7286,53743,6406,47337,22302,1529,20773,12977,1626,11351,10115,1001,9114,5780,1217,4563,1731,881,850,838,152,686,76439,79729,74737,76439,91902,101332,82779,41903,59178,60426,58553,40700,30000,54189,5120187800,5120187800,4257737400,2199841700,2057895700,862450400,200054000,113944400,86109600,662396400,316148800,346247500,5120187800,321207600,1342751500,2180963800,239974600,745044700,290245800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21355,317,251,261,93,1130,467,803,307,1015,1461,3425,2671,2941,1109,2960,2144,,,,,,,,,,,,,,,,,,80649,80930,66806,.,.,.,.,.,85343,47744,80649,72862,85302,98116,125857,184017,178559,80649,45421,65808,99881,103105,24445,3490,6706,11334,2915,24445,2159,22286,13273,741,12532,4576,346,4230,4047,614,3433,1577,402,1175,727,0,727,245,56,189,80649,97863,73927,80649,96781,99718,81177,70392,72321,73023,53622,70163,70604,65642,2538359600,2538359600,2106438400,845213000,1261225400,431921100,108739400,23012100,85727300,323181700,153674000,169507700,2538359600,216185500,600317600,1110990400,245238600,284212800,81414700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000036,14388,814,618,839,1003,730,1331,1568,905,424,1913,1617,936,537,437,317,399,6127,59,315,502,61,43,320,81,321,0,387,771,1259,670,179,237,922,129858,1992,1092,972,1828,1499,1798,1646,3112,2743,6825,9898,17820,16371,12960,15826,33476,29407,1624,995,1124,1955,1692,3071,1843,2252,1213,3215,3851,2804,1177,1143,603,845,86834,112932,59663,60777,101943,,41087,77528,120952,45429,86834,80610,85228,99959,108604,87339,87905,86834,48454,53551,112401,117903,254759,23237,87828,117400,26294,254759,20365,234394,119126,7012,112114,60803,5050,55753,50312,4966,45346,14424,1476,12948,7098,1085,6013,2996,776,2220,86834,82485,89497,86834,110595,119594,104260,43632,53629,46237,61500,41474,34734,54109,31944391200,31944391200,27718219800,13079898900,14638320900,4226171400,1251324900,662104100,589220900,2974846400,1383027700,1591818800,31944391200,1591515900,8286698700,15225894900,2490517100,3431679900,918084600,31944391200,27718219800,31960500,3304258000,7147558700,7273205000,3252693400,3076279700,2577705900,1054558500,4226171400,1251324900,17735700,281057900,389299600,305864300,107042800,108309000,29496000,12519600,2974846400,36626800,387821900,714514500,919524400,292990800,235438700,198575600,189353800
ACSSF,2019e1,nc,000,0082,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22609,406,501,235,561,287,752,726,651,440,2198,2760,4499,2980,1488,2330,1795,,,,,,,,,,,,,,,,,,78517,84798,38966,.,155373,.,,.,86700,63953,78517,83634,69739,82632,74984,71234,46414,78517,55319,69809,98630,69332,27191,5778,9248,10315,1850,27191,2439,24752,15579,845,14734,4739,568,4171,3802,241,3561,2079,439,1640,684,96,588,308,250,58,78517,69826,82281,78517,93035,88259,95711,42453,42417,74724,23987,42457,35075,51440,2697889400,2697889400,2425574400,634839200,1790735200,272315000,34707500,24935800,9771700,237607500,72097300,165510200,2697889400,425358300,794816700,1030333800,149339100,256856900,41184600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13903,407,330,339,647,553,279,597,399,506,983,2396,2372,1760,1304,666,365,,,,,,,,,,,,,,,,,,58908,69217,48209,.,.,.,98520,,69376,98048,58908,59065,60788,54210,68762,58025,49951,58908,42109,46315,69460,127753,27002,4719,10112,11162,1009,27002,5339,21663,13793,1357,12436,6362,1153,5209,3819,1273,2546,1946,813,1133,454,115,339,628,628,0,58908,52095,61878,58908,75744,100324,67445,32972,52957,26196,68168,27065,24220,37956,2111498100,2111498100,1742829000,491570700,1251258300,368669100,153590100,60113000,93477000,215079000,73809600,141269400,2111498100,513485800,530584500,706168100,217483900,87308800,56467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46038,1488,140,679,1037,815,817,1326,1918,1592,3467,4514,7214,5760,4673,4113,6485,,,,,,,,,,,,,,,,,,81497,91259,39093,.,,.,37487,,92374,41510,81497,78082,86786,94375,85272,107119,147629,81497,61810,51897,97155,124077,56160,9794,17995,23712,4659,56160,4424,51736,32112,2201,29911,11592,730,10862,8025,856,7169,2678,470,2208,1385,69,1316,368,98,270,81497,75546,85591,81497,96366,113915,91677,37875,38034,47854,37602,37811,17691,48556,6110172600,6110172600,5503941900,1804489000,3699452900,606230700,173608700,101336200,72272500,432622000,136742600,295879500,6110172600,786838900,1565186800,2857794000,212686600,559112500,128553900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32275,2431,556,228,1702,1306,1721,2506,1537,1534,3713,3396,4551,3497,1062,1615,920,,,,,,,,,,,,,,,,,,54021,54568,59867,.,45053,.,,27415,56094,48847,54021,48435,57442,85553,52463,106512,54223,54021,26963,50110,61216,122019,46202,8221,15277,19770,2934,46202,6171,40031,23046,2615,20431,12143,1484,10659,6129,104,6025,3281,1611,1670,227,0,227,1376,357,1019,54021,50501,56395,54021,61072,61849,59795,27185,32292,4804,32863,26719,20719,51282,3429719300,3429719300,2841612700,1065309000,1776303700,588106600,79287100,37999000,41288200,508819400,134789900,374029500,3429719300,381842300,975812700,1229298700,313017400,277053800,252694300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23783,552,210,114,293,340,325,186,892,1087,970,1462,2533,2609,2077,4107,6026,,,,,,,,,,,,,,,,,,118498,124232,60272,.,91662,.,207677,145085,127057,69892,118498,99489,134431,121487,155639,208467,228844,118498,78655,84566,134271,126731,32657,4239,9421,16231,2766,32657,1922,30735,16583,674,15909,6738,701,6037,6960,385,6575,2054,90,1964,92,0,92,230,72,158,118498,121603,115339,118498,128901,140601,122010,58002,58500,41612,82263,57924,22275,74103,4849980000,4849980000,4422632100,1834766200,2587865800,427347900,119407500,20986400,98421000,307940500,95741400,212199100,4849980000,438455900,1210703800,2372773200,296138900,420526400,111381900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24062,512,684,655,603,724,752,368,484,491,2391,2906,3673,3841,2141,2047,1790,,,,,,,,,,,,,,,,,,64962,82318,43518,.,,.,51014,,83196,49623,64962,61491,70571,75430,60629,34814,2499,64962,37493,43990,91423,123056,41427,7039,13858,17278,3252,41427,6104,35323,20714,1926,18788,7958,1517,6441,7449,1500,5949,4096,499,3597,737,357,380,473,305,168,64962,60635,71259,64962,84253,92096,79789,34565,50776,73073,40570,33570,27040,46494,3588135400,3588135400,2963666000,1202390600,1761275300,624469500,99289100,33661000,65628100,525180400,238451600,286728700,3588135400,414718900,920570600,1563357300,282592200,325825700,81070800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31448,1106,903,961,922,614,1727,1729,1608,1196,4223,4371,5521,3114,1384,1595,474,,,,,,,,,,,,,,,,,,58172,59290,65679,.,106002,.,41088,,60930,34255,58172,58661,46150,67431,54519,51820,49000,58172,36529,50426,78638,87730,37795,6457,12531,15666,3141,37795,6213,31582,17830,1822,16008,8920,2268,6652,7825,620,7205,1909,781,1128,655,429,226,656,293,363,58172,51819,62143,58172,63918,63384,64278,36036,42272,34560,53940,30060,24551,46940,2610372300,2610372300,2135919100,700986700,1434932400,474453200,211999800,95954900,116044900,262453400,133850200,128603200,2610372300,365077500,647990500,991087200,304024200,267389300,34803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8616,581,189,175,615,345,400,292,754,534,408,813,1461,1382,193,203,271,,,,,,,,,,,,,,,,,,43698,58038,31297,44182,63516,.,23794,78211,60187,24533,43698,43767,48299,46958,35901,20625,26923,43698,22438,30474,72611,101565,30034,8161,10480,9602,1791,30034,9716,20318,13897,3097,10800,7396,2622,4774,5218,2072,3146,2025,849,1176,1042,781,261,456,295,161,43698,31052,51938,43698,64172,69725,61030,24334,29109,17122,47045,22645,16941,29343,1762968000,1762968000,1368215500,407567200,960648200,394752500,129071100,32491900,96579200,265681400,106131400,159550000,1762968000,249776100,452913100,612694300,188293100,220610600,38680700,1762968000,1368215500,11677400,118027500,203013300,366730400,151510500,200308600,230303600,86644200,394752500,129071100,4649100,16682900,30834300,6375100,28481800,4146000,26891100,11010700,265681400,6959400,32411300,66955500,47726600,32123000,27770700,24824600,26910400
ACSSF,2019e1,nc,000,0082,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19573,849,1149,876,1135,1071,1276,949,859,813,1663,2341,2772,1683,876,752,509,,,,,,,,,,,,,,,,,,49962,55442,41750,.,.,.,8230,.,55111,38673,49962,47500,48280,43039,62308,62935,.,49962,25335,37848,71335,110275,25717,5206,9522,9448,1541,25717,4321,21396,13696,1595,12101,6190,1243,4947,3474,810,2664,1446,429,1017,763,244,519,148,0,148,49962,52966,47914,49962,63702,62212,66124,30796,46550,13042,53558,24571,26725,19898,1571197700,1571197700,1255827800,418178000,837649900,315369900,147285100,27850900,119434200,168084800,64677400,103407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28416,799,420,475,1270,1805,966,937,948,1394,2553,4597,5034,3248,1090,1398,1482,,,,,,,,,,,,,,,,,,62894,64899,44990,.,.,.,34629,115195,68128,30675,62894,56261,63499,63719,76912,71307,237777,62894,31250,46943,81635,93381,37900,6950,12765,14878,3307,37900,6042,31858,18085,1810,16275,9187,1829,7358,6062,1477,4585,3534,578,2956,751,348,403,281,0,281,62894,50759,69325,62894,77156,83034,76182,30212,36734,34424,42125,27912,22624,35975,2894850500,2894850500,2386678800,735607800,1651071000,508171700,151232600,63696500,87536100,356939100,135784100,221155000,2894850500,299479000,796560700,1244959000,176751300,328409300,48691100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16256,372,543,468,532,1297,1288,608,1405,835,1377,2089,2402,1212,592,524,712,,,,,,,,,,,,,,,,,,50846,57675,39165,.,.,.,.,,57779,,50846,58607,47754,63144,43253,59583,39313,50846,42171,43372,75149,118672,18874,4110,8019,5387,1358,18874,4031,14843,8939,716,8223,4383,823,3560,3472,1103,2369,1059,764,295,519,352,167,502,273,229,50846,42983,59776,50846,61201,62372,60921,42778,52407,43193,76855,32124,35055,31517,1356428100,1356428100,1047127100,290144500,756982600,309301100,186231600,47263100,138968500,123069400,76131600,46937800,1356428100,183962700,557547800,327688400,130387500,141812500,15029300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17558,890,411,845,1064,576,583,645,706,651,1801,1916,3352,2512,909,258,439,,,,,,,,,,,,,,,,,,66882,67528,,.,.,.,56061,,67754,72525,66882,60646,70463,84078,69419,50374,105026,66882,25410,49795,85500,84159,19539,4500,5154,7332,2553,19539,3038,16501,10355,959,9396,4701,1061,3640,2339,185,2154,1248,287,961,615,293,322,281,253,28,66882,58441,68051,66882,75181,83092,69866,37654,47347,50302,24070,32180,24931,60960,1450158900,1450158900,1199661900,411421500,788240400,250497000,91803400,54411300,37392100,158693600,41013000,117680600,1450158900,204997600,299851400,591366000,121021300,176256800,56665800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47435,794,615,436,425,1147,840,1081,947,2117,3578,3818,6608,6648,4153,5239,8989,5389,69,0,252,137,46,439,415,211,224,59,1006,780,357,246,847,301,100737,101252,84530,,169094,.,43520,65859,102797,67412,100737,81912,96442,128265,139523,116311,139983,100737,52853,76289,108601,145963,62932,6273,17780,29509,9370,62932,3231,59701,25651,757,24894,13080,779,12301,13377,739,12638,6755,491,6264,3342,362,2980,727,103,624,100737,110408,93744,100737,112198,135912,101916,48165,61017,55707,75645,46414,37645,51528,8042114800,8042114800,7346872000,3984670200,3362201900,695242800,246609300,112360500,134248800,448633500,200270700,248362800,8042114800,418914700,2104056900,3452880100,532421400,1314929800,218912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000050,10379,0,54,185,148,631,1200,844,1054,1008,766,1244,1506,479,679,100,481,,,,,,,,,,,,,,,,,,176892,1265,1303,1271,1236,2351,2349,3308,3827,3507,8403,12960,23672,20947,21795,31380,37318,24086,714,124,642,296,785,2351,1003,1417,1934,1752,3755,3726,1792,2317,453,1025,104821,122150,66688,85938,125401,.,55510,93290,126911,62452,104821,92840,102949,139306,126038,115322,90825,104821,64201,75100,131700,145184,279243,26217,88248,135689,29089,279243,17904,261339,125296,3618,121678,62514,6378,56136,59886,3497,56389,23362,2215,21147,5329,843,4486,2856,1353,1503,104821,109681,102013,104821,126732,138573,115170,55650,62036,72586,59473,50856,42169,63337,37275687000,37275687000,32898685100,16220439300,16678245800,4377001800,1373899200,704198900,669700300,3003102700,1535077400,1468025300,37275687000,2104132000,9178671700,18591573800,2479629000,4265842500,655838000,37275687000,32898685100,70515000,3773223900,8016912100,9879354800,3977236900,2676652100,3387136600,1117653700,4377001800,1373899200,60604700,196695900,385544100,397846200,125107700,40142900,58804900,109152700,3003102700,38748800,354603200,697322400,1054557800,343613400,193061100,210526800,110669300
ACSSF,2019e1,nc,000,0082,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18655,994,478,173,394,437,513,1772,1051,915,1945,1626,3890,2361,635,802,669,,,,,,,,,,,,,,,,,,53190,59637,34895,.,,.,15986,62042,64430,32046,53190,50029,55709,62459,76320,39634,2499,53190,33445,42297,64225,88086,30990,5438,13034,10581,1937,30990,5252,25738,15180,1928,13252,7016,1120,5896,5885,1198,4687,1779,459,1320,815,349,466,315,198,117,53190,41198,59375,53190,72603,70387,73596,30631,46474,37869,63258,25715,23041,30610,2191697000,2191697000,1705871500,551307400,1154564100,485825500,104763800,33312500,71451300,381061700,106304500,274757200,2191697000,239973700,869423200,633748400,255239600,147371200,45941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15767,754,209,302,1175,564,376,1713,1057,467,1597,1685,2974,1231,784,660,219,,,,,,,,,,,,,,,,,,60153,56905,121161,.,.,.,.,.,56504,109651,60153,51339,78627,76145,32329,86274,68275,60153,28654,52530,79682,112271,17409,4371,4242,7284,1512,17409,1778,15631,9466,374,9092,2924,409,2515,3852,303,3549,733,376,357,323,205,118,111,111,0,60153,56657,61013,60153,67931,76591,62144,44732,51009,.,39318,41860,36451,54879,1220246100,,,,,,,,,,,,1220246100,182960800,251085200,485607700,126336400,132469500,41786500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10891,236,258,258,206,167,211,339,326,202,739,1431,1639,2344,1056,990,489,,,,,,,,,,,,,,,,,,65768,91624,28142,.,.,.,,,91821,,65768,60322,71607,61772,64942,133891,.,65768,22181,49163,91579,108716,19760,5116,6094,6759,1791,19760,3524,16236,9122,515,8607,5349,1108,4241,3107,967,2140,1814,726,1088,249,89,160,119,119,0,65768,57042,72304,65768,85587,85678,79923,28437,91976,120500,77188,27172,24492,29873,1521795300,1521795300,1262435000,395569400,866865600,259360300,99842100,65326500,34515700,159518200,74486700,85031500,1521795300,247000600,402384300,540909400,97482900,218251600,15766600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
