ACSSF,2019m1,nc,000,0090,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887,2481,5823,2135,4928,1775,1415,3477,3561,6968,2527,2605,4911,2255,16848,26144,6674,10403,17165,13705,5105,.,.,.,.,.,.,.,13468,12950,31343,12521,8676,25238,9001,.,.,.,.,.,.,.,3438,24790,25366,.,13166,15094,31509,,,,,,,,3903,9469,9121,2027,2020,5512,2739,5470,12094,9677,3462,10064,16234,6487,3962
ACSSF,2019m1,nc,000,0090,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,3463,7449,3504,3437,3918,1535,1521,3698,4167,2265,3711,7472,1095,3000,2307,9597,4015,5530,2766,6631,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,5597,1039,3000,1426,1779,2875,6091,19055,17552,34450,31751,38857,104561,.,1674,3385,4242,2345,3977,7475,1017,8823,2140,4858,24600,1852,11193,15697,1569
ACSSF,2019m1,nc,000,0090,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783,3439,3442,4883,2066,3663,1523,1714,2720,3064,4619,2236,4781,1533,7054,13610,6871,8948,12467,45305,9339,,,,,,,,,,,,,,,.,.,.,.,.,.,.,4466,9881,3411,15836,13386,23902,1196,13930,56788,33857,.,11874,11874,.,3019,2197,3222,4340,2738,5293,1625,4170,6785,3505,.,2939,4455,5248,4189
ACSSF,2019m1,nc,000,0090,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,941,1853,2016,2311,2049,2068,5081,4472,3367,6622,2641,5114,4231,4643,4269,1410,7049,4742,2221,3021,1481,2844,5924,1898,2641,2522,4710,8875,.,.,.,14384,11248,.,.,.,.,.,.,.,.,5740,9167,3289,12451,13216,18506,.,21905,38407,.,86672,19525,30906,17603,5149,4457,6360,7522,2401,4445,4453,5911,5432,3539,12657,6191,12277,.,3400
ACSSF,2019m1,nc,000,0090,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,4345,4950,4746,3265,7634,1929,1951,6783,4193,4051,4587,8019,2407,6877,16810,3826,27485,12951,8247,3437,13543,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3472,3472,.,4695,.,.,.,,,,,,,,1911,6830,4055,4490,4393,8131,2325,33935,37636,4761,3678,37451,.,.,4718
ACSSF,2019m1,nc,000,0090,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487,2979,4571,1921,1842,4731,2918,2483,5120,2732,6268,4466,3220,3036,5530,6410,6272,1365,3786,5364,7761,.,.,.,.,.,.,.,23075,.,.,.,7348,7383,.,.,.,.,.,.,.,.,14137,13425,10195,6569,.,.,.,31263,18480,28392,3838,18360,101149,.,4520,4772,3920,7843,3704,3067,2519,5525,12240,4398,2796,14635,9992,4483,2494
ACSSF,2019m1,nc,000,0090,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3723,5357,5312,5525,1480,4739,3022,3566,5642,4768,5670,3089,4664,4881,,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3446,.,.,.,.,.,.,4963,4112,.,.,20966,.,.,3947,6082,4225,6218,3787,4321,5008,13389,11347,2381,60875,11725,10370,.,4581
ACSSF,2019m1,nc,000,0090,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429,3163,4563,4611,2166,4621,4286,3468,3434,5995,4622,2204,4620,4464,,,,,,,,55956,.,.,.,.,.,.,11525,.,.,.,5603,.,4354,.,.,.,.,.,.,.,5140,19857,24171,.,8170,4630,.,,,,,,,,3441,4101,4799,4529,2290,4108,4204,7293,8316,12552,16929,12308,3330,960,3062
ACSSF,2019m1,nc,000,0090,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529,4075,5349,2706,1548,2590,996,1006,3828,2978,2723,2063,2487,1079,5999,16338,20069,8435,8680,14761,2747,70401,65012,61027,.,.,.,.,27092,26906,26983,.,12537,9764,62927,.,.,.,.,.,.,.,11331,3917,12373,29979,6989,11513,10504,11233,26513,28696,.,28073,4848,4251,842,1712,5484,3074,3993,2709,1077,3564,3748,5919,17588,3618,13851,4346,2685
ACSSF,2019m1,nc,000,0090,0000050,853,574,1298,216,1298,49,216,399,216,207,387,435,912,770,1432,1271,1197,1331,769,1193,678,1145,613,906,962,1434,1035,1441,619,543,95,473,489,252,277,395,188,430,630,1171,237,216,273,83,216,216,216,81,622,1850,216,1850,216,216,185,91,568,479,481,877,1014,777,628,975,631,869,374,658,483,112,682,409,2076,1947,2070,999,911,769,492,935,253,824,357,503,216,290,251,614,216,216,180,216,65,132,255,2062,1160,1521,2628,1387,1395,2044,860,1948,2422,2793,1173,2703,2207,2150,4022,3918,6270,2397,3758,3800,,,,,,,,8210,14201,2537,7761,7670,16091,1550,.,.,.,.,.,.,.,4095,3639,2710,15662,2083,2993,5831,8026,3585,11425,5049,9249,2489,26541,970,3201,2035,2708,1596,1762,2185,3241,4269,4124,8882,1688,5058,2364,2482
ACSSF,2019m1,nc,000,0090,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,3699,3225,3190,4346,4951,1918,3678,3136,4989,5128,5144,4012,2696,5682,13046,9843,4452,7226,7377,891,46009,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,11432,2809,4413,3892,13953,17935,2156,3471,4865,7251,4143,8317,2372,4072,7281,11232,8394,5692,7960,4546,3725,2432
ACSSF,2019m1,nc,000,0090,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,5351,4960,5200,5478,6333,2232,2046,4577,4834,3776,5541,6382,2696,31752,17763,43958,.,28084,28084,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26527,42380,21671,.,.,.,.,.,.,.,.,.,.,.,1875,4839,4691,3883,4641,6013,2676,16328,19067,7113,.,4772,7459,.,4466
ACSSF,2019m1,nc,000,0090,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,5400,2871,5287,5396,3886,3400,3045,4027,8324,10812,9425,1513,3168,2236,9192,6710,6006,2521,20476,6882,.,.,.,.,.,.,.,958,.,.,.,8722,.,8722,.,.,.,.,.,.,.,10729,40521,39950,.,2477,12005,.,,,,,,,,2629,4106,9961,11441,8191,1412,3267,5532,18508,28762,22126,7443,7559,.,1851
ACSSF,2019m1,nc,000,0090,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858,2149,3920,4649,2625,3082,1971,2621,5572,1931,5958,4134,2763,2677,4643,2114,2319,3386,2962,7365,13530,,,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,8863,.,.,.,7526,.,5351,3623,6940,6041,6100,4157,2706,2118,10340,8625,7502,27212,20937,25079,18605,3282
ACSSF,2019m1,nc,000,0090,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797,10612,5039,5145,4132,5778,2695,4744,7069,5108,4366,4908,6873,3122,5210,8572,24035,3462,14043,10714,17202,,,,,,,,13618,8179,14645,9154,18023,8961,6231,.,.,.,.,.,.,.,5177,11594,9399,.,5552,2160,.,39479,57848,54318,132262,44881,49657,116497,6199,6089,9163,3129,5310,7624,3410,4780,12618,21074,7653,4633,8924,12076,6958
ACSSF,2019m1,nc,000,0090,0000056,3503,2007,2311,216,2311,216,423,291,216,498,473,422,570,1122,487,997,1435,1612,1061,806,429,902,480,597,747,1743,1322,1589,667,549,506,572,614,414,425,426,294,410,406,605,189,68,36,216,122,100,107,216,1959,1953,216,1953,216,216,100,257,438,602,299,445,781,602,871,782,457,805,455,468,607,438,462,455,2448,2485,2686,755,687,931,592,564,627,592,180,647,721,234,655,284,216,216,35,216,216,152,316,1574,1546,3077,2100,2023,2579,774,2503,2839,5100,3551,1397,1927,1528,1397,2073,1115,1468,1433,2023,1523,15350,13077,.,.,25534,34571,.,7328,12860,4213,7714,6703,4103,6168,,,,,,,,3047,2868,1702,3519,2884,2215,3737,12683,20524,11044,2775,13284,6544,4608,2172,3419,4744,2936,2533,2748,1821,1499,1095,4604,2423,1725,4201,2125,1672
ACSSF,2019m1,nc,000,0090,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979,3959,9721,3904,4436,7458,3668,3689,9567,9199,7508,6622,2047,5609,5522,12500,49305,9777,6189,9087,3546,.,.,.,.,.,.,.,24869,52847,43037,60281,18075,19084,7274,.,.,.,.,.,.,.,2756,14263,9952,766,10539,13034,.,12895,73146,87800,9018,16055,30709,.,4026,10136,9842,5684,8478,1471,6482,10930,22837,8077,9951,9241,6952,43839,1795
ACSSF,2019m1,nc,000,0090,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013,1919,1767,1945,2503,3715,1797,3157,3017,7107,5854,3762,4736,3551,4743,4041,7722,2595,5184,7351,1602,7112,11605,11605,.,.,.,.,12232,18252,26173,20570,30291,34945,11370,.,.,.,.,.,.,.,9173,7228,5536,25364,23196,93183,21957,12354,11120,40915,2678,14704,12457,33848,1533,5689,5700,5020,4697,5887,5253,7285,5378,4053,7175,4084,5914,4174,2103
ACSSF,2019m1,nc,000,0090,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,900,1825,1674,2130,2561,1115,1112,1448,1967,7625,3579,6586,1366,1877,1964,4602,2673,3079,3019,2567,17662,23529,15673,.,20571,14433,.,8045,25725,27863,48858,13115,20009,4643,18787,.,.,.,12593,.,.,7914,5803,8391,.,7960,9882,26326,3372,7014,9882,5962,11980,16066,4117,1191,2348,2506,12877,3138,7673,1308,4122,2268,2152,4044,4022,5221,6454,2158
ACSSF,2019m1,nc,000,0090,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,4881,2254,5244,4235,6448,1944,4159,10473,6068,2986,4702,4619,2928,4680,5433,7066,7752,7721,2997,1690,.,.,.,.,.,.,.,23301,22201,25813,.,99559,.,.,.,.,.,.,.,.,.,6075,3360,6663,71488,13651,13311,.,,,,,,,,4056,3224,6696,7247,7038,5290,3032,5618,8246,8649,14183,11064,10022,2262,3390
ACSSF,2019m1,nc,000,0090,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,2683,4015,3216,1718,3145,1689,2302,5190,5382,3476,3919,2028,1595,2128,3085,5361,3442,2402,5170,1930,39644,94264,.,.,13816,.,13795,11171,10759,18236,17145,8984,6043,6147,.,.,.,.,.,.,.,10401,8780,8333,8075,3512,11070,8505,10760,28863,13675,8977,11330,16706,13415,3352,4891,5707,3568,4221,2275,1657,6588,4565,3131,11288,6009,14274,6366,2139
ACSSF,2019m1,nc,000,0090,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780,4361,4653,3794,2934,4340,2708,7291,6349,6073,4872,4567,10599,1820,4116,4655,9769,7821,5570,5160,11521,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,14145,11819,21506,.,7507,1095,.,,,,,,,,7702,6647,5339,5918,3604,10599,1593,15493,15987,37880,33991,19301,4375,2013,4453
ACSSF,2019m1,nc,000,0090,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,1673,3390,4010,2177,3190,2294,4965,6373,4132,5622,3981,5738,3055,3050,6366,5511,6159,3258,5127,3423,.,.,.,.,.,.,.,16249,8004,14257,14947,5093,19146,6521,.,.,.,.,.,.,.,,,,,,,,19789,19251,25167,.,10196,8838,57895,6252,7682,13720,5493,5389,4533,2974,5083,6465,6616,16004,2716,14052,2576,3025
ACSSF,2019m1,nc,000,0090,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,672,668,2984,5070,14923,2998,898,680,661,5110,8614,24210,7756,11571,8623,11551,3052,22586,21779,45439,764,698,698,.,.,.,.,3219,5541,7024,.,7322,10170,.,.,.,.,.,.,.,.,42956,24902,2235,12308,43055,.,.,4717,3566,4475,1323,4183,65064,5794,1297,950,883,7102,16146,24426,5723,1984,1042,1014,5739,5371,68848,10043,762
ACSSF,2019m1,nc,000,0090,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,2818,2192,3364,2421,2821,2872,3163,2925,3771,4540,2500,3391,3062,2403,3006,4681,7795,4139,2768,3266,,,,,,,,9315,7767,10656,14914,13106,21197,2738,.,.,.,.,.,.,.,5435,7173,5542,41062,2983,6753,6572,5785,5173,2882,37677,13264,11641,18443,1704,4375,5446,4548,3728,3611,2652,4325,5358,4068,17103,3186,10007,1675,1127
ACSSF,2019m1,nc,000,0090,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,2318,4959,4952,3674,4947,1879,3333,4988,6170,5937,4255,4884,2052,7674,4088,2466,6422,7192,15540,5874,212271,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,2758,5217,.,39771,16604,8987,8985,3916,5466,4581,6250,4008,4300,1950,4805,4753,14585,7344,5743,7874,27906,3945
ACSSF,2019m1,nc,000,0090,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298,4241,1059,1622,2503,3032,1516,2101,3743,3573,1713,3099,2727,1970,2978,6270,7050,3502,3877,2295,2540,22579,.,.,.,38718,38718,.,14077,27536,20267,38777,23375,3607,15252,.,.,.,.,.,.,.,6056,20105,21701,18609,3462,11109,9648,14870,9895,4601,7345,20444,80906,6000,3835,5143,3208,3008,3698,3342,1929,1842,3772,5426,5300,2762,4358,8160,1323
ACSSF,2019m1,nc,000,0090,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858,2149,3920,4649,2625,3082,1971,2621,5572,1931,5958,4134,2763,2677,4643,2114,2319,3386,2962,7365,13530,,,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,8863,.,.,.,7526,.,5351,3623,6940,6041,6100,4157,2706,2118,10340,8625,7502,27212,20937,25079,18605,3282
ACSSF,2019m1,nc,000,0090,0000069,3503,2007,2311,216,2311,216,423,291,216,498,473,422,570,1122,487,997,1435,1612,1061,806,429,902,480,597,747,1743,1322,1589,667,549,506,572,614,414,425,426,294,410,406,605,189,68,36,216,122,100,107,216,1959,1953,216,1953,216,216,100,257,438,602,299,445,781,602,871,782,457,805,455,468,607,438,462,455,2448,2485,2686,755,687,931,592,564,627,592,180,647,721,234,655,284,216,216,35,216,216,152,316,1574,1546,3077,2100,2023,2579,774,2503,2839,5100,3551,1397,1927,1528,1397,2073,1115,1468,1433,2023,1523,15350,13077,.,.,25534,34571,.,7328,12860,4213,7714,6703,4103,6168,,,,,,,,3047,2868,1702,3519,2884,2215,3737,12683,20524,11044,2775,13284,6544,4608,2172,3419,4744,2936,2533,2748,1821,1499,1095,4604,2423,1725,4201,2125,1672
ACSSF,2019m1,nc,000,0090,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979,3959,9721,3904,4436,7458,3668,3689,9567,9199,7508,6622,2047,5609,5522,12500,49305,9777,6189,9087,3546,.,.,.,.,.,.,.,24869,52847,43037,60281,18075,19084,7274,.,.,.,.,.,.,.,2756,14263,9952,766,10539,13034,.,12895,73146,87800,9018,16055,30709,.,4026,10136,9842,5684,8478,1471,6482,10930,22837,8077,9951,9241,6952,43839,1795
ACSSF,2019m1,nc,000,0090,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,4881,2254,5244,4235,6448,1944,4159,10473,6068,2986,4702,4619,2928,4680,5433,7066,7752,7721,2997,1690,.,.,.,.,.,.,.,23301,22201,25813,.,99559,.,.,.,.,.,.,.,.,.,6075,3360,6663,71488,13651,13311,.,,,,,,,,4056,3224,6696,7247,7038,5290,3032,5618,8246,8649,14183,11064,10022,2262,3390
ACSSF,2019m1,nc,000,0090,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012,1893,1729,1945,2541,3707,1797,3217,2855,7417,5854,3649,4637,3551,4743,4041,7722,2595,5184,7351,1602,7112,11605,11605,.,.,.,.,12447,18467,26325,20570,30291,34945,11370,.,.,.,.,.,.,.,9173,7228,5536,25364,23196,93183,21957,12354,11120,40915,2678,14704,12457,33848,1516,5523,5659,5020,4644,5833,5253,7285,5378,4053,7175,4084,5914,4174,2147
ACSSF,2019m1,nc,000,0090,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,900,1825,1674,2130,2561,1115,1112,1448,1967,7625,3579,6586,1366,1877,1964,4602,2673,3079,3019,2567,17662,23529,15673,.,20571,14433,.,8045,25725,27863,48858,13115,20009,4643,18787,.,.,.,12593,.,.,7914,5803,8391,.,7960,9882,26326,3372,7014,9882,5962,11980,16066,4117,1191,2348,2506,12877,3138,7673,1308,4122,2268,2152,4044,4022,5221,6454,2158
ACSSF,2019m1,nc,000,0090,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,2683,4015,3216,1718,3145,1689,2302,5190,5382,3476,3919,2028,1595,2128,3085,5361,3442,2402,5170,1930,39644,94264,.,.,13816,.,13795,11171,10759,18236,17145,8984,6043,6147,.,.,.,.,.,.,.,10401,8780,8333,8075,3512,11070,8505,10760,28863,13675,8977,11330,16706,13415,3352,4891,5707,3568,4221,2275,1657,6588,4565,3131,11288,6009,14274,6366,2139
ACSSF,2019m1,nc,000,0090,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,1490,2821,2249,2038,3255,2224,3298,6294,5235,5162,5447,7778,3042,3439,8116,4922,2115,3316,5104,3423,.,.,.,.,.,.,.,16249,8004,14257,14947,5093,19146,6521,.,.,.,.,.,.,.,,,,,,,,28020,18044,39145,.,21665,20971,57895,5051,5328,13182,4748,5256,7291,3225,5083,6465,6616,16004,2716,14052,2576,2222
ACSSF,2019m1,nc,000,0090,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780,4361,4653,3794,2934,4340,2708,7291,6349,6073,4872,4567,10599,1820,4116,4655,9769,7821,5570,5160,11521,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,14145,11819,21506,.,7507,1095,.,,,,,,,,7702,6647,5339,5918,3604,10599,1593,15493,15987,37880,33991,19301,4375,2013,4453
ACSSF,2019m1,nc,000,0090,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,672,668,2984,5070,14923,2998,898,680,661,5110,8614,24210,7756,11571,8623,11551,3052,22586,21779,45439,764,698,698,.,.,.,.,3219,5541,7024,.,7322,10170,.,.,.,.,.,.,.,.,42956,24902,2235,12308,43055,.,.,4717,3566,4475,1323,4183,65064,5794,1297,950,883,7102,16146,24426,5723,1984,1042,1014,5739,5371,68848,10043,762
ACSSF,2019m1,nc,000,0090,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620,11044,5213,5496,4030,5769,2758,4718,5992,6293,5000,4904,6837,3047,5131,8914,22877,3462,14043,10714,17202,,,,,,,,13618,8179,14645,9154,18023,8961,6231,.,.,.,.,.,.,.,5177,11594,9399,.,5552,2160,.,31782,57848,54318,132262,28311,16471,116497,6225,5305,10242,3861,5496,7535,3358,4780,12618,21074,7653,4633,8924,12076,6936
ACSSF,2019m1,nc,000,0090,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,2907,2278,3294,2399,2935,2872,3118,2912,3726,4522,2427,3341,3062,2364,3006,4681,7795,4058,2731,3266,,,,,,,,9420,8099,8913,14914,13106,21197,2738,.,.,.,.,.,.,.,5435,7173,5542,41062,2983,6753,6572,5491,5363,2547,37677,13264,11641,18443,1791,4532,5433,4575,3822,3653,2652,4325,5358,4068,17103,3186,10007,1675,1146
ACSSF,2019m1,nc,000,0090,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,2318,4959,4952,3674,4947,1879,3333,4988,6170,5937,4255,4884,2052,7674,4088,2466,6422,7192,15540,5874,212271,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,2758,5217,.,39771,16604,8987,8985,3916,5466,4581,6250,4008,4300,1950,4805,4753,14585,7344,5743,7874,27906,3945
ACSSF,2019m1,nc,000,0090,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298,4241,1059,1622,2503,3032,1516,2101,3743,3573,1713,3099,2727,1970,2978,6270,7050,3502,3877,2295,2540,22579,.,.,.,38718,38718,.,14077,27536,20267,38777,23375,3607,15252,.,.,.,.,.,.,.,6056,20105,21701,18609,3462,11109,9648,14870,9895,4601,7345,20444,80906,6000,3835,5143,3208,3008,3698,3342,1929,1842,3772,5426,5300,2762,4358,8160,1323
ACSSF,2019m1,nc,000,0090,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,2056,2878,1083,2128,1697,853,884,3682,3141,816,4567,1378,986,1065,1374,2231,2881,1779,3582,1512,6281,7643,8817,15531,12051,9619,8520,10664,14641,28252,18813,12510,20370,11501,23451,.,.,.,.,.,.,2700,1793,2174,26939,2013,7771,13479,6348,8638,14291,5582,14025,19210,5763,933,3072,3250,795,1889,1768,1000,1782,3010,3453,3454,2299,5679,3462,954
ACSSF,2019m1,nc,000,0090,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,1398,1536,2444,2413,2012,835,2742,4040,3033,2266,1978,1301,672,2860,4699,5792,4008,1878,5026,2575,13389,15573,17700,13944,43368,878,3540,16393,23216,10455,6070,7502,21087,7915,.,.,.,.,.,.,.,3156,3222,3830,16859,4518,6053,15033,3676,11736,37219,6470,6529,2642,4701,1570,3559,3076,2441,2380,1181,718,2450,2855,4664,8625,2883,3363,6268,989
ACSSF,2019m1,nc,000,0090,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,1153,1373,758,1028,1373,857,678,1681,1041,1230,2096,2611,944,1856,2651,5462,1340,2471,2918,2439,15119,21331,20753,.,24913,22814,38506,1815,7532,19151,7731,1966,26520,2666,8955,.,.,.,.,.,.,5322,3890,4759,16332,1717,3780,11140,5400,5437,9029,1119,4015,18905,3504,969,1634,3055,1593,1259,1385,938,1276,1465,1558,7427,2984,2743,4378,1863
