ACSSF,2019e1,nc,000,0114,0000036,50604,105218,77959,.,38262,54445,52378,37381,46463,42106,81938,57475,80188,83308,51700,65289,80149,72845,36921,45671,46207,45466,35287,41168,32279,36819,55227,56676,78877,42258,.,38091,66205,56715,42288,50570,46751,97938,61415,100010,101842,52697,80972,92395,73818,37053,54578,42725,60673,36149,41667,32136,40573,55356,45544,.,.,.,40804,48769,46587,35112,38253,32411,72118,51682,64644,68782,51633,52668,62089,61536,36866,43086,47034,41849,33332,38436,32665,31965,55025,452374,241561,817,673,144,28916,24401,12621,20198,21835,18125,3710,5870,37950,31888,6062,36698,26743,577,9378,17745,5816,11929,18461,5146,13315,9720,6329,210813,86,86,0,3832,15063,7491,18617,11375,8446,2929,4366,32193,27224,4969,30876,18757,474,11645,61063,19131,41932,11991,1971,10020,9599,4261
ACSSF,2019e1,nc,000,0114,0000037,40814,36385,.,.,30836,49506,42091,30507,37145,36742,50396,.,80489,80953,31333,61526,97358,.,50617,41578,39383,42185,22350,31147,21817,51682,43196,40957,.,.,.,30472,46754,71875,32236,51322,53194,50622,.,81770,81911,.,81100,101974,.,31571,47546,41229,48413,21948,35234,21871,51159,55457,40720,.,.,.,55968,55634,31301,24280,35268,35360,22253,.,47393,80059,30681,60211,50967,.,60641,41084,39255,41663,30313,31101,9820,54494,32049,27014,14759,206,39,167,1849,2422,200,1649,1203,539,664,0,683,636,47,1587,852,0,735,1302,293,1009,1972,508,1464,975,711,12255,57,57,0,87,1020,195,392,488,351,137,149,1730,1457,273,875,302,0,573,5312,1455,3857,890,525,365,324,736
ACSSF,2019e1,nc,000,0114,0000038,42440,38449,38449,.,36519,47001,34209,36601,79649,40842,88049,.,48430,48866,36430,53005,57621,.,21950,26748,35925,24838,48429,38908,48664,35663,56256,46265,24219,24219,.,36534,47585,34196,40473,89176,100663,88456,.,45130,46170,.,53678,58932,.,21902,34245,35731,33742,47886,39842,47920,45113,63466,38191,.,.,.,.,46242,37538,31964,7012,6692,.,.,49338,49376,21700,22389,30531,.,22002,24902,36250,22691,53029,.,53224,33486,39939,28736,16819,222,222,0,2261,4208,827,1566,1564,1211,353,83,1023,761,262,1615,1063,0,552,1377,288,1089,1133,163,970,618,322,11917,288,288,0,51,2234,369,894,523,440,83,0,1547,1443,104,455,250,0,205,3538,947,2591,838,65,773,628,552
ACSSF,2019e1,nc,000,0114,0000039,42533,31631,.,213415,37307,50753,65368,32365,42720,33272,67397,50826,51444,50705,52093,62571,73359,.,38756,47513,42174,52259,25246,31444,21659,27566,57159,46634,212622,.,.,36603,49630,67422,34521,44730,31631,100827,52108,51269,49492,52285,72287,84358,.,35652,81117,51406,95615,30513,30870,29906,21873,55687,41155,.,.,.,42178,51478,51968,26830,37204,46418,36826,29738,51493,51176,51962,52710,54604,.,50792,42924,41130,49167,20852,43825,20318,32109,82031,79251,42878,228,112,116,4673,4778,1351,5251,2544,1627,917,2639,3298,2021,1277,5773,3879,0,1894,4862,2087,2775,3685,1211,2474,2063,1733,36373,86,0,86,375,1698,184,4308,1181,560,621,245,2490,1828,662,5573,4634,0,939,13885,5699,8186,4479,364,4115,764,1105
ACSSF,2019e1,nc,000,0114,0000040,35271,37917,38110,.,22255,53299,48545,30683,44145,43805,51384,21711,43276,46386,23853,36714,50069,.,31043,42953,36379,46111,18489,13558,18716,32277,45961,36164,33980,34217,.,22383,60214,.,31809,43531,43191,51384,.,24060,.,24105,47974,52064,.,29829,51278,37461,51682,17638,13558,17886,32348,47517,32748,.,.,.,.,33804,.,24593,46273,46273,.,.,45428,46537,22059,32383,37158,.,31078,41862,36033,44561,21514,.,21514,21842,34905,47068,26555,322,289,33,6591,2097,116,2902,2202,1917,285,180,604,61,543,2365,1191,0,1174,2639,765,1874,2189,120,2069,1205,3143,20513,213,213,0,446,293,137,2247,114,114,0,132,1498,847,651,2510,1100,62,1348,7327,3008,4319,3838,0,3838,224,1534
ACSSF,2019e1,nc,000,0114,0000041,56781,31016,31016,.,42201,95875,97390,29241,38938,32209,39003,51823,61525,85753,60242,85685,85574,.,85765,55237,58135,50313,21493,65438,20535,52639,52112,68919,32126,32126,.,41094,101846,96152,31206,38938,32209,39003,67527,92202,92092,250001,87270,87096,.,110243,69915,67616,90166,41631,68750,30502,37416,50956,51382,.,.,.,121119,27443,101804,27301,.,.,.,51180,60090,60110,60069,71064,66645,.,85594,51306,55891,42488,20452,65438,20124,53357,54195,46422,24806,182,182,0,1829,3311,412,1397,809,250,559,865,879,730,149,4834,4385,0,449,7609,5434,2175,845,342,503,518,1316,21616,95,95,0,270,767,115,811,0,0,0,871,1244,644,600,3089,2216,7,866,11230,5721,5509,1314,270,1044,1040,770
ACSSF,2019e1,nc,000,0114,0000042,41615,73079,49625,.,37364,46828,61051,31205,61045,65577,56587,55122,40323,50325,31733,46922,50427,.,34203,49597,50139,48961,26923,37807,26886,22467,46928,45417,80301,76905,.,40655,47910,61317,34089,56692,61048,56317,52495,56339,57470,.,50595,52470,.,34739,55212,51961,55713,25378,.,25303,36413,47213,36772,19414,19414,.,33757,46171,.,21473,.,.,.,55220,36132,35993,45434,45657,46317,.,24028,46082,48784,41879,29829,26373,29926,11688,46830,60476,32536,1086,687,399,3994,4312,1773,3107,1570,599,971,1061,574,459,115,3226,1997,0,1229,5346,3019,2327,3401,61,3340,1072,2014,27940,461,461,0,492,2281,163,2167,488,392,96,476,1846,1482,364,1568,1381,0,187,12986,4352,8634,3343,122,3221,646,1023
ACSSF,2019e1,nc,000,0114,0000043,40130,31551,31219,.,38951,38078,52461,24631,53566,52308,55700,49665,42919,50377,33894,37629,50719,.,19076,40960,36804,41833,24292,30923,23324,29976,47022,43880,31379,31046,.,40683,43275,56288,27069,54922,52066,55700,86435,44357,52102,42984,41424,78983,.,19284,61626,54835,70765,35809,34938,35814,24185,51152,31517,.,.,.,26551,28015,51416,20614,53033,53033,.,.,40526,45827,23959,27420,31860,.,18870,37399,35840,40944,17255,30051,16663,50263,37303,45008,26412,825,750,75,2954,9430,657,2910,2431,1917,514,531,745,250,495,1898,601,236,1061,1277,711,566,581,59,522,920,1253,18596,39,39,0,263,3947,338,2242,738,738,0,331,1551,901,650,1165,882,0,283,5106,1340,3766,1892,145,1747,487,497
ACSSF,2019e1,nc,000,0114,0000044,32953,40286,40286,.,32152,31040,50237,26053,37309,37097,40560,38143,30480,35228,23864,30130,50704,.,26250,38846,40320,37654,16312,16360,16299,30163,41722,35788,40551,40551,.,32227,35093,51460,30353,37694,38069,34656,33914,35474,37263,28404,30478,108297,.,24900,37601,33077,39528,25375,27879,17388,30639,41770,30375,17040,17040,.,.,26466,18690,23910,36495,35098,.,.,30234,31540,23101,29548,47730,.,28529,40132,41642,36410,13517,.,15083,29471,41629,35716,19434,644,644,0,3510,4285,712,1451,1190,859,331,245,590,383,207,1278,336,0,942,3006,1468,1538,387,181,206,411,1725,16282,111,111,0,158,2286,228,1432,391,334,57,68,1071,742,329,699,280,0,419,7718,2864,4854,812,144,668,355,953
ACSSF,2019e1,nc,000,0114,0000045,38251,.,.,.,49531,38016,31049,29245,75860,76001,62039,38402,29552,32340,17452,55005,51863,.,55446,39455,42160,30737,23443,.,23724,27843,45714,43888,.,.,.,50545,42406,31353,27367,76540,76623,61997,.,27444,56464,17086,56356,56100,.,56437,50179,51071,22097,28348,.,28348,28915,45830,31804,.,.,.,45640,30711,.,31425,63526,.,62090,39201,29576,28866,.,50572,51354,.,21687,37379,40685,32098,18830,.,19076,21788,35300,27844,14398,88,88,0,2286,3346,846,1662,1091,976,115,39,759,235,524,1303,255,0,1048,687,370,317,748,0,748,727,816,13446,0,0,0,242,1993,53,1227,367,217,150,177,1249,1157,92,801,342,0,459,5309,1097,4212,794,55,739,410,824
ACSSF,2019e1,nc,000,0114,0000046,44853,41138,16778,65179,46790,42356,50340,33062,60651,62328,42286,24402,61207,102012,31082,46237,44249,35886,51250,44739,44402,45087,40126,52088,30160,40129,47080,50499,65434,25389,.,47192,42801,57833,49375,62350,69209,42158,60150,106389,107374,.,57356,56779,.,66554,50277,51983,43081,50315,52088,41189,44356,47117,38833,.,.,.,45867,41460,46450,30569,45704,45925,.,.,36648,45795,32271,42368,43023,.,32639,44535,43474,45611,21937,.,21937,35562,43194,44519,25586,240,103,137,4001,5791,1254,1507,1590,1190,400,384,1114,1036,78,1584,664,88,832,2493,536,1957,2396,1071,1325,1884,1348,18933,168,45,123,428,3147,478,2310,551,455,96,23,765,530,235,1722,1286,49,387,5760,1499,4261,1415,0,1415,1017,1149
ACSSF,2019e1,nc,000,0114,0000047,40050,.,.,.,31181,42302,49807,35219,50473,51187,49115,67830,32027,68261,30991,24272,49160,.,23962,36274,42388,35836,24279,.,24111,34590,45946,47735,.,.,.,31153,64032,49594,42847,50476,51190,49115,14337,69932,69307,205833,24434,48871,.,23964,45281,45836,43712,16731,.,16731,50211,55943,35442,.,.,.,.,37457,.,30799,32292,32292,.,70461,28125,28149,22487,24079,.,.,23960,35946,40134,35691,25756,.,25717,33265,45444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0114,0000048,37369,42321,41932,.,30185,38297,115531,34347,40651,40660,.,61957,42037,60625,31778,47112,51477,.,36263,39986,38447,42273,21450,48000,19778,24036,50175,41431,42321,41932,.,23814,48424,115531,37352,39703,39715,.,61957,46792,150673,.,43261,52208,.,34948,50643,32136,51369,26404,48000,19229,29032,55758,34948,.,.,.,56446,28598,.,31143,41331,41331,.,.,38170,41644,31179,47829,50918,.,45775,36476,40250,36039,20840,.,20840,21726,37237,23551,12350,223,199,24,1954,2392,157,1803,766,664,102,112,435,192,243,868,541,0,327,1853,441,1412,492,196,296,851,444,11201,0,0,0,243,1437,0,1564,390,390,0,0,453,341,112,799,517,0,282,5002,1502,3500,396,0,396,677,240
ACSSF,2019e1,nc,000,0114,0000049,52492,60449,60449,.,50844,57318,61747,48184,61689,61758,57373,99949,114698,125081,74879,65122,85295,.,37486,47260,45243,50440,28954,32143,28317,41740,51521,62071,61055,61055,.,50886,61756,70149,50539,65734,70286,56941,91150,136449,150977,72122,76973,135211,.,45146,72941,46902,74564,75583,150576,52839,50385,56982,46044,39150,39150,.,50555,41273,31232,43976,60275,60302,57475,103099,82456,82108,86324,46048,50684,.,27303,45205,43826,47835,21210,21696,20622,36250,42387,84976,50757,578,578,0,8412,8493,2432,5336,3553,2138,1415,706,5192,4349,843,7883,4938,0,2945,2827,1214,1613,2140,493,1647,1799,1406,34219,183,183,0,1043,3326,424,2850,1422,868,554,574,3363,2559,804,4330,3256,293,781,11552,5058,6494,2456,605,1851,1400,1296
ACSSF,2019e1,nc,000,0114,0000050,60102,64054,36004,89179,46053,80322,75178,41335,55956,50239,86330,81107,77823,85986,55631,86769,96205,46540,40394,51512,52133,51026,28822,38757,26426,41743,58606,66285,80298,35406,120371,45668,85420,76328,46787,64252,52097,99230,90644,90155,100427,56319,95975,105196,120252,36982,61841,64456,56221,27097,34253,25537,43144,66503,52331,63772,.,.,54304,62260,65208,35518,47464,41033,71542,66469,66416,68718,55073,72230,80738,44516,44709,50611,50660,50582,31169,39751,28492,38409,55952,433376,249591,1054,477,577,26760,30175,8213,20580,13860,9981,3879,8886,20233,13849,6384,60903,49022,396,11485,25992,13216,12776,14226,4841,9385,7962,10747,183785,205,90,115,2959,12952,2499,12599,6130,4164,1966,4845,18145,13680,4465,37207,30444,578,6185,59284,22122,37162,9059,1871,7188,5210,12691
ACSSF,2019e1,nc,000,0114,0000051,36691,27813,27813,.,35442,33580,50846,27273,44542,44625,32324,44350,42196,41761,82307,35851,36923,.,35560,32129,38287,31701,16982,.,16285,34943,46227,38006,27764,27764,.,35649,36998,50885,28000,57017,56506,76731,.,88004,.,82307,22359,21934,.,35507,31934,32284,31662,20108,.,17804,41209,67089,35093,.,.,.,.,25922,.,26032,40320,40667,.,.,41686,41686,.,38629,38553,.,.,32233,40907,31714,9263,.,9263,23750,39510,35261,19151,1044,1044,0,2206,4065,1159,1236,1359,1135,224,206,271,40,231,1788,577,0,1211,1918,1117,801,1355,160,1195,963,1581,16110,120,120,0,110,2634,114,2744,561,495,66,55,1192,1192,0,473,319,0,154,5510,1447,4063,592,0,592,126,1879
ACSSF,2019e1,nc,000,0114,0000052,38935,51534,51316,.,35308,36665,48031,46122,31872,31872,.,.,40802,83415,.,31841,56690,.,30917,43608,43564,45021,21002,.,21633,36372,45837,40316,51969,51416,.,35308,40052,34896,41762,32185,32185,.,.,.,.,.,60455,.,.,.,67944,.,67908,21002,.,21633,36372,56964,37174,.,.,.,.,35060,76403,47372,31733,31733,.,.,41970,83415,.,30573,.,.,.,39282,43525,32210,.,.,.,.,38407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0114,0000053,41956,35164,35164,.,51130,42442,42016,35101,48647,49054,42270,31267,45534,42445,.,36357,80437,.,35417,43292,46138,42683,17075,.,12465,24112,52083,46408,35509,35509,.,51992,51128,45786,28384,48812,49268,42270,31545,61463,61463,.,31679,32130,.,30996,55680,55018,189300,11781,.,.,45701,49307,40258,.,.,.,23952,24747,33710,40938,.,.,.,.,40770,40496,.,76190,.,.,53430,42961,46128,42239,21074,.,20684,11893,53179,25639,12449,549,549,0,1279,3304,739,845,799,708,91,356,499,499,0,775,317,0,458,821,501,320,406,47,359,1219,858,13190,142,142,0,144,2401,545,456,24,24,0,142,1223,1153,70,330,143,0,187,5738,1327,4411,538,53,485,1072,435
ACSSF,2019e1,nc,000,0114,0000054,39476,.,.,.,28123,40553,54247,33979,40842,40602,.,44468,36636,36941,31914,49167,64569,.,31310,47740,42488,56605,31128,105341,30351,25084,48655,40417,.,.,.,27777,41845,30443,52142,41437,41169,.,75094,37302,36890,152508,55278,73854,.,30713,57089,54340,62846,32427,35754,32318,40188,54286,38433,.,.,.,42485,28021,85951,27025,24777,24777,.,.,33346,67616,27103,45291,55941,.,32683,44272,41119,52034,27483,.,26899,25034,39929,30235,16687,0,0,0,2069,2402,398,907,1250,1187,63,154,667,372,295,1836,1189,0,647,2369,646,1723,3915,383,3532,214,506,13548,0,0,0,209,522,232,1754,255,255,0,94,1229,704,525,876,625,0,251,3993,1809,2184,3007,301,2706,382,995
ACSSF,2019e1,nc,000,0114,0000055,76942,.,.,.,61883,100631,55833,48215,61113,42424,122673,84196,101239,103750,90899,100937,106129,19797,47137,55105,56321,54474,31219,38818,28071,43211,61188,91591,.,.,.,61803,102832,53112,57083,61288,42281,123424,84059,125109,123046,136607,106304,110545,.,47191,85568,83734,90103,30967,65625,21369,45848,71389,61287,.,.,.,80236,71958,120179,36342,51449,48664,.,86389,75013,74423,76228,87578,93156,.,46906,51631,52467,50362,33389,38675,28745,33031,58649,68247,40445,0,0,0,2491,5391,614,1715,2476,1649,827,2082,3428,2494,934,14859,13465,134,1260,3687,2013,1674,1695,247,1448,1063,944,27802,46,46,0,206,1861,416,1712,447,334,113,1128,2351,1974,377,6768,5755,160,853,8915,4141,4774,1760,263,1497,515,1677
ACSSF,2019e1,nc,000,0114,0000056,48736,106366,42287,.,36988,51361,57131,36738,44575,40799,80786,51942,76460,80855,47688,62274,77279,87875,36054,44024,45269,42639,33128,41312,31337,37058,55885,53619,130149,41922,.,36977,57606,61339,42401,48752,45564,100171,56534,92167,100948,47180,80131,91234,109533,36122,51511,41691,60035,35283,41947,31420,40586,55140,43811,.,.,.,37109,48551,47033,33363,36879,32059,64518,51156,61788,65878,50562,52760,61808,61536,36020,42110,46923,41140,32027,38151,31029,32143,56928,365610,192732,738,594,144,24347,19714,9943,14142,18741,15602,3139,4194,31371,26686,4685,28274,20570,184,7520,13317,4240,9077,15107,3682,11425,7656,5188,172878,86,86,0,3421,12736,6151,14207,9943,7617,2326,3493,26932,22864,4068,25368,15332,474,9562,48398,15517,32881,10552,1498,9054,7908,3683
ACSSF,2019e1,nc,000,0114,0000057,51779,19668,19122,.,50579,41765,81273,50359,51553,50687,125025,50995,82818,90268,46036,50174,60716,.,40284,60359,52496,74507,28985,62231,25941,45545,66831,57346,.,.,.,44174,75074,80864,44382,60116,51659,126495,.,102381,110580,.,80330,100509,.,40789,92049,61557,123900,22455,96739,21639,37259,71815,50172,.,.,.,51392,36158,.,51118,28445,27288,.,105727,55669,56381,36976,36611,36669,.,36551,53356,50627,68087,40943,.,62104,63931,36647,33975,18639,180,180,0,2593,2783,874,921,1167,904,263,90,2164,2049,115,2629,1723,54,852,1413,611,802,2623,592,2031,747,455,15336,94,25,69,485,1822,121,1240,511,451,60,235,2336,2140,196,1736,1171,0,565,4790,1308,3482,988,290,698,329,649
ACSSF,2019e1,nc,000,0114,0000058,50348,.,.,.,36573,65104,55741,30750,40720,41390,.,77111,61165,70398,39071,70398,82240,60911,32405,52218,51954,52444,35683,45327,35386,36209,53972,51345,.,.,.,36408,51840,70641,42291,40516,41888,.,75943,90964,96548,17435,70986,81831,.,32094,55032,55634,54652,35403,36384,35319,48593,57051,47740,.,.,.,.,75439,40567,24178,41167,41167,.,86638,47429,50254,39393,68395,90964,60911,42004,51651,51006,51997,38963,46815,38034,30715,46707,107678,54430,44,44,0,6232,5603,1455,3201,1635,1293,342,850,2942,2607,335,9690,7787,0,1903,14405,7306,7099,3686,414,3272,1941,2746,53248,0,0,0,151,2986,875,3945,1088,1088,0,614,3358,2523,835,6500,4878,281,1341,24609,9374,15235,3274,389,2885,4401,1447
ACSSF,2019e1,nc,000,0114,0000059,35366,31296,31296,.,36267,31867,35851,31263,36314,32412,60223,35540,37693,38610,30889,37252,41898,.,30968,38719,39638,38272,20330,16344,20990,31467,50321,37256,31296,31296,.,37298,32004,35647,36834,36158,35028,89132,.,37164,39288,30683,41780,57109,.,39379,40978,37365,46750,30738,.,30502,35438,50430,32082,.,.,.,32464,31371,52107,24934,40156,31154,56956,35824,38230,38032,50308,31313,37479,.,19468,37929,39767,36891,16743,16135,17261,31201,49683,55113,26220,143,143,0,4008,3325,902,2959,2204,2081,123,198,636,257,379,2548,1243,0,1305,3542,1908,1634,1743,49,1694,1037,2975,28893,0,0,0,470,2542,139,3239,883,656,227,271,693,461,232,2338,1411,0,927,11929,4139,7790,3377,859,2518,994,2018
ACSSF,2019e1,nc,000,0114,0000060,40595,.,.,.,38068,40638,49126,26915,52991,38632,83644,50484,75771,89662,55562,34756,60386,.,30326,40946,45000,37439,21793,.,19364,32291,61166,41343,.,.,.,37594,41402,49426,29716,62023,42598,83644,50706,77396,96411,55223,40000,83509,.,32922,40654,42060,26077,18947,.,18947,38417,56966,37724,.,.,.,.,36441,49005,16601,32404,32404,.,.,49730,48547,.,32027,48132,.,29456,41266,45318,39494,40542,.,20813,26837,61909,26783,14491,0,0,0,1595,4044,428,1086,923,680,243,193,1165,732,433,970,384,0,586,1454,488,966,502,0,502,1283,848,12292,0,0,0,86,2094,347,830,504,504,0,55,322,287,35,1417,672,0,745,4622,1334,3288,755,195,560,655,605
ACSSF,2019e1,nc,000,0114,0000061,42295,.,.,.,36997,43953,50821,34425,41613,41441,44620,45075,48483,48903,46859,51038,68133,.,30613,47249,48889,42382,32158,40387,29507,38552,60871,46788,.,.,.,37173,54014,51738,36959,41820,41749,55870,45927,85917,95317,71571,61016,82150,.,31822,54079,57969,49002,24259,36990,21757,41207,60150,40294,.,.,.,36682,23463,40329,31620,31385,27473,.,30453,45931,46095,36382,37438,57707,.,24577,42793,47119,41027,36821,40827,31808,24303,61930,96354,48335,130,130,0,5590,8595,2055,5940,3743,3605,138,1524,3036,1974,1062,5786,2936,195,2655,5801,2124,3677,3550,488,3062,1909,676,48019,0,0,0,761,3923,1333,5567,1167,1121,46,1190,5751,4497,1254,3847,2291,0,1556,18561,7865,10696,3378,995,2383,1182,1359
ACSSF,2019e1,nc,000,0114,0000062,36792,.,.,.,33545,36833,61726,34210,65890,65890,.,50899,40161,37174,46071,46532,46653,.,34856,46011,48635,40376,26753,26373,26770,27589,42234,40604,.,.,.,34896,36808,61726,40010,.,.,.,50899,50769,.,.,50904,57887,.,50187,44005,44991,41423,24107,.,24107,22141,41721,35443,.,.,.,.,36862,.,30515,.,.,.,.,37256,36445,50110,45021,45381,.,.,47429,49752,38145,29643,26373,29740,.,46404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0114,0000063,37983,.,.,.,60243,37232,31489,30652,48253,48304,48048,38992,61250,62420,49261,45563,52284,.,24717,44126,48788,36062,20979,.,20813,30373,39368,41334,.,.,.,46566,38325,31419,32035,47436,46410,48048,53358,115386,115614,74662,52420,59915,.,37351,66601,65761,66988,20622,.,20493,31764,38535,34995,.,.,.,69413,31627,31514,25361,48602,48602,.,36945,42318,41045,46842,27460,50206,.,22727,37181,47351,35025,22606,.,22733,21334,44558,34656,17879,0,0,0,730,4404,1327,1809,2126,1928,198,325,955,721,234,1817,1173,54,590,1437,674,763,1673,37,1636,519,757,16777,0,0,0,125,1619,952,1616,905,905,0,333,1198,1002,196,1912,888,0,1024,6013,2199,3814,1466,50,1416,322,316
ACSSF,2019e1,nc,000,0114,0000064,35840,.,.,.,23555,54792,.,35089,26310,26310,.,.,46304,46183,.,35423,217525,.,26783,46911,62656,45739,18568,.,18682,49405,37211,35724,.,.,.,23555,63073,.,54141,26310,26310,.,.,.,.,.,47680,217525,.,.,36941,64271,36441,18599,.,18713,.,36709,36085,.,.,.,.,.,.,22492,.,.,.,.,46248,46183,.,26649,.,.,26649,51468,51433,60032,17330,.,17330,.,44141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0114,0000065,51388,80963,.,82225,38771,59677,72619,41055,51873,46680,84156,66551,65245,75696,51101,67863,80110,46097,38700,47327,47212,48019,29626,43374,26011,40198,59499,52515,80963,.,82225,37466,65181,74246,45000,60334,55858,98194,81057,75919,90401,51767,72851,89108,.,36153,47409,47158,52963,29791,45248,26155,42228,71291,50293,.,.,.,55515,40544,54566,31711,41778,36447,83114,61419,60914,61933,49708,62143,69258,44969,46679,47247,47300,47184,29431,43083,25231,37433,56409,187321,103952,304,110,194,13733,10815,4192,10132,5748,4570,1178,4104,7511,4609,2902,20707,15041,47,5619,12484,5828,6656,7525,2605,4920,3044,3653,83369,0,0,0,1035,5403,1109,6359,3231,2286,945,2160,8167,6414,1753,17317,13110,316,3891,24086,7779,16307,4548,1186,3362,3173,6781
ACSSF,2019e1,nc,000,0114,0000066,40193,250001,.,.,36710,38379,52126,32309,50446,51158,37166,51783,52091,52308,52019,55141,72909,.,37890,45560,41458,51234,25107,30797,20095,17393,56739,41887,250001,.,.,36283,37198,65748,34310,51462,47218,167756,52557,65940,39948,81493,65280,81106,.,31751,62368,50888,82823,30025,30508,29032,15822,56272,37045,.,.,.,42448,52114,.,26568,.,.,.,36985,51149,52385,50737,53775,55530,.,50558,41763,40493,44511,19011,45551,18635,30495,75640,38048,20149,148,32,116,2274,1198,767,4091,1163,739,424,1329,1004,642,362,2183,1421,0,762,2382,832,1550,2286,689,1597,911,413,17899,0,0,0,239,417,102,2672,663,238,425,140,1625,1154,471,2681,2067,0,614,6077,2189,3888,2046,223,1823,522,715
ACSSF,2019e1,nc,000,0114,0000067,40757,.,.,.,34817,37660,46621,36334,40463,40962,21920,36477,46887,48231,40135,41092,64973,70679,25079,44554,46747,40825,26089,39688,23272,30801,61668,41568,.,.,.,36706,40679,47188,37178,40541,41160,21847,22452,62775,65371,46719,40258,70085,.,26056,52941,53027,52759,28257,40977,26013,33061,61211,37786,.,.,.,32714,31570,38902,27298,37246,36685,.,36497,42735,44512,36644,42465,56875,.,21825,41154,45726,36896,21563,37896,21365,26605,68303,79203,42106,56,56,0,4238,6562,1264,5942,3725,2945,780,430,2852,2141,711,5097,2308,86,2703,5949,2117,3832,2393,464,1929,1689,1909,37097,0,0,0,794,3889,113,3643,830,799,31,357,4181,3374,807,2487,1422,70,995,16067,5557,10510,2222,241,1981,1004,1510
ACSSF,2019e1,nc,000,0114,0000068,39476,.,.,.,28123,40553,54247,33979,40842,40602,.,44468,36636,36941,31914,49167,64569,.,31310,47740,42488,56605,31128,105341,30351,25084,48655,40417,.,.,.,27777,41845,30443,52142,41437,41169,.,75094,37302,36890,152508,55278,73854,.,30713,57089,54340,62846,32427,35754,32318,40188,54286,38433,.,.,.,42485,28021,85951,27025,24777,24777,.,.,33346,67616,27103,45291,55941,.,32683,44272,41119,52034,27483,.,26899,25034,39929,30235,16687,0,0,0,2069,2402,398,907,1250,1187,63,154,667,372,295,1836,1189,0,647,2369,646,1723,3915,383,3532,214,506,13548,0,0,0,209,522,232,1754,255,255,0,94,1229,704,525,876,625,0,251,3993,1809,2184,3007,301,2706,382,995
ACSSF,2019e1,nc,000,0114,0000069,48736,106366,42287,.,36988,51361,57131,36738,44575,40799,80786,51942,76460,80855,47688,62274,77279,87875,36054,44024,45269,42639,33128,41312,31337,37058,55885,53619,130149,41922,.,36977,57606,61339,42401,48752,45564,100171,56534,92167,100948,47180,80131,91234,109533,36122,51511,41691,60035,35283,41947,31420,40586,55140,43811,.,.,.,37109,48551,47033,33363,36879,32059,64518,51156,61788,65878,50562,52760,61808,61536,36020,42110,46923,41140,32027,38151,31029,32143,56928,365610,192732,738,594,144,24347,19714,9943,14142,18741,15602,3139,4194,31371,26686,4685,28274,20570,184,7520,13317,4240,9077,15107,3682,11425,7656,5188,172878,86,86,0,3421,12736,6151,14207,9943,7617,2326,3493,26932,22864,4068,25368,15332,474,9562,48398,15517,32881,10552,1498,9054,7908,3683
ACSSF,2019e1,nc,000,0114,0000070,51779,19668,19122,.,50579,41765,81273,50359,51553,50687,125025,50995,82818,90268,46036,50174,60716,.,40284,60359,52496,74507,28985,62231,25941,45545,66831,57346,.,.,.,44174,75074,80864,44382,60116,51659,126495,.,102381,110580,.,80330,100509,.,40789,92049,61557,123900,22455,96739,21639,37259,71815,50172,.,.,.,51392,36158,.,51118,28445,27288,.,105727,55669,56381,36976,36611,36669,.,36551,53356,50627,68087,40943,.,62104,63931,36647,33975,18639,180,180,0,2593,2783,874,921,1167,904,263,90,2164,2049,115,2629,1723,54,852,1413,611,802,2623,592,2031,747,455,15336,94,25,69,485,1822,121,1240,511,451,60,235,2336,2140,196,1736,1171,0,565,4790,1308,3482,988,290,698,329,649
ACSSF,2019e1,nc,000,0114,0000071,40595,.,.,.,38068,40638,49126,26915,52991,38632,83644,50484,75771,89662,55562,34756,60386,.,30326,40946,45000,37439,21793,.,19364,32291,61166,41343,.,.,.,37594,41402,49426,29716,62023,42598,83644,50706,77396,96411,55223,40000,83509,.,32922,40654,42060,26077,18947,.,18947,38417,56966,37724,.,.,.,.,36441,49005,16601,32404,32404,.,.,49730,48547,.,32027,48132,.,29456,41266,45318,39494,40542,.,20813,26837,61909,26783,14491,0,0,0,1595,4044,428,1086,923,680,243,193,1165,732,433,970,384,0,586,1454,488,966,502,0,502,1283,848,12292,0,0,0,86,2094,347,830,504,504,0,55,322,287,35,1417,672,0,745,4622,1334,3288,755,195,560,655,605
