ACSSF,2019m1,nc,000,0033,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3844,3949,1771,235,4073,4077,3672,1405,234,1940,1944,1945,956,18,871,871,852,194,216,631,631,631,216,216,700,700,564,435,216,1541,156186,156066,138820,82099,5736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3844,3949,1771,235,4073,4077,3672,1405,234,1940,1944,1945,956,18,871,871,852,194,216,910,910,801,435,216,1541
ACSSF,2019m1,nc,000,0033,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037,2997,3133,3156,327,3419,3384,2646,3043,253,1660,1655,1389,956,120,28,28,28,216,216,358,358,358,216,216,330,322,207,307,54,964,101184,95117,63259,109260,23378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037,2997,3133,3156,327,3419,3384,2646,3043,253,1660,1655,1389,956,120,28,28,28,216,216,548,544,422,307,54,964
ACSSF,2019m1,nc,000,0033,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305,2304,1989,1442,529,2432,2336,1952,1387,466,948,888,769,567,331,141,107,107,216,102,202,202,202,216,216,182,162,142,77,73,456,91230,85708,56775,67426,40085,2305,2144,1215,463,216,2432,2347,1149,394,216,948,837,459,74,216,141,141,216,216,216,252,213,129,66,216,456,405,216,204,216,2305,2304,1989,1442,529,2432,2336,1952,1387,466,948,888,769,567,331,141,107,107,216,102,252,246,236,77,73,456
ACSSF,2019m1,nc,000,0033,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90398,87243,56710,85397,47763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145,2358,2255,2231,1079,2261,2381,2317,2160,809,1073,1066,769,767,90,157,157,157,216,216,909,651,471,444,591,383
ACSSF,2019m1,nc,000,0033,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158178,150877,82620,137897,59253,3438,3118,1773,1005,126,3575,3346,1489,871,103,1720,1379,774,341,216,123,123,216,216,216,539,523,93,68,216,971,798,224,376,73,3438,3551,3407,3072,705,3575,3569,3133,2933,414,1720,1645,1306,1129,566,123,123,123,216,216,539,532,492,235,79,971
ACSSF,2019m1,nc,000,0033,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84197,79996,37898,80731,59372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,2281,2055,1704,1167,2150,2410,1923,1704,1139,717,657,645,195,321,216,216,216,216,216,590,606,606,216,248,447
ACSSF,2019m1,nc,000,0033,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164471,90616,51171,83967,111230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901,1867,1985,1383,689,2086,2128,1968,1418,562,834,738,516,584,490,216,216,216,216,216,442,395,378,127,236,525
ACSSF,2019m1,nc,000,0033,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284,3410,3172,3270,1497,3474,3501,3133,3205,1093,2002,2161,1637,1358,785,409,409,216,409,216,417,406,406,216,88,470,453,398,190,248,1523,209960,190623,103225,164217,131543,3284,3130,2473,1324,275,3474,3133,2269,1157,275,2002,1837,517,690,216,409,385,122,216,216,622,581,168,149,216,1523,1452,61,347,216,3284,3410,3172,3270,1497,3474,3501,3133,3205,1093,2002,2161,1637,1358,785,409,409,216,409,216,622,578,531,190,267,1523
ACSSF,2019m1,nc,000,0033,0000050,7141,7234,6819,2671,4066,3373,3523,1620,3261,543,8859,7686,7367,2368,3443,2891,3325,1236,2582,331,4594,3728,3683,619,1504,888,1545,347,725,216,1367,1330,1330,47,342,119,482,170,249,216,1560,1293,1152,546,121,391,597,216,431,216,2131,2141,2150,259,240,95,257,210,137,216,5464,4796,4529,1179,1073,677,670,936,1986,435,7141,7462,8390,5225,1499,8859,8902,8626,4646,839,4594,4588,4704,1632,327,1367,1374,1372,455,170,1560,1575,1566,142,210,2131,1705,1708,270,1317,5464,288578,296811,235357,238671,114507,7141,7362,4629,3261,543,8859,7676,4479,2582,331,4594,3940,1686,725,216,1367,1405,506,249,216,2452,2524,741,452,216,5464,4897,1405,1986,435,7141,7462,8390,5225,1499,8859,8902,8626,4646,839,4594,4588,4704,1632,327,1367,1374,1372,455,170,2452,2275,2297,293,1314,5464
ACSSF,2019m1,nc,000,0033,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719,2652,3052,1967,354,2808,2765,2995,1987,356,1409,1409,1199,643,216,474,474,474,216,216,142,142,142,216,216,280,277,277,216,33,668,110059,91813,79492,71983,54222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719,2652,3052,1967,354,2808,2765,2995,1987,356,1409,1409,1199,643,216,474,474,474,216,216,344,342,342,216,33,668
ACSSF,2019m1,nc,000,0033,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0033,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629,2654,2410,1899,236,2877,2901,2227,1932,236,866,866,829,260,216,29,29,29,216,216,1373,1373,1232,280,216,940
ACSSF,2019m1,nc,000,0033,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62066,64130,61956,38542,12156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,2993,3167,1327,204,2902,2919,3202,1320,141,921,921,881,272,216,368,368,368,216,216,1626,1619,1605,172,119,1542
ACSSF,2019m1,nc,000,0033,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189,3313,3128,2112,432,3683,3761,3213,2029,318,1694,1694,1741,628,216,233,233,143,137,216,711,709,723,74,67,539,504,473,139,295,1620,119118,117407,81048,80881,33228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189,3313,3128,2112,432,3683,3761,3213,2029,318,1694,1694,1741,628,216,233,233,143,137,216,865,838,833,158,271,1620
ACSSF,2019m1,nc,000,0033,0000056,8084,8119,8232,2306,2913,2630,2000,1391,2435,673,8185,7840,8080,1955,2795,2536,1701,1189,1715,245,4264,3971,3736,899,1179,467,505,441,778,216,2499,2498,2440,226,512,323,313,240,216,216,2134,1947,1948,83,392,57,358,435,223,216,2044,1881,1874,80,333,216,481,127,210,216,5306,4692,4406,1505,527,171,456,323,1877,663,8084,9350,9154,3214,3628,8185,9017,9008,3032,3307,4264,4397,4329,1044,1032,2499,2426,2410,122,243,2134,2190,2167,269,198,2044,1925,1912,111,1038,5306,371913,331129,340034,128611,234813,8084,7852,3743,2435,673,8185,7294,3503,1715,245,4264,4109,905,778,216,2499,2553,505,216,216,2703,2570,770,320,216,5306,4679,597,1877,663,8084,9350,9154,3214,3628,8185,9017,9008,3032,3307,4264,4397,4329,1044,1032,2499,2426,2410,122,243,2703,2671,2654,292,1051,5306
ACSSF,2019m1,nc,000,0033,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683,2655,3125,2747,283,2848,2912,2532,2650,273,1685,1685,1198,1066,216,780,780,259,583,216,513,513,458,122,216,2266,2269,1671,674,73,1022,132970,132481,101115,122035,13354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683,2655,3125,2747,283,2848,2912,2532,2650,273,1685,1685,1198,1066,216,780,780,259,583,216,2264,2260,1672,676,73,1022
ACSSF,2019m1,nc,000,0033,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954,3979,4684,3903,356,4860,4860,4711,3762,216,2207,2306,1666,1490,263,1622,1587,1618,828,181,1326,1315,1315,19,127,752,731,615,345,87,2181,166227,164670,143379,119480,14225,3954,4196,2847,1730,272,4860,4862,2515,1501,168,2207,2086,852,170,216,1622,1651,399,216,137,1530,1472,490,174,216,2181,1715,920,788,151,3954,3979,4684,3903,356,4860,4860,4711,3762,216,2207,2306,1666,1490,263,1622,1587,1618,828,181,1530,1517,1433,345,156,2181
ACSSF,2019m1,nc,000,0033,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2861,3027,1651,506,3091,3069,2924,1530,269,1489,1453,1484,450,377,449,449,447,170,216,2910,2915,2915,216,165,846,846,831,230,216,811,105219,102980,64231,87760,20779,2775,2575,3153,1033,276,3091,2237,2390,723,101,1489,1312,789,290,248,449,449,216,82,216,3133,963,2840,193,216,811,559,201,482,65,2775,2861,3027,1651,506,3091,3069,2924,1530,269,1489,1453,1484,450,377,449,449,447,170,216,3133,3140,3134,230,165,811
ACSSF,2019m1,nc,000,0033,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2274,2129,1629,841,2693,2438,2102,1598,850,1349,1324,1128,479,203,463,463,436,170,216,294,294,284,85,216,605,605,502,371,216,573,92753,89066,63085,66245,27538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2274,2129,1629,841,2693,2438,2102,1598,850,1349,1324,1128,479,203,463,463,436,170,216,620,620,532,380,216,573
ACSSF,2019m1,nc,000,0033,0000061,5488,5156,5069,1264,2126,1916,1549,706,1124,521,5083,4672,4678,1014,2029,1844,1431,509,953,134,2094,1895,1862,326,349,346,278,216,322,408,1820,1640,1642,49,224,192,324,216,216,216,1164,1072,1067,65,198,217,320,167,93,72,1367,1215,1221,135,78,142,130,393,117,216,1384,1225,1252,428,325,160,183,172,549,216,5488,5583,5904,2359,912,5083,5150,5277,2110,909,2094,2057,1837,809,161,1820,1820,1814,90,216,1164,1128,1124,153,190,1367,1416,1296,604,139,1384,179894,184035,174111,120269,31989,5488,5338,2298,1124,521,5083,4875,2083,953,134,2094,1939,464,322,408,1820,1684,383,216,216,2135,1985,606,182,72,1384,1249,305,549,216,5488,5583,5904,2359,912,5083,5150,5277,2110,909,2094,2057,1837,809,161,1820,1820,1814,90,216,2135,2182,2099,626,231,1384
ACSSF,2019m1,nc,000,0033,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116357,116357,100018,49351,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0033,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306,3238,2982,1544,737,3142,3033,2615,1511,566,1876,1854,1806,578,425,314,314,314,216,216,706,706,685,93,216,510,374,345,154,323,588,138036,130211,81217,89707,52291,3306,2871,1583,809,74,3142,2695,1401,547,74,1876,1627,614,212,216,314,314,216,216,216,801,726,301,52,216,588,410,216,475,216,3306,3238,2982,1544,737,3142,3033,2615,1511,566,1876,1854,1806,578,425,314,314,314,216,216,801,785,758,182,323,588
ACSSF,2019m1,nc,000,0033,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0033,0000065,7364,6897,6657,1867,2450,2517,2690,1203,1952,457,8175,6815,6564,1566,2310,2322,2446,1146,1655,161,2883,2826,2763,366,782,211,905,219,261,216,1428,1317,1316,47,342,216,477,170,153,216,950,760,707,133,121,85,590,216,216,216,1635,1653,1653,216,223,216,257,210,216,216,3600,3139,3051,784,499,661,357,270,1270,432,7364,7477,7480,3610,1337,8175,8158,7912,3268,617,2883,2883,2535,1252,216,1428,1424,1369,381,118,950,950,930,121,216,1635,1135,1134,263,1176,3600,230371,226972,198628,149994,88000,7364,7065,3815,1952,457,8175,6991,3464,1655,161,2883,2881,918,261,216,1428,1391,500,153,216,1704,1751,663,216,216,3600,3163,867,1270,432,7364,7477,7480,3610,1337,8175,8158,7912,3268,617,2883,2883,2535,1252,216,1428,1424,1369,381,118,1704,1329,1351,273,1176,3600
ACSSF,2019m1,nc,000,0033,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98360,99283,78815,68683,19207,3141,3139,1527,1329,159,3252,3282,1439,1036,105,1139,1028,389,178,216,414,414,216,216,216,1044,981,305,74,216,1398,1078,207,847,119,3141,3213,3227,1103,1029,3252,3197,3081,1116,1026,1139,1133,1098,286,72,414,414,414,216,216,1044,1044,1042,19,216,1398
ACSSF,2019m1,nc,000,0033,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468,4423,3851,2874,326,4483,4437,4188,2577,326,1722,1722,1523,945,216,974,974,974,216,216,993,993,987,105,216,936,936,925,248,216,1336,163931,160342,98148,146236,23623,4468,4387,2039,1259,306,4483,4277,2017,1109,306,1722,1598,247,422,216,974,845,313,216,216,1339,1228,391,148,216,1336,1181,479,582,216,4468,4423,3851,2874,326,4483,4437,4188,2577,326,1722,1722,1523,945,216,974,974,974,216,216,1339,1339,1331,247,216,1336
ACSSF,2019m1,nc,000,0033,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62066,64130,61956,38542,12156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,2993,3167,1327,204,2902,2919,3202,1320,141,921,921,881,272,216,368,368,368,216,216,1626,1619,1605,172,119,1542
ACSSF,2019m1,nc,000,0033,0000069,8084,8119,8232,2306,2913,2630,2000,1391,2435,673,8185,7840,8080,1955,2795,2536,1701,1189,1715,245,4264,3971,3736,899,1179,467,505,441,778,216,2499,2498,2440,226,512,323,313,240,216,216,2134,1947,1948,83,392,57,358,435,223,216,2044,1881,1874,80,333,216,481,127,210,216,5306,4692,4406,1505,527,171,456,323,1877,663,8084,9350,9154,3214,3628,8185,9017,9008,3032,3307,4264,4397,4329,1044,1032,2499,2426,2410,122,243,2134,2190,2167,269,198,2044,1925,1912,111,1038,5306,371913,331129,340034,128611,234813,8084,7852,3743,2435,673,8185,7294,3503,1715,245,4264,4109,905,778,216,2499,2553,505,216,216,2703,2570,770,320,216,5306,4679,597,1877,663,8084,9350,9154,3214,3628,8185,9017,9008,3032,3307,4264,4397,4329,1044,1032,2499,2426,2410,122,243,2703,2671,2654,292,1051,5306
ACSSF,2019m1,nc,000,0033,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683,2655,3125,2747,283,2848,2912,2532,2650,273,1685,1685,1198,1066,216,780,780,259,583,216,513,513,458,122,216,2266,2269,1671,674,73,1022,132970,132481,101115,122035,13354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683,2655,3125,2747,283,2848,2912,2532,2650,273,1685,1685,1198,1066,216,780,780,259,583,216,2264,2260,1672,676,73,1022
ACSSF,2019m1,nc,000,0033,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2274,2129,1629,841,2693,2438,2102,1598,850,1349,1324,1128,479,203,463,463,436,170,216,294,294,284,85,216,605,605,502,371,216,573,92753,89066,63085,66245,27538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458,2274,2129,1629,841,2693,2438,2102,1598,850,1349,1324,1128,479,203,463,463,436,170,216,620,620,532,380,216,573
ACSSF,2019m1,nc,000,0033,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939,3963,4662,3912,356,4869,4869,4695,3775,216,2207,2306,1666,1490,263,1622,1587,1618,828,181,1326,1315,1315,19,127,752,731,615,345,87,2181,165957,164365,142600,119658,14225,3939,4190,2847,1730,272,4869,4885,2515,1501,168,2207,2086,852,170,216,1622,1651,399,216,137,1530,1472,490,174,216,2181,1715,920,788,151,3939,3963,4662,3912,356,4869,4869,4695,3775,216,2207,2306,1666,1490,263,1622,1587,1618,828,181,1530,1517,1433,345,156,2181
ACSSF,2019m1,nc,000,0033,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2861,3027,1651,506,3091,3069,2924,1530,269,1489,1453,1484,450,377,449,449,447,170,216,2910,2915,2915,216,165,846,846,831,230,216,811,105219,102980,64231,87760,20779,2775,2575,3153,1033,276,3091,2237,2390,723,101,1489,1312,789,290,248,449,449,216,82,216,3133,963,2840,193,216,811,559,201,482,65,2775,2861,3027,1651,506,3091,3069,2924,1530,269,1489,1453,1484,450,377,449,449,447,170,216,3133,3140,3134,230,165,811
ACSSF,2019m1,nc,000,0033,0000074,5488,5156,5069,1264,2126,1916,1549,706,1124,521,5083,4672,4678,1014,2029,1844,1431,509,953,134,2094,1895,1862,326,349,346,278,216,322,408,1820,1640,1642,49,224,192,324,216,216,216,1164,1072,1067,65,198,217,320,167,93,72,1367,1215,1221,135,78,142,130,393,117,216,1384,1225,1252,428,325,160,183,172,549,216,5488,5583,5904,2359,912,5083,5150,5277,2110,909,2094,2057,1837,809,161,1820,1820,1814,90,216,1164,1128,1124,153,190,1367,1416,1296,604,139,1384,179894,184035,174111,120269,31989,5488,5338,2298,1124,521,5083,4875,2083,953,134,2094,1939,464,322,408,1820,1684,383,216,216,2135,1985,606,182,72,1384,1249,305,549,216,5488,5583,5904,2359,912,5083,5150,5277,2110,909,2094,2057,1837,809,161,1820,1820,1814,90,216,2135,2182,2099,626,231,1384
ACSSF,2019m1,nc,000,0033,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306,3265,2989,1443,717,3111,3017,2619,1450,566,1865,1842,1791,567,425,314,314,314,216,216,706,706,685,93,216,460,374,345,154,282,588,117506,116106,81051,72838,39641,3306,2896,1567,762,74,3111,2696,1397,478,74,1865,1627,568,212,216,314,314,216,216,216,783,726,230,52,216,588,410,216,475,216,3306,3265,2989,1443,717,3111,3017,2619,1450,566,1865,1842,1791,567,425,314,314,314,216,216,783,785,758,182,282,588
ACSSF,2019m1,nc,000,0033,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116357,116357,100018,49351,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0033,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0033,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129,3241,3124,2015,432,3606,3683,3213,1922,318,1692,1692,1741,603,216,233,233,143,137,216,711,709,723,74,67,521,473,473,216,295,1614,119026,117136,81048,80270,33228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129,3241,3124,2015,432,3606,3683,3213,1922,318,1692,1692,1741,603,216,233,233,143,137,216,854,820,833,74,271,1614
ACSSF,2019m1,nc,000,0033,0000079,7365,6870,6640,1858,2448,2521,2690,1196,1952,457,8239,6858,6619,1556,2307,2326,2446,1137,1655,161,2883,2826,2763,366,782,211,905,219,261,216,1428,1317,1316,47,342,216,477,170,153,216,950,760,707,133,121,85,590,216,216,216,1635,1653,1653,216,223,216,257,210,216,216,3600,3139,3051,784,499,661,357,270,1270,432,7365,7487,7467,3561,1296,8239,8213,7908,3202,556,2883,2883,2535,1252,216,1428,1424,1369,381,118,950,950,930,121,216,1635,1135,1134,263,1176,3600,230707,227368,198682,149134,87765,7365,7063,3828,1952,457,8239,7059,3466,1655,161,2883,2881,918,261,216,1428,1391,500,153,216,1704,1751,663,216,216,3600,3163,867,1270,432,7365,7487,7467,3561,1296,8239,8213,7908,3202,556,2883,2883,2535,1252,216,1428,1424,1369,381,118,1704,1329,1351,273,1176,3600
ACSSF,2019m1,nc,000,0033,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98360,99283,78815,68683,19207,3141,3139,1527,1329,159,3252,3282,1439,1036,105,1139,1028,389,178,216,414,414,216,216,216,1044,981,305,74,216,1398,1078,207,847,119,3141,3213,3227,1103,1029,3252,3197,3081,1116,1026,1139,1133,1098,286,72,414,414,414,216,216,1044,1044,1042,19,216,1398
ACSSF,2019m1,nc,000,0033,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468,4423,3851,2874,326,4483,4437,4188,2577,326,1722,1722,1523,945,216,974,974,974,216,216,993,993,987,105,216,936,936,925,248,216,1336,163931,160342,98148,146236,23623,4468,4387,2039,1259,306,4483,4277,2017,1109,306,1722,1598,247,422,216,974,845,313,216,216,1339,1228,391,148,216,1336,1181,479,582,216,4468,4423,3851,2874,326,4483,4437,4188,2577,326,1722,1722,1523,945,216,974,974,974,216,216,1339,1339,1331,247,216,1336
ACSSF,2019m1,nc,000,0033,0000082,8315,7605,7326,1910,3681,2976,2418,1745,2767,621,8555,7567,7426,1705,3357,2776,2305,1438,2034,544,2850,2646,2464,501,785,588,947,637,253,216,1857,1809,1814,236,689,84,368,216,216,216,1823,1652,1639,196,589,100,447,216,419,216,1707,1412,1414,54,476,243,216,134,261,33,2506,2084,2124,363,648,183,269,909,1336,282,8315,8182,7996,5138,1380,8555,8539,7716,4804,1253,2850,2708,2342,1605,561,1857,1852,1743,871,124,1823,1820,1820,64,127,1707,1701,1451,674,96,2506,299730,269289,208475,216477,97549,8315,7891,4035,2767,621,8555,7711,3727,2034,544,2850,2707,1138,253,216,1857,1848,374,216,216,2549,2473,507,509,33,2506,2192,892,1336,282,8315,8182,7996,5138,1380,8555,8539,7716,4804,1253,2850,2708,2342,1605,561,1857,1852,1743,871,124,2549,2545,2374,677,161,2506
ACSSF,2019m1,nc,000,0033,0000083,9341,9783,10007,2615,3299,3258,3559,1983,3293,530,9384,9424,9644,2418,3176,2837,3200,1917,2187,530,3792,3012,2860,522,918,1187,1345,384,549,216,262,262,262,216,216,216,216,216,216,216,1327,1114,1111,65,246,161,253,216,548,216,1001,920,888,155,90,176,216,147,272,216,4465,3709,3532,985,1038,680,560,325,1968,216,9341,9423,9521,6651,1030,9384,9411,8821,6303,695,3792,3802,3187,2053,429,262,227,227,216,125,1327,1302,1263,398,255,1001,855,742,303,573,4465,427442,415295,267717,336254,114914,9341,9792,5259,3293,530,9384,9424,4338,2187,530,3792,3334,1939,549,216,262,262,216,216,216,1714,1509,358,621,216,4465,3844,1002,1968,216,9341,9423,9521,6651,1030,9384,9411,8821,6303,695,3792,3802,3187,2053,429,262,227,227,216,125,1714,1556,1514,500,619,4465
ACSSF,2019m1,nc,000,0033,0000084,8137,9034,8960,2015,3178,2975,2671,4080,3014,545,6843,6780,6939,1571,3083,2803,2604,3590,1852,444,4298,3447,3386,412,954,738,625,1804,1782,285,339,289,289,216,85,216,99,216,216,216,1934,920,912,109,545,85,143,1967,216,216,1912,1838,1834,439,249,146,138,251,300,216,2317,1779,1520,997,248,172,449,891,1193,34,8137,7985,7569,4422,2037,6843,6837,6708,3812,2036,4298,4295,4209,1899,562,339,339,314,85,216,1934,1954,1963,87,371,1912,1919,1717,1000,186,2317,298742,287212,236997,209436,100125,8137,8479,5794,3014,545,6843,6781,5218,1852,444,4298,3569,2163,1782,285,339,300,99,216,216,2760,2162,1955,348,216,2317,1778,915,1193,34,8137,7985,7569,4422,2037,6843,6837,6708,3812,2036,4298,4295,4209,1899,562,339,339,314,85,216,2760,2772,2648,1020,380,2317
ACSSF,2019m1,nc,000,0033,0000085,8977,9072,8544,2478,3480,2983,3570,1619,2989,493,10594,9333,8770,2148,3086,2920,3352,1387,2673,209,3776,3536,3523,460,1293,578,1137,269,664,116,2044,1550,1555,146,439,119,1381,174,249,137,1534,1305,1194,545,255,330,885,216,124,216,1969,1894,1912,260,350,216,517,251,254,216,4137,3333,3357,867,995,220,654,897,1324,443,8977,9074,9144,4791,1545,10594,10515,9610,4739,909,3776,3764,3363,1983,175,2044,2053,2029,578,184,1534,1538,1498,277,111,1969,1564,1530,530,1150,4137,288761,284092,232290,188697,88930,8977,8834,5103,2989,493,10594,9409,5102,2673,209,3776,3647,1253,664,116,2044,1595,1383,249,137,2380,2345,1030,283,216,4137,3399,1265,1324,443,8977,9074,9144,4791,1545,10594,10515,9610,4739,909,3776,3764,3363,1983,175,2044,2053,2029,578,184,2380,2137,2173,574,1150,4137
