ACSSF,2019e1,nc,000,0045,0000011,13647,5340,4366,3941,13647,7172,4869,2303,6475,44592,36166,25833,396970,15278,6334,169,795,822,974,3574,8944,381692,15278,6334,2806,1126,1680,3528,2320,1208,8944,2622,6322,9246,4082,1887,2195,5164,1229,3935,5177,1772,1239,533,3405,1240,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7734,3697,1502,2195,4037,753,3284,,,,,,,,15278,4445,1320,549,771,3125,10833,5014,2897,2117,5819,15278,13384,5662,2834,2828,7722,1894,672,612,60,1222,,,,,,,,,,,,,,,,,,15278,5557,2028,756,1272,3529,9721,4306,2690,1616,5415,15278,10734,4314,2202,2112,6420,4544,2020,1244,776,2524,15278,6904,3348,2110,1238,3556,8374,2986,1336,1650,5388,15278,2995,2167,1422,745,828,12283,4167,2024,2143,8116,236571,10281,4889,1852,3037,5392,226290
ACSSF,2019e1,nc,000,0045,0000012,43828,14093,17089,12646,43828,24086,12961,11125,19742,45629,39267,28090,1286825,48085,22739,1793,2571,2531,3464,12380,25346,1238740,48033,22687,11626,5813,5813,11061,7100,3961,25346,8224,17122,30223,14203,7001,7202,16020,4633,11387,13737,6434,4708,1726,7303,2905,4398,2227,844,348,496,1383,475,908,,,,,,,,,,,,,,,1108,741,551,190,367,163,204,,,,,,,,26926,13459,6389,7070,13467,3862,9605,5724,2756,2434,322,2968,982,1986,48028,15580,6196,2985,3211,9384,32448,16543,9980,6563,15905,48085,42851,20659,11098,9561,22192,5234,2080,1867,213,3154,48085,42045,19765,10289,9476,22280,6040,1508,965,702,263,543,4532,2009,1974,35,2523,48085,17182,8227,4139,4088,8955,30903,14512,8826,5686,16391,48085,31876,15643,9026,6617,16233,16209,7096,3939,3157,9113,48085,20880,11425,7608,3817,9455,27205,11314,5357,5957,15891,48085,10039,7242,4709,2533,2797,38046,15497,8256,7241,22549,783227,32237,16238,7603,8635,15999,750990
ACSSF,2019e1,nc,000,0045,0000013,2699,1554,701,444,2699,931,236,695,1768,84071,77325,76682,,,,,,,,,,,4773,1808,694,162,532,1114,659,455,2965,1745,1220,3486,1233,604,629,2253,1340,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773,876,0,0,0,876,3897,1808,821,987,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773,2211,798,445,353,1413,2562,1010,376,634,1552,4773,3603,1652,821,831,1951,1170,156,0,156,1014,4773,2722,1248,589,659,1474,2051,560,232,328,1491,,,,,,,,,,,,64316,2712,1028,511,517,1684,61604
ACSSF,2019e1,nc,000,0045,0000014,2563,1178,790,595,2563,569,315,254,1994,,,,,,,,,,,,,,3367,620,280,115,165,340,206,134,2747,1140,1607,2194,574,321,253,1620,556,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194,574,321,253,1620,556,1064,,,,,,,,3367,866,169,39,130,697,2501,451,282,169,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367,1257,156,88,68,1101,2110,464,233,231,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58385,1757,457,228,229,1300,56628
ACSSF,2019e1,nc,000,0045,0000015,2988,1406,685,897,2988,1420,494,926,1568,65050,102664,34183,,,,,,,,,,,,,,,,,,,,,,2735,1166,876,290,1569,677,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735,1166,876,290,1569,677,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212,1187,575,484,91,612,2025,765,490,275,1260,,,,,,,,,,,,3212,1251,528,495,33,723,1961,812,479,333,1149,,,,,,,,,,,,106741,1979,748,352,396,1231,104762
ACSSF,2019e1,nc,000,0045,0000016,986,359,300,327,986,567,466,101,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36634,963,325,50,275,638,35671
ACSSF,2019e1,nc,000,0045,0000017,2554,1439,540,575,2554,1322,684,638,1232,,,,129918,5202,1325,67,277,184,52,745,3877,124716,5202,1325,557,98,459,768,349,419,3877,1412,2465,3268,950,447,503,2318,663,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3144,950,447,503,2194,539,1655,,,,,,,,5202,1607,191,67,124,1416,3595,1134,380,754,2461,5202,2989,1243,447,796,1746,2213,82,0,82,2131,,,,,,,,,,,,,,,,,,5202,2089,510,181,329,1579,3113,815,266,549,2298,5202,3758,930,447,483,2828,1444,395,0,395,1049,5202,2208,639,447,192,1569,2994,686,0,686,2308,,,,,,,,,,,,68798,2743,1042,450,592,1701,66055
ACSSF,2019e1,nc,000,0045,0000018,2388,547,1144,697,2388,1543,611,932,845,33818,32852,33522,,,,,,,,,,,,,,,,,,,,,,1891,1190,1020,170,701,529,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,1062,892,170,661,529,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574,2141,1581,1481,100,560,433,70,0,70,363,,,,,,,,,,,,32513,2024,1396,819,577,628,30489
ACSSF,2019e1,nc,000,0045,0000019,1419,432,454,533,1419,722,367,355,697,42073,41789,61101,,,,,,,,,,,,,,,,,,,,,,1146,443,110,333,703,386,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,443,110,333,646,386,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404,402,240,78,162,162,1002,414,32,382,588,,,,,,,,,,,,1404,441,236,110,126,205,963,418,0,418,545,,,,,,,,,,,,28962,995,526,261,265,469,27967
ACSSF,2019e1,nc,000,0045,0000020,6126,3401,1982,743,6126,3921,2266,1655,2205,50035,44071,43750,100829,4044,1758,35,580,532,16,595,2286,96785,4044,1758,971,393,578,787,406,381,2286,1494,792,2693,1386,590,796,1307,816,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693,1386,590,796,1307,816,491,,,,,,,,4044,1222,435,90,345,787,2822,1323,709,614,1499,4044,3315,1758,799,959,1557,729,0,0,0,729,4044,3315,1758,799,959,1557,729,505,0,0,0,505,224,0,0,0,224,4044,1461,838,174,664,623,2583,920,625,295,1663,4044,2017,775,309,466,1242,2027,983,490,493,1044,4044,1766,757,465,292,1009,2278,1001,334,667,1277,,,,,,,,,,,,62417,3434,1458,727,731,1976,58983
ACSSF,2019e1,nc,000,0045,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0045,0000022,3217,438,1784,995,3217,1741,1334,407,1476,77401,68676,57813,,,,,,,,,,,2941,1240,344,99,245,896,455,441,1701,477,1224,2323,1192,516,676,1131,429,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323,1192,516,676,1131,429,702,,,,,,,,2941,538,138,105,33,400,2403,1102,449,653,1301,2941,2801,1240,554,686,1561,140,0,0,0,140,,,,,,,,,,,,,,,,,,2941,1203,435,116,319,768,1738,805,438,367,933,2941,2482,1006,412,594,1476,459,234,142,92,225,2941,1427,684,424,260,743,1514,556,130,426,958,,,,,,,,,,,,30599,1420,751,224,527,669,29179
ACSSF,2019e1,nc,000,0045,0000023,1370,537,711,122,1370,866,260,606,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,646,258,106,152,388,992,462,264,198,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42221,1218,467,289,178,751,41003
ACSSF,2019e1,nc,000,0045,0000024,6238,3450,1719,1069,6238,3205,2137,1068,3033,60560,57713,49408,176538,7331,3400,371,733,501,295,1500,3931,169207,7331,3400,1043,535,508,2357,1387,970,3931,1358,2573,2840,1204,976,228,1636,434,1202,3694,1672,620,1052,2022,831,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354,989,761,228,1365,434,931,,,,,,,,7331,1676,903,163,740,773,5655,2497,1759,738,3158,7331,6634,3125,1647,1478,3509,697,275,275,0,422,,,,,,,,,,,,,,,,,,7331,2438,969,457,512,1469,4893,2431,1465,966,2462,7331,4265,1896,1068,828,2369,3066,1504,854,650,1562,7331,3573,1758,1459,299,1815,3758,1642,463,1179,2116,7331,1129,469,306,163,660,6202,2931,1616,1315,3271,128135,4956,2390,717,1673,2566,123179
ACSSF,2019e1,nc,000,0045,0000025,3380,1707,1136,537,3380,1575,722,853,1805,65938,65046,65025,110391,4186,1842,0,26,761,542,513,2344,106205,4186,1842,1143,888,255,699,253,446,2344,1207,1137,3372,1109,507,602,2263,1207,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269,1109,507,602,2160,1207,953,,,,,,,,4186,1385,614,376,238,771,2801,1228,765,463,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4186,1781,834,608,226,947,2405,1008,533,475,1397,4186,2582,1322,887,435,1260,1604,520,254,266,1084,4186,1830,1048,865,183,782,2356,794,276,518,1562,,,,,,,,,,,,69938,3145,1388,811,577,1757,66793
ACSSF,2019e1,nc,000,0045,0000026,3601,2052,1129,420,3601,1239,377,862,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483,781,256,525,2702,1280,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399,1850,283,201,82,1567,2549,912,393,519,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399,1922,806,594,212,1116,2477,389,0,389,2088,,,,,,,,,,,,131140,3276,1042,561,481,2234,127864
ACSSF,2019e1,nc,000,0045,0000027,7542,3272,2281,1989,7542,4201,3114,1087,3341,54566,48532,24375,232159,7117,2809,201,158,720,422,1308,4308,225042,7075,2767,1070,498,572,1697,589,1108,4308,2188,2120,4112,1637,573,1064,2475,1222,1253,2439,948,463,485,1491,753,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880,1637,573,1064,2243,1114,1129,,,,,,,,7117,1935,846,168,678,1089,5182,1963,961,1002,3219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7117,2260,1057,204,853,1203,4857,1752,925,827,3105,7117,4003,1649,612,1037,2354,3114,1160,517,643,1954,7117,3652,1400,838,562,2252,3465,1409,291,1118,2056,7117,778,610,160,450,168,6339,2199,969,1230,4140,148151,4586,1841,823,1018,2745,143565
ACSSF,2019e1,nc,000,0045,0000028,1082,352,238,492,,,,,,51404,38167,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26720,679,213,79,134,466,26041
ACSSF,2019e1,nc,000,0045,0000029,5967,2815,2002,1150,5967,2211,974,1237,3756,55020,42292,40769,141462,5859,2318,97,119,221,367,1514,3541,135603,5826,2285,1127,405,722,1158,368,790,3541,2105,1436,4118,1641,589,1052,2477,1463,1014,1313,532,217,315,781,553,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118,1641,589,1052,2477,1463,1014,,,,,,,,5859,2428,913,120,793,1515,3431,1405,686,719,2026,5859,5670,2246,806,1440,3424,189,72,0,72,117,,,,,,,,,,,,,,,,,,5859,2064,887,336,551,1177,3795,1431,470,961,2364,5859,3723,1819,567,1252,1904,2136,499,239,260,1637,5859,2626,1041,541,500,1585,3233,1277,265,1012,1956,5859,706,420,104,316,286,5153,1898,702,1196,3255,85705,4130,1420,766,654,2710,81575
ACSSF,2019e1,nc,000,0045,0000030,6588,2233,2026,2329,6588,1708,1067,641,4880,55634,31347,30918,320515,9449,2096,386,0,505,127,1078,7353,311066,9427,2074,645,530,115,1429,1066,363,7353,1932,5421,,,,,,,,4577,1671,1422,249,2906,1158,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9449,3015,757,546,211,2258,6434,1339,1072,267,5095,9449,6668,2023,1618,405,4645,2781,73,0,73,2708,,,,,,,,,,,,,,,,,,9449,2206,303,84,219,1903,7243,1793,1534,259,5450,9449,4122,659,361,298,3463,5327,1437,1257,180,3890,9449,2927,710,633,77,2217,6522,1386,985,401,5136,9449,1902,437,219,218,1465,7547,1659,1399,260,5888,206950,7214,1919,645,1274,5295,199736
ACSSF,2019e1,nc,000,0045,0000031,2749,891,680,1178,2749,2249,1244,1005,500,33650,17339,16706,,,,,,,,,,,3666,1552,797,164,633,755,328,427,2114,1198,916,2500,1112,288,824,1388,989,399,826,440,204,236,386,65,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,1112,288,824,1388,989,399,,,,,,,,3666,953,253,76,177,700,2713,1299,416,883,1414,3666,3299,1552,492,1060,1747,367,0,0,0,367,,,,,,,,,,,,,,,,,,3666,1026,638,84,554,388,2640,914,408,506,1726,3666,950,448,158,290,502,2716,1104,334,770,1612,3666,924,361,191,170,563,2742,1191,301,890,1551,3666,814,668,170,498,146,2852,884,322,562,1968,46416,2243,1238,664,574,1005,44173
ACSSF,2019e1,nc,000,0045,0000032,2619,853,858,908,2619,1526,1223,303,1093,72629,74810,74035,82298,2622,1238,235,261,34,159,549,1384,79676,2622,1238,291,97,194,947,261,686,1384,264,1120,2554,1238,358,880,1316,264,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163,1020,358,662,1143,264,879,,,,,,,,2622,1014,291,241,50,723,1608,947,117,830,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,1108,425,75,350,683,1514,813,283,530,701,2622,1900,1028,261,767,872,722,210,97,113,512,2622,1427,755,167,588,672,1195,483,191,292,712,,,,,,,,,,,,51115,1877,856,291,565,1021,49238
ACSSF,2019e1,nc,000,0045,0000033,3576,1477,1024,1075,3576,2486,2060,426,1090,88457,79714,50640,,,,,,,,,,,4086,2153,451,276,175,1702,856,846,1933,860,1073,2741,1390,774,616,1351,679,672,1247,722,317,405,525,181,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741,1390,774,616,1351,679,672,,,,,,,,4086,1569,835,573,262,734,2517,1318,559,759,1199,4086,3794,1987,1038,949,1807,292,166,94,72,126,,,,,,,,,,,,,,,,,,4086,1772,1123,410,713,649,2314,1030,722,308,1284,4086,2736,1933,1017,916,803,1350,220,115,105,1130,4086,2315,1256,913,343,1059,1771,897,219,678,874,,,,,,,,,,,,68145,2664,1203,283,920,1461,65481
ACSSF,2019e1,nc,000,0045,0000034,2243,914,477,852,2243,1100,323,777,1143,113123,26993,25689,,,,,,,,,,,,,,,,,,,,,,1987,613,87,526,1374,393,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567,3015,1285,578,707,1730,552,0,0,0,552,,,,,,,,,,,,,,,,,,3567,1014,238,155,83,776,2553,1047,423,624,1506,3567,1964,558,226,332,1406,1603,727,352,375,876,3567,1672,565,431,134,1107,1895,720,147,573,1175,,,,,,,,,,,,73567,2441,953,533,420,1488,71126
ACSSF,2019e1,nc,000,0045,0000035,1604,376,887,341,,,,,,83834,153033,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34418,1726,518,0,518,1208,32692
