ACSSF,2019e1,nc,000,0017,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25964,24792,30539,15383,23870,,,,,,107144,16516,11941,78687,57776,8113,7164,42499,33888,3851,3345,26692,1252,352,0,900,14228,4200,1432,8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23085,21692,23608,21694,16420,,,,,,54605,6016,9573,39016,14729,2182,1567,10980,35155,3743,6579,24833,634,0,0,634,4087,91,1427,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36910,30934,45752,26677,30965,,,,,,453587,49601,37682,366304,209594,28636,22393,158565,170048,13737,7704,148607,7836,678,390,6768,66109,6550,7195,52364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26798,24557,29608,37442,24688,,,,,,118735,24076,14729,79930,61420,15029,9877,36514,50614,7523,3261,39830,713,42,0,671,5988,1482,1591,2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26637,25006,29028,21713,27020,,,,,,237827,46739,25406,165682,141960,31236,16012,94712,71186,10025,7012,54149,2098,248,11,1839,22583,5230,2371,14982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27862,23557,31120,70788,19308,,,,,,89538,13792,10627,65119,39456,7842,4072,27542,40158,4362,4204,31592,1458,74,0,1384,8466,1514,2351,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35935,30711,41916,39171,31183,,,,,,871554,97566,75728,698260,360299,48376,36798,275125,349968,27539,18784,303645,11615,1541,679,9395,149672,20110,19467,110095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33447,26134,40380,20478,41297,,,,,,95025,6011,8270,80744,47584,3444,4010,40130,33767,1745,2213,29809,1467,318,19,1130,12207,504,2028,9675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27413,26370,30927,25739,22214,,,,,,74854,8195,9796,56863,48310,5635,7653,35022,18733,2301,1097,15335,1195,0,43,1152,6616,259,1003,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36472,27059,46115,45536,32082,,,,,,268031,40616,16053,211362,122083,21662,8820,91601,98823,9622,2595,86606,3339,582,0,2757,43786,8750,4638,30398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144,23654,29034,28292,28000,,,,,,195994,37864,24039,134091,88551,21449,11336,55766,83251,13190,9281,60780,7695,1111,1419,5165,16497,2114,2003,12380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27076,24519,30832,24635,26920,,,,,,280192,55327,28023,196842,142034,31758,12848,97428,92084,14725,8942,68417,4993,1260,515,3218,41081,7584,5718,27779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25163,23702,30107,12195,23276,,,,,,102659,16516,11941,74202,54579,8113,7164,39302,32990,3851,3345,25794,1173,352,0,821,13917,4200,1432,8285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25370,22260,35364,108038,42320,,,,,,86925,20461,6694,59770,62127,16682,5235,40210,19769,3690,803,15276,828,0,0,828,4201,89,656,3456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23085,21692,23608,21694,16420,,,,,,54605,6016,9573,39016,14729,2182,1567,10980,35155,3743,6579,24833,634,0,0,634,4087,91,1427,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50913,39297,53824,37196,57200,,,,,,167687,7393,4807,155487,48239,2856,1390,43993,76027,2172,1195,72660,3275,456,300,2519,40146,1909,1922,36315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36828,30900,45573,26677,30980,,,,,,451654,49601,37682,364371,209245,28636,22393,158216,168852,13737,7704,147411,7836,678,390,6768,65721,6550,7195,51976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26798,24557,29608,37442,24688,,,,,,118735,24076,14729,79930,61420,15029,9877,36514,50614,7523,3261,39830,713,42,0,671,5988,1482,1591,2915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26637,25006,29028,21713,27020,,,,,,237827,46739,25406,165682,141960,31236,16012,94712,71186,10025,7012,54149,2098,248,11,1839,22583,5230,2371,14982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26695,22865,36445,45153,30663,,,,,,727980,141143,76833,510004,468845,99549,57363,311933,192740,28703,10564,153473,5039,816,114,4109,61356,12075,8792,40489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35506,30181,41932,39996,32148,,,,,,878229,83922,66905,727402,479817,52749,44748,382320,320920,20031,14400,286489,13597,1287,1199,11111,63895,9855,6558,47482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27426,26187,29694,35248,25006,,,,,,723925,92269,74095,557561,386885,59292,39690,287903,294519,27803,27801,238915,9033,274,715,8044,33488,4900,5889,22699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38732,30907,46542,30626,36432,,,,,,838393,85975,56204,696214,350401,45670,30358,274373,329116,24798,14109,290209,16650,1910,764,13976,142226,13597,10973,117656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27018,25373,31590,31649,26445,,,,,,740318,116227,75135,548956,474047,80891,52107,341049,216526,26417,17392,172717,5298,829,132,4337,44447,8090,5504,30853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27849,26342,31797,28807,26713,,,,,,774576,121078,71771,581727,490103,78574,44508,367021,218421,31460,18123,168838,7576,992,187,6397,58476,10052,8953,39471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28031,25749,32201,35994,23296,,,,,,799562,114830,86091,598641,467424,74374,55633,337417,275644,32050,18777,224817,6762,200,355,6207,49732,8206,11326,30200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29367,25817,32832,25137,29788,,,,,,788281,101152,77452,609677,425822,59358,44962,321502,285826,31897,22223,231706,16339,1949,1835,12555,60294,7948,8432,43914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31457,24269,42361,40161,36474,,,,,,782190,113991,58026,610173,441385,84293,41158,315934,268733,23516,10312,234905,10316,596,959,8761,61756,5586,5597,50573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28055,26506,31552,24905,25576,,,,,,755131,105994,72273,576864,472020,75623,44989,351408,238265,24651,20756,192858,5205,536,638,4031,39641,5184,5890,28567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27303,25810,30554,34231,24154,,,,,,756960,100294,72109,584557,442014,59787,44229,337998,268670,30600,23462,214608,5584,716,209,4659,40692,9191,4209,27292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35300,30765,40805,38261,30326,,,,,,876951,100615,83412,692924,364179,49783,39199,275197,353491,28510,22296,302685,11732,1539,679,9514,147549,20783,21238,105528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29886,27517,32256,20973,28936,,,,,,756743,108632,67090,581021,442495,68031,41133,333331,239229,25872,18434,194923,7371,1394,696,5281,67648,13335,6827,47486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24969,23121,27935,45841,26163,,,,,,123445,21002,14071,88372,80742,13949,10529,56264,38106,6361,3052,28693,1018,286,0,732,3579,406,490,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24633,23367,29231,40306,22605,,,,,,149165,23592,17972,107601,104623,17365,14394,72864,36220,5323,2741,28156,894,18,0,876,7428,886,837,5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24927,24089,27066,44777,23151,,,,,,134258,24924,12260,97074,98170,17781,9027,71362,32396,6200,2803,23393,615,0,0,615,3077,943,430,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26860,25154,30285,16297,33470,,,,,,116744,19877,9149,87718,78039,13953,6366,57720,33378,5012,2100,26266,493,23,53,417,4834,889,630,3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26349,25391,28201,24189,25921,,,,,,125189,15417,17045,92727,83635,9406,11918,62311,32712,4366,3884,24462,1439,141,18,1280,7403,1504,1225,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22744,22131,25190,62975,29522,,,,,,94867,19164,12353,63350,71858,16448,10885,44525,19844,2532,1109,16203,438,12,61,365,2727,172,298,2257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31507,27627,36943,48859,26564,,,,,,109830,10972,7669,91189,50953,6451,3655,40847,55159,4348,3676,47135,998,111,0,887,2720,62,338,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24888,21218,33542,55188,21353,,,,,,96120,15845,10055,70220,63632,11200,7410,45022,28499,3771,1806,22922,544,0,0,544,3445,874,839,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840,24091,31268,21055,36763,,,,,,142992,24555,20817,97620,113699,21044,16824,75831,23571,2676,3449,17446,829,14,10,805,4893,821,534,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25512,23459,31535,36683,26241,,,,,,97665,21320,11095,65250,71158,13928,9111,48119,18866,5295,1266,12305,454,0,0,454,7187,2097,718,4372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32066,31819,35753,22956,26676,,,,,,207359,28284,14347,164728,129270,17040,10366,101864,57029,6095,2040,48894,2449,629,254,1566,18611,4520,1687,12404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30886,25215,42248,36573,29821,,,,,,137273,25026,16325,95922,72835,15072,10857,46906,47717,7016,2569,38132,1639,225,97,1317,15082,2713,2802,9567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39286,38780,45091,29160,27931,,,,,,135753,10786,13583,111384,60142,4366,7478,48298,55007,3119,3070,48818,1907,79,231,1597,18697,3222,2804,12671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42451,40563,51123,24785,30868,,,,,,129303,7399,5778,116126,49469,2840,2658,43971,62433,3074,1628,57731,2333,306,202,1825,15068,1179,1290,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34554,30600,41308,36309,35180,,,,,,144053,16639,11852,115562,80285,12375,8316,59594,41109,3144,1778,36187,1748,353,13,1382,20911,767,1745,18399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41016,35693,46653,55368,34296,,,,,,129110,6438,9148,113524,68319,4046,6315,57958,47822,1768,823,45231,2735,0,400,2335,10234,624,1610,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53195,39995,59054,14944,82711,,,,,,131681,6786,2680,122215,46995,2298,672,44025,53526,2259,1574,49693,2549,269,62,2218,28611,1960,372,26279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43474,38303,51023,35878,36661,,,,,,136344,7923,6031,122390,47229,3948,1453,41828,61566,2253,1721,57592,2130,187,257,1686,25419,1535,2600,21284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51606,35027,55127,46112,85892,,,,,,144312,5716,3599,134997,51164,3153,2008,46003,70060,1328,1403,67329,4097,209,188,3700,18991,1026,0,17965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39731,30846,46693,38797,35775,,,,,,169526,19274,8093,142159,69720,9378,3738,56604,70930,4979,1252,64699,2295,527,0,1768,26581,4390,3103,19088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32166,26445,44367,45263,30189,,,,,,137502,24062,13382,100058,72229,13912,8762,49555,41350,5159,1502,34689,1287,55,0,1232,22636,4936,3118,14582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35549,22434,42494,31478,38188,,,,,,135930,19200,6949,109781,55237,9223,3276,42738,60162,6073,3457,50632,3949,697,74,3178,16582,3207,142,13233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29608,26124,38635,29031,27589,,,,,,133858,15126,13237,105495,72378,9418,8961,53999,44984,3532,2294,39158,2629,200,0,2429,13867,1976,1982,9909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30251,28719,37608,26131,25973,,,,,,165469,25249,12242,127978,111427,18337,7454,85636,38753,5033,2560,31160,776,98,0,678,14513,1781,2228,10504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30771,25920,36965,37979,29957,,,,,,138372,24732,9948,103692,69795,14799,5297,49699,47900,6748,1853,39299,3039,330,468,2241,17638,2855,2330,12453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24580,22561,25528,11607,25910,,,,,,110185,25807,14463,69915,56132,15061,7060,34011,33889,6925,5074,21890,1425,553,47,825,18739,3268,2282,13189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34613,33287,37961,8384,36322,,,,,,130579,14022,8553,108004,70831,7385,2883,60563,49530,4426,4564,40540,870,483,0,387,9348,1728,1106,6514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26837,25376,31260,16913,24775,,,,,,136419,20221,14508,101690,77849,11159,9262,57428,40891,4071,3814,33006,1312,352,0,960,16367,4639,1432,10296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25682,23596,30566,32931,26104,,,,,,95624,18029,10431,67164,56340,12851,5642,37847,31786,3259,3835,24692,1260,165,11,1084,6238,1754,943,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27737,26985,30310,22222,27397,,,,,,135835,27912,14834,93089,82702,17939,10608,54155,37167,6442,2837,27888,787,83,5,699,15179,3448,1384,10347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0017,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34091,31260,38781,26356,26956,,,,,,140320,11614,11107,117599,77167,7722,6136,63309,52953,2856,3492,46605,1111,141,116,854,9089,895,1363,6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
