ACSSF,2019m1,nc,000,0076,0000063,1820,1451,404,216,216,216,404,817,216,216,216,817,550,216,216,216,550,941,216,216,216,941,960,216,216,216,960,2033,1704,119,216,216,119,216,216,1685,1678,477,216,216,477,216,425,1397,1125,108,216,108,216,216,216,1100,1363,216,216,216,216,216,216,1363,1988,163,216,216,158,216,216,1973,2764,1195,576,127,270,339,140,92,375,949,1877,973,387,591,675,674,640,678,1409,2496,449,160,99,277,424,200,368,2409,2655,958,153,127,525,838,663,681,2356,4259,1297,453,389,925,994,648,865,3743,1450,2505,577,577,82,575,216,2433,2549,2441,2777,980,2634,1461,1456,777,1230,356,2648,3164,3141,1510,2357,2403,1273,1273,729,1273,216,1775,1775,1221,1749,216,3540,4522,7743,6500,3701,2151,2732,1820,2846,613,2636,3682,1314,3048,3467,454,3414,3896,958,3640,5668,1316,5198
ACSSF,2019m1,nc,000,0076,0000064,2570,1117,672,216,216,216,672,426,216,216,216,426,484,216,216,216,484,955,216,216,216,955,823,216,216,216,823,1875,573,220,220,216,216,216,216,536,144,144,216,216,144,216,216,216,2197,1255,216,216,1255,216,216,1389,653,216,216,216,216,216,216,653,1786,352,85,216,344,216,216,1704,2742,1038,259,18,108,228,129,110,120,987,905,626,219,193,539,532,237,313,572,1599,622,46,216,527,397,151,99,1489,1027,433,76,380,246,157,132,206,888,3326,1498,706,473,938,1233,599,728,2763,2520,1833,1260,1284,707,1128,144,1749,1701,1759,1333,570,2746,1463,1360,1251,1001,351,2284,1957,2089,958,1772,1454,980,980,956,980,216,877,877,863,877,216,5567,19968,22442,20618,5596,11897,6506,2570,1696,334,1568,1242,651,907,3604,1389,2508,1909,433,1832,4344,1503,3861
ACSSF,2019m1,nc,000,0076,0000065,3057,3058,1922,216,216,216,1922,1426,216,216,216,1426,1606,216,216,216,1606,899,216,216,216,899,2703,125,216,125,2715,4245,1285,383,237,237,383,237,237,1096,2885,791,216,216,617,283,96,2703,3102,507,216,216,507,216,101,2883,2603,653,216,228,647,216,103,2449,4482,640,65,192,579,216,300,4472,5433,3563,1269,279,335,904,912,463,813,3296,3322,1072,200,760,599,954,349,790,3025,4589,1872,474,712,1030,1326,676,1260,3766,4643,1697,672,802,1019,1228,558,1056,4152,9888,2913,1526,1665,2216,2072,1077,1884,8376,1402,4884,1662,1644,817,1362,205,5020,5609,5329,4456,2363,5210,3118,3114,2343,2361,968,5542,6870,7147,2815,4779,3532,1932,1976,1200,1976,208,2906,2961,2464,2870,455,971,7724,12928,9801,1091,1920,3132,3057,5375,1315,5025,5882,1384,5477,6815,1968,5890,6516,1908,6036,12102,2930,10700
ACSSF,2019m1,nc,000,0076,0000066,1311,1158,433,216,216,216,433,236,216,216,216,236,1459,216,216,216,1459,330,216,216,216,330,1180,216,216,216,1180,1750,1401,153,216,216,153,216,216,1368,1632,216,216,216,216,216,216,1632,1857,230,216,41,230,216,216,1860,820,181,216,216,143,216,216,780,1186,160,216,110,120,216,216,1148,2315,2164,800,185,293,505,602,150,509,2073,2048,1052,594,303,929,390,319,767,1552,2490,951,220,534,782,666,462,632,2266,2198,617,88,241,244,251,124,499,2115,4114,1592,841,642,679,1129,502,819,3745,431,2276,430,414,214,331,96,2294,2350,1833,2717,473,2144,1753,1778,1193,1409,529,2579,3133,3941,2176,1897,1903,1240,1240,1026,1240,216,1692,1672,1456,1706,330,2013,3173,5545,6201,3693,3301,3634,1311,3125,846,3019,3045,1052,2705,4647,975,4498,2742,659,2623,4955,1601,4620
ACSSF,2019m1,nc,000,0076,0000067,1621,1448,648,103,103,103,625,1047,216,216,216,1047,1692,216,216,216,1692,1146,216,216,216,1146,2010,216,216,216,2010,2371,1773,110,216,216,110,216,110,1768,3251,216,216,216,216,216,216,3251,2382,1079,229,318,382,216,854,2134,3080,544,216,216,544,183,518,2791,3573,317,260,216,210,91,89,3527,2634,2882,1209,357,262,621,1053,622,623,2524,2714,982,154,327,522,879,209,431,2376,3471,1356,333,338,890,852,631,761,2869,4506,1102,263,357,534,980,596,812,4000,6667,1890,802,865,1536,1247,1059,1361,6397,1005,3202,1195,1195,1049,585,216,3265,3801,4182,3881,1871,2882,2394,2282,1416,2060,779,3488,4688,5035,2314,3684,2233,1449,1434,1050,1413,354,1930,1882,1938,1923,237,2320,4776,7297,10551,1778,4423,2791,1621,4361,1219,4094,5446,982,5308,5927,1916,5183,7526,1386,6829,9540,1930,9205
ACSSF,2019m1,nc,000,0076,0000068,1257,1226,308,216,216,216,308,621,216,216,216,621,835,216,216,216,835,485,216,216,216,485,923,216,216,216,923,1898,554,216,216,216,216,216,216,554,1357,216,216,216,216,216,216,1357,704,216,216,216,216,216,216,704,851,216,216,216,216,216,216,851,1623,216,216,216,216,216,43,1658,2451,790,189,216,87,168,130,216,99,777,1789,1100,506,344,859,841,366,994,1424,2186,762,230,231,682,406,197,537,1962,2022,494,139,116,373,388,257,317,1844,2924,978,420,490,660,720,581,756,2755,1048,2279,504,504,239,508,216,2370,2430,2116,2015,1223,2353,1145,1012,901,851,383,2524,3231,3120,1637,3148,1993,1265,1265,633,1265,216,1610,1610,1280,1602,216,1813,9046,4802,15559,1832,3338,3482,1257,1335,189,1308,3210,1100,2958,2842,762,2704,2633,494,2479,3370,1082,3286
ACSSF,2019m1,nc,000,0076,0000069,2500,2126,1050,216,216,216,1050,2017,347,178,296,2018,1996,226,226,226,1975,2365,216,216,216,2365,3258,216,216,216,3258,3482,2137,93,216,93,93,216,216,2157,3295,300,192,216,300,101,261,3192,3753,761,216,108,761,82,725,3782,4111,390,216,216,372,98,216,4104,6076,722,464,425,686,399,503,6024,4394,3764,934,273,550,668,717,524,627,3552,5239,1819,688,393,1349,1183,637,635,4478,5339,1670,851,842,1218,1253,992,1037,4447,5355,1524,757,555,792,1263,610,778,4945,9213,2983,1593,1516,1968,1902,1219,1825,9359,881,3861,1384,1397,783,1125,204,4019,4916,7590,8015,3947,3350,3114,3063,2421,2234,1159,4568,6854,7681,4179,7210,2894,2248,2255,1478,2274,251,3287,3122,2974,3229,1168,1566,3555,5405,5710,1555,1980,1944,2500,5325,922,5139,8600,1866,7993,8813,1957,7967,9090,1643,8695,13295,2886,13352
ACSSF,2019m1,nc,000,0076,0000070,736,1347,295,216,216,216,295,417,216,216,216,417,707,216,216,216,707,164,216,216,216,164,1603,216,216,216,1603,2143,884,400,216,400,400,216,216,496,304,216,216,216,216,216,216,304,1003,216,216,216,216,216,216,1003,533,153,216,216,153,153,153,499,2141,487,293,304,434,356,356,2113,2007,791,454,91,229,241,342,238,361,632,1213,197,51,41,216,194,94,197,1188,2237,614,224,80,508,323,112,317,2002,1374,493,90,185,405,475,414,421,1285,2852,1313,740,432,717,853,667,939,2859,663,2233,605,605,479,518,216,2208,2569,2639,1577,1395,2341,1447,1386,1397,684,634,2347,2545,2571,1497,2080,1655,962,961,652,957,72,1419,1424,1082,1339,100,3053,21388,56124,23948,4066,3971,5256,736,1590,598,1185,1653,197,1629,3299,614,3116,1757,489,1624,4105,1469,4110
ACSSF,2019m1,nc,000,0076,0000071,1250,1069,146,216,216,216,146,914,216,216,216,914,1028,216,216,216,1028,239,216,216,216,239,564,216,216,216,564,1676,1038,216,216,216,216,216,216,1038,654,132,216,216,132,216,216,629,1230,222,216,216,222,216,216,1180,872,216,216,216,216,216,216,872,1860,397,150,164,355,216,302,1803,1999,718,308,85,52,249,197,60,105,608,1114,619,262,217,423,479,241,331,874,1965,506,78,265,239,444,20,348,1782,2261,850,468,198,396,751,66,382,1741,3058,1238,738,651,584,947,656,640,3044,1186,1938,494,494,373,368,216,1967,2006,1978,2079,730,2064,1425,1364,773,1123,355,2284,2163,2261,1184,1933,1478,891,891,601,896,216,1183,1183,1012,1196,216,1675,11036,51987,28612,2145,5713,4283,1250,1552,308,1344,1958,621,1798,3573,535,3348,2799,850,2233,3893,1288,3828
ACSSF,2019m1,nc,000,0076,0000072,1932,1059,981,216,216,216,981,1382,650,650,216,1307,1061,216,216,216,1061,707,216,216,216,707,1823,216,216,216,1823,1844,1986,68,216,216,68,216,216,1985,2032,816,216,444,674,216,216,1771,1681,216,216,216,216,216,216,1681,2085,361,181,216,181,216,216,2069,3366,467,216,357,467,128,216,3267,2928,3097,855,593,528,545,736,277,731,2757,2393,1143,190,378,806,1032,780,810,2136,2508,844,521,155,300,788,243,694,2404,4029,1198,467,430,598,855,492,590,3737,6594,2035,1571,1016,1087,1777,948,1138,6667,880,2510,1373,1373,475,1293,216,2846,3103,3057,3857,1909,2464,1933,1825,1636,1519,830,3484,6014,5963,2419,4631,1900,1562,1549,1089,1501,138,2064,1867,2001,1699,652,3024,6773,9121,12912,2850,1567,2664,1932,4584,852,4306,4579,1669,3921,4039,844,3906,5816,1251,5665,8754,2110,8573
ACSSF,2019m1,nc,000,0076,0000073,3000,1265,823,216,216,216,823,1144,216,216,216,1144,1051,228,228,216,1012,898,216,216,216,898,1547,216,216,216,1547,2275,1256,250,216,216,244,216,216,1183,1872,322,136,216,255,135,134,1762,1482,210,216,54,209,216,65,1476,1740,263,216,64,252,78,216,1623,2307,350,216,216,350,216,216,2310,3474,1715,690,486,288,595,561,348,580,1633,1737,973,348,346,650,724,307,687,1548,1620,918,322,439,761,550,186,392,1377,2626,957,431,520,482,695,297,323,2280,3813,1948,1046,685,1058,1191,657,874,3777,2953,2454,701,633,351,568,228,2434,2437,2830,2606,693,3221,1625,1597,1344,1410,986,3217,3226,3107,1920,2349,1806,1487,1487,1206,1452,216,1486,1489,1381,1478,87,1350,3365,7450,4194,1273,1395,2016,3000,2946,750,2792,3800,1052,3686,3177,1127,3014,4411,1028,4085,5442,2001,5601
ACSSF,2019m1,nc,000,0076,0000074,2201,2046,1510,216,216,216,1510,1756,216,216,216,1756,1526,216,216,216,1526,1010,216,216,216,1010,1786,216,216,216,1786,2532,1844,394,216,272,355,216,216,1759,2585,1274,216,130,1245,216,216,2212,2035,332,216,193,211,216,179,1949,1278,149,216,216,155,120,120,1269,2823,762,158,378,724,158,217,2694,3452,2814,975,274,304,680,800,536,641,2472,4587,1287,461,599,1122,1212,642,797,4468,4444,1646,599,419,1072,1082,850,988,3944,3312,676,272,216,472,475,382,484,3152,5797,2609,751,918,1100,1915,1084,1479,5490,905,2987,1579,1569,906,1385,104,3230,3569,3366,3902,1268,3490,2613,2533,1847,1806,560,3856,5156,5127,3293,4468,3085,1727,1715,1293,1712,228,2661,2656,1477,2446,401,1798,6955,8507,7289,1497,2040,1809,2201,4645,1109,4301,7583,1795,7430,6152,1724,5734,4584,703,4407,7637,2752,7381
ACSSF,2019m1,nc,000,0076,0000075,1330,1400,404,216,216,216,404,817,216,216,216,817,550,216,216,216,550,941,216,216,216,941,922,216,216,216,922,2007,1704,119,216,216,119,216,216,1685,1678,477,216,216,477,216,425,1397,1125,108,216,108,216,216,216,1100,1363,216,216,216,216,216,216,1363,1911,163,216,216,158,216,216,1899,2769,1195,576,127,270,339,140,92,375,949,1877,973,387,591,675,674,640,678,1409,2496,449,160,99,277,424,200,368,2409,2549,958,153,127,525,838,663,681,2284,4149,1297,453,389,925,994,648,865,3667,840,2458,577,577,82,575,216,2405,2507,2377,2771,980,2604,1461,1456,777,1230,356,2693,3148,3114,1480,2366,2380,1273,1273,729,1273,216,1754,1754,1226,1727,216,3307,4522,7743,6500,3897,1635,2480,1330,2846,613,2636,3682,1314,3048,3467,454,3414,3859,958,3631,5552,1316,5096
ACSSF,2019m1,nc,000,0076,0000076,1390,1099,778,216,216,216,778,819,216,216,216,819,109,216,216,216,109,536,216,216,216,536,1067,216,216,216,1067,1824,507,216,216,216,216,216,216,507,1444,148,216,216,148,216,216,1431,647,262,216,216,216,262,262,586,815,216,216,216,216,216,216,815,1617,379,216,216,379,216,216,1616,2678,2681,1486,20,731,833,304,74,820,2288,2784,672,251,383,584,439,216,423,2542,1934,772,692,328,172,380,770,392,1702,2474,588,216,216,344,471,216,250,2422,4384,2208,768,748,1579,1070,698,1464,3919,265,2552,480,480,365,318,216,2558,2502,2418,2113,467,2193,2456,2167,1969,1039,823,2766,3088,3823,2536,1801,1630,970,970,868,970,216,1426,1474,1302,1362,375,4780,9225,11990,29411,4604,3561,3634,1390,3268,1486,2853,3969,720,3769,2166,823,1901,3088,588,3045,5586,2207,5187
ACSSF,2019m1,nc,000,0076,0000077,2570,1117,672,216,216,216,672,426,216,216,216,426,484,216,216,216,484,955,216,216,216,955,823,216,216,216,823,1875,573,220,220,216,216,216,216,536,144,144,216,216,144,216,216,216,2197,1255,216,216,1255,216,216,1389,653,216,216,216,216,216,216,653,1786,352,85,216,344,216,216,1704,2742,1038,259,18,108,228,129,110,120,987,905,626,219,193,539,532,237,313,572,1599,622,46,216,527,397,151,99,1489,1027,433,76,380,246,157,132,206,888,3326,1498,706,473,938,1233,599,728,2763,2520,1833,1260,1284,707,1128,144,1749,1701,1759,1333,570,2746,1463,1360,1251,1001,351,2284,1957,2089,958,1772,1454,980,980,956,980,216,877,877,863,877,216,5567,19968,22442,20618,5596,11897,6506,2570,1696,334,1568,1242,651,907,3604,1389,2508,1909,433,1832,4344,1503,3861
ACSSF,2019m1,nc,000,0076,0000078,276,1792,184,216,216,216,184,358,216,216,216,358,212,216,216,216,212,405,216,216,216,405,1844,216,216,216,1844,2631,1073,86,216,216,86,216,86,1060,600,191,191,216,216,216,216,462,788,78,78,216,216,216,216,773,596,78,216,216,78,216,78,589,2378,479,144,80,479,216,97,2315,2731,920,280,259,268,26,61,111,117,839,1058,282,216,87,188,197,79,70,1045,1387,388,81,149,225,370,254,370,1241,1743,353,192,183,66,187,71,198,1721,3732,1361,714,707,895,973,521,845,3326,225,2836,557,557,457,250,216,2718,2699,2502,1802,1116,2656,991,828,741,473,419,2703,3148,3339,1089,2317,1893,1046,1046,728,1009,216,1625,1594,1277,1596,325,4620,16465,13626,22846,5754,10903,4305,276,1885,299,1824,1473,316,1413,2019,381,1923,2136,361,2109,3591,1542,3429
ACSSF,2019m1,nc,000,0076,0000079,3010,3031,1922,216,216,216,1922,1426,216,216,216,1426,1606,216,216,216,1606,899,216,216,216,899,2674,125,216,125,2687,4245,1285,383,237,237,383,237,237,1096,2885,791,216,216,617,283,96,2703,3102,507,216,216,507,216,101,2883,2603,653,216,228,647,216,103,2449,4482,640,65,192,579,216,300,4472,5359,3563,1269,279,335,904,912,463,813,3296,3322,1072,200,760,599,954,349,790,3025,4589,1872,474,712,1030,1326,676,1260,3766,4643,1697,672,802,1019,1228,558,1056,4152,9854,2873,1526,1665,2216,2050,1077,1884,8353,1289,4830,1662,1644,817,1362,205,4970,5554,5278,4456,2363,5163,3079,3079,2322,2361,968,5537,6825,7130,2815,4779,3363,1932,1976,1200,1976,208,2748,2802,2338,2737,455,977,7724,12928,9801,1087,1975,3103,3010,5375,1315,5025,5882,1384,5477,6815,1968,5890,6516,1908,6036,12078,2902,10667
ACSSF,2019m1,nc,000,0076,0000080,1311,1158,433,216,216,216,433,236,216,216,216,236,1459,216,216,216,1459,330,216,216,216,330,1180,216,216,216,1180,1750,1401,153,216,216,153,216,216,1368,1632,216,216,216,216,216,216,1632,1857,230,216,41,230,216,216,1860,820,181,216,216,143,216,216,780,1186,160,216,110,120,216,216,1148,2315,2164,800,185,293,505,602,150,509,2073,2048,1052,594,303,929,390,319,767,1552,2490,951,220,534,782,666,462,632,2266,2198,617,88,241,244,251,124,499,2115,4114,1592,841,642,679,1129,502,819,3745,431,2276,430,414,214,331,96,2294,2350,1833,2717,473,2144,1753,1778,1193,1409,529,2579,3133,3941,2176,1897,1903,1240,1240,1026,1240,216,1692,1672,1456,1706,330,2013,3173,5545,6201,3693,3301,3634,1311,3125,846,3019,3045,1052,2705,4647,975,4498,2742,659,2623,4955,1601,4620
ACSSF,2019m1,nc,000,0076,0000081,1621,1448,648,103,103,103,625,1047,216,216,216,1047,1692,216,216,216,1692,1146,216,216,216,1146,2010,216,216,216,2010,2371,1773,110,216,216,110,216,110,1768,3251,216,216,216,216,216,216,3251,2382,1079,229,318,382,216,854,2134,3080,544,216,216,544,183,518,2791,3573,317,260,216,210,91,89,3527,2634,2882,1209,357,262,621,1053,622,623,2524,2714,982,154,327,522,879,209,431,2376,3471,1356,333,338,890,852,631,761,2869,4506,1102,263,357,534,980,596,812,4000,6667,1890,802,865,1536,1247,1059,1361,6397,1005,3202,1195,1195,1049,585,216,3265,3801,4182,3881,1871,2882,2394,2282,1416,2060,779,3488,4688,5035,2314,3684,2233,1449,1434,1050,1413,354,1930,1882,1938,1923,237,2320,4776,7297,10551,1778,4423,2791,1621,4361,1219,4094,5446,982,5308,5927,1916,5183,7526,1386,6829,9540,1930,9205
ACSSF,2019m1,nc,000,0076,0000082,8450,2040,2042,216,216,216,2042,1598,650,650,216,1575,1753,216,216,216,1753,888,216,216,216,888,2185,42,42,42,2189,3717,3819,694,216,32,678,74,200,3679,2997,1223,467,600,1016,216,216,3003,3328,663,201,192,567,263,283,3320,2973,424,216,216,424,80,157,2903,5183,694,304,360,696,128,342,5031,6609,5735,2168,867,1070,1365,1304,836,1547,4785,4816,2319,865,844,1580,1871,1375,1662,4487,5642,2018,1323,1109,1373,1720,1136,1296,5014,5647,2204,511,704,1190,1695,920,1513,4981,10328,3758,2486,2052,2358,2991,1442,2229,10285,8218,4998,2036,2028,574,1965,271,5176,5582,5367,6283,2490,6185,4428,3663,3124,2635,2312,7427,8657,8864,4230,5255,2300,2985,2991,2474,3007,206,3128,3137,3369,3120,453,790,5181,7446,7109,817,1241,2597,8450,8641,2277,7917,6896,2834,6523,8263,2248,7736,7444,2246,6790,14068,3784,13762
ACSSF,2019m1,nc,000,0076,0000083,10632,3222,1207,216,216,216,1207,1477,337,216,337,1460,1453,930,930,216,1095,1465,216,216,216,1465,3274,105,216,105,3280,5736,3378,786,216,152,785,28,24,3290,2764,600,310,220,418,216,216,2734,2968,578,219,130,488,140,233,2963,2857,625,326,216,336,525,269,2676,5884,979,429,327,794,338,546,5827,8739,3376,1130,715,476,720,529,289,346,2853,5869,2247,724,571,1053,1686,845,1606,4947,5169,1711,830,764,1408,1424,706,1189,4774,5447,2542,1213,1076,1614,1725,792,1362,4341,11008,4136,2636,1756,2705,3422,1420,2512,10704,10770,7136,2093,2055,1121,1816,464,7327,7602,7738,6190,2784,7713,4530,4373,3347,3226,1610,7956,9823,10066,4350,5458,3540,2878,2874,2127,2869,172,3564,3581,3474,3731,415,861,2070,4929,2765,788,2554,2034,10632,6027,1586,5586,8321,2395,7485,7811,2181,7210,7360,2654,6348,14926,4291,14163
ACSSF,2019m1,nc,000,0076,0000084,7019,1438,1158,216,216,216,1158,1242,216,216,216,1242,1394,216,216,216,1394,1830,216,216,216,1830,2482,191,191,216,2493,3181,3194,836,635,216,260,541,563,2849,3385,703,216,116,613,554,335,3349,5246,1575,445,216,1587,149,212,4304,2798,603,30,30,603,125,166,2609,6330,1624,99,84,1587,230,254,6049,5963,4073,1717,569,649,1440,1275,1225,1417,3324,4144,2010,674,781,1277,1718,1194,1483,3556,5693,2660,1068,1213,1645,2212,1215,1544,4735,5317,1722,760,874,836,1172,566,894,5191,9293,4584,1799,1795,2678,3206,1824,2691,9421,6639,3243,2541,2387,1542,1943,724,3645,4132,5734,4684,2418,5775,4003,3839,3299,2962,2004,6209,6754,7023,5027,5968,2273,2879,2862,2313,2832,104,2575,2590,2726,2644,415,737,4009,2488,3005,725,1396,1410,7019,6291,2147,5245,7040,2245,6500,10139,2902,8609,8004,1886,7895,14498,4950,14480
ACSSF,2019m1,nc,000,0076,0000085,11106,3031,2108,216,216,216,2108,1834,216,216,216,1834,1917,216,216,216,1917,1125,216,216,216,1125,2876,125,216,125,2869,4965,2056,396,237,237,396,237,248,1991,3563,820,191,216,617,283,96,3321,3674,572,244,216,566,216,101,3425,3271,794,405,425,719,356,380,3020,6032,1209,18,371,1103,126,327,5855,9164,3717,1644,318,520,1001,1257,636,1159,3289,4014,1179,208,848,749,1086,686,969,3818,4831,2092,703,734,998,1608,727,1390,4163,5626,1807,660,798,1056,1307,567,1120,5170,11359,4061,1863,1930,2769,3071,1362,2360,10709,10875,6060,2014,1995,1246,1527,205,6018,6881,6862,5733,2642,8588,4291,4222,3118,2929,1101,8916,9939,10424,3893,5659,3529,2429,2457,1542,2487,263,3204,3182,2906,3103,907,798,3661,12284,3548,866,3014,1790,11106,5254,1666,4963,7244,1487,7002,7880,2145,7169,8310,2036,7737,14655,4509,14068
ACSSF,2019m1,nc,000,0076,0000086,3366,1335,1228,163,163,103,1217,1422,216,216,216,1422,2000,216,216,216,2000,1393,216,216,216,1393,2039,334,154,295,1964,1234,2367,276,216,216,276,57,212,2300,3770,180,216,135,155,216,142,3775,3117,1256,229,332,603,35,857,2938,3883,632,55,216,609,284,598,3593,5455,1727,327,389,1619,201,320,5748,3163,4087,1820,655,738,1189,1395,822,1169,3570,4043,2115,625,691,1305,1988,1240,1163,3582,6034,2612,1277,993,1625,1853,1310,1631,4985,5474,1811,627,628,987,1597,849,1172,4666,8884,3386,2159,1757,2445,2797,1863,2367,8982,2977,2986,2334,2327,1239,1869,168,3219,4029,5348,5300,2616,3432,3853,3454,2543,3005,1599,5430,7291,7888,3433,5748,1656,2716,2720,2326,2696,354,3130,3066,2813,3093,651,667,3226,2691,4287,650,1329,1736,3366,6129,1885,5741,6696,2134,6676,8875,3037,7733,8819,2087,7834,13101,3769,13230
ACSSF,2019m1,nc,000,0076,0000087,9736,2774,1957,134,216,134,1954,2132,246,246,216,2096,1458,216,216,216,1458,1889,216,216,216,1889,2399,216,216,216,2399,4141,2753,573,216,275,486,62,404,2776,3558,792,89,75,738,216,162,3330,3331,734,92,408,525,280,35,3150,2822,990,216,399,984,406,406,2704,4993,1155,507,274,1092,266,258,4947,6858,3935,1987,589,883,1325,1261,817,1117,3212,6693,2448,995,1386,1427,2273,1375,1414,5462,5566,2328,1142,1143,1221,1481,699,1205,4621,6172,1975,1200,848,1523,1638,1170,1205,5619,9299,4337,2327,1801,2453,3243,2105,2546,8891,9630,6072,2041,2045,1255,1895,30,6256,6658,6606,5953,2336,6287,4123,3828,2533,3424,1811,6768,7795,8431,4369,6884,3170,3495,3473,2829,3511,110,4202,4257,3245,4313,570,621,3205,6486,3394,1202,2000,1861,9736,6873,2090,6251,10528,2582,9315,8340,2398,7421,9132,2227,8542,12745,4466,12447
ACSSF,2019m1,nc,000,0076,0000088,6956,1639,1492,216,216,216,1492,1567,213,118,140,1534,2228,244,244,216,2226,1234,216,216,216,1234,2179,215,215,216,2169,2983,3940,415,329,68,384,184,216,3834,2444,313,163,96,283,216,117,2402,3293,435,216,240,404,230,13,3290,2777,484,67,67,451,100,67,2681,4422,1065,104,328,997,162,428,4143,5590,3701,1444,497,555,1009,1031,406,832,3515,4180,1970,909,620,1188,1397,798,1332,3526,6968,2168,983,1005,1490,1540,739,1442,6255,6205,2176,1093,684,1148,1348,676,1449,5286,10752,5196,2693,1908,3166,3914,2066,3030,10400,6944,4449,1533,1522,1099,1139,106,4149,4901,5440,5081,2289,5313,4433,4691,3533,3199,1840,6800,8121,8553,5416,5763,2062,3498,3521,3156,3522,449,3443,3498,3473,3508,485,622,2685,5125,2794,612,1010,1086,6956,6602,1504,6090,6211,2009,5756,10804,2275,9914,8526,2266,7631,14229,5251,13501
ACSSF,2019m1,nc,000,0076,0000089,6926,2342,1717,378,212,173,1608,1277,216,216,216,1277,1696,228,228,216,1678,1937,216,216,216,1937,2224,228,228,216,2286,2981,2515,768,432,503,578,266,142,2199,2574,642,216,388,446,163,154,2470,2875,979,136,486,747,216,395,2571,4471,631,76,81,432,313,153,4280,5261,1234,490,385,1129,370,398,5163,5207,3400,1458,569,676,1064,1086,553,881,2864,3508,1564,552,771,1070,1395,776,1140,3044,5567,2576,723,702,1594,1789,1004,1598,4504,6199,2021,954,719,1074,1605,929,1140,5471,8791,4261,2296,1829,2688,2864,1686,2242,9018,6855,4215,2285,2208,1212,1864,514,4523,4619,5929,5383,2324,5343,4244,3876,2630,3323,1647,6306,6611,6283,4498,4750,2621,2822,2813,2648,2759,72,2705,2665,2938,2981,207,619,2910,6888,1475,639,1500,1629,6926,5872,1790,5036,5963,1656,5432,8475,3278,7129,10328,2172,9586,13035,4333,13122
ACSSF,2019m1,nc,000,0076,0000090,9225,2481,1121,216,216,216,1121,1491,216,216,216,1491,730,216,216,216,730,1158,216,216,216,1158,2677,216,216,216,2677,4169,2414,389,81,189,357,78,129,2360,3214,1056,136,216,1018,242,240,3056,2735,293,95,169,251,216,95,2747,2046,258,216,64,184,176,216,2037,5476,813,365,431,757,264,337,5447,6278,4123,1534,780,973,1113,955,541,918,3639,4190,2192,876,1034,1366,1727,1017,1700,3057,4843,2006,843,781,1115,1618,997,1054,3927,4093,1458,757,684,884,917,583,846,3397,9564,3552,2016,1830,2173,2273,1477,2079,9942,9510,5665,1715,1631,687,1410,356,5642,5613,6010,4923,1929,6712,3737,3795,2752,2890,1400,6903,7276,7187,3739,4138,2826,2576,2580,2120,2526,121,3267,3191,3213,3098,467,908,3026,10019,2544,1621,2666,1099,9225,6135,1673,5672,6953,2610,6000,6930,1997,6320,5902,1467,5285,14279,3670,14809
ACSSF,2019m1,nc,000,0076,0000091,6347,1888,1326,205,159,132,1275,1820,325,216,325,1856,1588,301,311,301,1580,1579,216,216,216,1579,2429,160,71,118,2424,2589,2506,478,39,216,476,216,21,2488,3003,422,216,213,362,216,153,2927,2346,331,216,216,331,216,109,2322,2791,570,76,181,465,271,361,2724,3879,1089,652,690,935,428,634,3688,5643,3796,1571,452,511,915,1285,770,821,3400,4611,2406,1082,924,1491,1585,1046,1678,3933,4879,2035,1054,994,1284,1828,792,1505,4350,5893,2807,1673,949,1561,2055,928,1235,4538,9247,3931,2221,1845,2211,3234,2091,2527,9270,6726,2834,1706,1605,1094,1395,424,3280,4711,5302,5353,3311,5312,4211,3932,2942,3074,2074,6067,7290,7474,3854,5542,3210,3100,3039,2432,3008,404,4205,4204,3268,4235,219,592,2480,5270,5238,633,1401,1572,6347,5838,1738,5484,7736,2562,7158,7010,2204,6513,7969,3028,6680,11682,4103,11739
ACSSF,2019m1,nc,000,0076,0000092,6011,1659,1127,109,109,109,1128,1427,216,216,216,1427,1677,216,216,216,1677,1336,216,216,216,1336,2511,176,216,176,2507,2777,2641,372,216,277,272,157,246,2626,2486,780,173,265,753,120,216,2380,1960,377,158,179,283,216,216,1918,2328,581,258,258,467,232,277,2293,3921,790,228,248,548,297,443,3842,5725,3945,1414,381,717,1139,1035,569,958,3304,4229,2436,1161,1168,1181,2007,928,1171,3397,6588,3430,1082,1645,1770,2433,1090,1377,4850,5782,2948,1225,1178,1827,2063,1210,1503,4771,10066,4647,2402,1529,2796,3630,1982,2908,9992,6029,3486,1691,1670,910,1706,112,3642,3690,5729,5486,2349,5861,4763,4160,2773,3214,1780,7695,8894,9097,3494,5029,3264,3574,3562,2966,3572,51,3672,3649,3994,3576,322,692,4200,5083,2858,712,739,1114,6011,6434,1499,5902,6504,2783,5693,8443,3437,7082,8016,3057,6868,13271,4838,13029
