ACSSF,2019e1,nc,000,0096,0000051,62130,30274,1488,799,101,698,698,0,689,3249,2674,879,1795,1684,111,575,14282,12395,1709,10686,9958,728,1887,5189,3649,44,3605,3605,0,1540,1780,957,957,0,823,4286,791,737,54,3495,31856,2085,1116,0,1116,944,172,969,2515,1785,272,1513,1422,91,730,14211,9262,430,8832,8163,669,4949,5260,2509,0,2509,2509,0,2751,2173,308,308,0,1865,5612,905,905,0,4707,97085,45809,3143,1499,408,1091,1043,48,1644,5275,4531,2086,2445,2325,120,744,13246,10751,1947,8804,8126,678,2495,7528,6324,50,6274,6136,138,1204,7811,4976,44,4932,4932,0,2835,5588,1481,1481,0,4107,3218,527,473,54,2691,51276,4337,2042,0,2042,1870,172,2295,3839,2452,272,2180,2089,91,1387,15021,10677,430,10247,9372,875,4344,7661,4763,0,4763,4763,0,2898,8425,4148,0,4148,4148,0,4277,6658,1253,1253,0,5405,5335,541,541,0,4794
ACSSF,2019e1,nc,000,0096,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0096,0000053,33773,16114,953,256,0,256,256,0,697,738,698,0,698,568,130,40,7314,6355,0,6355,5890,465,959,2852,2175,0,2175,2175,0,677,1571,521,521,0,1050,2686,255,255,0,2431,17659,1017,479,0,479,302,177,538,1109,1085,0,1085,1027,58,24,7015,5725,0,5725,5597,128,1290,3118,1777,0,1777,1727,50,1341,1431,440,440,0,991,3969,627,627,0,3342,64828,29863,2065,549,0,549,528,21,1516,2087,1771,0,1771,1061,710,316,8871,6946,0,6946,6245,701,1925,5258,4143,0,4143,4043,100,1115,5143,3328,0,3328,3257,71,1815,4184,1009,1009,0,3175,2255,253,253,0,2002,34965,1817,1116,0,1116,871,245,701,2978,2565,0,2565,2507,58,413,10533,8831,0,8831,7933,898,1702,5177,4003,0,4003,3758,245,1174,5832,3097,0,3097,3047,50,2735,5167,1380,1077,303,3787,3461,88,61,27,3373
ACSSF,2019e1,nc,000,0096,0000054,63487,29979,1235,977,0,977,883,94,258,1807,1134,0,1134,991,143,673,17551,16077,48,16029,15599,430,1474,3711,2297,0,2297,2297,0,1414,1765,542,459,83,1223,3910,494,494,0,3416,33508,1510,954,0,954,941,13,556,1771,1275,0,1275,1202,73,496,18329,15336,0,15336,15251,85,2993,3908,1902,0,1902,1902,0,2006,2056,689,689,0,1367,5934,326,241,85,5608,75971,35533,1847,1307,0,1307,1213,94,540,1959,1134,0,1134,991,143,825,15085,13909,48,13861,13707,154,1176,5762,5222,0,5222,4893,329,540,4154,2524,0,2524,2524,0,1630,3611,685,602,83,2926,3115,351,351,0,2764,40438,2631,1587,0,1587,1337,250,1044,2599,1933,0,1933,1860,73,666,14515,12468,0,12468,12383,85,2047,6857,5394,0,5394,5394,0,1463,4602,2319,0,2319,2319,0,2283,4730,782,782,0,3948,4504,289,204,85,4215
ACSSF,2019e1,nc,000,0096,0000055,90310,42818,3291,884,0,884,593,291,2407,1576,1308,0,1308,1218,90,268,23366,21804,0,21804,21375,429,1562,7304,6275,0,6275,5942,333,1029,2257,930,930,0,1327,5024,907,907,0,4117,47492,2952,1170,0,1170,1008,162,1782,2501,2195,0,2195,2054,141,306,23371,18367,0,18367,17962,405,5004,8246,5858,0,5858,5748,110,2388,2653,754,716,38,1899,7769,629,629,0,7140,134286,65390,4640,1404,0,1404,1113,291,3236,2783,2397,0,2397,2270,127,386,24644,23013,0,23013,22332,681,1631,14810,14199,0,14199,13859,340,611,9395,8223,0,8223,7787,436,1172,5256,1732,1732,0,3524,3862,304,304,0,3558,68896,4913,1932,0,1932,1770,162,2981,3229,2816,0,2816,2675,141,413,23682,17516,0,17516,17304,212,6166,13693,10369,0,10369,10176,193,3324,11008,7478,0,7478,7368,110,3530,6952,1207,1169,38,5745,5419,336,336,0,5083
ACSSF,2019e1,nc,000,0096,0000056,345059,167124,7234,2941,0,2941,2696,245,4293,13022,10178,52,10126,9845,281,2844,97019,89878,0,89878,87475,2403,7141,25236,20142,0,20142,19498,644,5094,7913,3942,3830,112,3971,16700,4074,4074,0,12626,177935,8975,3451,0,3451,3134,317,5524,14425,11414,0,11414,11126,288,3011,93876,77722,49,77673,75959,1714,16154,26832,17561,0,17561,16959,602,9271,10935,3987,3639,348,6948,22892,2309,2309,0,20583,699598,329193,20353,7869,0,7869,6374,1495,12484,28441,20994,52,20942,19671,1271,7447,144305,133591,34,133557,129606,3951,10714,52487,47087,0,47087,45716,1371,5400,45120,33639,0,33639,32440,1199,11481,25228,9517,9343,174,15711,13259,1233,1233,0,12026,370405,22710,10580,0,10580,9368,1212,12130,31290,24357,3,24354,22941,1413,6933,150536,125091,49,125042,121617,3425,25445,59876,50121,190,49931,48643,1288,9755,50216,32195,0,32195,31138,1057,18021,34152,9781,9393,388,24371,21625,1531,1497,34,20094
ACSSF,2019e1,nc,000,0096,0000057,49619,23432,2008,855,0,855,558,297,1153,1040,808,0,808,808,0,232,13154,12357,0,12357,11722,635,797,3881,3046,0,3046,3046,0,835,1029,377,326,51,652,2320,463,463,0,1857,26187,1602,554,0,554,554,0,1048,1540,1330,0,1330,1222,108,210,14295,10813,0,10813,10547,266,3482,3697,2865,0,2865,2865,0,832,1521,575,575,0,946,3532,105,105,0,3427,74621,34956,3888,2610,0,2610,2313,297,1278,2996,2764,0,2764,2550,214,232,12517,11901,35,11866,11324,542,616,6031,5644,0,5644,5478,166,387,5045,3911,0,3911,3911,0,1134,2570,795,744,51,1775,1909,537,537,0,1372,39665,3309,681,0,681,681,0,2628,3067,1877,0,1877,1769,108,1190,13919,10884,0,10884,10670,214,3035,7363,6263,0,6263,5874,389,1100,5164,4012,0,4012,3992,20,1152,3887,651,651,0,3236,2956,39,39,0,2917
ACSSF,2019e1,nc,000,0096,0000058,115933,55948,2831,523,0,523,445,78,2308,4936,2792,10,2782,2782,0,2144,32591,30118,0,30118,29656,462,2473,6646,5005,0,5005,4873,132,1641,3230,1511,1500,11,1719,5714,738,738,0,4976,59985,1761,483,0,483,483,0,1278,5399,2528,0,2528,2302,226,2871,32444,26239,81,26158,25373,785,6205,8635,6068,0,6068,5788,280,2567,3896,1705,1627,78,2191,7850,778,714,64,7072,225769,105756,6152,1007,0,1007,929,78,5145,11415,7307,10,7297,6997,300,4108,45421,41895,0,41895,40495,1400,3526,15153,13608,0,13608,12956,652,1545,13089,8008,0,8008,7821,187,5081,9323,2725,2714,11,6598,5203,688,526,162,4515,120013,6192,2095,0,2095,2095,0,4097,11299,6800,0,6800,6469,331,4499,48595,39861,0,39861,39093,768,8734,16622,14606,81,14525,13689,836,2016,16962,11166,0,11166,10886,280,5796,12586,4028,3886,142,8558,7757,302,302,0,7455
ACSSF,2019e1,nc,000,0096,0000059,75407,41654,2685,1612,1026,586,491,95,1073,8925,8361,6869,1492,1422,70,564,20769,19117,7775,11342,10274,1068,1652,4182,3043,113,2930,2879,51,1139,1783,652,652,0,1131,3310,839,839,0,2471,33753,1750,662,0,662,492,170,1088,3931,3242,798,2444,2103,341,689,17320,12021,863,11158,10618,540,5299,4069,2175,0,2175,2080,95,1894,1611,511,511,0,1100,5072,226,226,0,4846,164710,83328,5773,2988,1308,1680,1236,444,2785,15837,14734,9671,5063,4497,566,1103,33339,29482,10892,18590,17154,1436,3857,8891,6949,304,6645,6110,535,1942,9603,5550,113,5437,5296,141,4053,6148,1824,1770,54,4324,3737,550,550,0,3187,81382,4402,1927,126,1801,1420,381,2475,9432,7717,1487,6230,5115,1115,1715,30926,23616,1244,22372,21148,1224,7310,10857,7825,232,7593,6965,628,3032,11202,6620,0,6620,6375,245,4582,7961,1731,1697,34,6230,6602,171,171,0,6431
ACSSF,2019e1,nc,000,0096,0000060,35790,16275,1107,579,0,579,298,281,528,418,213,0,213,213,0,205,8316,7527,0,7527,7174,353,789,2654,1690,0,1690,1582,108,964,1219,474,474,0,745,2561,574,541,33,1987,19515,1302,551,0,551,551,0,751,1353,920,0,920,694,226,433,9271,6972,0,6972,6830,142,2299,2526,1344,0,1344,1294,50,1182,1672,718,718,0,954,3391,100,100,0,3291,61184,28302,2970,1098,0,1098,686,412,1872,1730,1253,0,1253,978,275,477,9323,8436,0,8436,8083,353,887,5483,4808,0,4808,4757,51,675,4001,2811,0,2811,2697,114,1190,3154,1149,1149,0,2005,1641,168,135,33,1473,32882,2294,1131,0,1131,1077,54,1163,2670,1759,0,1759,1449,310,911,10705,8416,0,8416,7716,700,2289,6123,4782,0,4782,4734,48,1341,3916,2305,0,2305,2214,91,1611,4026,915,915,0,3111,3148,171,150,21,2977
ACSSF,2019e1,nc,000,0096,0000061,109030,50045,3138,900,0,900,592,308,2238,3795,2843,0,2843,2843,0,952,23319,19648,0,19648,19316,332,3671,8812,6849,0,6849,6849,0,1963,3634,1961,1961,0,1673,7347,1574,1574,0,5773,58985,3747,1635,0,1635,1462,173,2112,5332,4389,0,4389,4148,241,943,24313,20071,0,20071,19390,681,4242,9758,6826,0,6826,6802,24,2932,4416,1170,1170,0,3246,11419,676,676,0,10743,237058,106251,8443,2833,0,2833,1722,1111,5610,11413,7430,0,7430,6735,695,3983,36780,32090,111,31979,30162,1817,4690,17180,14516,0,14516,14114,402,2664,16181,11630,0,11630,11630,0,4551,10566,4070,4070,0,6496,5688,456,456,0,5232,130807,12529,5282,0,5282,3711,1571,7247,11765,9592,86,9506,8870,636,2173,44990,38509,0,38509,36731,1778,6481,18306,13842,0,13842,13172,670,4464,18941,10941,0,10941,10856,85,8000,13314,2733,2733,0,10581,10962,324,324,0,10638
ACSSF,2019e1,nc,000,0096,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78558,34451,4267,1153,0,1153,1010,143,3114,7640,5264,0,5264,4913,351,2376,10825,10259,0,10259,8932,1327,566,4064,3763,0,3763,3482,281,301,3894,2479,0,2479,2461,18,1415,2409,841,804,37,1568,1352,46,46,0,1306,44107,3994,938,0,938,938,0,3056,10255,7305,0,7305,6945,360,2950,13342,10534,0,10534,9996,538,2808,5311,3698,0,3698,3680,18,1613,4788,2765,0,2765,2765,0,2023,3254,604,604,0,2650,3163,0,0,0,3163
ACSSF,2019e1,nc,000,0096,0000063,46767,22734,1816,452,0,452,452,0,1364,2669,2202,146,2056,2011,45,467,9248,8113,134,7979,7289,690,1135,3735,2796,0,2796,2796,0,939,1261,514,514,0,747,4005,555,555,0,3450,24033,2145,834,0,834,780,54,1311,1606,1104,0,1104,980,124,502,9931,7894,0,7894,7719,175,2037,3999,2743,0,2743,2621,122,1256,1685,208,150,58,1477,4667,395,395,0,4272,88044,42032,3011,657,0,657,657,0,2354,4616,3273,146,3127,2981,146,1343,14348,11876,134,11742,11481,261,2472,5649,4340,0,4340,3795,545,1309,6525,4745,0,4745,4654,91,1780,3936,1390,1390,0,2546,3947,355,355,0,3592,46012,4421,1674,0,1674,1291,383,2747,3180,2236,0,2236,1982,254,944,14698,11472,0,11472,11289,183,3226,7385,5431,0,5431,5307,124,1954,6996,4795,0,4795,4520,275,2201,4983,1245,1187,58,3738,4349,130,130,0,4219
ACSSF,2019e1,nc,000,0096,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58652,37952,5773,5033,4524,509,86,423,740,15459,15093,13312,1781,1659,122,366,10753,9415,5982,3433,3379,54,1338,2320,2125,0,2125,1895,230,195,1637,1208,31,1177,1073,104,429,1317,358,358,0,959,693,0,0,0,693,20700,1128,754,0,754,754,0,374,3826,1783,407,1376,885,491,2043,8484,5044,350,4694,4261,433,3440,2517,1187,0,1187,1187,0,1330,1830,1285,0,1285,1285,0,545,1979,363,363,0,1616,936,423,423,0,513
ACSSF,2019e1,nc,000,0096,0000065,230216,112616,7812,2098,0,2098,1996,102,5714,11539,9144,0,9144,8864,280,2395,63397,59032,183,58849,57921,928,4365,13286,10737,0,10737,10558,179,2549,6534,3088,2681,407,3446,10048,1681,1616,65,8367,117600,8817,2566,0,2566,2395,171,6251,10831,8452,0,8452,8049,403,2379,61175,51340,0,51340,49940,1400,9835,14751,9765,0,9765,9405,360,4986,6277,2309,2309,0,3968,15749,1647,1525,122,14102,385422,182925,13230,3424,0,3424,2963,461,9806,19068,14095,0,14095,13213,882,4973,73641,67217,221,66996,65956,1040,6424,30771,26471,0,26471,25910,561,4300,23087,18350,0,18350,17906,444,4737,14389,5041,4634,407,9348,8739,856,791,65,7883,202497,15636,4926,0,4926,3362,1564,10710,18839,14686,0,14686,13207,1479,4153,79051,65327,0,65327,63088,2239,13724,32259,26442,0,26442,24562,1880,5817,24482,14988,84,14904,14211,693,9494,18862,5239,5239,0,13623,13368,531,409,122,12837
ACSSF,2019e1,nc,000,0096,0000066,81112,37057,2547,1028,0,1028,892,136,1519,6256,3846,173,3673,3262,411,2410,15572,14128,108,14020,13440,580,1444,5344,3739,0,3739,3739,0,1605,2306,956,956,0,1350,5032,1053,1053,0,3979,44055,3419,1324,0,1324,1216,108,2095,5821,4011,0,4011,3930,81,1810,17403,14804,0,14804,14224,580,2599,6404,3120,0,3120,3120,0,3284,3141,613,613,0,2528,7867,871,871,0,6996,104075,46164,3076,1210,0,1210,933,277,1866,8058,4676,173,4503,3977,526,3382,13762,12662,208,12454,12109,345,1100,5629,4949,0,4949,4626,323,680,6782,4503,0,4503,4503,0,2279,5251,1636,1636,0,3615,3606,516,516,0,3090,57911,5198,1755,0,1755,1439,316,3443,6969,4862,0,4862,4781,81,2107,16926,14007,0,14007,13237,770,2919,7034,5803,0,5803,5688,115,1231,8548,3650,0,3650,3650,0,4898,7552,1415,1415,0,6137,5684,437,437,0,5247
ACSSF,2019e1,nc,000,0096,0000067,110050,51780,4153,1366,0,1366,1281,85,2787,4348,2650,180,2470,2094,376,1698,26518,23150,0,23150,22631,519,3368,7248,5597,0,5597,5524,73,1651,2897,1198,1198,0,1699,6616,1058,1058,0,5558,58270,4347,1270,0,1270,1148,122,3077,5187,3254,0,3254,3108,146,1933,27947,21157,0,21157,20371,786,6790,8637,5535,0,5535,5388,147,3102,2901,886,886,0,2015,9251,1330,1285,45,7921,192410,88466,7791,2101,0,2101,2016,85,5690,8608,5084,180,4904,4186,718,3524,30692,26742,156,26586,25788,798,3950,14626,11259,0,11259,10908,351,3367,12786,9569,0,9569,9268,301,3217,8164,2581,2581,0,5583,5799,313,313,0,5486,103944,7718,2209,0,2209,1666,543,5509,9802,6812,0,6812,6023,789,2990,36084,28081,0,28081,26870,1211,8003,15312,11584,0,11584,11160,424,3728,15825,9685,0,9685,9235,450,6140,10835,3113,3094,19,7722,8368,704,659,45,7664
ACSSF,2019e1,nc,000,0096,0000068,63487,29979,1235,977,0,977,883,94,258,1807,1134,0,1134,991,143,673,17551,16077,48,16029,15599,430,1474,3711,2297,0,2297,2297,0,1414,1765,542,459,83,1223,3910,494,494,0,3416,33508,1510,954,0,954,941,13,556,1771,1275,0,1275,1202,73,496,18329,15336,0,15336,15251,85,2993,3908,1902,0,1902,1902,0,2006,2056,689,689,0,1367,5934,326,241,85,5608,75971,35533,1847,1307,0,1307,1213,94,540,1959,1134,0,1134,991,143,825,15085,13909,48,13861,13707,154,1176,5762,5222,0,5222,4893,329,540,4154,2524,0,2524,2524,0,1630,3611,685,602,83,2926,3115,351,351,0,2764,40438,2631,1587,0,1587,1337,250,1044,2599,1933,0,1933,1860,73,666,14515,12468,0,12468,12383,85,2047,6857,5394,0,5394,5394,0,1463,4602,2319,0,2319,2319,0,2283,4730,782,782,0,3948,4504,289,204,85,4215
ACSSF,2019e1,nc,000,0096,0000069,345059,167124,7234,2941,0,2941,2696,245,4293,13022,10178,52,10126,9845,281,2844,97019,89878,0,89878,87475,2403,7141,25236,20142,0,20142,19498,644,5094,7913,3942,3830,112,3971,16700,4074,4074,0,12626,177935,8975,3451,0,3451,3134,317,5524,14425,11414,0,11414,11126,288,3011,93876,77722,49,77673,75959,1714,16154,26832,17561,0,17561,16959,602,9271,10935,3987,3639,348,6948,22892,2309,2309,0,20583,699598,329193,20353,7869,0,7869,6374,1495,12484,28441,20994,52,20942,19671,1271,7447,144305,133591,34,133557,129606,3951,10714,52487,47087,0,47087,45716,1371,5400,45120,33639,0,33639,32440,1199,11481,25228,9517,9343,174,15711,13259,1233,1233,0,12026,370405,22710,10580,0,10580,9368,1212,12130,31290,24357,3,24354,22941,1413,6933,150536,125091,49,125042,121617,3425,25445,59876,50121,190,49931,48643,1288,9755,50216,32195,0,32195,31138,1057,18021,34152,9781,9393,388,24371,21625,1531,1497,34,20094
ACSSF,2019e1,nc,000,0096,0000070,49619,23432,2008,855,0,855,558,297,1153,1040,808,0,808,808,0,232,13154,12357,0,12357,11722,635,797,3881,3046,0,3046,3046,0,835,1029,377,326,51,652,2320,463,463,0,1857,26187,1602,554,0,554,554,0,1048,1540,1330,0,1330,1222,108,210,14295,10813,0,10813,10547,266,3482,3697,2865,0,2865,2865,0,832,1521,575,575,0,946,3532,105,105,0,3427,74621,34956,3888,2610,0,2610,2313,297,1278,2996,2764,0,2764,2550,214,232,12517,11901,35,11866,11324,542,616,6031,5644,0,5644,5478,166,387,5045,3911,0,3911,3911,0,1134,2570,795,744,51,1775,1909,537,537,0,1372,39665,3309,681,0,681,681,0,2628,3067,1877,0,1877,1769,108,1190,13919,10884,0,10884,10670,214,3035,7363,6263,0,6263,5874,389,1100,5164,4012,0,4012,3992,20,1152,3887,651,651,0,3236,2956,39,39,0,2917
ACSSF,2019e1,nc,000,0096,0000071,35790,16275,1107,579,0,579,298,281,528,418,213,0,213,213,0,205,8316,7527,0,7527,7174,353,789,2654,1690,0,1690,1582,108,964,1219,474,474,0,745,2561,574,541,33,1987,19515,1302,551,0,551,551,0,751,1353,920,0,920,694,226,433,9271,6972,0,6972,6830,142,2299,2526,1344,0,1344,1294,50,1182,1672,718,718,0,954,3391,100,100,0,3291,61184,28302,2970,1098,0,1098,686,412,1872,1730,1253,0,1253,978,275,477,9323,8436,0,8436,8083,353,887,5483,4808,0,4808,4757,51,675,4001,2811,0,2811,2697,114,1190,3154,1149,1149,0,2005,1641,168,135,33,1473,32882,2294,1131,0,1131,1077,54,1163,2670,1759,0,1759,1449,310,911,10705,8416,0,8416,7716,700,2289,6123,4782,0,4782,4734,48,1341,3916,2305,0,2305,2214,91,1611,4026,915,915,0,3111,3148,171,150,21,2977
ACSSF,2019e1,nc,000,0096,0000072,115751,55858,2831,523,0,523,445,78,2308,4936,2792,10,2782,2782,0,2144,32501,30028,0,30028,29566,462,2473,6646,5005,0,5005,4873,132,1641,3230,1511,1500,11,1719,5714,738,738,0,4976,59893,1761,483,0,483,483,0,1278,5399,2528,0,2528,2302,226,2871,32352,26147,81,26066,25281,785,6205,8635,6068,0,6068,5788,280,2567,3896,1705,1627,78,2191,7850,778,714,64,7072,225387,105570,6152,1007,0,1007,929,78,5145,11415,7307,10,7297,6997,300,4108,45235,41709,0,41709,40309,1400,3526,15153,13608,0,13608,12956,652,1545,13089,8008,0,8008,7821,187,5081,9323,2725,2714,11,6598,5203,688,526,162,4515,119817,6192,2095,0,2095,2095,0,4097,11299,6800,0,6800,6469,331,4499,48399,39665,0,39665,39001,664,8734,16622,14606,81,14525,13689,836,2016,16962,11166,0,11166,10886,280,5796,12586,4028,3886,142,8558,7757,302,302,0,7455
ACSSF,2019e1,nc,000,0096,0000073,75407,41654,2685,1612,1026,586,491,95,1073,8925,8361,6869,1492,1422,70,564,20769,19117,7775,11342,10274,1068,1652,4182,3043,113,2930,2879,51,1139,1783,652,652,0,1131,3310,839,839,0,2471,33753,1750,662,0,662,492,170,1088,3931,3242,798,2444,2103,341,689,17320,12021,863,11158,10618,540,5299,4069,2175,0,2175,2080,95,1894,1611,511,511,0,1100,5072,226,226,0,4846,164710,83328,5773,2988,1308,1680,1236,444,2785,15837,14734,9671,5063,4497,566,1103,33339,29482,10892,18590,17154,1436,3857,8891,6949,304,6645,6110,535,1942,9603,5550,113,5437,5296,141,4053,6148,1824,1770,54,4324,3737,550,550,0,3187,81382,4402,1927,126,1801,1420,381,2475,9432,7717,1487,6230,5115,1115,1715,30926,23616,1244,22372,21148,1224,7310,10857,7825,232,7593,6965,628,3032,11202,6620,0,6620,6375,245,4582,7961,1731,1697,34,6230,6602,171,171,0,6431
ACSSF,2019e1,nc,000,0096,0000074,109030,50045,3138,900,0,900,592,308,2238,3795,2843,0,2843,2843,0,952,23319,19648,0,19648,19316,332,3671,8812,6849,0,6849,6849,0,1963,3634,1961,1961,0,1673,7347,1574,1574,0,5773,58985,3747,1635,0,1635,1462,173,2112,5332,4389,0,4389,4148,241,943,24313,20071,0,20071,19390,681,4242,9758,6826,0,6826,6802,24,2932,4416,1170,1170,0,3246,11419,676,676,0,10743,237058,106251,8443,2833,0,2833,1722,1111,5610,11413,7430,0,7430,6735,695,3983,36780,32090,111,31979,30162,1817,4690,17180,14516,0,14516,14114,402,2664,16181,11630,0,11630,11630,0,4551,10566,4070,4070,0,6496,5688,456,456,0,5232,130807,12529,5282,0,5282,3711,1571,7247,11765,9592,86,9506,8870,636,2173,44990,38509,0,38509,36731,1778,6481,18306,13842,0,13842,13172,670,4464,18941,10941,0,10941,10856,85,8000,13314,2733,2733,0,10581,10962,324,324,0,10638
ACSSF,2019e1,nc,000,0096,0000075,44694,21860,1816,452,0,452,452,0,1364,2669,2202,146,2056,2011,45,467,8607,7472,134,7338,6648,690,1135,3610,2729,0,2729,2729,0,881,1197,514,514,0,683,3961,555,555,0,3406,22834,2046,834,0,834,780,54,1212,1551,1049,0,1049,925,124,502,9101,7131,0,7131,6956,175,1970,3820,2564,0,2564,2442,122,1256,1685,208,150,58,1477,4631,395,395,0,4236,84653,40215,3011,657,0,657,657,0,2354,4034,2691,146,2545,2399,146,1343,13554,11082,134,10948,10687,261,2472,5441,4132,0,4132,3587,545,1309,6400,4678,0,4678,4587,91,1722,3872,1390,1390,0,2482,3903,355,355,0,3548,44438,4322,1674,0,1674,1291,383,2648,3125,2181,0,2181,1927,254,944,13879,10653,0,10653,10470,183,3226,7188,5301,0,5301,5177,124,1887,6672,4552,0,4552,4277,275,2120,4983,1245,1187,58,3738,4269,130,130,0,4139
ACSSF,2019e1,nc,000,0096,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78558,34451,4267,1153,0,1153,1010,143,3114,7640,5264,0,5264,4913,351,2376,10825,10259,0,10259,8932,1327,566,4064,3763,0,3763,3482,281,301,3894,2479,0,2479,2461,18,1415,2409,841,804,37,1568,1352,46,46,0,1306,44107,3994,938,0,938,938,0,3056,10255,7305,0,7305,6945,360,2950,13342,10534,0,10534,9996,538,2808,5311,3698,0,3698,3680,18,1613,4788,2765,0,2765,2765,0,2023,3254,604,604,0,2650,3163,0,0,0,3163
ACSSF,2019e1,nc,000,0096,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58652,37952,5773,5033,4524,509,86,423,740,15459,15093,13312,1781,1659,122,366,10753,9415,5982,3433,3379,54,1338,2320,2125,0,2125,1895,230,195,1637,1208,31,1177,1073,104,429,1317,358,358,0,959,693,0,0,0,693,20700,1128,754,0,754,754,0,374,3826,1783,407,1376,885,491,2043,8484,5044,350,4694,4261,433,3440,2517,1187,0,1187,1187,0,1330,1830,1285,0,1285,1285,0,545,1979,363,363,0,1616,936,423,423,0,513
ACSSF,2019e1,nc,000,0096,0000078,87659,41831,3291,884,0,884,593,291,2407,1576,1308,0,1308,1218,90,268,23175,21613,0,21613,21184,429,1562,7037,6058,0,6058,5778,280,979,2175,848,848,0,1327,4577,811,811,0,3766,45828,2952,1170,0,1170,1008,162,1782,2501,2195,0,2195,2054,141,306,23061,18057,0,18057,17652,405,5004,8036,5778,0,5778,5668,110,2258,2653,754,716,38,1899,6625,629,629,0,5996,131391,64334,4640,1404,0,1404,1113,291,3236,2783,2397,0,2397,2270,127,386,24644,23013,0,23013,22332,681,1631,14619,14008,0,14008,13668,340,611,9128,8006,0,8006,7623,383,1122,4845,1485,1485,0,3360,3675,304,304,0,3371,67057,4913,1932,0,1932,1770,162,2981,3229,2816,0,2816,2675,141,413,23510,17344,0,17344,17132,212,6166,13380,10056,0,10056,9863,193,3324,10798,7398,0,7398,7288,110,3400,6482,1207,1169,38,5275,4745,336,336,0,4409
ACSSF,2019e1,nc,000,0096,0000079,229376,112135,7812,2098,0,2098,1996,102,5714,11455,9060,0,9060,8780,280,2395,63172,58807,183,58624,57696,928,4365,13286,10737,0,10737,10558,179,2549,6534,3088,2681,407,3446,9876,1681,1616,65,8195,117241,8817,2566,0,2566,2395,171,6251,10831,8452,0,8452,8049,403,2379,60952,51117,0,51117,49717,1400,9835,14751,9765,0,9765,9405,360,4986,6209,2309,2309,0,3900,15681,1647,1525,122,14034,383637,181943,13230,3424,0,3424,2963,461,9806,18842,13869,0,13869,12987,882,4973,73416,66992,221,66771,65731,1040,6424,30696,26396,0,26396,25835,561,4300,22970,18233,0,18233,17789,444,4737,14143,5041,4634,407,9102,8646,856,791,65,7790,201694,15636,4926,0,4926,3362,1564,10710,18839,14686,0,14686,13207,1479,4153,78760,65104,0,65104,62865,2239,13656,32131,26442,0,26442,24562,1880,5689,24398,14904,0,14904,14211,693,9494,18562,5239,5239,0,13323,13368,531,409,122,12837
ACSSF,2019e1,nc,000,0096,0000080,81112,37057,2547,1028,0,1028,892,136,1519,6256,3846,173,3673,3262,411,2410,15572,14128,108,14020,13440,580,1444,5344,3739,0,3739,3739,0,1605,2306,956,956,0,1350,5032,1053,1053,0,3979,44055,3419,1324,0,1324,1216,108,2095,5821,4011,0,4011,3930,81,1810,17403,14804,0,14804,14224,580,2599,6404,3120,0,3120,3120,0,3284,3141,613,613,0,2528,7867,871,871,0,6996,104075,46164,3076,1210,0,1210,933,277,1866,8058,4676,173,4503,3977,526,3382,13762,12662,208,12454,12109,345,1100,5629,4949,0,4949,4626,323,680,6782,4503,0,4503,4503,0,2279,5251,1636,1636,0,3615,3606,516,516,0,3090,57911,5198,1755,0,1755,1439,316,3443,6969,4862,0,4862,4781,81,2107,16926,14007,0,14007,13237,770,2919,7034,5803,0,5803,5688,115,1231,8548,3650,0,3650,3650,0,4898,7552,1415,1415,0,6137,5684,437,437,0,5247
ACSSF,2019e1,nc,000,0096,0000081,110050,51780,4153,1366,0,1366,1281,85,2787,4348,2650,180,2470,2094,376,1698,26518,23150,0,23150,22631,519,3368,7248,5597,0,5597,5524,73,1651,2897,1198,1198,0,1699,6616,1058,1058,0,5558,58270,4347,1270,0,1270,1148,122,3077,5187,3254,0,3254,3108,146,1933,27947,21157,0,21157,20371,786,6790,8637,5535,0,5535,5388,147,3102,2901,886,886,0,2015,9251,1330,1285,45,7921,192410,88466,7791,2101,0,2101,2016,85,5690,8608,5084,180,4904,4186,718,3524,30692,26742,156,26586,25788,798,3950,14626,11259,0,11259,10908,351,3367,12786,9569,0,9569,9268,301,3217,8164,2581,2581,0,5583,5799,313,313,0,5486,103944,7718,2209,0,2209,1666,543,5509,9802,6812,0,6812,6023,789,2990,36084,28081,0,28081,26870,1211,8003,15312,11584,0,11584,11160,424,3728,15825,9685,0,9685,9235,450,6140,10835,3113,3094,19,7722,8368,704,659,45,7664
