ACSSF,2019m1,nc,000,0112,0000026,1423,16618,16618,.,2558,19366,19587,4901,8939,8061,36142,39950,11740,18723,27154,8550,13139,8784,1772,4019,4262,8079,3302,13746,2696,7729,13162,3111,38631,38631,.,2592,27478,37683,13825,6228,10992,41009,35883,21106,24371,24779,14875,13033,.,2164,4950,8231,7696,7525,16515,8123,10281,18727,3207,.,.,.,29129,23935,21869,2606,12558,14387,.,64680,9375,8405,18861,11271,27519,8784,10400,5235,4160,5741,10435,12545,7079,3394,15225,4617,3332,194,194,216,1856,1548,993,1529,1262,1107,467,504,1028,972,483,2406,1982,216,1329,2495,1918,1909,1704,556,1855,1039,905,3151,143,143,216,468,1089,542,1989,795,761,276,513,1316,1138,695,1873,1614,290,973,3537,2332,2506,2084,736,1901,1840,760
ACSSF,2019m1,nc,000,0112,0000027,1592,26537,21852,.,2792,2719,2551,4479,5824,5900,3539,17527,3901,4365,7154,11412,10506,87504,5150,3060,4307,3546,1581,6365,1662,6716,6269,1196,63680,21375,.,6013,2666,11190,9883,6351,8750,4006,55256,8987,26771,11967,15476,21684,.,5341,6049,7134,8776,3244,11666,3404,5625,7316,1262,8878,8878,.,6249,7101,4585,3618,23036,23774,.,6354,3436,4031,3257,11401,10419,.,4047,4554,5734,5157,2583,8583,2833,7845,26925,4732,2816,286,227,187,1594,1814,644,2012,1956,1501,1311,403,1063,963,297,1953,1269,106,1476,1531,988,1217,1902,1005,1768,778,1076,3361,131,131,216,811,1835,527,1781,736,735,51,501,1696,1435,824,1303,789,233,958,2719,2194,2743,1661,472,1590,1235,1011
ACSSF,2019m1,nc,000,0112,0000028,3303,.,.,.,23650,13849,58357,2187,30827,15007,1694,10840,36763,59295,87597,11652,32033,.,10787,5715,12624,4827,12283,27425,12108,4262,8130,4649,.,.,.,22670,26808,80542,2427,48039,51588,.,23329,55348,87567,6709,24123,80162,.,16234,7305,7388,13470,12947,19223,12100,54894,11767,4405,.,.,.,.,12248,.,7460,54902,47784,.,.,86190,75852,97780,24305,29322,.,27711,5536,11752,3229,25503,.,31110,3307,34468,1882,1549,112,112,216,1196,1072,409,1190,822,810,73,234,598,199,567,643,377,216,518,466,249,378,438,253,292,421,500,1336,216,216,216,231,606,163,896,549,503,194,117,698,380,598,589,579,216,204,1640,851,1537,649,159,611,704,450
ACSSF,2019m1,nc,000,0112,0000029,1555,8728,9518,.,4241,3521,4210,2735,11578,8369,17211,7855,12126,14950,10224,6786,17996,55615,6720,6214,5861,5098,4501,9301,4954,1625,14221,1557,19092,9623,.,4763,7121,5738,5052,14418,13730,13922,4630,13543,21776,8554,8589,16980,.,5661,10831,18535,21104,5749,17613,7273,5991,16371,1041,.,.,.,9002,8563,20424,4085,6868,3124,36302,6140,9794,16068,39629,9726,22562,47208,16154,6041,8842,3930,5365,42630,5477,6286,11666,2897,2166,233,224,65,1343,1561,602,1073,1144,1068,425,630,760,514,545,1089,625,133,876,1139,544,991,912,385,836,823,702,2068,205,205,216,412,1219,690,1191,928,923,188,505,822,757,350,1039,832,162,596,1743,972,1719,1107,335,1106,828,626
ACSSF,2019m1,nc,000,0112,0000030,2003,2360,2360,.,1838,4691,8275,4305,3943,4175,32680,6672,3719,18258,14230,8318,6428,75146,5053,3438,3506,4137,3812,12898,3113,3533,6318,2261,8048,8048,.,2393,6464,2378,4551,6526,6481,37731,5990,16174,32617,17526,8292,6430,76923,3977,4528,12619,3664,4236,17258,3423,6653,10555,1763,.,.,.,12674,7031,9810,6096,12690,13696,.,12125,3277,1698,9025,3568,9555,.,4297,2676,4436,3572,3364,11485,2425,5104,17669,6326,4152,702,702,216,2284,2607,1298,2473,2299,2231,517,1073,1527,1292,714,1966,1351,331,1500,2210,1498,1661,2477,644,2439,1203,918,4344,181,181,216,732,2133,1400,2243,1072,1076,77,1272,2043,1856,1040,1834,1412,14,1265,3403,2564,2797,2430,1068,2079,1354,1169
ACSSF,2019m1,nc,000,0112,0000031,3061,28010,7307,16046,4826,5236,16017,2749,12181,13012,39598,21418,16093,9154,13667,9136,13547,.,7943,4470,4841,6794,4152,6243,2472,6190,4777,5746,44062,5240,16046,5958,11332,31325,3116,13342,13235,40421,21140,29290,64427,29825,21977,16922,.,3237,13713,7353,34950,5775,54589,3719,12273,12038,4187,36963,36963,.,8322,3117,12303,8622,19966,19930,.,.,14327,3995,15571,20281,22916,.,45737,8834,7983,8342,4009,4140,6289,4127,6691,2414,1786,354,335,159,1786,1156,432,820,788,687,348,619,360,282,266,771,567,42,464,835,568,562,1030,536,951,405,997,1746,216,216,216,252,756,256,955,506,507,22,26,393,345,202,772,526,216,547,1300,684,1255,795,340,828,276,686
ACSSF,2019m1,nc,000,0112,0000032,4399,6935,6935,.,4576,7705,15495,3598,18763,8471,41955,2718,16288,35898,10006,5671,21879,.,5142,3067,6777,4426,4795,20259,4248,7819,21835,4185,3438,3438,.,6539,11444,14294,6675,18128,6027,41955,37454,32145,55627,15148,5949,36908,.,5362,27430,20208,21029,4133,19387,5862,11476,47715,2228,.,.,.,8806,2215,.,3157,107133,107133,.,12679,26037,8963,13118,14369,19588,.,17992,2888,7525,4358,6280,35191,2518,2877,23787,2793,1720,527,527,216,1269,1115,635,1443,510,489,222,423,530,425,402,1087,634,216,971,776,458,654,997,557,872,437,335,1762,129,129,216,591,1093,104,1143,224,224,216,153,743,760,238,732,582,128,469,1418,737,1205,852,432,854,1172,844
ACSSF,2019m1,nc,000,0112,0000033,998,32847,32847,.,10116,5266,23335,2581,13887,16519,11694,70900,9668,29677,14472,10513,18667,104913,7564,2211,5242,3322,7718,14028,5987,5290,12226,6426,60361,60361,.,10346,13024,34070,8967,17399,13091,15817,60237,31567,50889,25905,20845,11154,69878,6548,13574,16403,47724,21907,12578,14445,8439,9291,2182,.,.,.,16658,6080,16654,9208,23300,22852,.,75199,16814,19472,20836,6926,22901,.,10807,2882,5773,4195,6687,3460,8173,8564,9939,2335,1576,309,309,216,1299,1845,458,1391,1013,1046,370,463,621,541,312,1265,825,223,912,1045,512,894,1044,500,893,863,334,1666,389,389,216,711,1238,524,1200,416,401,71,273,549,486,351,1077,754,104,784,1862,997,1485,1169,275,1160,564,276
ACSSF,2019m1,nc,000,0112,0000034,831,4001,6734,.,4132,9631,26458,4323,15349,21049,38815,102706,9106,15240,8746,10014,12901,.,19962,3899,2473,9113,8566,16722,8372,9650,5615,5294,2138,2669,.,4605,9822,32614,8933,17681,14480,43944,114617,97745,63763,160918,19312,41831,.,21507,12757,12761,24629,17977,93511,23321,50080,7434,3270,.,.,.,13993,19552,28794,13547,6893,6986,.,26362,6065,13573,10230,10883,12115,.,27624,3995,2809,8330,5481,42959,4936,13975,21979,3860,2421,453,441,121,2465,1350,1472,1613,1218,1084,628,1023,828,783,268,1544,1040,38,990,1334,791,969,1446,419,1327,1180,1095,3162,276,276,216,501,1421,424,1759,1351,1347,49,285,1165,838,1028,1522,902,216,1309,2545,1768,2025,2275,348,2273,1275,1634
ACSSF,2019m1,nc,000,0112,0000035,2414,.,.,.,19536,7599,24160,5677,5184,7848,19167,63080,9449,25744,9364,30865,29972,.,50713,11096,13616,15951,6281,16520,6471,18045,23086,8757,.,.,.,21372,5273,23223,20810,16941,25023,21095,63080,44677,83146,10498,73982,52162,.,110497,8874,25122,61732,14987,26691,12167,16430,31797,4539,.,.,.,44455,5989,71076,4662,1830,1096,.,.,10753,10488,43758,30382,44805,.,24285,12241,15221,17550,6279,19496,6520,3818,21438,2123,1303,99,99,216,888,1109,492,872,1154,1093,379,372,396,332,237,827,531,216,690,561,325,456,765,566,490,536,313,1478,85,85,216,298,888,462,849,871,858,100,216,593,505,273,839,762,179,253,1200,700,1011,750,373,754,560,209
