ACSSF,2019e1,nc,000,0112,0000011,30729,30521,30416,60625,35460,34149,42309,21165,44724,47039,43532,26724,36285,36818,33994,29694,36067,.,22238,31616,34216,31064,14449,30297,12496,22605,41034,36043,31218,31056,60625,35569,38304,44795,26132,49214,49288,44987,65446,50099,51256,34402,36559,64195,.,31771,40852,40381,41338,16116,27094,13564,36233,42228,25844,26810,26810,.,32110,25797,33074,18476,28185,31070,26413,26070,34913,35210,22459,25016,30570,.,20066,30643,31637,30352,13129,31395,11873,14022,37407,242386,124422,10359,9744,615,22232,21245,2798,14091,10708,9202,1506,531,3263,1738,1525,7633,2380,26,5227,10533,4609,5924,10278,2613,7665,5158,5593,117964,2097,2097,0,2328,10336,695,15501,2534,1897,637,1329,5944,4886,1058,7071,4022,73,2976,47017,15344,31673,13350,1933,11417,5522,4240
ACSSF,2019e1,nc,000,0112,0000012,31052,30568,29833,55350,34912,34766,42921,22942,41765,41295,45242,36015,38019,40931,30648,30054,41698,78767,23392,33347,36471,31828,14092,22001,12276,22983,44182,35710,32060,31069,60360,35019,39043,45950,26097,44348,42313,49878,41857,50070,68220,34184,35301,60087,.,26889,40026,37709,40799,16786,22036,15521,35544,47701,26920,23325,22471,.,32500,27118,35325,20569,34723,35779,27140,28153,35557,38320,25191,24157,29605,52336,20626,31928,35965,31293,12051,21976,11206,14291,39751,836372,428848,21024,19049,1975,66009,81309,11370,50710,31689,25257,6432,4002,12839,6473,6366,31250,11685,85,19480,38488,17765,20723,38469,9714,28755,19216,22473,407524,5113,5008,105,6024,38750,4826,46076,10949,8956,1993,2823,22490,15740,6750,27849,14147,157,13545,159610,53782,105828,46031,8295,37736,19794,17189
ACSSF,2019e1,nc,000,0112,0000013,34033,32391,31209,.,34408,43859,41040,24079,38715,40351,36759,33764,50430,50923,42312,31708,49333,.,28745,40543,41946,37309,11804,5930,12190,29214,51793,38910,32283,31101,.,35248,52736,41458,32209,41802,42155,36138,27121,49203,121236,34520,31963,51683,.,29226,47156,41055,51163,21325,5869,21800,32008,51262,29665,.,.,.,32571,29464,40842,22708,21262,20491,38125,34457,50569,50443,55009,31009,42956,.,27295,36571,42820,34633,11118,10054,11261,27547,55835,83546,41864,478,391,87,8256,5622,1528,5219,3490,2936,554,741,1162,832,330,3185,1012,48,2125,4933,2430,2503,2913,725,2188,2304,2033,41682,20,20,0,383,3653,1098,5297,1193,949,244,226,3322,2661,661,2218,1537,0,681,15778,6312,9466,5189,382,4807,1922,1383
ACSSF,2019e1,nc,000,0112,0000014,32163,.,.,.,27571,60168,50637,20864,50510,30420,90728,46642,38146,39658,34519,35022,43853,.,23469,44014,42500,45706,13414,9718,14324,23142,50164,36526,.,.,.,29514,57107,51860,25663,51887,30559,91589,60224,60863,61250,50156,34825,42418,.,24938,42177,42386,42150,21189,4786,22106,40508,60426,27666,.,.,.,18969,71569,36435,19099,40076,25060,65893,46280,34615,35329,34455,35276,43941,.,15011,45365,42601,46400,8280,10359,7696,10154,44481,59107,29384,79,79,0,5056,2831,1002,4236,3087,1557,1530,526,1067,547,520,3382,1506,48,1828,2967,1311,1656,2541,599,1942,1250,1360,29723,0,0,0,452,1421,519,4922,712,465,247,473,2562,1109,1453,1793,1410,0,383,10195,3757,6438,4110,351,3759,1546,1018
ACSSF,2019e1,nc,000,0112,0000015,33455,25173,18171,.,29823,41120,50166,23799,40249,37212,123427,45440,36482,48455,32098,38755,50496,.,22315,40959,40302,41674,19057,16514,19330,27529,41901,39644,19859,17955,.,29389,45512,42117,30931,40517,40184,.,47236,56891,55667,57746,55473,65587,.,32060,49722,49807,49688,21043,7368,21985,42249,49238,30076,.,.,.,36849,23243,60433,21794,36220,35759,.,43644,33763,48078,30794,26788,31693,.,20057,38824,38509,39340,16862,35914,16528,25431,41282,129187,66173,743,513,230,9890,8718,1618,5888,4013,3773,240,805,2411,1016,1395,8330,5851,0,2479,8973,3908,5065,10002,1855,8147,2816,1966,63014,116,116,0,1098,3531,645,6394,1116,1054,62,588,4064,1841,2223,5204,3948,0,1256,22777,8477,14300,12053,1705,10348,2715,2713
ACSSF,2019e1,nc,000,0112,0000016,31376,23316,23316,.,20907,37043,35884,21749,44326,44557,.,55230,34446,37204,21857,26706,37582,.,25839,35482,35057,35589,16736,8214,17269,27411,39317,35007,23316,23316,.,20411,45455,34486,29298,44840,47625,.,55433,31693,32642,28617,30074,52310,.,26131,40239,40857,37656,18333,7373,20096,35039,42646,27514,.,.,.,.,31093,50648,18996,.,.,.,.,40147,45592,21259,25713,26065,.,22366,33869,30911,34903,16428,.,16149,25389,30944,40134,21325,329,329,0,2613,5513,955,1655,634,608,26,167,599,340,259,1726,557,0,1169,1698,583,1115,2286,205,2081,1737,1413,18809,0,0,0,88,2688,403,2151,58,58,0,89,720,431,289,1364,530,0,834,7495,2858,4637,2155,47,2108,1086,512
ACSSF,2019e1,nc,000,0112,0000017,38860,9846,9545,.,40063,41014,57331,26875,41880,26424,91607,50790,61250,66558,35361,42227,47715,2499,35766,40035,40005,40089,16785,27404,14289,21102,70378,41883,20642,19873,.,34009,44898,60380,28536,42362,26815,90992,50993,100519,110149,51535,50497,52051,.,41480,45286,25068,69978,20150,51392,16258,35254,80739,35404,8968,8808,.,50050,35322,54118,21990,29451,25300,100508,50093,47576,52164,31170,32203,36138,.,27036,38962,40740,37801,14288,26235,12664,17546,47115,111345,57925,627,554,73,7125,7591,1861,6579,3941,3043,898,1735,4632,3886,746,6134,4286,54,1794,6200,3850,2350,7554,1383,6171,2141,1805,53420,634,565,69,864,3888,198,6449,1088,723,365,364,6649,5273,1376,4422,2484,315,1623,18550,5876,12674,6287,486,5801,2665,1362
ACSSF,2019e1,nc,000,0112,0000018,31737,130380,130380,.,31824,37308,42027,21305,26342,19553,60648,47686,61531,39232,73176,37456,32446,.,45181,30994,32435,27636,15749,2499,16478,35696,37167,40352,.,.,.,30874,41290,51904,21582,57402,57676,42188,38870,73935,31455,74699,46180,31152,.,46406,50676,42022,68565,16787,.,16625,36280,42606,26438,.,.,.,37286,25383,29013,21135,18316,18205,.,.,50518,46766,60444,35358,40125,.,32500,27500,31313,26540,10248,.,16019,35205,36702,38911,19708,32,32,0,2190,6697,1742,2738,956,757,199,362,782,179,603,1063,345,0,718,1475,903,572,735,136,599,560,376,19203,46,46,0,139,2817,658,2373,605,578,27,241,639,310,329,1009,663,0,346,6454,2315,4139,2562,333,2229,848,812
ACSSF,2019e1,nc,000,0112,0000019,31579,18243,17408,.,41409,41232,58682,23396,55743,60684,41010,80323,33516,36022,31657,30154,50408,.,17251,36823,37679,36510,11980,30799,11534,25614,51361,37087,60972,60738,.,41166,41425,52411,24792,60072,60766,41875,82097,33291,27843,35595,31361,62407,.,25125,51896,39605,66316,12022,30451,11368,35321,54436,28022,15628,15628,.,41563,39110,90250,23020,41467,60391,40408,41442,33871,37185,30380,17398,30406,.,16797,32013,34154,30998,11901,43259,11827,14817,34485,32170,15904,308,272,36,2063,1749,557,2292,1222,978,244,176,601,133,468,1274,606,0,668,1134,612,522,2152,500,1652,870,1506,16266,596,596,0,631,398,333,2147,436,317,119,84,1302,769,533,1325,582,57,686,5226,2558,2668,2484,471,2013,366,938
ACSSF,2019e1,nc,000,0112,0000020,32368,6408,6073,.,30690,36836,45628,21932,46944,42356,54295,40541,44558,49271,42609,27315,37035,.,24417,33884,36665,32936,20096,6963,20183,26629,45531,35720,6029,5694,.,30335,37597,85039,26813,46163,42341,75152,41290,49948,76231,11985,31705,55618,.,26171,41829,38022,75685,11517,5187,11881,30441,40920,30229,.,.,.,.,35944,30811,19311,49315,47742,.,20605,42994,36092,.,23999,32990,.,21035,32227,35795,31927,21748,30942,21416,25217,48591,78360,41187,355,302,53,2492,15480,1205,4208,2629,2278,351,816,1933,1169,764,4133,1694,47,2392,2170,992,1178,2621,378,2243,1652,1493,37173,60,60,0,627,6576,984,4072,915,876,39,278,1116,819,297,2818,1293,0,1525,11134,3333,7801,5756,334,5422,2213,624
ACSSF,2019e1,nc,000,0112,0000021,40073,25760,25760,.,30074,31926,103561,26168,47881,32098,110176,175408,61384,122500,42270,46261,61412,.,31555,49644,48950,54838,16115,16427,15962,21676,38412,40701,25980,25980,.,31962,44579,137555,25543,50475,50195,110176,.,121418,140449,40921,51240,73630,.,31870,85329,85323,87527,16284,.,16520,25456,39338,38084,.,.,.,13832,21400,.,40220,.,.,.,.,57004,120817,55021,42217,53146,.,24112,48928,48556,53256,15869,50898,15599,21054,26600,34096,18144,120,120,0,1905,2312,839,1952,693,448,245,124,978,688,290,4419,2764,0,1655,1889,1046,843,1029,389,640,1314,570,15952,81,81,0,504,1595,198,1549,203,203,0,30,690,206,484,3002,1863,111,1028,6355,2657,3698,972,164,808,453,320
ACSSF,2019e1,nc,000,0112,0000022,28109,10699,10699,.,31326,33605,48688,25786,42039,41861,44609,17077,55399,45000,56993,35268,36481,.,27191,28013,41086,26656,11742,7848,12032,12056,28884,31392,.,.,.,31963,33930,37485,25748,46337,47561,43594,17077,56957,58807,56123,41948,51684,.,41509,46863,44969,50837,11920,2499,15758,39129,22351,26368,.,.,.,10136,31835,57816,26008,41678,41617,.,.,45057,44009,.,18713,21579,.,15066,26583,38764,26191,11509,23387,11238,11220,29643,40293,21450,77,77,0,2927,6062,334,2396,1286,796,490,198,522,192,330,1555,608,0,947,1580,775,805,2930,498,2432,343,1240,18843,217,217,0,402,2304,145,2497,2110,1980,130,0,210,134,76,1395,326,0,1069,6334,1731,4603,1542,292,1250,1071,616
ACSSF,2019e1,nc,000,0112,0000023,31100,61557,29029,71799,43012,35702,28848,20568,54598,54528,57851,50458,47844,47362,48219,40744,41139,.,32071,38449,32122,40738,13834,7244,13846,21782,60164,40237,61557,29029,71799,41365,50009,60305,6543,53152,53750,.,.,45998,46399,.,45824,52043,.,32129,56250,46294,68130,15772,28656,14975,30421,66206,24798,.,.,.,46028,22726,.,22274,55174,54775,.,.,56111,85104,55321,40666,40720,.,10577,31111,18721,34470,12156,2499,13041,11872,42672,41496,20542,981,243,738,2560,2367,421,1657,1864,1831,33,229,475,360,115,1571,571,0,1000,2080,698,1382,3256,409,2847,1360,1721,20954,0,0,0,232,1601,463,2646,460,395,65,67,584,258,326,1202,814,0,388,7965,2165,5800,3139,417,2722,1183,1412
ACSSF,2019e1,nc,000,0112,0000024,29624,25911,25911,.,30492,34310,32038,22223,32383,30309,52263,40990,35221,38536,22222,31176,36033,.,21790,35067,34201,35235,13487,15629,12846,21206,49635,32142,25911,25911,.,30169,37217,32057,30934,35542,31590,51837,62342,25563,46846,20822,37903,51614,.,24924,39516,36777,41596,15243,11089,16244,26052,53131,25930,.,.,.,33301,31350,31973,19323,28500,24453,56956,23549,36504,36959,31250,23543,32449,.,19793,32339,31411,33055,13242,16223,12333,18286,44213,130444,60218,566,566,0,8658,6013,1574,7967,5209,4570,639,956,2014,514,1500,6583,2943,0,3640,6999,3648,3351,5863,655,5208,2590,5226,70226,0,0,0,1267,4986,417,9805,1528,1301,227,710,2138,1331,807,5672,3404,32,2236,25472,9189,16283,10005,1598,8407,4005,4221
ACSSF,2019e1,nc,000,0112,0000025,36126,11250,11250,.,34815,43999,52029,25242,43405,41229,69653,34852,53956,57846,47321,31573,36519,.,22630,40184,41673,36950,20230,26099,19501,29838,43208,41020,11686,11686,.,35299,47178,72111,22870,42771,41082,69063,48354,58351,59557,47033,31065,42451,.,21649,45662,48277,36636,25995,35991,22038,41525,45878,31689,.,.,.,29604,36262,23379,25614,48608,46563,.,4925,41904,41783,60597,32003,35217,.,23788,38604,40800,36973,14582,2499,16493,27870,42448,74673,40928,310,310,0,6191,9511,1334,3610,5060,4508,552,1311,1462,880,582,4021,2168,0,1853,3030,1726,1304,1768,779,989,2352,968,33745,45,45,0,353,4791,637,3394,677,609,68,212,1768,1251,517,2508,1978,0,530,12112,4266,7846,3571,269,3302,2923,754
ACSSF,2019e1,nc,000,0112,0000026,41052,9022,9022,.,36563,55756,41903,17176,27251,27144,40423,75451,55677,60679,47979,61973,71648,60911,30646,46731,47666,45123,20243,15361,20638,30499,53632,42449,22642,22642,.,36470,44826,41649,34701,25754,25290,41680,75953,80552,90783,57863,62437,71651,.,30881,51056,49399,54908,24482,25012,24476,48226,57135,37933,.,.,.,40449,66802,42180,14686,32069,37739,.,61625,46463,47164,34859,61692,71640,60911,30017,44953,47010,39976,18035,4517,19774,24098,46377,165940,80322,213,213,0,9206,6991,2186,6255,3294,2730,564,999,3870,3252,618,13451,9767,0,3684,20310,11423,8887,6942,1113,5829,3429,3176,85618,118,118,0,707,3527,1088,8798,1569,1385,184,947,4481,3261,1220,8914,6441,281,2192,39086,16586,22500,7614,1346,6268,6948,1821
ACSSF,2019e1,nc,000,0112,0000027,35389,41181,26004,.,32462,40406,41763,22419,41064,42018,20727,35546,47642,50541,37473,37215,54415,38750,25997,37072,38728,36162,11545,10666,11698,30318,61108,40519,53214,40889,.,35182,41541,46417,34666,41218,42272,20653,22074,65444,70032,42413,47151,71402,.,27350,48873,41227,52543,12148,12038,12165,33836,60682,31284,17310,17310,.,31242,37729,37477,19052,36304,35743,.,35950,42184,44177,36670,30478,48166,2499,20585,34321,37515,32218,10990,6637,11255,24058,67671,177326,89616,394,242,152,10965,14324,2268,11987,7179,5765,1414,794,5088,4109,979,10405,4493,86,5826,11252,4932,6320,8586,1986,6600,3378,2996,87710,131,131,0,1842,6431,1047,11881,1486,1455,31,686,7592,5997,1595,6330,3329,265,2736,36625,13151,23474,6564,861,5703,5266,1829
ACSSF,2019e1,nc,000,0112,0000028,35721,.,.,.,53252,47613,48804,16390,63160,61995,104563,58750,58524,120357,19678,32813,40160,.,31632,36502,44321,32462,12108,20725,11953,11243,41176,39693,.,.,.,54285,50227,78102,15604,85362,64853,.,61324,16361,120845,15734,42102,107970,.,32723,50185,50857,48659,15791,21759,11601,46581,41446,32700,.,.,.,.,47533,.,30711,60552,32093,.,.,79335,111723,59203,12147,12060,.,18214,34866,42026,31855,11772,.,12060,10587,35583,33272,17619,86,86,0,3711,2682,481,3555,1544,1499,45,218,763,169,594,1513,580,0,933,879,351,528,662,286,376,532,993,15653,0,0,0,166,1025,132,1723,638,485,153,90,1243,523,720,1303,1055,0,248,6558,2416,4142,1165,115,1050,1045,565
ACSSF,2019e1,nc,000,0112,0000029,36291,13480,13070,.,31808,42709,45099,21498,40260,32404,80176,55288,50790,62819,35459,45391,60002,110927,33843,35199,41489,31497,20255,21839,19518,31216,48490,40924,14750,14340,.,31648,45899,46639,28367,48563,36866,80863,60528,66184,87055,36297,42750,71372,.,33060,40903,42018,36938,22224,22861,21935,36487,56073,31464,.,.,.,35037,37438,42791,17132,32200,31835,67154,50744,41127,41930,28839,46639,48649,79025,39055,32443,40785,31330,16631,10417,16838,26023,45293,106380,54600,279,238,41,8143,11752,1684,4895,5425,4200,1225,1166,2718,1405,1313,5048,1633,92,3323,4535,1566,2969,3362,781,2581,2935,2658,51780,127,127,0,523,6057,1161,5957,2085,1824,261,743,3332,2664,668,4073,2266,170,1637,18094,5007,13087,4778,628,4150,3071,1779
ACSSF,2019e1,nc,000,0112,0000030,35097,16551,16551,.,36331,40464,41937,23245,40715,40585,47997,38310,49593,52459,42506,40317,58940,62096,24866,39079,40300,37653,13794,21384,12748,23223,47200,39487,16689,16689,.,36064,50387,50960,28941,39054,38639,48784,43448,66768,76272,50062,48889,66156,62147,30317,47460,43019,48924,15259,10961,15435,36105,42311,30667,.,.,.,37022,24324,31565,17317,47871,48098,.,27584,45441,46383,34874,31336,50761,.,21223,36659,40040,35429,12470,26192,11477,17445,50264,255934,127505,1085,1085,0,12826,21468,6068,14268,11673,10694,979,2496,7104,4859,2245,13672,7302,443,5927,14777,7280,7497,14157,2051,12106,4512,3399,128429,112,112,0,1635,10534,3692,15315,3413,3367,46,2356,11013,7901,3112,10690,6042,8,4640,47758,19943,27815,13732,2960,10772,4931,3248
ACSSF,2019e1,nc,000,0112,0000031,33190,16950,16256,46744,31427,40687,28896,21040,32439,32219,33917,40408,47599,49579,37476,41694,60177,.,24084,35566,35250,35680,12480,16351,12083,22035,48054,37854,17193,16499,46744,31496,45619,29561,26422,38750,39633,33528,40870,43750,49188,38393,56493,84659,.,24234,43958,34063,46948,15259,30453,11994,29056,52959,29202,9566,9566,.,30921,34160,18939,16109,20927,20363,.,.,47623,49676,35729,24890,25404,.,22325,35075,36498,31250,11651,4221,12214,14157,45383,53320,28921,419,299,120,6194,3957,640,2306,2075,1614,461,742,788,389,399,2524,1540,23,961,2232,1420,812,3051,747,2304,1018,2975,24399,200,200,0,396,2507,298,3192,663,649,14,17,1028,691,337,1799,1023,0,776,8859,2828,6031,2779,442,2337,716,1945
ACSSF,2019e1,nc,000,0112,0000032,32930,23412,23412,.,30447,48332,40000,25453,56676,60639,40084,46368,46774,51773,46282,39592,50257,.,36528,38096,38938,37350,17976,30625,16089,15457,57326,39693,23686,23686,.,31436,57202,39832,26473,56974,60757,40084,47259,51444,69001,40995,41033,60910,.,40456,41500,50217,26461,20141,21994,18876,42618,32132,30668,.,.,.,11887,31546,.,21542,47102,47102,.,21649,37035,36384,56667,34094,45930,.,17213,37946,37913,37982,14765,33173,14514,11583,62657,55279,29376,541,541,0,4993,4304,1083,4884,1377,1117,260,497,1568,763,805,3366,1579,0,1787,2658,934,1724,2608,997,1611,1049,448,25903,68,68,0,557,2693,81,3951,213,213,0,196,1466,1242,224,2257,1464,71,722,7300,2201,5099,3360,691,2669,2491,1270
ACSSF,2019e1,nc,000,0112,0000033,36881,37435,37435,.,43689,46445,57250,30064,48885,42331,73845,22694,51912,72477,46623,33825,51207,72474,27639,35865,35430,36242,14749,49156,8686,25284,54171,47415,18616,18616,.,45907,58173,73042,32245,51136,48897,74130,13692,52138,51973,60154,50476,79739,120808,31636,62174,44694,72089,23301,64080,9755,33096,46038,29909,.,.,.,36108,31666,41210,20829,23525,19978,.,61031,51585,77319,31944,23942,33570,.,13963,31868,32180,31534,9607,13533,8308,16703,56723,92550,49032,424,424,0,5342,11597,1735,6952,3940,3178,762,725,1789,1264,525,5350,2683,266,2401,3883,1452,2431,3503,1415,2088,3138,654,43518,323,323,0,1003,6027,1011,6172,865,823,42,442,2090,1437,653,4030,2401,87,1542,15358,5666,9692,3793,537,3256,1885,519
ACSSF,2019e1,nc,000,0112,0000034,40593,17371,16682,.,42136,47258,31418,26944,52117,50896,76325,105728,48095,52098,43270,50282,60360,.,40324,35933,35374,38325,15010,22620,12747,35333,49447,45428,18547,18166,.,42127,68051,37875,32368,60145,51968,76481,107467,52458,90661,50365,52018,62640,.,32035,38176,38472,32323,23868,17289,24105,41382,49071,33840,.,.,.,42515,29375,29265,16376,30549,30354,.,14405,44052,50045,43231,48130,55639,.,41203,35804,35158,38510,9225,22726,9177,35129,50940,101502,51956,480,405,75,12342,5496,2876,6207,3257,2367,890,1657,1895,1436,459,4601,2667,23,1911,3633,1620,2013,3403,580,2823,2128,3981,49546,220,220,0,759,4794,432,5823,1178,1151,27,370,3374,1926,1448,4557,2604,0,1953,16671,6044,10627,5578,302,5276,2911,2879
