ACSSF,2019m1,nc,000,0107,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778,4392,11772,15032,48933,24352,33035,57061,29242,4353,5972,70766,4979,10819,28181,56032,4185,4336,7136,726,.,.,7970,11518,21842,2717,3867,5921,13286,.,15290,21371,9938,18003,21012,10469,2933,2013,1255,722,678,271,714,582,463,134,1049,375,99,390,899,705,691,195,1398,180,197,157,104,1430,856,147,1166,802,800,1229,54,1211,253,1000,439,656,598,2300,1616,1072,937,568,341,253,191,150,1287,662,128,780,522,586,595,240,1799,649,819,216,819,1380,330,503,1301,960,844,865,216,182,848,399,318,261,111
ACSSF,2019m1,nc,000,0107,0000069,3684,1993,1271,1177,958,538,505,260,434,99,227,216,216,176,180,103,103,216,1690,68,612,520,334,1000,1387,70,999,615,741,2580,101,2477,926,1246,780,638,925,2704,1372,1127,764,792,548,539,216,137,604,324,170,376,300,281,241,186,1713,255,216,216,216,1161,958,488,1347,1116,978,738,152,693,101,1359,692,494,909,610,954,3776,7225,3198,5003,2758,11816,23876,2548,3762,10977,3237,6397,3243,8147,10754,2035,1496,6687,9351,7096,2492,2044,6895,2449,4067,3063,4234,22437,996,4444,1432,1103,4492,3676,7694,5350,4819,3931,3248,2416,2162,1908,1509,319,3009,616,1033,1956,1640,1399,1156,790,3163,612,1769,1611,892,1984,1979,1544,3688,3411,1931,3127,141,2966,1485,3455,1691,2232,2608,5553,5600,4280,3150,2928,2205,1781,1352,505,3018,1455,687,2260,1275,2430,1995,1244,5275,2170,1320,1259,313,2991,1779,2059,4251,2853,2997,895,152,838,239,3185,1806,1290,1720
ACSSF,2019m1,nc,000,0107,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625,5164,7347,15159,14434,14280,22079,58094,16065,11056,53722,30758,8889,16318,16727,11885,57069,2436,5755,44634,8132,24127,8051,17099,14658,1850,15540,1539,4867,.,23787,17183,13413,2742,18087,7074,2623,2293,1263,976,903,589,790,707,384,216,579,180,96,345,372,523,514,85,1718,606,370,236,247,1471,590,355,1259,1148,468,1806,216,1724,938,1038,595,720,441,1984,1774,1401,1216,787,575,411,249,332,1202,777,502,676,684,1066,987,288,1051,759,66,66,216,631,409,633,1391,1035,1044,78,216,216,78,635,568,228,290
ACSSF,2019m1,nc,000,0107,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803,9830,17530,14117,43831,27611,29827,7130,13107,5356,17945,2946,7331,16672,27018,28257,1982,2854,4353,19106,50737,24271,11134,7120,6290,4180,15320,3641,10574,735,4664,6617,5197,10212,5920,15294,2473,1508,857,777,452,618,446,292,243,239,410,241,140,244,188,153,154,30,1174,564,383,128,360,535,462,345,877,811,446,932,46,607,686,1163,765,546,602,1891,1172,563,489,343,321,312,216,99,943,390,228,845,72,794,662,455,1143,624,141,70,126,726,359,405,989,611,717,414,211,216,360,969,704,577,555
ACSSF,2019m1,nc,000,0107,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721,3314,5021,23947,15102,5125,7738,21564,16939,5273,4488,80154,6463,14507,9028,3748,3379,1760,3600,20411,23401,33686,6324,6022,14497,7090,4589,3733,3773,.,4391,20682,954,4257,5449,21246,4053,2931,2817,2170,1689,1476,1568,1073,788,927,1673,584,436,1543,563,1105,909,546,1924,748,309,192,226,1122,1420,321,2093,1612,1770,2156,90,1807,1255,1792,1105,1082,689,3204,3349,2506,1792,1957,1302,541,213,1043,2094,853,941,1558,436,1940,1437,1220,2474,1228,303,255,166,1611,841,1485,2540,1767,2098,852,216,351,763,1658,701,307,1214
ACSSF,2019m1,nc,000,0107,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041,3768,9456,13109,10458,32669,24298,61885,33881,2965,2088,70556,4372,9255,5692,10384,8431,1590,5652,8722,9633,6905,3897,6905,3627,1729,6028,3263,3368,12685,6965,3147,2546,4334,8149,5174,2739,2416,1116,759,646,353,650,404,403,268,628,293,138,354,341,528,347,373,1523,101,712,464,526,935,717,596,1271,1167,594,1336,172,1014,1054,1269,690,738,878,2103,1929,800,599,529,229,179,121,82,1196,535,271,983,441,1059,770,586,1534,627,247,146,203,1061,597,722,1225,1078,890,144,216,41,122,914,618,361,554
ACSSF,2019m1,nc,000,0107,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933,1595,4860,5018,10509,7673,10180,15480,52589,1245,2038,28865,3758,11841,8400,25856,17816,1567,3510,27176,12657,52053,3581,2816,2031,4892,7822,2749,1653,5028,5020,8299,2160,2000,7207,2490,5615,3300,2602,2028,1820,1136,1377,774,1052,186,1300,727,310,822,401,847,572,632,2248,335,455,423,208,1927,905,547,1597,1118,1143,1840,304,1582,939,2573,1469,1370,2055,4195,2832,1681,1317,1072,744,642,238,329,2015,724,548,1609,797,1525,1330,1002,2291,1377,354,111,383,1190,1022,777,2721,1965,2060,533,216,501,216,1856,1647,710,830
ACSSF,2019m1,nc,000,0107,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,2819,15535,8384,7306,12700,23368,34994,45284,13511,29598,130343,16323,19173,15937,41506,2527,4011,7465,12301,10470,.,4034,8559,3331,2272,8772,1634,11348,.,14585,9990,2452,6603,16518,1793,3295,2433,1003,665,486,417,556,352,491,177,640,254,125,320,405,284,256,118,1138,278,405,359,133,736,267,646,1150,960,704,899,105,554,747,1323,896,740,810,2143,1484,699,411,531,184,158,120,72,972,381,66,754,612,975,784,701,1300,547,216,216,216,1007,586,303,1470,976,1012,40,216,40,216,1466,1095,437,557
ACSSF,2019m1,nc,000,0107,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992,6308,18886,32783,1211,27391,34083,18060,43003,12500,40446,6329,6553,16686,19382,11333,25781,2505,2281,37254,.,.,4711,23695,4743,6290,14492,5112,84496,.,138627,32016,10181,15698,63547,6504,3462,2281,1507,625,606,131,592,301,385,130,1254,229,498,926,665,547,475,230,2189,443,1062,392,1023,1517,686,682,1260,1074,759,750,216,513,522,1303,650,243,1024,2549,1913,871,742,489,635,245,216,529,887,289,125,741,340,1493,1088,1037,1833,1093,216,216,216,1112,666,727,2294,1939,1047,216,216,216,216,930,395,798,472
ACSSF,2019m1,nc,000,0107,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7636,11023,14560,14108,34400,159217,.,.,.,8998,.,.,22017,.,78265,39671,.,3243,10754,20483,.,13869,3213,11236,48760,6375,13789,15924,16509,.,5046,491,11073,10112,48522,21659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0107,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322,4085,10169,13648,13991,6413,6075,16060,23372,11000,25057,49985,9332,21310,16349,17383,24135,6370,12317,7314,29723,11332,6559,10155,11856,2819,4854,4581,17279,.,19406,10257,6088,6912,18491,12729,3015,2063,2148,1788,1592,951,1850,1429,812,736,915,147,278,544,713,650,543,348,905,139,293,181,241,649,680,176,962,955,565,1567,216,1593,376,940,741,633,398,2778,2266,1306,929,956,1116,1000,342,673,1627,860,358,975,589,1025,796,786,1115,438,211,176,115,821,415,490,1178,964,771,216,216,216,216,829,738,185,342
ACSSF,2019m1,nc,000,0107,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,3951,5188,7401,6209,6772,10519,6989,17187,4407,8604,22192,6724,10020,12315,13879,6473,1758,13816,17647,23720,31474,3808,5056,4589,2599,4489,3142,3519,24094,2055,3813,2350,5362,4426,5522,7237,4587,4598,3168,2529,1671,2619,1990,1090,889,2074,629,860,1069,1088,1823,1315,1268,2819,644,1186,932,674,1566,1836,523,3217,2495,1609,3455,183,2585,2269,2846,1559,2013,1426,5237,4442,3081,1980,2070,1592,1438,341,801,3012,1336,552,1962,1457,1749,1457,1062,3350,1941,885,734,487,1422,1135,1639,3418,2556,2352,781,437,678,156,2032,1454,1291,504
ACSSF,2019m1,nc,000,0107,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,5766,12845,12950,20481,11232,9663,50111,39157,10621,23299,88425,4366,12848,7501,10032,6783,4759,12976,15354,5303,.,3743,7508,11794,8619,3360,6053,14404,.,5538,9098,6447,6462,17499,21413,3154,2102,1831,1266,1068,768,866,642,430,501,868,274,343,368,522,504,456,214,1392,410,294,241,167,1187,800,340,1220,1098,668,1136,153,1005,841,1281,636,795,533,2239,1907,998,836,582,729,379,401,568,1163,501,508,919,430,1070,722,685,1384,557,343,343,216,1066,567,446,1506,798,1217,345,65,54,332,908,516,454,583
ACSSF,2019m1,nc,000,0107,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277,2502,3834,10422,4937,6149,8746,17919,27359,6740,11434,71940,6884,21854,9705,8917,12402,4250,4843,40973,2834,756,3249,1334,7256,3138,6532,3654,8351,9315,9511,4861,5242,11433,5905,10235,4474,2689,1803,1271,1082,571,772,612,376,222,1080,554,443,600,769,654,621,267,1804,305,1038,699,911,1264,1060,316,2040,1607,1250,1571,101,1312,985,2030,1117,1395,1266,3169,2636,1638,1226,1046,647,575,130,238,1339,794,353,1068,439,1795,1697,662,2898,1624,346,218,265,1512,904,839,2193,1540,1888,436,113,411,71,1510,1283,664,497
ACSSF,2019m1,nc,000,0107,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586,1208,4538,6154,4403,4608,12879,8106,16685,2644,4858,30723,8276,10373,4907,3808,3919,1141,3985,3652,4245,4249,2369,2118,6738,1540,3538,2093,3627,3291,4570,6254,1600,1156,7773,3374,8400,5742,4362,2736,2117,1595,1888,1220,1026,990,2441,810,659,1812,1106,1466,1223,759,3233,987,1087,792,1001,1809,2028,902,3120,2145,2317,3186,713,2526,2243,3316,2223,1716,1816,5810,4604,2680,2297,1855,1736,953,377,1166,3017,1089,1011,2578,579,2938,2148,1963,4349,2903,914,435,746,2003,1390,2579,5194,3833,3311,1095,428,574,843,2781,1832,945,1659
ACSSF,2019m1,nc,000,0107,0000083,4110,3104,1296,1137,1015,265,493,477,151,216,494,216,149,176,408,268,247,190,1253,216,399,274,244,798,1074,63,1649,1507,744,1670,151,1569,813,1795,570,578,1335,2259,906,504,485,192,149,216,119,84,588,23,364,397,314,359,359,216,1713,340,216,216,216,824,1505,458,1128,811,894,305,129,271,216,1149,766,303,717,1122,3216,4192,8750,6742,7307,7089,8549,12987,3499,5170,23736,6625,11167,2316,11541,2789,1701,3460,5533,13920,12381,4240,2344,7141,1462,3292,2023,4283,18504,5388,5892,4138,2980,3126,3558,9091,6187,4336,3215,3060,1642,2481,1785,1777,825,2030,1006,829,1287,936,1675,1150,1204,3554,822,1626,1328,1267,2014,2151,409,3854,3359,1910,3594,375,2941,2208,3987,2342,2220,2986,6084,5462,3393,2845,1699,1818,1344,725,926,3167,1428,1801,2297,1052,2613,2133,1449,3880,1865,710,728,219,2041,2064,1705,4383,2841,3413,1009,547,408,729,2039,1605,684,1380
ACSSF,2019m1,nc,000,0107,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,3171,3221,3505,6362,5368,8036,8795,7109,2139,3110,24241,2313,9832,3504,6221,4700,1820,4704,2876,21755,4246,2353,2385,5130,1773,3817,3196,1300,10997,3242,1396,1687,1825,10547,5571,8372,5865,4348,2418,2051,1251,1620,963,1341,529,1782,863,374,1208,1003,1522,840,1214,3723,545,1647,634,1497,2569,2080,789,2179,1765,1396,3430,645,2986,2028,3539,2559,2230,1777,5562,4124,2744,2256,1700,1021,662,404,446,2492,862,711,2152,699,2207,1436,1766,3894,2110,769,409,568,2452,1489,1138,3980,2880,2594,1164,703,797,548,1718,1403,640,601
ACSSF,2019m1,nc,000,0107,0000085,3436,2345,1690,1409,1021,789,373,304,182,166,659,94,75,487,443,536,520,115,1586,216,475,416,231,1050,1354,216,879,699,593,2820,155,2215,2039,1278,965,605,716,2012,1391,872,680,519,500,304,74,325,858,370,116,677,252,489,473,93,1620,331,532,532,216,1155,896,761,1545,1115,1124,694,64,697,216,1024,666,544,595,1997,1740,4391,6587,2971,3572,5402,11731,11292,4071,5316,17956,3913,11316,3820,8938,6365,927,2725,10412,10402,11452,1726,6520,5743,2199,4249,1623,5870,2126,2293,6024,1426,3915,3113,3049,8901,5435,5420,4131,3481,2223,3774,2896,1568,1296,2679,849,936,1847,1463,1719,1399,1221,3556,736,1335,796,979,2224,2078,1240,3818,3224,1815,4137,455,3057,2386,3729,1798,2109,2064,6260,5145,3702,2365,2908,1964,1695,710,1371,3793,2023,668,2523,1455,2603,2017,1630,3972,2264,1044,797,632,1957,1287,2080,3856,3048,2726,814,403,775,164,2455,1955,1197,868
ACSSF,2019m1,nc,000,0107,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489,1173,3836,7416,3601,2030,7269,5395,5066,2426,5862,58520,4561,8417,3621,3781,4349,1830,1828,5367,9107,14458,1876,1470,3220,2425,2488,1074,1733,5029,2767,5542,1921,1857,3216,3530,6673,4599,3119,2751,2594,1198,1289,957,802,456,1535,837,465,1123,1081,867,804,501,2969,766,1413,858,1206,1726,1709,551,2405,2117,1674,3211,431,2632,1921,3569,2864,2301,1917,4332,4307,2840,2484,1555,870,743,284,328,2238,1183,452,1740,790,2561,2454,1227,4030,2472,597,408,454,2188,1363,1401,3419,2294,2942,969,279,448,771,1941,1537,870,1144
ACSSF,2019m1,nc,000,0107,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814,2281,1993,4760,3193,6120,11322,9058,6839,3059,4486,20411,4021,8577,3315,7700,4500,1012,5970,4185,9603,2851,1828,3102,4507,1401,3913,3417,3648,7878,1779,4316,1713,1456,4049,3419,8407,4945,4042,3209,2878,1234,1782,1323,1295,416,1851,833,756,1212,943,1376,753,1198,2834,492,1259,1073,799,2035,1687,1085,2893,2169,1784,3248,683,2820,2074,3458,2001,2102,2088,6222,4564,2627,2108,1552,1144,683,463,613,3034,1071,379,2561,890,2175,1664,1341,3533,1593,949,806,329,2235,1839,1450,4943,3002,3791,1031,330,806,376,2352,2059,594,1248
ACSSF,2019m1,nc,000,0107,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,2621,3871,5427,5075,13407,13556,19377,7415,3122,6098,18782,3197,7546,1801,5075,5226,2132,3429,4054,7209,8807,1918,4283,5828,1465,2148,2681,2952,4351,1682,4599,3461,3034,5669,3501,8398,4721,3285,2741,2659,1173,1956,1295,1336,840,1725,917,619,1049,925,1150,793,747,3339,647,1517,1159,827,2038,1903,725,3146,2826,1243,3355,1361,3148,2239,3126,2050,2206,2072,5740,4069,2151,1809,1258,1281,846,650,922,2864,852,736,2557,957,2578,1837,1655,4183,2221,870,503,755,2359,1663,1605,3980,2872,2534,927,392,596,685,2017,1846,765,1423
ACSSF,2019m1,nc,000,0107,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1422,4833,5523,5702,7660,15878,17954,12141,1395,3616,5603,2004,5027,4507,4944,5696,1735,5281,4182,16255,6851,2250,3247,3696,1999,4639,1343,5604,11416,4069,1648,3035,1566,5488,1750,7192,5492,3373,2161,1917,1445,1825,1413,1129,386,1894,724,274,906,1487,1134,849,785,3075,854,1551,1145,1013,2228,1623,877,2770,2277,1612,3358,878,2927,2142,3160,2358,1762,1868,4677,3496,2462,2064,1578,927,665,360,479,3122,1641,688,2371,1118,2513,1829,1372,3755,1814,820,476,685,3190,1149,1553,3338,2560,2409,907,725,386,299,1977,1653,641,1091
ACSSF,2019m1,nc,000,0107,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,1749,3215,6999,10633,5417,5976,12996,11904,2723,6393,18837,3461,18092,5011,2783,7729,1826,2339,2496,4824,5975,1058,1314,3634,1817,3701,1149,4048,7648,1102,7072,2466,916,7199,2847,8397,5256,3660,2976,2730,1797,1767,1657,886,281,1468,678,679,978,627,1282,953,861,2234,645,1066,945,764,1505,1340,625,2722,2443,1249,3061,541,2351,1594,3174,2129,1674,1485,5426,4365,3194,2266,2050,1411,994,528,636,2443,1046,576,1999,785,2184,1804,1202,2686,1489,860,510,647,1804,1033,1209,3098,2138,2755,497,301,327,171,1839,1657,546,897
ACSSF,2019m1,nc,000,0107,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664,1285,3978,4355,5410,4486,6314,9965,29786,1937,2316,19496,3100,12983,2091,3996,4903,1188,1798,3462,11401,19005,3698,4233,3109,1142,2421,891,2747,17785,2510,5577,1114,3260,4148,2845,7162,4918,3529,2934,2847,1159,1666,1279,1310,533,2051,948,375,1066,1302,977,814,602,3178,680,1110,701,787,1920,2096,629,2649,2084,1505,2712,215,1929,1997,4152,3176,1848,2125,4602,4617,2858,2528,1339,797,571,338,476,2792,1165,635,2152,857,2310,1866,1307,3621,1829,1055,673,853,2212,1479,1429,3778,2101,3126,1269,211,887,930,3153,1926,1475,1814
ACSSF,2019m1,nc,000,0107,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188,1895,2516,3410,8490,5697,18424,8899,4612,1769,2555,20704,2319,10263,4024,5460,5056,1595,2637,4162,28860,3169,1563,2584,4799,2386,4456,2316,4072,4915,2144,1161,1151,1679,5004,2430,8801,5600,3900,2462,2199,1235,1709,1103,1081,819,1764,1144,606,1276,952,1104,1111,320,3090,701,1153,637,978,2250,2158,816,2751,2437,1816,4417,786,3403,2288,3334,2410,1605,1747,5857,4960,2512,2356,1204,1324,785,731,628,3298,1210,511,2640,958,2277,1794,1255,3332,2051,844,812,302,2173,1366,1752,3102,2025,2766,1053,354,787,643,2332,1885,724,1141
ACSSF,2019m1,nc,000,0107,0000093,3124,1775,1489,1280,1088,538,752,614,477,89,218,216,216,176,140,103,103,216,1798,216,625,521,352,958,1370,467,1126,740,750,2462,94,2394,884,1476,1054,637,892,2350,1465,1186,907,673,553,533,38,137,526,249,191,362,297,347,281,219,1565,667,216,216,216,931,937,482,1301,1045,981,738,152,693,101,1294,771,494,772,1022,861,3768,7395,3559,4375,3244,6448,80555,1627,6354,4000,3081,5654,5249,5985,9720,2002,1756,3736,9678,15722,2440,2119,3239,2499,3901,2141,4243,24121,953,3700,3488,1467,5568,3142,8493,5555,4980,4001,3133,2599,2050,1693,1612,415,2926,687,894,1996,1745,1178,1057,684,3505,548,1876,1666,914,2040,1997,1608,3818,3289,2029,2917,137,2872,1764,3872,1842,2239,2690,6014,5122,4187,3088,2824,2270,1928,1255,362,2989,1459,563,2251,1265,2458,2132,1194,4984,2544,1509,1315,534,2807,1741,2190,4555,3262,3091,869,152,817,321,3168,1906,1353,1693
ACSSF,2019m1,nc,000,0107,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,1186,1820,3206,6092,4906,10574,7101,17677,1399,3883,11205,2266,9077,8714,6117,5486,1725,3725,7019,11093,16663,2496,2172,1116,901,2248,900,2124,5555,4417,3463,1514,1570,4097,2156,8236,5137,3844,2955,2525,1317,1905,1170,1393,390,1822,1006,265,1003,1045,1094,967,359,3026,593,880,699,501,1876,1242,1129,2427,2005,1552,2753,443,2649,2191,4164,2678,2093,2582,5283,3948,2200,2003,1268,921,848,427,311,2879,990,756,2223,1029,2161,1845,1485,3529,2034,392,234,383,2002,1526,1499,3290,2283,3072,658,151,461,494,3062,2623,1067,1053
ACSSF,2019m1,nc,000,0107,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201,3904,5814,6348,17843,20691,59848,15844,22055,3786,24112,223737,4047,7062,13606,31950,9073,5614,5082,6393,38255,7579,3583,8750,6601,1945,6693,2193,5399,6787,5568,4464,3733,3409,3561,12764,2784,2130,1365,988,906,471,420,349,168,216,859,251,53,490,647,370,312,173,1206,100,382,141,367,886,600,189,1442,1070,899,1126,271,1028,564,1335,750,835,859,1779,1558,976,848,713,384,322,87,182,736,170,11,672,274,909,724,529,1251,935,195,174,53,618,377,520,1325,1058,826,383,69,120,346,552,328,386,360
ACSSF,2019m1,nc,000,0107,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,4383,7881,14095,10444,8827,25010,23363,.,6743,18170,15102,12249,20111,8688,9148,5059,2728,3465,4593,32571,5239,6573,11055,3680,5937,8424,9346,3762,30301,4190,8166,1966,7832,4862,6634,3448,1796,1289,1030,864,538,468,390,216,130,568,414,216,320,256,497,475,190,1339,614,371,283,255,818,752,236,1169,836,742,1248,280,1119,825,1867,1451,866,1021,2268,1531,891,904,462,228,228,216,216,1093,367,209,862,404,1035,713,645,1595,1158,286,95,271,681,689,333,1552,1028,1125,292,276,216,84,936,669,275,801
ACSSF,2019m1,nc,000,0107,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292,2232,8455,10023,21477,15660,19084,54666,26989,13179,31631,54651,10878,35149,9878,9251,22266,5411,14662,5851,6061,2523,4039,16361,13705,4001,7307,6419,3970,3464,6815,9992,2492,4338,19483,3245,3017,2422,1597,1451,1424,366,519,237,380,215,713,357,216,547,223,263,252,78,1136,392,739,363,693,444,765,316,973,894,356,1649,155,944,1285,1630,1143,1058,807,2167,1545,912,748,610,257,130,110,188,988,681,250,744,236,759,776,469,1872,817,279,265,83,851,1027,884,1824,1241,1525,159,216,159,216,861,616,231,679
ACSSF,2019m1,nc,000,0107,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470,6661,4839,6949,4817,21301,49953,19161,1143,8263,17912,36303,2607,89726,11738,21583,6782,6463,14987,28464,34703,16962,1369,5495,10231,9009,18127,7914,5037,1808,11476,6316,7324,6667,5704,10054,3018,1913,1353,926,903,284,572,518,276,256,533,314,98,258,330,777,329,717,1329,288,605,200,570,359,1005,317,1170,789,768,1139,249,704,929,1432,976,919,886,1888,1666,684,631,478,221,156,141,104,1044,236,173,1028,87,1084,676,1004,1179,611,213,175,152,622,404,388,1859,1198,1574,292,216,292,216,887,882,164,187
ACSSF,2019m1,nc,000,0107,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558,2750,20638,20742,7591,11342,9926,45086,4320,4709,9071,30373,4640,19301,3840,25735,3256,4824,6479,4616,24818,8352,6617,7674,25758,2506,4879,4155,2959,60295,5216,25099,6901,6935,21039,7290,2883,2237,1223,1105,1015,313,531,245,264,360,612,367,78,291,367,341,182,281,1162,75,485,379,337,506,976,142,1177,1038,590,1572,398,1404,793,1601,1066,798,933,2112,2033,1356,1127,607,285,214,115,147,1174,510,162,960,122,992,606,701,2054,1860,487,396,304,464,608,920,1539,1196,1006,251,216,208,146,1030,910,147,620
ACSSF,2019m1,nc,000,0107,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870,7804,12521,12325,36906,34238,6943,40521,11586,6032,10409,74055,1505,24300,3686,63208,16241,3520,5105,17156,30262,3804,4335,1667,9386,3438,10223,3198,2169,4961,14583,7552,6423,15919,6799,7268,2225,1751,938,770,711,273,458,446,103,134,247,216,101,190,106,507,507,216,1049,31,692,526,534,662,517,329,640,523,314,1513,513,1032,776,1315,901,853,448,1313,1238,697,539,429,272,171,180,119,897,311,87,859,126,722,629,403,1048,756,394,186,391,535,324,313,1071,760,845,59,216,31,49,631,440,182,366
ACSSF,2019m1,nc,000,0107,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664,5712,5400,3660,6715,17163,4302,45604,102468,4079,3205,.,2737,11724,8731,64146,13559,4140,3079,9083,44925,11899,4251,11695,4897,1776,9212,1857,13606,6130,17310,10931,6095,14886,17585,11628,2585,1866,1446,966,896,357,789,546,649,294,861,306,170,402,798,901,120,921,1186,343,488,334,394,765,786,156,1065,923,460,1023,261,746,653,1467,1032,933,457,1775,1960,1189,999,764,328,289,147,216,1169,308,216,1046,431,1018,728,733,1170,818,383,147,390,536,326,763,1058,713,1004,283,207,168,184,560,525,98,228
ACSSF,2019m1,nc,000,0107,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,5783,5079,12947,23151,18796,52529,38541,78006,4499,7167,165937,5317,125475,17715,3404,20013,5601,17636,8049,25340,5521,2318,6046,19944,6165,9092,6398,6393,4282,6367,9575,6945,3347,15764,30186,2634,1778,1022,882,858,175,526,381,95,293,419,185,147,297,195,343,159,300,1010,145,362,195,298,714,571,92,927,500,736,1064,308,953,646,1254,869,688,577,1957,1587,1389,1013,856,255,253,216,37,712,180,89,656,271,577,395,459,1216,449,423,237,258,889,506,462,1301,857,1022,491,364,209,339,555,436,31,413
