ACSSF,2019m1,nc,000,0017,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,4301,941,3404,9249,,,,,,2701,2083,4161,4883,2839,1234,1364,2593,3249,1381,3308,3790,414,216,216,414,1399,125,1102,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,1378,2685,9245,2001,,,,,,2991,7607,6815,10733,8085,6098,5531,8791,9018,3447,2069,9879,2259,591,422,2150,6240,1985,1992,6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315,4928,3980,16956,8481,,,,,,1258,4348,4691,5789,4350,3677,3811,4132,4451,1836,1229,4392,455,79,216,443,1548,998,1025,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,2839,4020,29172,1971,,,,,,1642,6291,5927,7857,5968,4855,4730,6810,5311,2187,2812,4908,807,243,14,781,2726,2148,1370,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859,2485,3206,85428,9007,,,,,,1258,3071,2842,3345,3872,2324,1570,3457,3975,1111,1256,3705,669,121,216,668,2902,1290,2338,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,1455,1009,9364,767,,,,,,2486,9603,8814,12145,11985,6397,5984,12316,12482,3707,3849,12566,2362,966,749,2051,7355,3213,3915,6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5099,5899,3079,10067,11859,,,,,,735,2342,3299,3945,3870,1488,1936,4397,3627,1112,930,3484,810,427,41,682,2774,469,1753,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308,3519,2163,18788,7105,,,,,,1250,2266,3573,3961,3011,1859,3153,3778,2379,921,735,2447,1059,216,71,1062,1974,272,763,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,2195,2155,18924,4985,,,,,,1921,5697,4039,7583,5246,5125,2998,5979,5815,2588,1080,5279,1147,711,216,828,3952,2482,1906,3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,1807,1315,7365,4510,,,,,,3161,3989,3298,5988,4019,3061,2034,4259,4443,1946,2018,4083,1410,781,861,962,2456,905,868,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,2276,1664,20838,1601,,,,,,2202,7806,6152,6983,5998,5238,3689,6788,7009,3493,3356,5822,1700,886,716,1151,5153,3433,2415,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,2517,5247,11421,6446,,,,,,1247,4255,3467,4907,3766,2387,2448,4388,3077,1762,1307,3159,818,576,216,598,2996,2583,1078,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601,2713,10589,91643,18694,,,,,,1390,4791,2166,5113,3363,4357,2005,4906,3000,2036,692,2572,705,216,216,705,1728,151,1012,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,4301,941,3404,9249,,,,,,2701,2083,4161,4883,2839,1234,1364,2593,3249,1381,3308,3790,414,216,216,414,1399,125,1102,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,5201,2848,35150,16540,,,,,,276,2524,2019,3395,4104,1364,1018,4041,4370,985,673,4622,1017,533,271,892,4391,927,1092,4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,1375,2735,9245,1983,,,,,,2954,7607,6815,10710,8098,6098,5531,8839,9120,3447,2069,9971,2259,591,422,2150,6223,1985,1992,6068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315,4928,3980,16956,8481,,,,,,1258,4348,4691,5789,4350,3677,3811,4132,4451,1836,1229,4392,455,79,216,443,1548,998,1025,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,2839,4020,29172,1971,,,,,,1642,6291,5927,7857,5968,4855,4730,6810,5311,2187,2812,4908,807,243,14,781,2726,2148,1370,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,1172,1398,34746,2912,,,,,,8453,10092,8263,13785,10091,7920,7247,11377,8076,5688,2238,7217,1493,742,146,1290,4416,3026,2394,4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,1618,1248,12986,3821,,,,,,10753,10192,7891,13996,12752,7150,6274,14414,10723,3619,3185,10547,2758,936,862,2478,6138,2936,2145,5098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,1324,1685,9432,2010,,,,,,6754,9810,10405,13979,11338,7028,6045,11559,10114,4633,6998,9965,1823,208,448,1734,4220,1811,1918,3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1284,2308,6975,1436,,,,,,11081,8394,7880,13626,10854,7319,5699,10896,10740,4336,2854,11016,2911,959,448,2897,8961,3026,2699,8834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,940,1130,14581,1202,,,,,,3486,8060,8875,12118,9468,7287,7577,11515,8966,3637,3569,8123,1256,552,189,1283,3995,2490,1778,3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,1204,1907,7089,1709,,,,,,9744,11800,8308,13009,11189,9592,5691,11747,8439,4590,3806,8081,1859,919,225,1566,5508,3593,2986,4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222,1372,1104,5088,3887,,,,,,6798,8864,10819,14853,11743,7163,8868,14050,11861,4371,2867,9609,1217,217,362,1159,4447,2078,4017,4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,894,1564,5311,3717,,,,,,6720,7404,8620,12914,10935,5409,5644,12320,10386,3686,3874,10016,2261,903,918,1854,4510,1781,2957,3898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,1127,1948,6527,3507,,,,,,9318,8554,6941,14094,9388,6593,6044,10222,9600,3084,1713,8830,2129,339,700,1978,6156,1764,1809,5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,910,1157,18419,2280,,,,,,6196,9029,7010,11761,9931,7602,5228,11351,10034,3642,3364,9237,1464,380,414,1311,3892,1961,2577,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,955,919,8279,3159,,,,,,5942,9466,8452,13947,9178,6916,6288,11629,8246,3731,3415,7601,1115,404,191,1030,4536,2691,1630,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,1627,844,13588,1181,,,,,,9078,9785,9918,14099,12866,6599,7026,13111,13135,3744,4178,12757,2362,964,749,2074,6510,3457,4669,5840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,1202,1354,7724,2717,,,,,,11132,10064,8339,13261,11743,7612,6327,11151,8928,4367,2713,8987,1896,857,757,1515,4559,3849,2165,4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,1920,2567,16607,7272,,,,,,2235,2558,2634,3908,3791,2221,2159,4183,3707,1784,1160,3002,494,275,216,488,923,379,403,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692,2160,5486,25443,2740,,,,,,1746,4075,3420,4796,3803,3507,3075,4861,3868,1432,849,3367,654,33,216,653,1549,697,642,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702,2044,3567,25828,13180,,,,,,942,4502,3443,5655,4281,3951,2761,5530,3984,2000,1028,3824,485,216,216,485,1098,749,429,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261,2478,4987,15759,4549,,,,,,1916,3879,2191,4049,4056,3026,1772,4273,3728,1795,857,3492,465,49,113,449,1355,719,444,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743,3192,3599,33887,2175,,,,,,1780,3386,4289,5176,4264,2548,3248,4947,3864,1814,1634,3601,817,194,33,822,1802,1024,737,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391,2173,4926,20191,20266,,,,,,1675,2837,2461,3244,2650,2646,2349,3231,2289,1028,517,2163,275,21,88,267,1212,154,207,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984,3916,4771,28201,1756,,,,,,2825,3079,2159,4732,4138,2331,1553,4261,3944,1490,1247,4161,573,135,216,551,1141,155,430,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,1333,4251,48813,4105,,,,,,2152,2958,2185,4107,3029,2514,2032,3958,2692,1125,843,2430,309,216,216,309,1107,767,814,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,2294,4346,13949,16331,,,,,,803,4217,6468,6765,3245,3772,5540,6180,3035,913,1658,2499,501,34,21,505,1153,672,628,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609,3172,7561,104720,5355,,,,,,1996,4039,3120,4522,3500,3037,2806,4043,3261,2492,765,2751,421,216,216,421,2064,1350,405,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,3450,4005,19988,2529,,,,,,692,6210,3621,7080,5596,3734,2719,7571,5327,3123,923,4904,1237,828,411,823,3401,2529,1134,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652,2928,3966,9993,8425,,,,,,9424,4093,4343,7953,6297,3418,3341,5424,4406,1744,1112,4047,756,214,161,689,3731,1115,1422,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515,4279,4466,15699,3713,,,,,,8989,3513,4264,7752,6302,2002,2862,5485,4991,1539,1172,4765,840,130,378,700,3488,2053,1550,2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517,7320,8812,32475,6574,,,,,,9509,3315,2500,9382,7440,1786,1624,6886,6556,1837,841,6316,1575,380,337,1529,4145,898,1205,3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290,3491,5506,53514,4686,,,,,,10740,5330,5388,10935,7879,4488,4304,7757,6591,1996,1188,6249,1272,541,27,1158,5198,673,1070,5252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,5424,4246,44329,13264,,,,,,6994,2132,4035,6850,6082,1666,3129,6298,4645,891,632,4579,1356,216,565,1255,2742,572,1515,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5975,5706,7952,59265,23744,,,,,,6795,2779,1092,7619,4833,2346,449,4542,4189,1090,868,4156,1172,438,104,1045,4437,1066,388,4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,4490,2750,23569,5129,,,,,,6359,2667,2292,6309,4001,1821,1034,4016,4197,958,871,4113,734,305,234,696,3960,750,1313,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290,9593,5429,22986,13299,,,,,,4708,2044,1720,5354,4136,1803,1205,4222,4058,837,869,4404,1681,243,222,1653,2814,636,216,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777,3270,3019,29273,4158,,,,,,8030,3690,3209,7847,6281,3118,1866,5672,4967,1443,769,4803,1112,712,216,758,4199,1769,1867,3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317,1515,4612,38766,4049,,,,,,7996,5885,4154,8058,5900,4962,3173,6136,3638,2021,605,3299,723,96,216,696,3735,2014,1532,3155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057,2974,5630,13369,7410,,,,,,2487,3055,2538,4355,3762,2013,1251,3816,3433,1496,1882,3419,1293,643,95,1021,1957,1368,241,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222,2956,5464,10574,4161,,,,,,998,3734,3524,4916,3908,2635,2887,4834,3730,1438,1073,3839,1115,256,216,1090,1985,1016,1150,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534,2695,3588,18880,2626,,,,,,610,4595,3480,5516,3850,3722,2211,5531,3420,1501,1478,2995,442,122,216,422,2318,987,1218,2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823,3296,5487,14287,7025,,,,,,8215,5265,3009,7196,6034,4173,1682,4752,5209,2701,758,4319,1234,300,710,1004,3375,1662,1680,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,4290,2341,20546,4565,,,,,,8202,4862,4030,6774,5900,3190,2944,4693,4171,2629,1876,3423,733,419,78,597,3634,1813,1475,3330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,3184,8242,11197,15341,,,,,,9115,6076,3670,8452,7885,2904,1320,7677,6156,1644,3014,5296,801,751,216,297,3463,2530,1196,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,2419,1856,17935,6376,,,,,,5526,4625,3959,6141,5124,2836,2981,4849,3607,1741,1406,3541,840,576,216,629,3366,2608,1078,2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125,2391,4121,52951,4232,,,,,,5737,4091,3424,5736,4902,3426,2566,3879,4422,1248,1991,3929,709,220,18,666,2025,1398,818,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631,4819,4567,20607,3098,,,,,,6908,5748,4958,8331,5819,4123,4121,6954,3936,2111,1541,3527,447,104,8,424,3091,1589,1039,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,2482,2500,68055,4381,,,,,,4278,3079,2620,5779,4397,2335,1795,4800,4060,1337,1452,3979,553,245,189,458,2233,584,797,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0017,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,2289,4592,7568,2219,,,,,,3793,3245,1662,4781,4139,2524,1355,4321,3707,888,737,3606,240,216,216,240,922,1149,447,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
