ACSSF,2019m1,nc,000,0013,0000034,980,1380,1536,1536,216,1579,1047,1047,216,1018,1018,216,1493,1493,216,1371,692,692,216,962,3178,2926,1404,2890,1789,1222,1326,1357,1270,369,3000,3046,653,2587,1244,1180,653,980,3885,2912,477,2366,1575,3086,2639,1230,3290,2892,2075,1182,1497,1873,1607,993,3424,3338,3138,992,898,1760,1695,669,3402,3270,1477,830,999,540,474,659,216,526,0,3402,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3402,1568,263,423,755,896,1179,880,347,427,2243,1352,521,801,633,894,739,743,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,1380,1380,216,1856,1535,1535,216,962,1668,1683,1651,1679,1194,1661,980,3362,3305,2809,3424,3230,1385
ACSSF,2019m1,nc,000,0013,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1187,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,772,772,216,473,644,644,216,805,808,327,745,742,742,216,522,1481,1306,889,1590,1469,781
ACSSF,2019m1,nc,000,0013,0000036,2873,2830,3595,3680,1266,2850,2462,2335,1266,1913,1913,216,3303,3274,394,3140,1923,1896,394,2594,5954,5914,1544,5090,4359,4036,1521,2447,2447,216,5564,5114,1751,4306,3690,2749,1754,2873,5008,2113,557,1988,402,4734,4069,3058,6573,4823,3424,2985,1298,5077,4570,2148,7634,7532,6327,4227,3299,4462,4043,2208,7650,6737,4945,2463,2710,2188,2063,1532,899,1625,0,7650,7650,,,,7650,4277,586,996,649,1015,1090,1525,1047,1695,1709,1106,925,1475,1006,714,721,410,306,478,4639,635,971,1008,1023,1119,1156,1268,1499,1639,748,1015,1289,1139,781,680,721,585,330,7650,4277,1175,1287,2013,2069,1988,1670,1237,828,4639,1347,1434,1499,1922,1901,1410,1417,1070,7650,1642,1201,978,639,238,573,1455,504,1359,3031,2494,1787,2157,1518,1224,2922,2549,1972,3988,2375,3124,1158,891,686,2486,1453,1684,8208,6119,4743,2873,2830,2809,1313,3640,3268,3087,1313,2594,3207,2352,4204,4117,3874,2318,2873,7621,6899,3828,7634,6552,5292
ACSSF,2019m1,nc,000,0013,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1128,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,827,216,473,477,558,237,277,185,133,847,216,216,246,411,312,237,250,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457,972,972,216,778,639,639,216,1451,1451,216,1374,518,518,216,1457,1740,1761,606,1926,1879,403
ACSSF,2019m1,nc,000,0013,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,922,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379,670,670,216,818,394,394,216,1436,1436,216,1487,840,840,216,1379,1804,1945,771,2040,1985,825
ACSSF,2019m1,nc,000,0013,0000039,963,959,1101,1101,216,881,134,134,216,1163,1163,216,990,988,192,795,600,572,192,1237,2509,2457,373,2389,1308,1308,216,1598,1598,216,2255,2169,886,1793,1075,854,886,963,1923,282,282,216,216,1921,1623,907,3066,2947,1494,1297,1798,1917,1640,987,3074,2701,2863,203,1551,1486,1055,924,2100,1601,1336,1004,594,523,386,266,614,429,0,2100,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,977,210,181,205,619,898,248,584,215,1835,420,674,715,871,829,415,352,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,959,982,192,1102,1245,1254,192,1237,1685,959,1900,1712,1874,886,963,2976,2261,1981,3074,3057,1767
ACSSF,2019m1,nc,000,0013,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982,3804,795,621,419,216,3705,3725,220,4656,4652,4323,274,1950,2195,2195,216,4683,3868,3918,388,1328,2033,2033,216,1574,1692,1409,1225,853,540,202,58,202,561,0,1574,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,1297,115,190,525,673,427,415,56,137,1158,131,10,287,1074,688,367,523,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982,1532,1523,239,1412,666,622,239,1685,1685,216,2389,1897,1897,216,982,4734,4678,2031,4683,4703,1374
ACSSF,2019m1,nc,000,0013,0000041,489,1106,1052,1078,533,634,674,501,533,568,568,216,516,516,216,516,216,216,216,1152,1639,1637,287,1512,868,850,238,914,915,130,2002,1930,511,1462,1610,1430,511,489,1523,1174,311,695,882,1630,748,1495,1525,1399,1365,169,260,1017,1017,216,1922,2093,1645,1103,919,1299,1175,518,1819,1726,1689,1029,781,807,605,502,587,540,0,1819,1819,,,,1819,1151,216,416,216,270,400,434,317,595,690,502,533,490,133,128,358,246,14,216,1085,193,216,216,534,435,336,387,663,436,650,457,373,413,204,246,96,255,274,1819,1151,416,270,544,665,786,666,187,430,1085,193,534,528,707,746,542,475,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,1106,1103,533,725,937,858,533,1152,1158,587,1518,1500,1435,581,489,1975,1784,1359,1922,1651,1435
ACSSF,2019m1,nc,000,0013,0000042,867,1045,1607,1607,216,1413,471,471,216,997,997,216,1540,1540,216,1497,318,318,216,1119,1939,1960,148,1796,1152,1154,148,666,666,216,2153,2153,216,2095,403,403,216,867,2675,1703,1703,216,216,2673,2643,632,2351,1958,1380,1183,147,1747,1710,284,3180,2604,2170,527,1573,2106,2106,216,1813,1444,1347,204,848,480,893,449,287,284,0,1813,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,939,216,155,283,598,707,393,641,251,1300,216,238,379,998,786,807,188,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,1045,1045,216,1201,1055,1055,216,1119,1115,148,1282,912,911,148,867,3380,3013,1093,3180,2715,1662
ACSSF,2019m1,nc,000,0013,0000043,851,919,1112,1112,216,1029,432,432,216,327,327,216,1130,1112,211,1130,342,342,216,1062,1986,1986,216,1799,910,910,216,734,734,216,1708,1708,216,1521,1010,1010,216,851,1818,1453,964,216,996,1469,1174,1042,2511,2280,1981,1190,216,2075,1933,751,2109,1982,1974,216,205,932,879,374,,,,,,,,,,,0,1604,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,1053,211,216,227,565,562,412,266,369,825,216,216,327,425,474,418,246,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,919,887,211,1028,414,414,216,1062,1062,216,1079,670,670,216,851,1994,2214,893,2109,2112,435
ACSSF,2019m1,nc,000,0013,0000044,626,544,800,800,216,597,439,439,216,260,260,216,765,765,216,795,527,527,216,738,1379,1374,154,1233,729,690,154,436,436,216,1570,1579,84,1354,886,902,84,626,2008,1397,806,973,447,2358,2181,1412,1766,1010,910,429,349,1377,1409,303,1753,1592,1253,779,226,683,658,135,858,625,626,209,236,256,149,231,216,257,0,858,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,653,113,183,254,397,277,233,286,167,475,216,149,285,249,242,194,133,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,544,544,216,766,640,640,216,738,783,182,844,610,640,182,626,1873,1811,1436,1753,1406,791
ACSSF,2019m1,nc,000,0013,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,959,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170,1733,1911,501,1502,1509,373
ACSSF,2019m1,nc,000,0013,0000046,1224,882,1081,1096,106,963,532,520,106,216,216,216,1035,1035,216,1109,564,564,216,1066,1936,1932,237,1892,546,498,237,430,430,216,1752,1718,187,1636,739,752,187,1224,1298,674,155,669,216,1296,1249,823,1932,1494,1333,511,216,1487,1313,838,2404,1993,1985,59,430,1546,1583,320,1331,1389,982,246,546,71,518,216,152,332,0,1331,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,907,256,190,233,690,526,517,71,101,1057,216,174,441,421,444,789,126,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,882,903,106,937,588,613,106,1066,1107,315,1198,888,847,315,1224,2025,2189,1082,2404,2333,541
ACSSF,2019m1,nc,000,0013,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,612,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,537,537,216,545,504,504,216,673,673,216,836,608,608,216,597,1285,1324,821,1331,1263,317
ACSSF,2019m1,nc,000,0013,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,675,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,378,216,216,123,493,486,226,316,123,451,216,167,380,297,334,263,303,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,713,713,216,520,625,625,216,854,834,167,719,654,589,168,515,1495,1289,748,1502,1480,553
ACSSF,2019m1,nc,000,0013,0000049,1538,1011,1131,1106,226,1077,965,945,175,722,710,139,966,966,216,915,327,327,216,1411,2260,2322,460,2453,1543,1528,454,1410,1410,55,1854,1839,331,1819,487,361,331,1538,1638,1032,992,169,139,1415,1418,219,2098,1849,1427,1221,313,1286,1194,481,2775,2761,2598,1977,1764,1724,1696,352,2740,2127,2108,1287,677,1154,949,730,254,741,0,2740,2740,,,,2740,1588,176,318,238,204,536,263,355,676,821,514,423,581,472,193,143,229,216,216,1583,118,203,344,267,699,438,629,721,694,545,308,390,275,270,415,228,216,220,2740,1588,367,322,627,793,949,740,495,266,1583,230,442,829,928,793,499,358,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,1011,1016,226,990,780,724,226,1411,1656,558,1910,1469,1599,549,1538,2620,2101,1439,2775,2592,2176
ACSSF,2019m1,nc,000,0013,0000050,3754,2312,3563,3716,712,3076,2211,2134,712,1604,1607,36,3257,3318,556,2622,1986,2124,556,3337,5532,5632,1850,4789,3715,3400,1714,2017,1995,204,5371,5205,1115,4597,3242,2926,1118,3754,4670,2319,1014,2083,78,4480,4056,2186,5292,4505,2383,3262,1318,4615,3243,3544,6865,6454,6448,3447,2696,4898,4625,1736,8229,7432,5261,2550,2626,2431,1897,1311,947,1837,0,8229,8229,,,,8229,5012,405,915,659,926,1141,1429,1318,1715,2033,1261,1073,1010,1190,625,637,612,339,281,4722,753,1128,852,1293,993,879,1167,1345,1998,1005,1156,1412,1036,600,1180,656,399,530,8229,5012,1129,1185,2138,2296,2428,1506,1413,878,4722,1520,1614,1345,1744,2138,1689,1310,1421,8229,1784,1268,1486,293,216,293,327,237,226,3099,801,3030,618,49,625,3597,3469,2631,4214,2656,3490,1265,715,1057,1389,814,992,7642,5678,5784,3754,2312,2469,961,3156,2812,2797,961,3337,3765,2225,4754,4426,4326,2080,3754,6052,4873,4643,6865,6881,4873
ACSSF,2019m1,nc,000,0013,0000051,1232,906,1233,1190,194,889,699,598,194,793,793,216,1597,1597,216,1590,188,188,216,1358,1819,1775,533,1770,1349,1088,500,212,54,204,1780,1782,131,1833,813,768,131,1232,2244,1692,869,1495,216,2186,2199,570,2052,1355,1275,642,216,1386,1368,665,2069,2067,1992,870,963,1121,1121,216,1496,1300,939,133,360,459,264,265,90,187,0,1496,1496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,909,216,265,544,504,451,385,277,216,989,201,360,257,399,501,338,341,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,906,879,194,1267,816,744,194,1358,1399,548,1726,1133,859,548,1232,2344,2707,1306,2069,2056,1331
ACSSF,2019m1,nc,000,0013,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1176,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,1680,1693,137,1511,1530,851
ACSSF,2019m1,nc,000,0013,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1454,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,1078,1078,216,628,891,891,216,1149,1149,216,854,982,982,216,1041,1771,1617,941,1637,1425,889
ACSSF,2019m1,nc,000,0013,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,2815,1027,489,604,513,334,389,216,260,40,2906,2901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,2106,630,407,672,735,682,515,170,101,1327,216,451,459,684,507,687,228,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239,1396,1398,605,1254,803,751,605,1873,1821,465,1728,956,907,314,2239,2099,1645,1542,1940,1936,414
ACSSF,2019m1,nc,000,0013,0000055,2765,2013,1736,1673,559,1636,947,721,559,549,549,216,1045,1026,166,1026,166,216,166,2546,2463,2238,998,2175,1590,1211,995,1285,1285,216,1474,1467,167,1471,386,342,167,2765,1325,335,216,321,78,1234,1180,305,1056,1019,528,574,751,470,444,71,2400,2653,2493,1995,1306,1333,1346,365,4404,3795,2458,1324,891,1432,684,811,479,853,888,4568,4404,,,,4404,2648,143,415,415,296,275,1185,568,1256,821,942,591,366,407,308,269,279,207,114,2266,446,201,506,680,232,547,682,874,839,656,524,787,446,359,436,303,159,112,4404,2648,443,524,1194,1274,1207,689,534,409,2266,483,997,604,985,993,878,602,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765,2013,1999,578,1990,1138,814,578,2546,2355,1015,2253,2082,1701,1013,2765,1723,1427,994,2400,2398,2244
ACSSF,2019m1,nc,000,0013,0000056,4343,3381,3836,3803,1226,3075,2407,2313,1226,1689,1689,216,3124,3116,290,3068,1872,1842,290,3813,6307,6033,1256,4911,4306,3905,1265,2472,2472,216,5964,5414,1733,4504,3630,2677,1736,4343,4871,2031,557,1905,402,4649,3716,3006,6177,4287,3219,2664,1268,5075,4636,2108,7447,7259,5793,4222,3148,4496,4113,2003,7452,6239,4852,2249,2579,1892,1962,1397,762,1546,49,7452,7452,,,,7452,4349,536,745,614,835,1071,1418,977,1892,1581,1222,1083,1385,896,577,762,341,270,446,4542,635,977,957,890,1070,1184,1319,1440,1664,765,1255,1132,983,767,618,695,539,330,7452,4349,925,1026,1896,2145,1969,1732,1078,898,4542,1351,1266,1576,1903,1879,1648,1268,976,7452,1565,1222,957,479,238,386,1363,80,1359,2922,2415,1786,2060,1518,1055,2795,2395,1705,3749,2109,3116,1131,876,695,2428,1451,1537,7323,5600,4416,4343,3381,3306,1258,3642,3160,2986,1258,3813,4113,2071,4492,4341,4060,2072,4343,7210,6626,3850,7447,6272,5320
ACSSF,2019m1,nc,000,0013,0000057,1962,1467,1541,1536,139,1299,459,441,139,992,992,216,899,899,216,808,665,665,216,2220,2037,2017,828,1716,1159,728,811,1346,1358,145,1541,1541,216,1492,499,499,216,,,,,,,,,,,,,,,,,,,,,,,,,,2775,1719,1917,1321,1289,778,395,359,257,242,27,2773,2775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,1675,276,383,652,1223,676,342,192,513,1612,139,878,203,656,764,242,280,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,1467,1446,139,1410,1182,1175,139,2220,2177,828,2202,1626,1422,825,1962,1936,1555,1321,2539,2170,1767
ACSSF,2019m1,nc,000,0013,0000058,2365,1514,1699,1713,121,1568,683,677,121,716,716,216,2051,2076,397,1678,896,860,397,1996,2950,2728,1003,2184,2129,1883,1003,1130,1130,216,2646,2449,860,2209,2056,1740,849,2365,3228,1440,200,1327,815,3386,2967,1829,2790,1632,1119,1331,216,2549,1644,1990,4175,3503,2940,2008,1093,2058,1961,923,4119,3398,3154,1248,1918,1259,816,847,314,1053,452,4079,4119,,,,4119,2777,397,659,143,925,736,791,838,1078,1006,572,910,376,516,485,502,216,457,217,2232,135,405,329,455,792,722,822,906,1062,873,811,745,468,336,699,263,477,177,4119,2777,749,920,924,1334,1151,975,713,675,2232,430,523,1146,1101,1071,1202,601,783,4119,874,617,559,804,380,686,216,216,216,1765,1059,1414,1551,810,1043,1057,563,1107,1659,450,1631,1106,132,1069,803,436,455,4948,3210,3154,2365,1514,1496,415,1448,1106,1079,415,1996,2186,1128,2024,2220,2218,1129,2365,4157,3641,2575,4175,3641,2485
ACSSF,2019m1,nc,000,0013,0000059,2517,1684,1664,1601,266,1474,639,535,266,537,537,216,1773,1736,267,1737,397,249,267,2286,2223,2094,486,2114,893,660,486,542,542,216,1797,1947,452,1806,464,454,133,2517,2909,1861,1416,660,216,2219,2200,390,2562,1976,1613,970,659,1812,1829,471,3022,2678,2472,780,618,1481,1495,229,2506,2058,1511,555,384,707,593,352,310,767,59,2508,2506,,,,2506,1241,267,339,230,254,502,371,350,560,437,264,304,236,270,188,201,114,216,216,1677,189,220,488,277,321,473,455,521,358,338,366,362,360,313,419,266,161,302,2506,1241,408,344,596,675,486,412,317,233,1677,236,574,666,695,517,500,485,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517,1684,1671,348,1746,913,789,348,2286,2248,631,2346,1025,878,502,2517,3114,2924,1357,3022,2854,980
ACSSF,2019m1,nc,000,0013,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,1175,1356,641,532,716,172,188,489,307,35,1972,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,1142,108,108,409,347,609,358,298,65,1053,216,450,237,502,493,308,255,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,1112,1112,216,1046,373,373,216,1758,1733,492,1805,954,835,492,1919,1831,1830,908,1962,1970,548
ACSSF,2019m1,nc,000,0013,0000061,3190,2191,2091,2091,700,1632,1386,1252,700,743,743,216,2471,2471,216,2260,1123,1123,216,2618,3061,2997,621,2536,2225,2039,621,1599,1599,216,2820,2768,1119,2841,1570,1219,1107,3190,3574,2858,467,2817,216,3291,3394,903,2986,2043,1641,1135,216,2400,2236,1071,3493,3359,2857,1305,1814,2051,1814,1738,5119,3775,3943,1426,2071,1731,1250,684,768,867,72,5118,5119,,,,5119,2991,182,154,580,1012,1047,1127,679,576,652,793,797,657,549,548,340,225,430,59,2610,508,266,463,480,432,674,691,847,1021,561,807,506,730,283,233,181,435,580,5119,2991,237,1155,1633,844,1134,1065,693,508,2610,670,758,798,1078,1154,977,786,747,5119,553,296,381,180,103,140,216,216,216,531,474,400,1145,581,620,1434,1405,745,1718,620,1658,870,153,822,1983,687,1861,4391,2462,3580,3190,2191,2299,700,2624,1753,1746,700,2618,2815,1163,3087,2850,2651,1168,3190,3892,3751,3148,3493,3092,2489
ACSSF,2019m1,nc,000,0013,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1729,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288,1469,1469,216,1447,930,930,216,1607,1607,216,1665,548,548,216,2288,2317,2317,216,2241,2006,1412
ACSSF,2019m1,nc,000,0013,0000063,2506,1686,1372,1221,403,998,1070,838,403,319,319,216,1253,1253,216,1151,477,477,216,1972,1890,1991,1111,1573,1440,1226,1111,810,810,216,1666,1659,127,1400,1275,1272,127,2506,2551,2076,218,2067,216,1817,1314,1708,2009,1668,885,1332,698,1398,1409,115,2188,2034,1955,628,636,1032,1023,127,2958,2708,1761,1213,634,1023,450,400,320,443,1311,3184,2958,,,,2958,2196,366,717,371,371,216,603,454,442,438,530,274,217,182,314,383,69,112,171,1321,99,148,363,229,278,443,611,495,557,136,343,349,396,417,216,421,291,111,2958,2196,1046,514,603,639,676,369,320,430,1321,217,427,534,770,560,438,585,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506,1686,1551,403,1429,1179,969,403,1972,2206,1126,1957,1743,1689,1126,2506,3020,1923,2603,2188,2133,913
ACSSF,2019m1,nc,000,0013,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1403,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719,1177,1128,239,1138,383,298,239,1809,1809,216,1985,1823,1823,216,1719,2224,1813,1972,2076,1997,447
ACSSF,2019m1,nc,000,0013,0000065,5519,3419,3077,3106,404,2226,1564,1657,404,1067,1067,216,3103,3103,216,2632,1831,1831,216,4159,4118,4041,1436,2640,2959,2587,1450,1530,1530,216,4793,4555,1140,3962,2853,2371,1140,5519,3916,1485,1039,1027,216,3592,3110,2058,3653,3166,1484,2763,494,3587,2765,2317,5654,4567,3741,2204,1904,4073,4124,1435,6245,5846,4231,1909,1898,1685,1508,868,701,1384,769,6237,6245,,,,6245,3829,346,780,511,742,1062,1106,807,1206,2007,1060,1160,1107,855,517,488,602,180,190,3617,285,983,387,1032,896,974,1201,1074,1463,1050,1405,1184,683,364,1013,369,378,222,6245,3829,945,996,1855,1574,2018,1526,928,829,3617,1075,1074,1378,1669,1541,1842,855,1198,6245,941,826,435,244,216,244,226,216,226,2910,765,2824,612,49,620,1786,1415,1037,4048,2634,2869,1116,739,873,1155,742,772,5881,4943,4824,5519,3419,3427,404,2973,2457,2508,404,4159,4348,1767,4359,3843,3490,1781,5519,5035,3846,4052,5654,5833,3610
ACSSF,2019m1,nc,000,0013,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,1258,868,663,251,330,258,202,235,263,62,1544,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,644,169,111,205,494,177,141,254,194,1181,111,485,689,547,403,260,331,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,1386,1393,192,999,1214,1223,192,1724,1714,351,1502,1392,1352,351,1961,2627,1764,2045,1737,1592,655
ACSSF,2019m1,nc,000,0013,0000067,2872,1848,1991,1991,216,1807,866,866,216,593,593,216,1801,1793,331,1842,551,474,331,2523,2820,2795,479,2518,2353,2375,464,1024,1024,216,3226,3296,862,2745,1660,1549,862,2872,3487,1710,675,1352,843,3174,2912,1985,4607,3485,1261,3274,678,3037,3037,216,4337,3922,3570,1812,785,2013,2013,216,2791,2574,1837,693,840,634,599,529,467,911,38,2790,2791,,,,2791,1612,331,306,437,250,640,555,450,468,706,839,532,535,149,234,216,216,369,110,1696,216,384,405,556,499,505,435,608,822,633,461,441,426,273,186,128,239,95,2791,1612,544,533,871,628,1154,753,311,339,1696,384,642,707,793,1047,614,531,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872,1848,1857,331,1996,1092,1084,331,2523,2823,1048,2235,1671,1911,1050,2872,4457,3688,2518,4337,4054,1818
ACSSF,2019m1,nc,000,0013,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,2815,1027,489,604,513,334,389,216,260,40,2906,2901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,2106,630,407,672,735,682,515,170,101,1327,216,451,459,684,507,687,228,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239,1396,1398,605,1254,803,751,605,1873,1821,465,1728,956,907,314,2239,2099,1645,1542,1940,1936,414
ACSSF,2019m1,nc,000,0013,0000069,4343,3381,3836,3803,1226,3075,2407,2313,1226,1689,1689,216,3124,3116,290,3068,1872,1842,290,3813,6307,6033,1256,4911,4306,3905,1265,2472,2472,216,5964,5414,1733,4504,3630,2677,1736,4343,4871,2031,557,1905,402,4649,3716,3006,6177,4287,3219,2664,1268,5075,4636,2108,7447,7259,5793,4222,3148,4496,4113,2003,7452,6239,4852,2249,2579,1892,1962,1397,762,1546,49,7452,7452,,,,7452,4349,536,745,614,835,1071,1418,977,1892,1581,1222,1083,1385,896,577,762,341,270,446,4542,635,977,957,890,1070,1184,1319,1440,1664,765,1255,1132,983,767,618,695,539,330,7452,4349,925,1026,1896,2145,1969,1732,1078,898,4542,1351,1266,1576,1903,1879,1648,1268,976,7452,1565,1222,957,479,238,386,1363,80,1359,2922,2415,1786,2060,1518,1055,2795,2395,1705,3749,2109,3116,1131,876,695,2428,1451,1537,7323,5600,4416,4343,3381,3306,1258,3642,3160,2986,1258,3813,4113,2071,4492,4341,4060,2072,4343,7210,6626,3850,7447,6272,5320
ACSSF,2019m1,nc,000,0013,0000070,1962,1467,1541,1536,139,1299,459,441,139,992,992,216,899,899,216,808,665,665,216,2220,2037,2017,828,1716,1159,728,811,1346,1358,145,1541,1541,216,1492,499,499,216,,,,,,,,,,,,,,,,,,,,,,,,,,2775,1719,1917,1321,1289,778,395,359,257,242,27,2773,2775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,1675,276,383,652,1223,676,342,192,513,1612,139,878,203,656,764,242,280,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,1467,1446,139,1410,1182,1175,139,2220,2177,828,2202,1626,1422,825,1962,1936,1555,1321,2539,2170,1767
ACSSF,2019m1,nc,000,0013,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,1175,1356,641,532,716,172,188,489,307,35,1972,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,1142,108,108,409,347,609,358,298,65,1053,216,450,237,502,493,308,255,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,1112,1112,216,1046,373,373,216,1758,1733,492,1805,954,835,492,1919,1831,1830,908,1962,1970,548
