ACSSF,2019m1,nc,000,0007,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8261,1674,673,1192,875,265,895,4192,731,2119,605,4751,833,584,5212,2963,342,931,1860,458,833,2079,2366,469,1537,1089,391,558,928,509
ACSSF,2019m1,nc,000,0007,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454,1871,679,715,391,599,378,2195,566,1189,559,2340,247,394,2119,1659,550,380,1125,350,573,1057,928,511,607,751,235,348,698,654
ACSSF,2019m1,nc,000,0007,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334,1509,172,651,268,578,755,1925,394,969,490,3043,497,175,2167,1380,135,458,981,188,150,427,827,216,630,1090,240,220,407,250
ACSSF,2019m1,nc,000,0007,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495,860,304,524,340,331,522,2423,649,831,331,2227,161,530,2507,1783,152,406,786,159,191,1178,1113,231,655,565,235,76,379,688
ACSSF,2019m1,nc,000,0007,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240,682,625,691,667,174,598,2381,302,922,560,2622,390,189,2491,1928,185,897,1184,667,550,634,1197,332,461,972,525,194,1442,216
ACSSF,2019m1,nc,000,0007,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7764,4410,677,1310,512,423,981,3060,714,2044,637,3600,718,739,3936,2391,353,794,2125,592,1224,1285,1462,648,741,658,329,448,914,709
ACSSF,2019m1,nc,000,0007,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,1390,407,546,133,174,250,1849,860,945,336,1941,208,419,2067,1444,293,537,883,188,198,802,846,261,168,509,183,201,199,216
ACSSF,2019m1,nc,000,0007,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5472,1382,248,323,300,245,578,3821,478,1012,190,3887,284,179,2431,1459,198,681,612,495,427,721,1552,154,649,762,293,216,1522,689
ACSSF,2019m1,nc,000,0007,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6361,2713,631,1501,449,620,681,3182,1138,1438,566,3098,408,261,3369,1871,591,988,1770,346,561,1317,1418,172,1373,936,302,355,986,855
ACSSF,2019m1,nc,000,0007,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10563,3017,624,1332,963,540,1419,6436,1442,2896,977,6464,2064,1103,6348,3987,762,1770,2675,441,1878,1980,3305,650,891,2076,670,322,1725,980
ACSSF,2019m1,nc,000,0007,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7992,2373,1035,1175,896,287,1552,5366,1503,2115,1160,4551,808,1104,5678,3390,168,849,1951,823,516,2430,2558,219,1153,1178,294,466,2115,1020
ACSSF,2019m1,nc,000,0007,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11896,4783,840,1704,944,787,1095,4359,780,2399,957,5604,878,662,4450,3551,374,1446,2607,788,1500,1794,2124,906,1080,1508,601,474,1270,1195
ACSSF,2019m1,nc,000,0007,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9318,2000,293,981,786,354,1816,5323,1063,1674,582,6279,447,673,4784,2330,383,999,1256,623,700,2037,2601,177,682,947,462,102,1714,798
ACSSF,2019m1,nc,000,0007,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10411,2344,563,2090,556,657,1701,4710,1096,2503,546,5006,993,899,4917,2943,256,971,2024,472,695,2217,1735,421,569,1044,313,393,1312,817
ACSSF,2019m1,nc,000,0007,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7674,4070,998,1068,670,498,873,4774,1799,2122,493,4791,738,851,3878,3732,536,1060,2046,587,737,1940,2368,295,533,843,513,640,2031,523
ACSSF,2019m1,nc,000,0007,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9259,2461,320,1506,1177,918,1392,3659,1638,1401,703,5142,674,1156,4248,2877,256,1055,1808,350,818,1962,1792,729,2410,1294,647,607,1624,311
ACSSF,2019m1,nc,000,0007,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695,2130,359,1356,487,211,987,4886,951,2159,758,4078,1114,778,4824,2838,480,1000,2408,526,1135,1803,2457,600,1204,1437,601,1138,1242,229
ACSSF,2019m1,nc,000,0007,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9281,1665,292,1121,557,742,1466,3868,1547,2023,1183,5193,582,526,4771,1851,138,983,2045,639,747,2114,2304,268,739,990,599,655,934,275
ACSSF,2019m1,nc,000,0007,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8761,2822,407,1293,529,784,1627,4860,1115,1524,970,4828,1082,1208,4800,2708,378,641,1295,88,601,2923,1876,541,739,1118,409,310,1340,453
ACSSF,2019m1,nc,000,0007,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8618,1914,615,841,788,207,866,3719,888,1753,431,4435,870,653,4487,2531,499,745,1709,548,1027,2046,1689,448,1286,1155,561,550,998,960
ACSSF,2019m1,nc,000,0007,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300,1562,448,628,516,501,1100,3834,1781,2006,1243,5655,602,432,4005,3052,509,647,1354,303,325,2163,1730,443,721,672,349,308,811,681
ACSSF,2019m1,nc,000,0007,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386,782,68,469,671,68,436,2118,797,850,400,2365,241,206,1224,997,123,309,957,12,508,1380,1084,72,64,409,226,102,594,305
ACSSF,2019m1,nc,000,0007,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3271,940,216,304,216,229,340,1845,217,773,174,2326,216,176,1955,1155,40,601,428,216,118,947,1347,216,216,243,236,216,309,216
ACSSF,2019m1,nc,000,0007,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464,252,216,359,164,166,164,1375,222,1002,115,1554,405,67,1650,1164,137,517,632,214,341,370,541,216,114,505,36,216,405,422
ACSSF,2019m1,nc,000,0007,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716,623,922,174,216,216,295,1468,737,607,111,1258,40,138,1629,608,216,276,297,186,85,814,632,216,115,169,189,164,432,216
ACSSF,2019m1,nc,000,0007,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6580,548,888,723,216,121,173,4087,391,1600,376,3182,397,379,3728,2168,216,362,1698,216,1209,1520,1546,377,580,1348,259,125,583,64
ACSSF,2019m1,nc,000,0007,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318,1984,684,376,326,320,646,1685,490,790,155,1482,371,247,1638,1550,115,313,833,166,361,502,1071,580,423,277,289,245,554,312
ACSSF,2019m1,nc,000,0007,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297,3264,496,799,229,216,402,2228,255,1399,255,1995,530,494,2340,1422,245,332,810,263,338,615,1008,180,297,430,153,307,653,399
ACSSF,2019m1,nc,000,0007,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683,1907,277,590,358,438,937,2053,892,1111,564,1839,475,538,2033,1406,155,582,1417,364,1078,487,980,363,496,850,60,212,618,216
ACSSF,2019m1,nc,000,0007,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633,1806,96,391,412,93,629,2589,716,1306,692,2175,1933,477,2375,2521,323,1508,1294,70,387,553,1621,241,216,810,473,143,434,216
ACSSF,2019m1,nc,000,0007,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042,1127,140,817,167,222,448,1875,316,848,523,2102,349,362,1808,1061,97,175,883,175,583,943,977,134,704,278,263,123,534,404
ACSSF,2019m1,nc,000,0007,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517,666,542,628,606,165,646,2272,264,844,184,2496,194,116,2425,1920,142,870,1135,659,244,673,1033,236,198,947,245,130,1444,216
ACSSF,2019m1,nc,000,0007,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757,1055,366,643,827,381,562,2130,699,1531,372,3029,748,698,2607,1855,653,949,1037,145,463,742,1080,263,401,557,427,170,366,638
ACSSF,2019m1,nc,000,0007,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4931,1622,675,651,256,473,338,2174,533,1113,522,2418,310,329,1852,1586,398,698,1377,162,426,986,853,511,239,662,136,139,330,1035
ACSSF,2019m1,nc,000,0007,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343,1504,74,447,332,382,144,1488,262,635,336,1177,83,206,1028,934,401,269,545,319,405,458,503,216,566,419,200,318,644,369
ACSSF,2019m1,nc,000,0007,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4229,1113,70,836,430,608,279,2311,269,904,473,2505,125,62,2163,1284,116,623,929,139,742,852,712,228,151,883,98,70,666,559
ACSSF,2019m1,nc,000,0007,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477,1002,216,211,251,244,272,1805,663,1367,187,2092,435,303,1362,1125,177,823,601,219,549,659,752,93,103,702,89,232,594,175
ACSSF,2019m1,nc,000,0007,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,748,210,605,74,286,967,2002,506,604,354,2653,455,391,1882,806,153,320,796,35,275,1152,586,307,204,490,67,69,772,661
ACSSF,2019m1,nc,000,0007,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324,878,200,472,340,318,392,1363,593,815,331,1512,137,530,1277,1132,152,401,699,77,147,810,683,231,469,550,198,216,325,438
ACSSF,2019m1,nc,000,0007,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4102,693,528,208,87,447,337,1666,587,1688,211,2217,187,188,2449,2124,136,224,1401,216,102,1339,658,216,175,446,118,102,595,216
ACSSF,2019m1,nc,000,0007,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4199,1093,182,233,174,60,300,3406,297,607,115,3191,191,123,1054,849,75,331,330,452,103,330,610,118,176,386,78,216,350,505
ACSSF,2019m1,nc,000,0007,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017,631,165,153,263,206,503,1145,336,839,172,2516,216,120,2229,750,163,609,404,216,371,699,765,101,627,661,271,216,555,444
ACSSF,2019m1,nc,000,0007,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382,902,122,742,163,166,931,1834,801,883,267,2623,331,462,2441,1395,301,306,857,416,268,936,1938,216,127,228,229,216,1440,192
ACSSF,2019m1,nc,000,0007,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318,593,81,184,421,216,373,1702,421,764,1204,2256,367,179,2134,1846,216,175,795,217,216,738,345,216,216,166,148,276,279,216
ACSSF,2019m1,nc,000,0007,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954,1386,216,233,333,216,1417,1957,589,165,209,2208,61,209,2668,727,216,133,535,216,216,1065,958,216,216,186,216,216,286,414
ACSSF,2019m1,nc,000,0007,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4208,1015,238,505,276,349,712,2701,898,914,239,1887,568,375,1467,1338,216,861,612,192,249,1294,1024,490,340,738,120,192,572,119
ACSSF,2019m1,nc,000,0007,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,206,135,619,355,896,434,2421,89,723,253,2172,1036,164,1528,945,169,235,319,15,234,1121,1033,123,216,589,286,65,439,111
ACSSF,2019m1,nc,000,0007,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236,1472,279,771,130,122,1046,1714,181,505,823,2417,216,1041,1801,1032,110,167,481,216,452,991,615,124,216,331,170,66,584,216
ACSSF,2019m1,nc,000,0007,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,710,80,479,229,360,594,2023,229,851,296,2389,98,424,2595,955,104,514,467,68,198,858,759,61,216,617,145,252,863,180
ACSSF,2019m1,nc,000,0007,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089,310,216,137,232,314,208,1552,330,375,123,2094,68,216,1910,435,33,424,910,98,683,603,701,168,59,147,35,556,477,216
ACSSF,2019m1,nc,000,0007,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624,1058,113,271,22,283,601,1886,703,882,1301,2370,217,173,2335,683,64,238,467,356,211,489,1461,136,216,504,151,226,262,216
ACSSF,2019m1,nc,000,0007,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,503,117,210,168,165,627,1577,294,1055,262,3236,539,273,2448,1508,482,349,869,153,228,761,811,388,387,502,186,141,583,268
ACSSF,2019m1,nc,000,0007,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763,443,54,330,76,216,326,911,702,182,279,1593,216,279,1407,784,41,149,212,108,285,1107,528,94,340,309,47,216,129,252
ACSSF,2019m1,nc,000,0007,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749,751,268,828,216,216,868,1280,470,497,189,1932,153,23,1932,724,113,261,486,43,216,390,974,85,599,157,23,111,585,216
ACSSF,2019m1,nc,000,0007,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102,408,83,355,126,216,327,1404,285,550,166,1895,390,168,1019,1109,216,240,621,174,526,804,1442,187,436,408,308,314,374,310
ACSSF,2019m1,nc,000,0007,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
