ACSSF,2019e1,nc,000,0032,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72803,452,3186,4993,700,5526,963,4919,11664,27545,7259,3021,2471,104,49141,199,1740,3637,429,4382,928,3706,7693,17437,4412,2395,2079,104,4953,0,481,634,181,164,35,118,329,1928,508,363,212,0,5498,0,0,160,0,217,0,197,479,3405,1040,0,0,0,5202,58,254,58,0,319,0,40,860,2695,688,183,47,0,8009,195,711,504,90,444,0,858,2303,2080,611,80,133,0
ACSSF,2019e1,nc,000,0032,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118707,1160,11371,13275,3567,13746,6500,11579,15221,22716,10320,6075,2864,313,94729,953,8264,11257,3174,12091,5182,8825,9790,18530,8510,4976,2864,313,11406,126,2230,1193,251,649,531,598,1589,2632,803,804,0,0,599,0,0,0,0,0,85,312,0,74,128,0,0,0,1902,0,0,245,56,220,66,134,198,350,521,112,0,0,10071,81,877,580,86,786,636,1710,3644,1130,358,183,0,0
ACSSF,2019e1,nc,000,0032,0000050,581238,1797,35783,48550,12237,54132,26285,15412,45937,121306,122684,46086,24455,25774,800,455443,1546,24162,39257,9251,44997,19900,12423,34544,88848,102209,35019,20457,22151,679,42020,93,4504,2680,338,4171,1490,421,2891,6610,9465,5534,1958,1744,121,5034,0,179,395,0,269,378,271,82,1265,1543,357,160,135,0,6508,0,731,387,197,663,47,113,306,978,1371,1370,103,242,0,8051,41,303,1087,247,1420,1207,81,343,1739,885,476,133,89,0,64182,117,5904,4744,2204,2612,3263,2103,7771,21866,7211,3330,1644,1413,0,581238,1797,35783,48550,12237,54132,26285,61349,121306,122684,46086,24455,25774,800,455443,1546,24162,39257,9251,44997,19900,46967,88848,102209,35019,20457,22151,679,42020,93,4504,2680,338,4171,1490,3312,6610,9465,5534,1958,1744,121,5034,0,179,395,0,269,378,353,1265,1543,357,160,135,0,14559,41,1034,1474,444,2083,1254,843,2717,2256,1846,236,331,0,64182,117,5904,4744,2204,2612,3263,9874,21866,7211,3330,1644,1413,0
ACSSF,2019e1,nc,000,0032,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000056,479292,1133,34218,36474,18181,46812,34485,9389,62829,69522,86431,46796,23123,9571,328,357913,725,19662,28399,14138,36792,27659,7354,46774,46255,70619,33636,17233,8391,276,40019,360,8754,3594,952,3403,2047,246,1882,5658,5138,5410,2120,403,52,16077,0,540,1153,263,1607,804,277,2913,2539,1706,3953,132,190,0,10256,0,0,492,275,1089,722,0,3269,1437,1574,1309,86,3,0,7247,0,249,602,407,1116,876,89,297,989,1108,1019,495,0,0,47780,48,5013,2234,2146,2805,2377,1423,7694,12644,6286,1469,3057,584,0,479292,1133,34218,36474,18181,46812,34485,72218,69522,86431,46796,23123,9571,328,357913,725,19662,28399,14138,36792,27659,54128,46255,70619,33636,17233,8391,276,40019,360,8754,3594,952,3403,2047,2128,5658,5138,5410,2120,403,52,16077,0,540,1153,263,1607,804,3190,2539,1706,3953,132,190,0,17503,0,249,1094,682,2205,1598,3655,2426,2682,2328,581,3,0,47780,48,5013,2234,2146,2805,2377,9117,12644,6286,1469,3057,584,0
ACSSF,2019e1,nc,000,0032,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147551,188,7471,9602,3180,13454,4402,9151,19864,52274,13863,9247,4764,91,115644,74,5761,8086,2257,11101,4328,7018,14209,41257,9796,7733,4014,10,9936,26,1238,487,139,1198,47,278,1295,2964,1295,598,371,0,6412,0,0,0,57,819,0,0,546,2595,2045,229,121,0,4908,0,0,723,232,169,0,316,424,2384,375,124,80,81,10651,88,472,306,495,167,27,1539,3390,3074,352,563,178,0
ACSSF,2019e1,nc,000,0032,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103306,156,5842,6279,1225,10470,4564,2422,6151,20440,10351,4309,5720,25377,79606,0,4228,5294,1148,8158,3414,1952,4732,17382,7786,3539,5436,16537,9246,13,797,390,0,1561,724,41,563,1433,1107,251,101,2265,883,0,0,143,77,142,0,94,0,162,265,0,0,0,10946,32,632,424,0,476,43,157,240,1051,1193,123,0,6575,2625,111,185,28,0,133,383,178,616,412,0,396,183,0
ACSSF,2019e1,nc,000,0032,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000061,142279,415,7363,15258,4195,17936,7203,3169,10953,14046,36340,17134,5607,2463,197,110262,229,5320,12300,3456,14067,5445,2532,8944,10307,29399,11794,4139,2202,128,12476,41,844,1123,247,1889,506,80,407,1729,3473,1202,748,187,0,4890,0,222,412,0,678,400,47,30,145,1112,1752,92,0,0,4132,0,340,423,0,428,102,0,223,156,973,1375,43,0,69,2732,0,0,400,75,163,439,400,0,115,385,340,341,74,0,7787,145,637,600,417,711,311,110,1349,1594,998,671,244,0,0,142279,415,7363,15258,4195,17936,7203,14122,14046,36340,17134,5607,2463,197,110262,229,5320,12300,3456,14067,5445,11476,10307,29399,11794,4139,2202,128,12476,41,844,1123,247,1889,506,487,1729,3473,1202,748,187,0,4890,0,222,412,0,678,400,77,145,1112,1752,92,0,0,6864,0,340,823,75,591,541,623,271,1358,1715,384,74,69,7787,145,637,600,417,711,311,1459,1594,998,671,244,0,0
ACSSF,2019e1,nc,000,0032,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000065,250448,545,17093,18235,5933,26011,12929,6826,19814,46286,52138,22352,10271,11710,305,195882,428,10990,14376,4596,21046,9551,5872,14584,34234,43325,17376,8573,10626,305,16275,0,2240,1189,209,2133,203,104,1061,1802,3778,2677,623,256,0,4394,0,179,184,0,269,378,271,38,1185,1361,280,160,89,0,2850,0,73,157,0,148,47,45,306,441,779,552,103,199,0,4734,0,225,411,154,1326,875,0,184,635,516,319,0,89,0,26313,117,3386,1918,974,1089,1875,534,3641,7989,2379,1148,812,451,0,250448,545,17093,18235,5933,26011,12929,26640,46286,52138,22352,10271,11710,305,195882,428,10990,14376,4596,21046,9551,20456,34234,43325,17376,8573,10626,305,16275,0,2240,1189,209,2133,203,1165,1802,3778,2677,623,256,0,4394,0,179,184,0,269,378,309,1185,1361,280,160,89,0,7584,0,298,568,154,1474,922,535,1076,1295,871,103,288,0,26313,117,3386,1918,974,1089,1875,4175,7989,2379,1148,812,451,0
ACSSF,2019e1,nc,000,0032,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112568,219,6444,11246,1629,17375,5249,8850,10620,31479,10647,4839,3635,336,91760,219,5482,8997,1391,14031,4679,7269,7904,27342,7252,3844,3014,336,8839,0,613,1679,143,1168,147,318,820,1494,1940,449,68,0,1783,0,205,0,13,497,0,144,127,379,324,94,0,0,5040,0,63,405,28,1411,392,254,395,889,900,107,196,0,5146,0,81,165,54,268,31,865,1374,1375,231,345,357,0
ACSSF,2019e1,nc,000,0032,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000069,479292,1133,34218,36474,18181,46812,34485,9389,62829,69522,86431,46796,23123,9571,328,357913,725,19662,28399,14138,36792,27659,7354,46774,46255,70619,33636,17233,8391,276,40019,360,8754,3594,952,3403,2047,246,1882,5658,5138,5410,2120,403,52,16077,0,540,1153,263,1607,804,277,2913,2539,1706,3953,132,190,0,10256,0,0,492,275,1089,722,0,3269,1437,1574,1309,86,3,0,7247,0,249,602,407,1116,876,89,297,989,1108,1019,495,0,0,47780,48,5013,2234,2146,2805,2377,1423,7694,12644,6286,1469,3057,584,0,479292,1133,34218,36474,18181,46812,34485,72218,69522,86431,46796,23123,9571,328,357913,725,19662,28399,14138,36792,27659,54128,46255,70619,33636,17233,8391,276,40019,360,8754,3594,952,3403,2047,2128,5658,5138,5410,2120,403,52,16077,0,540,1153,263,1607,804,3190,2539,1706,3953,132,190,0,17503,0,249,1094,682,2205,1598,3655,2426,2682,2328,581,3,0,47780,48,5013,2234,2146,2805,2377,9117,12644,6286,1469,3057,584,0
ACSSF,2019e1,nc,000,0032,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147273,188,7471,9602,3180,13454,4402,9055,19774,52182,13863,9247,4764,91,115366,74,5761,8086,2257,11101,4328,6922,14119,41165,9796,7733,4014,10,9936,26,1238,487,139,1198,47,278,1295,2964,1295,598,371,0,6412,0,0,0,57,819,0,0,546,2595,2045,229,121,0,4908,0,0,723,232,169,0,316,424,2384,375,124,80,81,10651,88,472,306,495,167,27,1539,3390,3074,352,563,178,0
ACSSF,2019e1,nc,000,0032,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103306,156,5842,6279,1225,10470,4564,2422,6151,20440,10351,4309,5720,25377,79606,0,4228,5294,1148,8158,3414,1952,4732,17382,7786,3539,5436,16537,9246,13,797,390,0,1561,724,41,563,1433,1107,251,101,2265,883,0,0,143,77,142,0,94,0,162,265,0,0,0,10946,32,632,424,0,476,43,157,240,1051,1193,123,0,6575,2625,111,185,28,0,133,383,178,616,412,0,396,183,0
ACSSF,2019e1,nc,000,0032,0000074,142279,415,7363,15258,4195,17936,7203,3169,10953,14046,36340,17134,5607,2463,197,110262,229,5320,12300,3456,14067,5445,2532,8944,10307,29399,11794,4139,2202,128,12476,41,844,1123,247,1889,506,80,407,1729,3473,1202,748,187,0,4890,0,222,412,0,678,400,47,30,145,1112,1752,92,0,0,4132,0,340,423,0,428,102,0,223,156,973,1375,43,0,69,2732,0,0,400,75,163,439,400,0,115,385,340,341,74,0,7787,145,637,600,417,711,311,110,1349,1594,998,671,244,0,0,142279,415,7363,15258,4195,17936,7203,14122,14046,36340,17134,5607,2463,197,110262,229,5320,12300,3456,14067,5445,11476,10307,29399,11794,4139,2202,128,12476,41,844,1123,247,1889,506,487,1729,3473,1202,748,187,0,4890,0,222,412,0,678,400,77,145,1112,1752,92,0,0,6864,0,340,823,75,591,541,623,271,1358,1715,384,74,69,7787,145,637,600,417,711,311,1459,1594,998,671,244,0,0
ACSSF,2019e1,nc,000,0032,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000079,249498,545,17093,18235,5933,26011,12929,6751,19673,45978,51913,22235,10271,11710,221,194932,428,10990,14376,4596,21046,9551,5797,14443,33926,43100,17259,8573,10626,221,16275,0,2240,1189,209,2133,203,104,1061,1802,3778,2677,623,256,0,4394,0,179,184,0,269,378,271,38,1185,1361,280,160,89,0,2850,0,73,157,0,148,47,45,306,441,779,552,103,199,0,4734,0,225,411,154,1326,875,0,184,635,516,319,0,89,0,26313,117,3386,1918,974,1089,1875,534,3641,7989,2379,1148,812,451,0,249498,545,17093,18235,5933,26011,12929,26424,45978,51913,22235,10271,11710,221,194932,428,10990,14376,4596,21046,9551,20240,33926,43100,17259,8573,10626,221,16275,0,2240,1189,209,2133,203,1165,1802,3778,2677,623,256,0,4394,0,179,184,0,269,378,309,1185,1361,280,160,89,0,7584,0,298,568,154,1474,922,535,1076,1295,871,103,288,0,26313,117,3386,1918,974,1089,1875,4175,7989,2379,1148,812,451,0
ACSSF,2019e1,nc,000,0032,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0032,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112568,219,6444,11246,1629,17375,5249,8850,10620,31479,10647,4839,3635,336,91760,219,5482,8997,1391,14031,4679,7269,7904,27342,7252,3844,3014,336,8839,0,613,1679,143,1168,147,318,820,1494,1940,449,68,0,1783,0,205,0,13,497,0,144,127,379,324,94,0,0,5040,0,63,405,28,1411,392,254,395,889,900,107,196,0,5146,0,81,165,54,268,31,865,1374,1375,231,345,357,0
ACSSF,2019e1,nc,000,0032,0000082,342332,4973,21560,36738,7340,38312,13609,4204,13594,35267,102590,30192,20005,13712,236,278231,3566,17146,32634,6159,31860,12077,3483,10753,26565,84165,20777,16674,12217,155,26048,621,2776,2357,194,3826,660,215,262,1681,7996,3615,837,1008,0,8356,13,13,9,57,1154,0,0,276,758,3119,2607,229,121,0,6248,114,10,722,232,170,327,39,318,539,1995,1213,463,106,0,5256,122,656,247,158,500,174,0,257,453,1528,816,220,44,81,18193,537,959,769,540,802,371,467,1728,5271,3787,1164,1582,216,0,342332,4973,21560,36738,7340,38312,13609,17798,35267,102590,30192,20005,13712,236,278231,3566,17146,32634,6159,31860,12077,14236,26565,84165,20777,16674,12217,155,26048,621,2776,2357,194,3826,660,477,1681,7996,3615,837,1008,0,8356,13,13,9,57,1154,0,276,758,3119,2607,229,121,0,11504,236,666,969,390,670,501,614,992,3523,2029,683,150,81,18193,537,959,769,540,802,371,2195,5271,3787,1164,1582,216,0
ACSSF,2019e1,nc,000,0032,0000083,424804,3306,33057,46686,10503,44368,19493,7852,29687,66608,87816,30434,17014,23113,4867,348557,2299,26459,40010,8069,38580,16995,6358,21769,48304,74635,25403,14502,20799,4375,28190,464,3231,2798,100,2970,1196,0,2110,4158,6123,1811,1474,1395,360,286,20,0,60,0,0,0,0,0,80,0,126,0,0,0,4181,430,468,575,245,840,0,68,132,72,486,830,35,0,0,3232,41,235,356,118,333,543,69,176,595,180,373,133,0,80,40358,52,2664,2887,1971,1645,759,1357,5500,13399,6392,1891,870,919,52,424804,3306,33057,46686,10503,44368,19493,37539,66608,87816,30434,17014,23113,4867,348557,2299,26459,40010,8069,38580,16995,28127,48304,74635,25403,14502,20799,4375,28190,464,3231,2798,100,2970,1196,2110,4158,6123,1811,1474,1395,360,286,20,0,60,0,0,0,0,80,0,126,0,0,0,7413,471,703,931,363,1173,543,445,667,666,1203,168,0,80,40358,52,2664,2887,1971,1645,759,6857,13399,6392,1891,870,919,52
ACSSF,2019e1,nc,000,0032,0000084,353605,9609,28000,27970,6474,34678,13788,2459,13986,24824,73817,40595,14292,21400,41713,278084,6888,19161,22200,5345,30457,11647,1835,10616,17442,64805,31995,12029,19576,24088,41524,1277,5593,3561,466,2697,665,202,958,2209,6177,6511,1117,1510,8581,504,0,0,100,0,47,0,0,0,37,237,83,0,0,0,10490,264,40,598,13,430,53,0,143,300,803,420,175,109,7142,6108,451,1339,215,77,371,505,0,665,656,609,852,104,114,150,16895,729,1867,1296,573,676,918,422,1604,4180,1186,734,867,91,1752,353605,9609,28000,27970,6474,34678,13788,16445,24824,73817,40595,14292,21400,41713,278084,6888,19161,22200,5345,30457,11647,12451,17442,64805,31995,12029,19576,24088,41524,1277,5593,3561,466,2697,665,1160,2209,6177,6511,1117,1510,8581,504,0,0,100,0,47,0,0,37,237,83,0,0,0,16598,715,1379,813,90,801,558,808,956,1412,1272,279,223,7292,16895,729,1867,1296,573,676,918,2026,4180,1186,734,867,91,1752
ACSSF,2019e1,nc,000,0032,0000085,458903,1399,29054,34887,8404,39809,19311,12956,33093,88968,109233,43005,19150,19188,446,351876,997,18609,27385,6393,32636,14377,10284,25382,65159,85650,31970,15842,16867,325,34040,32,4403,2632,519,2941,649,560,1962,4648,7798,5203,1549,1023,121,10748,0,179,495,0,486,378,450,100,1737,5231,1397,160,135,0,7947,58,439,314,0,389,47,45,306,1554,2811,1630,112,242,0,8285,0,479,731,206,1285,1027,81,282,1530,1796,558,174,136,0,46007,312,4945,3330,1286,2072,2833,1536,5061,14340,5947,2247,1313,785,0,458903,1399,29054,34887,8404,39809,19311,46049,88968,109233,43005,19150,19188,446,351876,997,18609,27385,6393,32636,14377,35666,65159,85650,31970,15842,16867,325,34040,32,4403,2632,519,2941,649,2522,4648,7798,5203,1549,1023,121,10748,0,179,495,0,486,378,550,1737,5231,1397,160,135,0,16232,58,918,1045,206,1674,1074,714,3084,4607,2188,286,378,0,46007,312,4945,3330,1286,2072,2833,6597,14340,5947,2247,1313,785,0
