ACSSF,2019e1,nc,000,0076,0000051,116382,7962,1351,0,0,0,1351,2552,0,0,0,2552,789,0,0,0,789,788,0,0,0,788,2482,0,0,0,2482,21052,3083,22,0,22,0,0,0,3061,2637,0,0,0,0,0,0,2637,3345,0,0,0,0,0,0,3345,1965,0,0,0,0,0,0,1965,10022,738,0,0,738,71,302,9284,87368,5359,999,148,281,420,712,568,411,4360,8456,2365,386,616,669,1458,439,959,6091,11036,1988,294,798,529,1293,287,768,9048,7095,1893,283,185,788,808,501,1201,5202,55422,10792,3074,1033,4316,6862,2506,4688,44630,116796,31509,767,767,745,172,0,30742,29486,13468,17475,1256,64944,9933,8743,4443,5976,1190,55011,42848,35736,9661,12163,20343,8097,7904,4286,7904,193,12246,12246,7521,11958,0,27166,13634,22876,12668,29185,32293,25061,116382,9793,1021,8772,13645,2365,11280,15170,1988,13182,9848,1893,7955,67926,11530,56396
ACSSF,2019e1,nc,000,0076,0000052,67171,2657,706,0,0,0,706,244,0,0,0,244,175,0,0,0,175,335,0,0,0,335,1197,0,0,0,1197,10070,353,0,0,0,0,0,0,353,1316,72,0,72,0,0,0,1244,703,0,0,0,0,0,0,703,1262,88,0,0,0,88,88,1174,6436,151,35,0,116,0,0,6285,54444,3321,1486,358,306,933,435,91,485,1835,4067,1169,140,155,424,809,194,653,2898,6122,2229,770,108,1215,1353,377,946,3893,7115,1630,228,355,612,1141,325,489,5485,33819,5912,2233,1619,1601,4022,2129,2219,27907,67394,13675,311,311,35,276,0,13364,12674,7901,5363,690,38631,6479,4569,2640,2943,1910,32152,25041,22152,3332,7111,15088,5947,5947,3855,5940,0,9141,9055,6168,8884,86,30738,25698,25857,17297,31350,35143,28912,67171,4380,1486,2894,5627,1241,4386,7000,2229,4771,8712,1718,6994,41452,6063,35389
ACSSF,2019e1,nc,000,0076,0000053,80069,4809,1849,0,0,0,1849,767,0,0,0,767,134,0,0,0,134,209,0,0,0,209,1850,0,0,0,1850,13372,2430,74,0,0,74,0,0,2356,1964,47,0,0,0,0,0,1917,1987,51,51,0,51,0,51,1936,702,0,0,0,0,0,0,702,6289,0,0,0,0,0,0,6289,61888,5502,871,527,131,576,417,491,644,4631,6476,1884,217,188,567,1307,213,737,4592,6449,1903,961,228,453,1164,214,615,4546,4307,747,68,136,227,582,198,535,3560,39154,5266,1565,1012,1524,3224,1086,2284,33888,80948,19963,211,211,149,121,0,19752,19110,8535,11156,642,46333,5784,4579,2468,3016,1205,40549,30123,26319,5446,10426,14652,4848,4848,3360,4848,0,9804,9804,5624,9627,0,31374,30743,18681,42693,31391,36703,26564,80069,9781,945,8836,9207,1931,7276,8570,1954,6616,5218,747,4471,47293,5266,42027
ACSSF,2019e1,nc,000,0076,0000054,89490,4957,367,0,0,0,367,942,0,0,0,942,1056,0,0,0,1056,512,0,0,0,512,2080,0,0,0,2080,13076,650,0,0,0,0,0,0,650,1871,0,0,0,0,0,0,1871,1162,0,0,0,0,0,0,1162,1348,0,0,0,0,0,0,1348,8045,124,0,0,124,0,22,7921,71457,2316,179,0,41,137,100,0,58,2137,7646,2529,505,261,1472,1823,449,2050,5117,8409,1506,218,157,947,685,207,719,6903,7995,1064,162,123,610,614,264,478,6931,45091,3700,935,811,1272,2307,1233,2015,41391,91105,19506,481,481,225,451,0,19025,17147,11930,5669,1878,56738,4459,3891,2209,2390,568,52279,41329,36777,6044,10950,14861,4750,4750,2133,4750,0,10111,10111,5332,9921,0,30008,10493,7271,17326,30730,31998,28222,89490,3333,179,3154,10459,2529,7930,10627,1506,9121,9855,1064,8791,55216,3824,51392
ACSSF,2019e1,nc,000,0076,0000055,170792,8838,126,0,0,0,126,260,0,0,0,260,210,0,0,0,210,597,0,0,0,597,7645,0,0,0,7645,34094,1407,52,0,0,52,0,52,1355,542,118,118,0,0,0,0,424,1209,46,46,0,0,0,0,1163,1087,47,0,0,47,0,47,1040,29849,895,87,47,662,0,78,28954,127860,2293,370,189,214,17,48,92,99,1923,2819,510,54,52,163,282,60,91,2309,3388,571,45,121,204,443,218,482,2817,6095,472,149,155,41,204,43,236,5623,113265,8210,2829,1147,2507,4067,945,2914,105055,170940,45243,1256,1256,925,358,0,43987,41958,37296,5492,2029,104399,3928,3296,2746,863,632,100471,92617,90738,3379,7854,21298,6107,6107,4216,5878,0,15191,14941,9144,14603,250,54470,27121,45015,25250,55972,77119,44515,170792,3826,422,3404,3621,628,2993,4807,617,4190,7779,519,7260,150759,9105,141654
ACSSF,2019e1,nc,000,0076,0000056,871229,59614,2561,0,0,0,2561,7305,286,107,179,7019,7528,140,140,140,7388,6374,0,0,0,6374,35846,0,0,0,35846,145369,7477,55,0,55,55,0,0,7422,12276,387,119,0,387,60,269,11889,20244,776,0,92,776,50,493,19468,17808,513,0,0,455,58,0,17295,87564,1758,597,445,1439,325,690,85806,666246,30134,3952,406,1088,1936,2112,1165,1531,26182,37813,6758,1597,917,3654,3695,1237,1814,31055,47904,7306,2104,1705,3302,4494,2192,2879,40598,52566,5352,1235,839,1713,3586,1204,1910,47214,497829,33747,9759,5811,11838,15650,5611,12598,464082,881059,218862,4555,4343,1965,2850,212,214307,198196,118628,83073,16111,569642,33359,29086,18645,14444,4273,536283,444182,413613,40594,92101,92555,23961,23707,12269,23372,254,68594,66670,36743,63130,1924,38624,27954,32346,24386,39251,43115,34298,871229,40172,4007,36165,57394,7431,49963,75676,8222,67454,76748,5865,70883,621239,35505,585734
ACSSF,2019e1,nc,000,0076,0000057,94990,7197,256,0,0,0,256,341,0,0,0,341,961,0,0,0,961,96,0,0,0,96,5543,0,0,0,5543,17376,561,239,0,239,239,0,0,322,292,0,0,0,0,0,0,292,1443,0,0,0,0,0,0,1443,644,85,0,0,85,85,85,559,14436,859,203,179,641,327,327,13577,70417,1850,797,67,197,297,567,295,513,1053,2711,343,29,20,0,323,51,215,2368,5866,1105,236,48,571,468,97,379,4761,3643,802,74,139,332,542,281,343,2841,56347,4866,1774,580,1185,1665,1123,1960,51481,95249,27281,1183,1183,798,541,0,26098,24245,18169,6637,1853,57127,4472,3590,2753,1510,882,52655,44800,41739,4932,7855,10841,3441,3400,1982,3360,41,7400,7340,4332,6025,60,36468,34058,44792,20994,36798,40763,32313,94990,2667,1036,1631,3344,343,3001,8270,1105,7165,4383,887,3496,76326,5725,70601
ACSSF,2019e1,nc,000,0076,0000058,268444,17576,2048,0,0,0,2048,2516,363,363,0,2153,1531,0,0,0,1531,1280,0,0,0,1280,10201,0,0,0,10201,39540,2817,43,0,0,43,0,0,2774,5721,713,0,262,451,0,0,5008,3697,0,0,0,0,0,0,3697,5183,218,109,0,109,0,0,4965,22122,647,0,214,647,73,0,21475,211328,15019,2030,871,585,1008,1264,447,1333,12989,12807,3302,219,535,1591,2595,1196,1546,9505,10825,1748,551,158,586,1259,281,759,9077,19387,2412,418,459,903,1555,569,1170,16975,153290,10972,4356,2587,3344,6307,2041,3533,142318,277724,59478,1984,1984,603,1381,0,57494,52540,29889,23222,4954,184297,11247,9881,5561,6089,1366,173050,143899,133509,13647,29151,33949,9217,9130,4821,8767,87,24732,23737,15842,22550,995,38673,30079,28140,32386,39371,41490,36326,268444,19884,2073,17811,21044,4378,16666,16053,1748,14305,25850,2630,23220,185613,11619,173994
ACSSF,2019e1,nc,000,0076,0000059,182156,17130,1850,0,0,0,1850,3000,0,0,0,3000,3784,130,130,0,3654,2312,0,0,0,2312,6184,0,0,0,6184,33262,3466,366,0,0,339,0,0,3100,5200,434,80,0,319,115,87,4766,5350,244,0,33,211,0,40,5106,5133,386,0,37,338,48,0,4747,14113,425,0,0,425,0,0,13688,131764,10531,2656,919,430,1384,1649,570,1269,7875,13268,4172,572,778,2008,2519,702,1660,9096,14111,2735,496,724,1409,1368,226,787,11376,14209,2725,778,703,924,1605,435,544,11484,79645,16043,4864,2718,5380,8946,3015,5067,63602,184709,53147,2090,1960,803,1430,130,51057,49330,25898,26324,1727,107757,17838,14423,8632,10156,3415,89919,73152,62340,17122,16767,23805,10504,10504,6483,10329,0,13301,13247,10385,12593,54,26109,21550,31420,15501,26531,30058,23606,182156,15847,3022,12825,21468,4606,16862,23245,3109,20136,21654,3111,18543,99942,16468,83474
ACSSF,2019e1,nc,000,0076,0000060,74854,3688,69,0,0,0,69,831,0,0,0,831,1354,0,0,0,1354,164,0,0,0,164,1270,0,0,0,1270,14091,1022,0,0,0,0,0,0,1022,706,79,0,0,79,0,0,627,2565,147,0,0,147,0,0,2418,1501,0,0,0,0,0,0,1501,8297,496,77,138,358,0,203,7801,57075,1702,512,80,39,281,306,49,133,1190,3865,1631,320,320,672,1192,294,624,2234,5877,808,46,212,281,496,9,396,5069,7067,2027,717,125,604,1475,39,551,5040,38564,5203,1982,1098,1287,3248,1551,2016,33361,75867,19745,859,859,426,510,0,18886,17764,8624,9326,1122,44778,5957,5467,2295,3614,490,38821,31498,27429,5091,7323,11344,4138,4138,2091,4096,0,7206,7206,4444,7020,0,30723,35852,36734,35276,30344,32745,27285,74854,2793,512,2281,5402,1710,3692,9796,955,8841,8732,2027,6705,48131,5699,42432
ACSSF,2019e1,nc,000,0076,0000061,279995,17672,2425,0,0,0,2425,3663,0,0,0,3663,2603,0,0,0,2603,1793,0,0,0,1793,7188,0,0,0,7188,46388,4640,648,0,368,409,0,0,3992,7973,1522,0,105,1438,0,0,6451,5783,328,0,114,167,0,104,5455,4037,207,0,0,156,154,154,3830,23955,1671,95,437,1259,95,181,22284,215935,15881,2969,227,486,1727,1703,878,1562,12912,20745,5489,883,1190,2680,3934,1465,2504,15256,19637,4732,1002,484,2195,2672,1297,2009,14905,17211,1862,393,218,927,1069,539,899,15349,142461,14518,2814,2320,4268,8526,3484,6369,127943,293979,71807,4898,4834,1583,3624,64,66909,64246,32721,34530,2663,182909,18194,17040,7719,11008,1154,164715,137731,120500,21923,26984,39263,11888,11757,6158,11540,131,27375,27084,12493,26099,291,30258,17194,19799,13856,30774,35960,26446,279995,22946,3617,19329,32381,7011,25370,28023,5060,22963,23041,2069,20972,173604,16189,157415
ACSSF,2019e1,nc,000,0076,0000062,86925,5101,785,0,0,0,785,1206,0,0,0,1206,63,0,0,0,63,487,0,0,0,487,2560,0,0,0,2560,10982,431,0,0,0,0,0,0,431,1885,90,0,0,90,0,0,1795,786,163,0,0,0,163,163,623,1042,0,0,0,0,0,0,1042,6838,351,0,0,351,0,0,6487,70842,7454,1674,13,570,980,338,46,984,5780,8700,1459,297,244,1012,613,0,475,7241,5845,1285,561,270,172,693,912,521,4560,8591,874,0,0,197,664,0,197,7717,40252,7030,1353,1230,2607,2773,985,2628,33222,92939,20252,604,604,334,270,0,19648,19217,13043,7458,431,62824,9048,7870,6019,2271,1178,53776,47713,42888,6619,6063,9863,3274,3274,2037,3274,0,6589,6353,4228,5839,236,27653,25496,26575,10721,29418,31893,26875,86925,8670,1674,6996,11791,1549,10242,6694,1448,5246,10120,874,9246,49650,7381,42269
ACSSF,2019e1,nc,000,0076,0000063,106864,7412,416,0,0,0,416,889,0,0,0,889,821,0,0,0,821,1485,0,0,0,1485,3801,0,0,0,3801,18434,2867,70,0,0,70,0,0,2797,2522,390,0,0,390,0,260,2132,2150,66,0,66,0,0,0,2084,2529,0,0,0,0,0,0,2529,8366,186,0,0,160,0,0,8180,81018,3673,981,75,194,464,115,81,404,2692,6149,2258,473,736,1325,1314,1020,1106,3891,8970,1136,218,71,427,876,285,798,7834,10827,1946,121,92,598,1606,974,1125,8881,51399,6365,1882,987,2635,3343,1343,2414,45034,110534,28431,879,879,70,809,0,27552,26248,13814,13227,1304,65423,6354,5785,2375,3910,569,59069,46267,41973,5416,12802,16680,6333,6333,2676,6333,0,10347,10347,5734,9876,0,28885,24050,29875,22751,29534,31754,24664,106864,6956,1051,5905,9560,2648,6912,11941,1202,10739,14841,1946,12895,63566,6551,57015
ACSSF,2019e1,nc,000,0076,0000064,46971,4902,875,0,0,0,875,424,0,0,0,424,475,0,0,0,475,1432,0,0,0,1432,1696,0,0,0,1696,9883,575,130,130,0,0,0,0,445,75,75,0,0,75,0,0,0,4164,1502,0,0,1502,0,0,2662,711,0,0,0,0,0,0,711,4358,215,25,0,190,0,0,4143,32186,2157,334,12,93,244,134,92,125,1823,1740,815,179,111,546,442,132,276,925,3835,799,28,0,493,418,90,56,3036,2812,664,41,320,273,113,72,201,2148,21642,3843,1134,458,1735,2548,706,1282,17799,47170,15620,1922,1847,708,1172,75,13698,13088,11337,2822,610,26875,4500,4123,3000,2268,377,22375,18136,16771,2544,4239,4675,1955,1955,1591,1955,0,2720,2720,2540,2720,0,21802,20052,15473,21615,22255,25345,19623,46971,3607,464,3143,2239,890,1349,8474,2301,6173,4955,664,4291,27696,4058,23638
ACSSF,2019e1,nc,000,0076,0000065,453282,25511,2754,0,0,0,2754,2268,0,0,0,2268,3214,0,0,0,3214,1606,0,0,0,1606,15669,98,0,98,15571,71169,2643,354,141,141,354,141,141,2289,5201,765,0,0,588,177,57,4436,8754,672,0,0,672,0,58,8082,8919,843,0,137,780,0,63,8076,45652,1384,40,120,1164,0,284,44268,356602,20408,3457,274,448,2051,1561,819,1564,16951,16327,3651,185,1308,1338,2424,420,1516,12676,25714,5450,701,1212,2121,3213,710,2793,20264,31383,5243,1156,1319,1873,2593,848,2105,26140,262770,23399,6643,6689,9660,11613,3671,9035,239371,467969,109699,4913,4742,2052,3038,171,104786,97776,62448,36734,7010,304272,24139,21059,12113,12266,3080,280133,242973,229153,19025,37160,53998,16608,16481,7857,16481,127,37390,36845,24138,35020,545,40732,21885,23810,21130,41363,45847,37880,453282,25805,3811,21994,23796,4416,19380,37682,6122,31560,41908,6086,35822,324091,24881,299210
ACSSF,2019e1,nc,000,0076,0000066,118354,5902,601,0,0,0,601,167,0,0,0,167,1823,0,0,0,1823,287,0,0,0,287,3024,0,0,0,3024,15591,2344,92,0,0,92,0,0,2252,2679,0,0,0,0,0,0,2679,3689,211,0,15,211,0,0,3478,828,143,0,0,80,0,0,685,6051,148,0,48,100,0,0,5903,96861,10593,1937,207,298,893,767,118,948,8656,7692,2133,580,269,1397,608,319,1154,5559,9044,2376,166,442,1208,1394,552,1115,6668,9067,1199,73,228,273,383,115,554,7868,60465,7739,2948,1230,2037,3678,885,2867,52726,123054,25066,799,748,253,495,51,24267,23535,11671,11864,732,76167,9184,8133,4517,4607,1051,66983,57334,51685,7593,9649,21821,6254,6254,4660,6254,0,15567,15309,10514,15013,258,26777,16112,22536,10910,28647,32302,25183,118354,13538,2029,11509,10538,2133,8405,14556,2587,11969,10182,1342,8840,69540,7887,61653
ACSSF,2019e1,nc,000,0076,0000067,237491,15774,1189,60,60,60,1129,1443,0,0,0,1443,2484,0,0,0,2484,1830,0,0,0,1830,8828,0,0,0,8828,45857,3845,69,0,0,69,0,69,3776,11672,0,0,0,0,0,0,11672,6670,1193,137,263,247,0,546,5477,5261,543,0,0,543,108,432,4718,18409,580,324,0,310,54,96,17829,175860,11517,3123,344,353,1129,2303,934,1032,8394,17073,3261,243,426,1044,2084,332,865,13812,16252,3605,416,620,1712,2031,727,1616,12647,21591,3473,475,520,1034,2705,1068,1671,18118,109427,11439,3102,2312,4813,6252,3291,5461,97988,245435,67102,2457,2457,1312,1199,0,64645,61110,29744,33331,3535,145799,15433,13907,6147,10713,1526,130366,102642,93091,12369,27724,32534,9760,9540,5307,9401,220,22774,22624,15195,22003,150,29980,20577,21939,17695,30297,34418,26968,237491,16551,3252,13299,30188,3261,26927,25406,4798,20608,28682,4016,24666,136664,12019,124645
ACSSF,2019e1,nc,000,0076,0000068,89490,4957,367,0,0,0,367,942,0,0,0,942,1056,0,0,0,1056,512,0,0,0,512,2080,0,0,0,2080,13076,650,0,0,0,0,0,0,650,1871,0,0,0,0,0,0,1871,1162,0,0,0,0,0,0,1162,1348,0,0,0,0,0,0,1348,8045,124,0,0,124,0,22,7921,71457,2316,179,0,41,137,100,0,58,2137,7646,2529,505,261,1472,1823,449,2050,5117,8409,1506,218,157,947,685,207,719,6903,7995,1064,162,123,610,614,264,478,6931,45091,3700,935,811,1272,2307,1233,2015,41391,91105,19506,481,481,225,451,0,19025,17147,11930,5669,1878,56738,4459,3891,2209,2390,568,52279,41329,36777,6044,10950,14861,4750,4750,2133,4750,0,10111,10111,5332,9921,0,30008,10493,7271,17326,30730,31998,28222,89490,3333,179,3154,10459,2529,7930,10627,1506,9121,9855,1064,8791,55216,3824,51392
ACSSF,2019e1,nc,000,0076,0000069,871229,59614,2561,0,0,0,2561,7305,286,107,179,7019,7528,140,140,140,7388,6374,0,0,0,6374,35846,0,0,0,35846,145369,7477,55,0,55,55,0,0,7422,12276,387,119,0,387,60,269,11889,20244,776,0,92,776,50,493,19468,17808,513,0,0,455,58,0,17295,87564,1758,597,445,1439,325,690,85806,666246,30134,3952,406,1088,1936,2112,1165,1531,26182,37813,6758,1597,917,3654,3695,1237,1814,31055,47904,7306,2104,1705,3302,4494,2192,2879,40598,52566,5352,1235,839,1713,3586,1204,1910,47214,497829,33747,9759,5811,11838,15650,5611,12598,464082,881059,218862,4555,4343,1965,2850,212,214307,198196,118628,83073,16111,569642,33359,29086,18645,14444,4273,536283,444182,413613,40594,92101,92555,23961,23707,12269,23372,254,68594,66670,36743,63130,1924,38624,27954,32346,24386,39251,43115,34298,871229,40172,4007,36165,57394,7431,49963,75676,8222,67454,76748,5865,70883,621239,35505,585734
ACSSF,2019e1,nc,000,0076,0000070,94990,7197,256,0,0,0,256,341,0,0,0,341,961,0,0,0,961,96,0,0,0,96,5543,0,0,0,5543,17376,561,239,0,239,239,0,0,322,292,0,0,0,0,0,0,292,1443,0,0,0,0,0,0,1443,644,85,0,0,85,85,85,559,14436,859,203,179,641,327,327,13577,70417,1850,797,67,197,297,567,295,513,1053,2711,343,29,20,0,323,51,215,2368,5866,1105,236,48,571,468,97,379,4761,3643,802,74,139,332,542,281,343,2841,56347,4866,1774,580,1185,1665,1123,1960,51481,95249,27281,1183,1183,798,541,0,26098,24245,18169,6637,1853,57127,4472,3590,2753,1510,882,52655,44800,41739,4932,7855,10841,3441,3400,1982,3360,41,7400,7340,4332,6025,60,36468,34058,44792,20994,36798,40763,32313,94990,2667,1036,1631,3344,343,3001,8270,1105,7165,4383,887,3496,76326,5725,70601
ACSSF,2019e1,nc,000,0076,0000071,74854,3688,69,0,0,0,69,831,0,0,0,831,1354,0,0,0,1354,164,0,0,0,164,1270,0,0,0,1270,14091,1022,0,0,0,0,0,0,1022,706,79,0,0,79,0,0,627,2565,147,0,0,147,0,0,2418,1501,0,0,0,0,0,0,1501,8297,496,77,138,358,0,203,7801,57075,1702,512,80,39,281,306,49,133,1190,3865,1631,320,320,672,1192,294,624,2234,5877,808,46,212,281,496,9,396,5069,7067,2027,717,125,604,1475,39,551,5040,38564,5203,1982,1098,1287,3248,1551,2016,33361,75867,19745,859,859,426,510,0,18886,17764,8624,9326,1122,44778,5957,5467,2295,3614,490,38821,31498,27429,5091,7323,11344,4138,4138,2091,4096,0,7206,7206,4444,7020,0,30723,35852,36734,35276,30344,32745,27285,74854,2793,512,2281,5402,1710,3692,9796,955,8841,8732,2027,6705,48131,5699,42432
ACSSF,2019e1,nc,000,0076,0000072,267950,17464,1936,0,0,0,1936,2516,363,363,0,2153,1531,0,0,0,1531,1280,0,0,0,1280,10201,0,0,0,10201,39540,2817,43,0,0,43,0,0,2774,5721,713,0,262,451,0,0,5008,3697,0,0,0,0,0,0,3697,5183,218,109,0,109,0,0,4965,22122,647,0,214,647,73,0,21475,210946,14819,2030,871,585,1008,1264,447,1333,12789,12807,3302,219,535,1591,2595,1196,1546,9505,10825,1748,551,158,586,1259,281,759,9077,19387,2412,418,459,903,1555,569,1170,16975,153108,10972,4356,2587,3344,6307,2041,3533,142136,277230,59366,1984,1984,603,1381,0,57382,52428,29777,23222,4954,183915,11247,9881,5561,6089,1366,172668,143517,133127,13647,29151,33949,9217,9130,4821,8767,87,24732,23737,15842,22550,995,38641,30079,28140,32386,39337,41492,36289,267950,19572,2073,17499,21044,4378,16666,16053,1748,14305,25850,2630,23220,185431,11619,173812
ACSSF,2019e1,nc,000,0076,0000073,182156,17130,1850,0,0,0,1850,3000,0,0,0,3000,3784,130,130,0,3654,2312,0,0,0,2312,6184,0,0,0,6184,33262,3466,366,0,0,339,0,0,3100,5200,434,80,0,319,115,87,4766,5350,244,0,33,211,0,40,5106,5133,386,0,37,338,48,0,4747,14113,425,0,0,425,0,0,13688,131764,10531,2656,919,430,1384,1649,570,1269,7875,13268,4172,572,778,2008,2519,702,1660,9096,14111,2735,496,724,1409,1368,226,787,11376,14209,2725,778,703,924,1605,435,544,11484,79645,16043,4864,2718,5380,8946,3015,5067,63602,184709,53147,2090,1960,803,1430,130,51057,49330,25898,26324,1727,107757,17838,14423,8632,10156,3415,89919,73152,62340,17122,16767,23805,10504,10504,6483,10329,0,13301,13247,10385,12593,54,26109,21550,31420,15501,26531,30058,23606,182156,15847,3022,12825,21468,4606,16862,23245,3109,20136,21654,3111,18543,99942,16468,83474
ACSSF,2019e1,nc,000,0076,0000074,279995,17672,2425,0,0,0,2425,3663,0,0,0,3663,2603,0,0,0,2603,1793,0,0,0,1793,7188,0,0,0,7188,46388,4640,648,0,368,409,0,0,3992,7973,1522,0,105,1438,0,0,6451,5783,328,0,114,167,0,104,5455,4037,207,0,0,156,154,154,3830,23955,1671,95,437,1259,95,181,22284,215935,15881,2969,227,486,1727,1703,878,1562,12912,20745,5489,883,1190,2680,3934,1465,2504,15256,19637,4732,1002,484,2195,2672,1297,2009,14905,17211,1862,393,218,927,1069,539,899,15349,142461,14518,2814,2320,4268,8526,3484,6369,127943,293979,71807,4898,4834,1583,3624,64,66909,64246,32721,34530,2663,182909,18194,17040,7719,11008,1154,164715,137731,120500,21923,26984,39263,11888,11757,6158,11540,131,27375,27084,12493,26099,291,30258,17194,19799,13856,30774,35960,26446,279995,22946,3617,19329,32381,7011,25370,28023,5060,22963,23041,2069,20972,173604,16189,157415
ACSSF,2019e1,nc,000,0076,0000075,102379,6700,416,0,0,0,416,889,0,0,0,889,821,0,0,0,821,1485,0,0,0,1485,3089,0,0,0,3089,17964,2867,70,0,0,70,0,0,2797,2522,390,0,0,390,0,260,2132,2150,66,0,66,0,0,0,2084,2529,0,0,0,0,0,0,2529,7896,186,0,0,160,0,0,7710,77715,3673,981,75,194,464,115,81,404,2692,6149,2258,473,736,1325,1314,1020,1106,3891,8970,1136,218,71,427,876,285,798,7834,10273,1946,121,92,598,1606,974,1125,8327,48650,6365,1882,987,2635,3343,1343,2414,42285,106049,27150,879,879,70,809,0,26271,24967,12533,13128,1304,62319,6354,5785,2375,3910,569,55965,43224,38988,5279,12741,16580,6333,6333,2676,6333,0,10247,10247,5698,9776,0,27385,24050,29875,22751,27642,31441,23896,102379,6956,1051,5905,9560,2648,6912,11941,1202,10739,14287,1946,12341,59635,6551,53084
ACSSF,2019e1,nc,000,0076,0000076,86925,5101,785,0,0,0,785,1206,0,0,0,1206,63,0,0,0,63,487,0,0,0,487,2560,0,0,0,2560,10982,431,0,0,0,0,0,0,431,1885,90,0,0,90,0,0,1795,786,163,0,0,0,163,163,623,1042,0,0,0,0,0,0,1042,6838,351,0,0,351,0,0,6487,70842,7454,1674,13,570,980,338,46,984,5780,8700,1459,297,244,1012,613,0,475,7241,5845,1285,561,270,172,693,912,521,4560,8591,874,0,0,197,664,0,197,7717,40252,7030,1353,1230,2607,2773,985,2628,33222,92939,20252,604,604,334,270,0,19648,19217,13043,7458,431,62824,9048,7870,6019,2271,1178,53776,47713,42888,6619,6063,9863,3274,3274,2037,3274,0,6589,6353,4228,5839,236,27653,25496,26575,10721,29418,31893,26875,86925,8670,1674,6996,11791,1549,10242,6694,1448,5246,10120,874,9246,49650,7381,42269
ACSSF,2019e1,nc,000,0076,0000077,46971,4902,875,0,0,0,875,424,0,0,0,424,475,0,0,0,475,1432,0,0,0,1432,1696,0,0,0,1696,9883,575,130,130,0,0,0,0,445,75,75,0,0,75,0,0,0,4164,1502,0,0,1502,0,0,2662,711,0,0,0,0,0,0,711,4358,215,25,0,190,0,0,4143,32186,2157,334,12,93,244,134,92,125,1823,1740,815,179,111,546,442,132,276,925,3835,799,28,0,493,418,90,56,3036,2812,664,41,320,273,113,72,201,2148,21642,3843,1134,458,1735,2548,706,1282,17799,47170,15620,1922,1847,708,1172,75,13698,13088,11337,2822,610,26875,4500,4123,3000,2268,377,22375,18136,16771,2544,4239,4675,1955,1955,1591,1955,0,2720,2720,2540,2720,0,21802,20052,15473,21615,22255,25345,19623,46971,3607,464,3143,2239,890,1349,8474,2301,6173,4955,664,4291,27696,4058,23638
ACSSF,2019e1,nc,000,0076,0000078,167687,8628,126,0,0,0,126,260,0,0,0,260,210,0,0,0,210,597,0,0,0,597,7435,0,0,0,7435,34094,1407,52,0,0,52,0,52,1355,542,118,118,0,0,0,0,424,1209,46,46,0,0,0,0,1163,1087,47,0,0,47,0,47,1040,29849,895,87,47,662,0,78,28954,124965,2293,370,189,214,17,48,92,99,1923,2765,456,0,52,163,282,60,91,2309,3388,571,45,121,204,443,218,482,2817,5994,472,149,155,41,204,43,236,5522,110525,7479,2420,1069,2507,3823,895,2864,103046,167835,45033,1256,1256,925,358,0,43777,41748,37086,5492,2029,103246,3759,3127,2577,863,632,99487,91633,89754,3379,7854,19556,5491,5491,3667,5262,0,14065,13815,8653,13628,250,54225,31036,45971,25250,55612,77041,44087,167687,3826,422,3404,3567,574,2993,4807,617,4190,7678,519,7159,147809,8374,139435
ACSSF,2019e1,nc,000,0076,0000079,451433,25363,2754,0,0,0,2754,2268,0,0,0,2268,3214,0,0,0,3214,1606,0,0,0,1606,15521,98,0,98,15423,71169,2643,354,141,141,354,141,141,2289,5201,765,0,0,588,177,57,4436,8754,672,0,0,672,0,58,8082,8919,843,0,137,780,0,63,8076,45652,1384,40,120,1164,0,284,44268,354901,20408,3457,274,448,2051,1561,819,1564,16951,16327,3651,185,1308,1338,2424,420,1516,12676,25714,5450,701,1212,2121,3213,710,2793,20264,31383,5243,1156,1319,1873,2593,848,2105,26140,261069,23271,6643,6689,9660,11485,3671,9035,237798,466120,109551,4913,4742,2052,3038,171,104638,97628,62300,36734,7010,303210,24011,20931,11985,12266,3080,279199,242039,228219,19025,37160,53359,16608,16481,7857,16481,127,36751,36206,23646,34381,545,40676,21885,23810,21130,41305,45763,37788,451433,25805,3811,21994,23796,4416,19380,37682,6122,31560,41908,6086,35822,322242,24753,297489
ACSSF,2019e1,nc,000,0076,0000080,118354,5902,601,0,0,0,601,167,0,0,0,167,1823,0,0,0,1823,287,0,0,0,287,3024,0,0,0,3024,15591,2344,92,0,0,92,0,0,2252,2679,0,0,0,0,0,0,2679,3689,211,0,15,211,0,0,3478,828,143,0,0,80,0,0,685,6051,148,0,48,100,0,0,5903,96861,10593,1937,207,298,893,767,118,948,8656,7692,2133,580,269,1397,608,319,1154,5559,9044,2376,166,442,1208,1394,552,1115,6668,9067,1199,73,228,273,383,115,554,7868,60465,7739,2948,1230,2037,3678,885,2867,52726,123054,25066,799,748,253,495,51,24267,23535,11671,11864,732,76167,9184,8133,4517,4607,1051,66983,57334,51685,7593,9649,21821,6254,6254,4660,6254,0,15567,15309,10514,15013,258,26777,16112,22536,10910,28647,32302,25183,118354,13538,2029,11509,10538,2133,8405,14556,2587,11969,10182,1342,8840,69540,7887,61653
