ACSSF,2019m1,nc,000,0114,0000031,2668,40204,12993,16046,6313,8619,29402,3587,14528,14333,39598,22464,3195,9366,17029,17235,25969,.,19728,7346,7113,11502,10067,88055,10015,17733,4657,4702,55659,.,16046,9128,11184,20223,2528,5064,21677,40421,22464,12691,104524,18062,24926,17549,.,3204,8330,10881,39337,14585,100960,12399,21703,12803,2476,36963,36963,.,8570,3692,56706,16560,19925,20110,.,.,5419,8905,24616,14256,26375,.,37060,3830,7818,5034,14648,.,20817,20849,5924,2504,1763,352,333,159,1770,1109,208,604,648,516,348,616,334,255,223,748,566,42,469,746,445,552,862,532,751,365,997,1682,216,216,216,244,772,248,697,496,497,22,216,342,337,167,600,259,216,528,1149,546,1128,701,148,679,186,680
ACSSF,2019m1,nc,000,0114,0000032,2486,5438,5438,.,12590,10160,18767,8114,18971,17833,87392,21917,18267,34511,17381,8871,23104,.,7408,5679,14048,7966,13360,13458,10215,13755,11077,4699,5438,5438,.,11970,6429,15030,19136,20802,16916,87392,37454,17377,55775,45892,12491,15978,.,4036,17806,20172,39205,23645,49432,39751,5930,34843,3893,.,.,.,8806,3881,.,4325,.,.,.,.,34226,16504,13118,15149,58898,.,28125,5503,16414,6251,15077,5675,12283,18358,15395,2827,1884,523,523,216,1112,935,630,1456,493,473,215,423,462,423,310,1053,542,216,944,743,444,571,695,355,632,417,262,1924,216,216,216,591,1038,98,674,205,205,216,106,727,731,238,731,540,128,467,1233,587,1094,762,330,733,417,802
ACSSF,2019m1,nc,000,0114,0000033,2449,40112,40112,.,8601,6444,25696,4805,13662,11053,11694,21587,21208,25438,11881,14490,8979,51299,1482,6179,9609,8380,10702,11752,7571,6367,5943,6500,.,.,.,8473,9982,40692,9983,23119,16433,15817,18019,48879,72619,40162,20855,9573,34600,3858,14198,7190,90136,23802,14975,4941,13369,19926,1775,.,.,.,21308,6492,16654,4395,35346,40027,.,43653,26569,19133,24358,11731,18442,.,2966,3390,6015,4300,5142,17950,7163,11234,11211,2814,1946,284,284,216,1229,1791,465,1250,953,990,370,202,577,497,275,1134,769,209,758,1045,450,864,667,473,456,824,282,1937,389,389,216,586,995,524,755,295,289,71,254,532,465,324,593,471,81,321,1519,790,1191,786,177,780,365,250
ACSSF,2019m1,nc,000,0114,0000034,2065,34767,.,.,4665,11021,26012,7716,14177,14907,38815,89978,10476,19656,6595,13030,29220,.,42203,2740,3847,968,23780,119533,20029,7639,7465,3527,34767,.,.,5188,10597,23979,10016,16900,14157,43944,81278,57130,38191,160918,32656,37364,.,27495,13798,13451,36871,13816,119533,14090,18790,8830,1013,.,.,.,13993,14376,96455,15043,4697,.,.,.,8250,13573,2684,37159,13720,.,63165,4269,2048,1167,14729,.,14729,7983,32822,4060,2483,423,410,121,2201,1216,1428,1335,1210,1074,628,978,774,723,268,1260,839,38,896,1001,517,797,661,317,630,596,1092,2987,216,216,216,501,1367,193,1225,331,323,49,121,1132,838,932,916,686,216,667,2045,1585,1784,892,216,892,850,1597
ACSSF,2019m1,nc,000,0114,0000035,2840,.,.,.,19597,11168,17307,11258,3050,2321,17764,63080,25428,46127,9145,40986,39436,.,87827,7992,10978,13392,24150,117019,23446,13094,20239,6790,.,.,.,22782,10411,17229,12020,16314,4288,20885,63080,32446,154854,10498,74442,52162,.,114459,9649,38057,74502,32606,169370,38306,17745,23026,7142,.,.,.,18104,6034,33499,15799,1672,923,.,.,7455,7515,24981,35947,53576,.,.,12944,12593,21563,5301,.,16690,35300,20750,2406,1519,99,99,216,930,1086,458,783,767,681,374,372,362,285,237,790,531,216,661,452,254,387,561,502,247,467,228,1743,85,85,216,200,870,287,711,855,845,100,216,522,488,188,718,650,179,187,1088,609,896,187,125,137,260,201
ACSSF,2019m1,nc,000,0114,0000036,716,111327,100365,.,2688,7191,6292,3015,3001,3715,26423,7300,3946,6037,7905,6541,5125,26284,3578,2059,4288,3712,4206,2598,4328,2807,7000,2559,126279,145703,.,2509,7585,10050,7768,4110,3520,30748,3774,11718,7051,22430,6796,7346,28526,10720,5574,6348,7384,4519,4260,5280,1863,7551,1183,.,.,.,15500,4549,3183,2516,4555,5479,26257,4156,7708,5944,7114,4070,6931,31347,4104,3939,3723,2558,5165,9394,6109,1644,11089,7606,5437,603,591,206,2754,2778,2075,2542,3109,2869,930,1610,3275,3052,1205,3280,2639,488,1627,2338,1473,1709,2312,1510,2148,2047,1670,5491,141,141,216,1083,2434,1785,2705,1949,1788,835,1261,3350,3247,1317,3026,2358,416,1839,4586,2852,4020,2114,725,2007,1892,1071
ACSSF,2019m1,nc,000,0114,0000037,2583,186297,.,.,15935,16026,6335,9556,22997,1616,55154,.,37106,26797,23728,23091,8216,.,32790,4814,4839,9387,8508,6673,3394,5294,13353,6814,.,.,.,18069,18598,71053,10154,15119,16678,56556,.,68590,138596,.,40820,3145,.,45337,12484,18826,16266,5172,43319,3793,5880,14152,2691,.,.,.,480,43050,20095,5527,2330,1921,206443,.,46376,68540,19643,28091,55501,.,37873,4540,4507,8280,8709,2447,31577,47537,10934,2906,2025,283,63,273,902,820,185,770,629,383,496,216,597,597,77,592,492,216,449,551,213,511,1018,425,869,519,352,1687,104,104,216,101,589,164,350,404,365,163,239,1013,975,248,546,266,216,449,1207,756,989,435,423,255,224,536
ACSSF,2019m1,nc,000,0114,0000038,4525,669,669,.,5592,2786,26023,16255,70821,89335,5347,.,2569,2037,12636,29357,19086,.,53364,9830,9547,7965,18409,34403,20468,11202,13491,3471,35301,35301,.,6202,3617,39009,23624,21058,61000,3244,.,8892,5070,.,14162,63838,.,66446,12325,6977,34737,28763,55070,44469,22580,3466,4857,.,.,.,.,3751,35405,17371,28019,6682,.,.,1877,1929,90472,18004,19677,.,43171,5860,17913,5273,34966,.,29348,9894,31885,2581,1738,190,190,216,839,1092,488,951,830,710,393,133,593,459,381,675,548,216,445,748,289,676,886,181,834,554,289,1638,383,383,216,79,831,295,532,482,457,154,216,731,732,88,274,205,216,209,1021,593,826,614,113,610,421,471
ACSSF,2019m1,nc,000,0114,0000039,3393,218069,.,346940,9439,11632,28456,2646,14433,15868,56180,25130,5100,8143,9431,11887,13995,.,12001,4449,3076,5386,6319,3847,4303,12545,8068,5175,397036,.,.,8821,18133,37352,5533,18679,10069,76007,35885,13193,21620,20951,13837,29927,.,8253,29983,57243,23765,3423,2314,8404,11716,7180,1960,.,.,.,19562,22830,16413,6786,42340,51316,62945,14132,4831,8070,16280,9757,14668,.,14535,3406,1693,8424,2249,7261,2219,7860,27611,3715,2667,205,142,144,1410,1177,515,1293,1041,938,450,1256,995,850,532,1445,947,216,1059,1296,959,798,1169,650,941,1037,695,2663,138,216,138,291,894,176,1602,801,451,599,219,776,699,409,1586,1451,216,549,2277,1409,1875,1516,300,1447,405,544
ACSSF,2019m1,nc,000,0114,0000040,4037,3285,2155,.,5756,19332,31291,7157,24933,25083,102150,17678,35596,6095,12637,7251,6377,.,2680,6165,4219,8859,5059,2610,5230,24596,4752,3129,7612,9976,.,9827,21902,.,8684,29475,32401,102150,.,18089,.,39372,13877,22106,.,23025,22699,48191,22863,2341,2610,2003,26672,4652,4557,.,.,.,.,8457,.,5323,9987,9987,.,.,17946,5838,26304,6453,16924,.,883,5255,5556,8946,9721,.,9721,59735,16596,5067,3607,314,306,61,2442,764,172,1275,874,856,251,225,708,105,700,964,693,216,754,1057,436,975,1318,115,1319,915,1000,2823,365,365,216,653,196,169,965,123,123,216,162,985,808,464,1305,819,106,1100,1750,1178,1345,1492,216,1492,179,944
ACSSF,2019m1,nc,000,0114,0000041,3987,46073,46073,.,32071,58778,17120,5854,915,36471,572,9458,26038,54041,23268,8252,9311,.,49987,4901,6324,9409,1765,29603,3983,4054,10242,5918,174575,174575,.,16950,42196,101151,15148,915,36471,572,33180,78150,73594,.,4829,4425,.,98602,15072,18302,31062,23084,43136,21011,37145,19846,1798,.,.,.,40819,64136,21549,6390,.,.,.,7539,2692,43967,2778,37951,35814,.,75898,2018,6621,13084,3716,71523,8388,6505,16994,2723,1811,152,152,216,787,961,266,719,529,198,501,512,495,476,158,1102,1017,216,384,1279,1203,745,499,310,357,338,691,2061,118,118,216,271,454,163,539,216,216,216,533,511,385,404,805,747,13,575,1719,1145,1172,649,232,601,646,471
ACSSF,2019m1,nc,000,0114,0000042,1569,47863,29636,.,9981,10589,1128,6757,10162,5267,8336,10277,20379,29016,24539,9513,11518,.,20512,7044,4925,14734,2510,24122,2560,20113,16288,7483,10892,44170,.,11508,15168,1053,8270,4673,20634,8310,10967,14750,23263,.,18093,18411,.,28359,9090,16023,11863,3024,.,3508,9914,42775,3975,26247,26247,.,6067,18282,.,6233,.,.,.,42884,9308,9975,26697,9746,10853,.,2435,10566,6720,14712,2320,18845,2315,7201,6400,3721,2476,566,449,380,1287,1462,918,1214,809,364,777,723,369,310,211,1165,954,216,814,1254,953,809,1611,105,1605,676,1122,2449,489,489,216,406,824,185,1099,662,629,161,458,789,717,306,985,964,216,217,1696,1046,1602,1467,126,1491,623,625
ACSSF,2019m1,nc,000,0114,0000043,4050,23602,18773,.,8460,6031,11147,4376,5110,7698,29251,40632,8967,9503,19382,15381,11745,.,14597,4059,7556,4450,6972,6358,8966,22529,9701,3445,18650,19523,.,10046,3332,16318,10072,6823,11246,29251,42026,6349,93451,16253,31464,55596,.,18159,11233,22414,32420,11974,7379,14548,14270,5857,3557,.,.,.,14964,6255,38121,2976,13933,13933,.,.,14958,12020,28476,15664,21977,.,11859,6939,7555,4330,11991,12736,9284,21442,15293,2701,1990,668,650,127,938,1608,467,806,1020,868,594,413,474,234,478,777,419,381,595,624,442,371,438,59,437,487,635,1794,65,65,216,244,1029,277,868,486,486,216,407,726,465,559,496,462,216,230,1012,629,1034,1164,164,1143,425,389
ACSSF,2019m1,nc,000,0114,0000044,3416,20161,20161,.,4693,1579,9243,1109,6999,3081,17507,13459,9904,9547,29388,4093,14570,.,4847,3828,4965,4695,7169,19939,6733,13813,1110,1850,16548,16548,.,6062,4866,2981,7006,10051,25003,15680,21891,25645,30711,110522,7439,74795,.,4266,5316,7862,14219,11527,12284,18316,24968,2195,2074,53757,53757,.,.,3258,30184,3319,23914,7950,.,.,9404,8997,47860,3805,31267,.,4666,4719,2690,8204,3796,.,7576,15575,1969,2215,1291,285,285,216,858,1052,363,544,404,336,249,215,340,236,192,464,219,216,399,728,579,525,235,188,178,254,572,1476,111,111,216,189,601,194,483,282,264,97,105,403,285,348,372,248,216,251,1118,632,916,475,224,328,247,399
ACSSF,2019m1,nc,000,0114,0000045,4758,.,.,.,11156,5178,10887,2692,5578,2995,56402,10538,17951,21274,38119,7404,3140,.,13090,10899,13537,20129,7466,.,7292,7214,11690,4725,.,.,.,14157,7305,13120,5291,17505,17477,72174,.,43602,296937,16372,1244,43356,.,11545,14448,7465,87556,2620,.,2620,7759,5980,7957,.,.,.,9290,5864,.,14432,1607,.,72395,16880,19164,13944,.,18391,681,.,39775,12533,11260,19967,5029,.,5768,22466,38846,2072,1597,139,139,216,885,929,468,747,567,532,133,81,434,207,373,553,266,216,557,533,295,355,648,216,648,375,496,1510,216,216,216,215,833,88,610,372,329,186,188,663,646,115,492,282,216,379,1303,510,1220,611,95,609,385,550
ACSSF,2019m1,nc,000,0114,0000046,2335,28526,13691,48854,8865,3059,15879,9181,19690,17182,13837,96574,62124,71824,8891,7134,8292,20947,25810,7671,11469,9855,15263,6611,18400,8588,9784,3094,100557,22267,.,10898,10974,24020,9928,15627,13409,31735,101514,34972,32971,.,30558,57886,.,33915,23460,17686,32087,12189,6611,12884,8750,13025,4731,.,.,.,44312,11798,3048,7356,23972,58180,.,.,14798,40604,7232,9040,6526,.,30696,7623,8779,12347,11654,.,11654,9288,23035,3075,2254,220,125,184,1323,1118,845,591,512,517,294,356,608,598,132,527,279,107,433,718,287,674,978,658,707,645,690,1879,217,76,203,327,1056,377,776,347,340,119,41,388,343,200,709,643,85,238,1190,623,933,874,216,874,616,679
ACSSF,2019m1,nc,000,0114,0000047,4460,.,.,.,11770,4372,37800,18019,5955,7820,37716,126928,66549,57326,38116,11478,1378,.,4273,5906,14080,6233,4952,.,4983,36554,17037,5195,.,.,.,11758,25255,37891,34489,7963,7795,37716,266940,166133,93608,213689,19411,346,.,5943,16434,28813,29378,10959,.,10959,51105,28816,4739,.,.,.,.,7492,.,16845,87109,87109,.,1797,14250,17534,33634,15436,.,.,12913,3974,11578,5694,3030,.,3069,23680,13085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0114,0000048,3187,16928,16068,.,14668,8078,127497,6709,2049,2016,.,32204,19143,25920,10452,6913,13656,.,8684,11870,11796,14804,8769,48590,2700,6053,11260,4780,16928,16068,.,11440,4263,127497,5866,4633,4786,.,32204,44610,122947,.,14607,30254,.,2907,4286,26017,6318,19882,48590,7309,21363,48829,4493,.,.,.,20726,4685,.,13676,13002,13002,.,.,29659,46304,20377,5646,9248,.,15171,4427,11564,8077,4415,.,4415,5251,18113,2000,1101,196,189,40,543,651,135,527,405,384,125,98,330,140,290,351,330,216,211,756,284,712,363,182,285,472,295,1496,216,216,216,172,520,216,512,328,328,216,216,263,241,107,431,367,216,261,1044,465,991,258,216,258,311,172
ACSSF,2019m1,nc,000,0114,0000049,2961,22726,22726,.,2630,11383,15997,10905,10460,11531,27901,43183,18826,8894,26332,18321,13383,.,10262,1962,1972,2770,13482,67209,14063,13313,5830,5543,16397,16397,.,2628,7274,13097,12610,14790,18868,35766,58454,32110,23754,22150,22702,15535,.,13418,22480,5489,21330,55635,124034,45709,13680,6969,2557,32640,32640,.,18264,10969,4801,11526,20904,31269,76451,40318,7470,7891,60000,4828,12733,.,11547,2996,2967,5149,1380,7990,6480,7484,18674,3274,2191,336,336,216,1597,1596,804,1143,1053,726,713,388,935,922,335,1514,1236,216,935,1091,504,929,799,398,711,646,523,2460,178,178,216,440,923,247,919,604,507,394,409,839,708,417,1022,855,359,519,1771,1140,1182,1108,685,826,485,729
ACSSF,2019m1,nc,000,0114,0000050,2124,34555,23883,61639,4182,9802,18885,3468,8881,7197,20137,8097,5552,5799,9143,5681,3625,66848,4474,1115,1804,1653,3765,7844,2225,3793,4958,1501,71086,37908,58377,4701,6006,17122,6347,11549,7713,2037,16934,4604,10020,11614,5228,6731,60106,6212,10834,10140,18492,4678,16066,2259,6604,11675,1442,34752,.,.,6885,20144,40280,3915,9910,4198,7397,10731,7221,7666,13224,5678,4554,13570,12487,1254,1963,2816,7942,21718,5019,7942,4237,9014,5307,536,387,394,3600,3115,1722,2809,2013,1766,1368,1639,2210,1789,1541,4232,3438,298,2313,2627,1948,2144,2661,1561,2037,1568,2008,6237,213,107,186,849,2138,877,2543,1649,1561,696,1176,2517,2174,1170,3199,2619,430,1762,5144,2553,4348,2015,829,1849,1368,2559
ACSSF,2019m1,nc,000,0114,0000051,2524,15925,15925,.,4476,5658,5269,15564,20514,21886,166946,134852,11382,4972,66020,17762,25454,.,20841,4173,8731,2104,6623,.,6247,26750,7187,3475,15358,15358,.,4656,5847,8425,18734,44611,40313,157526,.,34813,.,66020,29451,38799,.,23854,9426,12824,13236,5761,.,5487,36464,8672,5022,.,.,.,.,8872,.,22401,24654,12690,.,.,4507,4507,.,7368,1647,.,.,5397,9951,2712,13247,.,13247,2705,9757,2657,1685,439,439,216,890,1238,530,662,637,621,227,223,243,68,211,791,582,216,754,676,486,499,709,202,674,578,568,1774,147,147,216,136,869,136,1143,389,378,115,95,694,694,216,328,250,216,178,1195,575,1060,594,216,594,130,878
ACSSF,2019m1,nc,000,0114,0000052,4534,2553,16385,.,28041,3619,24540,15418,17373,17373,.,.,43928,62634,.,34973,66139,.,15223,17763,9101,28469,5834,.,7173,25008,11797,4553,20961,46500,.,28041,6550,32197,21232,77379,77379,.,.,.,.,.,7903,.,.,.,38059,.,42200,5834,.,7173,25008,23317,6345,.,.,.,.,15201,48253,18268,13642,13642,.,.,80487,62634,.,10875,.,.,.,18192,18858,23561,.,.,.,.,9982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0114,0000053,1863,22997,22997,.,12177,10905,10045,15951,6947,11907,11268,14547,13757,14128,.,26355,76798,.,14341,2254,7309,2625,12942,.,15085,27913,7014,2887,20819,20819,.,11116,22049,8956,37503,8378,15524,11268,59679,57535,57535,.,10932,115783,.,21570,22796,55628,351649,35164,.,.,5357,30385,4130,.,.,.,570,25064,12585,23012,.,.,.,.,7612,7603,.,43871,.,.,23746,2112,6072,2819,6743,.,8418,6348,2778,2592,1569,477,477,216,662,959,486,438,429,424,99,378,356,356,216,433,312,216,331,455,331,326,463,86,456,765,596,1651,190,190,216,134,915,415,262,41,41,216,181,602,587,118,274,232,216,174,1294,508,1311,382,92,370,794,358
ACSSF,2019m1,nc,000,0114,0000054,3240,.,.,.,10458,8831,68183,16573,7740,8095,.,50560,32937,46391,78387,18593,24846,.,12894,7094,4908,17247,3509,78066,5450,7066,22486,3699,.,.,.,13543,18884,58050,39663,14530,10697,.,50158,86365,44162,213906,29549,24550,.,21594,12442,8806,23124,10597,38990,12437,42010,31516,3082,.,.,.,74211,14460,57999,9104,24705,24705,.,.,39930,79315,57415,16781,44369,.,2646,8020,3245,24312,3470,.,4368,8461,31036,2911,1749,216,216,216,1105,989,319,442,703,706,104,167,447,417,269,781,518,216,584,778,338,758,1576,218,1546,184,384,2176,216,216,216,136,434,234,764,261,261,216,158,668,447,533,377,327,216,211,1166,796,799,1789,398,1777,346,947
ACSSF,2019m1,nc,000,0114,0000055,6957,.,.,.,41792,13697,17523,16203,23242,7433,59745,7412,21497,23643,61824,6420,9109,180714,20433,5578,8642,7829,8974,42651,8377,10475,20164,4907,.,.,.,48572,14246,12545,18975,50081,4984,65431,12859,16959,13803,81152,10118,14441,.,36090,9166,16582,33164,19206,131291,17997,15552,23815,5778,.,.,.,87722,27339,166842,3496,38309,17186,.,12304,14441,20707,26141,9258,7930,.,34290,1988,3510,8142,14176,2169,15428,27440,18225,3619,2134,216,216,216,1544,1118,360,635,856,687,652,932,813,680,561,1969,1878,156,580,750,541,564,756,187,724,499,423,2747,76,76,216,171,982,303,875,307,276,131,446,741,708,245,1204,1089,262,475,1546,1129,1027,753,314,712,321,742
ACSSF,2019m1,nc,000,0114,0000056,1683,130925,158338,.,1460,3749,9718,1492,4388,2912,23335,5264,6803,4723,7986,6805,5507,68922,2526,3743,4471,4953,4655,2793,2888,4013,5473,3135,200531,185702,.,1360,10745,13435,7650,4802,3865,36016,10957,10131,7216,11304,6440,4813,85182,9019,6571,3349,9519,5850,5738,2929,3042,8799,2571,.,.,.,14411,5249,10367,4243,6249,4954,29936,1554,8230,7771,11700,6120,6033,31347,4005,2591,4300,1827,5671,11570,8238,2630,8038,7354,5856,587,575,206,2660,2504,1935,2363,2969,2726,876,1362,2981,2849,1086,3078,2289,164,1530,2022,1281,1500,2458,1404,2157,1920,1471,5660,141,141,216,1063,2216,1654,2349,1793,1694,712,1108,3306,3158,1248,2584,2185,416,1573,3973,2709,3306,2017,650,1945,1844,942
ACSSF,2019m1,nc,000,0114,0000057,1982,43947,14604,.,11240,21632,62937,6426,10807,22523,125469,84877,41287,32319,14722,12418,25823,.,8331,12053,5106,14757,22406,79479,19877,26376,42283,9752,.,.,.,16136,51971,41993,11889,19865,18280,130522,.,26760,26444,.,45380,30621,.,3888,77618,46479,163588,26597,55174,4669,26457,13218,6638,.,.,.,770,6028,.,6870,31800,32165,.,112626,6673,5506,15829,7742,9904,.,21764,10025,9183,28664,33452,.,24561,39144,27438,2166,1789,260,260,216,1175,1226,463,361,547,519,238,150,855,868,146,810,692,86,457,641,341,483,1187,391,1157,371,327,1727,123,41,118,667,981,153,676,362,347,105,203,942,935,197,811,679,216,471,1278,582,1169,726,414,557,269,439
ACSSF,2019m1,nc,000,0114,0000058,1999,.,.,.,3780,26639,25134,11323,10936,16169,.,36142,23663,21213,23215,11101,15499,8784,8219,3973,3917,6800,8063,27287,10799,10876,14561,1753,.,.,.,3191,29000,25592,6327,21614,33096,.,45061,26748,28359,84838,13273,14105,.,6988,6765,13051,6945,8787,62427,9158,8803,21953,3820,.,.,.,.,27771,24116,11473,15703,15703,.,62919,6671,6848,39843,27615,40760,8784,92194,3918,5116,9618,19858,18878,25250,12140,16373,4615,3443,71,71,216,1606,1475,597,1252,739,609,389,468,920,854,387,2010,1786,216,917,2071,1417,1760,1396,345,1400,675,845,2858,216,216,216,175,1011,499,1791,750,750,216,415,1339,1186,625,1635,1460,290,773,2951,1749,2340,1187,269,1151,1690,704
ACSSF,2019m1,nc,000,0114,0000059,1713,11362,11362,.,7687,3513,8113,1761,7419,5179,17679,26705,9324,5576,17764,8952,9710,.,9712,2516,4123,3098,3937,2172,2231,3397,7203,1783,11362,11362,.,9227,5929,9710,8528,6716,5926,151330,.,7721,41666,15899,12871,28605,.,8560,7830,10044,14499,3682,.,3957,13741,8388,2179,.,.,.,12846,8495,81550,2623,18117,5519,6302,21949,26301,27513,53288,7662,7701,.,4798,2918,3264,3704,2612,1826,5008,1374,20092,2548,2013,156,156,216,945,928,524,849,696,676,122,228,342,216,298,605,534,216,528,885,614,685,681,76,677,434,689,1791,216,216,216,276,584,139,732,366,342,183,214,351,299,186,624,462,216,432,1456,801,1271,913,515,786,378,630
ACSSF,2019m1,nc,000,0114,0000060,2703,.,.,.,26917,4956,7908,7617,36836,28899,22286,18674,29634,18228,46985,14704,27218,.,7850,6919,5785,10473,29179,.,17990,13039,17289,2399,.,.,.,30153,4856,16097,4497,51640,52665,22286,18596,33153,14726,53824,22098,10336,.,23632,22655,33600,27499,14731,.,14731,17180,26461,6374,.,.,.,.,11419,18791,14631,44406,44406,.,.,60627,76436,.,17358,20847,.,7253,8670,4644,9612,36980,.,67255,12015,24435,1908,1352,216,216,216,825,942,365,500,560,477,250,121,567,443,344,530,349,216,392,755,366,626,328,216,328,591,414,1238,216,216,216,101,784,300,422,434,434,216,69,247,236,57,591,442,216,398,878,662,809,427,274,329,417,401
ACSSF,2019m1,nc,000,0114,0000061,2579,.,.,.,1831,13640,5096,5139,5965,6928,26662,8396,5413,11997,20908,9956,14213,.,3464,3625,2651,6659,11041,3015,9780,4520,10166,3984,.,.,.,2410,13029,3476,7612,6669,6477,48756,9379,35891,48546,40447,11922,34865,.,14575,6036,2447,8716,17548,90816,17189,4554,19895,2293,.,.,.,11097,5760,22970,2862,41765,55397,.,8402,1352,1338,24447,17833,13514,.,5422,5069,4139,3837,9726,6199,9840,7902,16709,4757,3264,159,159,216,1751,1760,720,1792,1141,1152,134,931,1016,878,461,1428,809,318,1058,1713,772,1305,933,352,903,728,388,3496,216,216,216,626,1364,890,1479,593,587,77,1072,1597,1357,821,1144,904,216,721,2311,1607,1967,1172,682,944,588,623
ACSSF,2019m1,nc,000,0114,0000062,4499,.,.,.,78596,5178,47238,7410,26350,26350,.,11066,16596,22036,29144,16423,20300,.,31984,10635,6455,23570,2958,18845,3129,14756,7072,4653,.,.,.,204920,6511,47238,13880,.,.,.,11066,42250,.,.,18703,37744,.,30623,8809,20134,22078,4308,.,4308,30931,31240,4277,.,.,.,.,12288,.,19103,.,.,.,.,34355,51647,62650,36683,8590,.,.,17070,5507,34094,2466,18845,2456,.,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0114,0000063,3050,.,.,.,50923,4968,5087,3277,8701,9505,30910,4376,20569,40295,30432,7891,15329,.,7020,8578,3473,2454,3711,.,4190,13316,5229,4016,.,.,.,63281,5287,17552,22288,14846,19298,30910,106427,43768,33909,100905,17613,15260,.,15913,10765,23734,21627,6111,.,6524,13921,4787,3146,.,.,.,110800,21273,8193,4448,7416,7416,.,1907,18299,36236,21208,16146,8719,.,4559,8285,3205,3138,6608,.,7448,15107,23598,3251,2117,216,216,216,411,1083,707,842,952,889,194,246,347,329,174,631,490,93,354,562,394,395,822,60,835,290,473,2048,216,216,216,124,677,697,748,559,559,216,377,608,548,214,757,396,216,587,1216,805,946,901,84,910,277,244
ACSSF,2019m1,nc,000,0114,0000064,5821,.,.,.,13938,117173,.,26803,36020,36020,.,.,832,877,.,14763,424361,.,11747,20040,71315,15707,4734,.,5101,45494,8756,6846,.,.,.,13938,132817,.,11648,36020,36020,.,.,.,.,.,90138,424818,.,.,20203,113121,2172,8139,.,17830,.,4933,14601,.,.,.,.,.,.,25424,.,.,.,.,794,877,.,10117,.,.,10117,30541,109470,38586,14109,.,14109,.,2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0114,0000065,1126,89658,.,132517,4913,13922,35826,5508,7527,11169,12520,17848,10748,9735,9082,6050,8823,88772,6996,3128,2004,7201,7004,9191,3490,9267,7796,2678,89658,.,132517,4792,6146,33934,10628,10694,8691,20330,31862,20256,4235,9297,9919,5707,.,4589,5996,3541,24611,6930,12831,3767,9573,16493,2711,.,.,.,15407,11373,63747,10472,9062,8295,19937,8484,10416,11084,31256,8889,6892,69501,22197,3790,3019,6905,16365,31048,11858,13823,7754,7738,4368,235,179,151,3002,1849,1254,2222,1436,1328,954,1197,1391,1153,1002,2347,2164,79,1375,2157,1534,1731,1955,888,1690,1002,1529,5412,216,216,216,420,1719,627,1925,1343,1230,562,815,1540,1449,769,2761,2160,309,1420,3509,1564,3077,1369,679,1180,1283,1869
ACSSF,2019m1,nc,000,0114,0000066,3546,.,.,.,7997,19675,30627,2689,24559,19220,162164,24818,15204,27349,32921,13064,18294,.,14750,9716,5118,8031,4339,2778,5723,16204,20751,6838,.,.,.,7577,16268,35371,4902,54179,7346,72734,31968,33068,61343,46976,50412,41639,.,7274,43895,26021,35418,4893,4654,11551,8478,9016,4947,.,.,.,31009,23045,.,9282,.,.,.,21133,13157,27449,10510,8796,18200,.,11627,2413,6377,12209,1087,27216,1062,7763,63328,3006,2234,154,54,144,1030,645,440,1202,640,597,296,821,431,356,258,935,640,216,727,739,508,541,741,471,626,793,313,1769,216,216,216,240,358,121,1269,701,380,570,155,674,576,331,925,835,216,447,1283,809,1072,757,238,701,300,405
ACSSF,2019m1,nc,000,0114,0000067,1151,.,.,.,5816,7667,17633,5779,8378,5561,104570,18001,4309,7444,9065,12595,14128,48876,7166,5087,4724,6023,7753,9358,7244,6259,5619,1063,.,.,.,8060,4015,23420,11872,8489,5396,88385,90341,22475,23718,10045,22148,27362,.,5603,5441,3717,16051,6625,11742,7828,11529,884,3672,.,.,.,7780,2551,18096,12864,24107,22753,.,965,5619,4721,2982,19059,19314,.,2772,5573,4550,4927,20977,51721,17959,9799,29431,5127,2875,101,101,216,974,1518,502,1619,1502,1170,952,310,705,672,250,1312,853,106,923,1352,752,1093,937,343,960,698,1011,3643,216,216,216,602,1594,109,1097,561,560,51,398,1270,1058,741,696,508,90,549,2360,1540,2202,1076,204,1051,550,976
ACSSF,2019m1,nc,000,0114,0000068,3240,.,.,.,10458,8831,68183,16573,7740,8095,.,50560,32937,46391,78387,18593,24846,.,12894,7094,4908,17247,3509,78066,5450,7066,22486,3699,.,.,.,13543,18884,58050,39663,14530,10697,.,50158,86365,44162,213906,29549,24550,.,21594,12442,8806,23124,10597,38990,12437,42010,31516,3082,.,.,.,74211,14460,57999,9104,24705,24705,.,.,39930,79315,57415,16781,44369,.,2646,8020,3245,24312,3470,.,4368,8461,31036,2911,1749,216,216,216,1105,989,319,442,703,706,104,167,447,417,269,781,518,216,584,778,338,758,1576,218,1546,184,384,2176,216,216,216,136,434,234,764,261,261,216,158,668,447,533,377,327,216,211,1166,796,799,1789,398,1777,346,947
