ACSSF,2019e1,nc,000,0177,0000103,58531,52044,36319,2864,46327,10736,28084,1649,682,0,6487,58531,46401,193,46208,41141,8638,36111,4550,2735,402,0,1054,11076,58531,52044,193,45492,6359,6487,58531,4498,0,2403,2095,7304,0,4415,2889,10540,49,7410,3081,8492,38,7518,936,11774,106,9660,2008,15923,0,14802,1121,143035,32059,31827,0,27676,4151,232,83669,80364,128,72734,7502,3305,27307,20582,168,17785,2629,6725,98997,14450,10314,0,8572,1742,4136,67064,61806,208,55194,6404,5258,17483,16987,88,15490,1409,496,115200,68505,61872,59453,67,54369,5017,2419,6633,6633,0,5974,659,0,46695,39033,229,33832,4972,7662,143035,132773,296,118195,95600,84888,10712,22595,14282,10262,66256,62600,296,58256,4048,3656,66715,60276,0,50289,9987,6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63355,59857,296,55513,4048,3498,,,,,,,58531,52044,36319,2864,49180,15725,6487,58531,46401,193,36111,2735,105,1054,11076
ACSSF,2019e1,nc,000,0177,0000104,39255,31834,24571,1529,29024,4639,17745,341,1638,0,7421,39255,29058,14,29044,26019,5555,21787,2785,2043,174,0,1543,8654,39255,31834,14,27750,4070,7421,39255,4548,0,1946,2602,6206,0,3462,2744,6654,0,4360,2294,5116,0,3755,1361,5831,0,5119,712,10900,14,10402,484,97778,23006,21799,0,17068,4731,1207,56320,52154,53,48166,3935,4166,18452,12755,0,10862,1893,5697,66566,12540,8859,0,7205,1654,3681,42060,36427,53,32772,3602,5633,11966,11534,0,11383,151,432,76445,46953,43131,41411,53,38366,2992,1720,3822,3481,0,3405,76,341,29492,21690,0,18930,2760,7802,97778,86708,53,76096,64945,58994,5951,11151,10559,11070,51498,48292,0,44763,3529,3206,37748,30040,53,24722,5265,7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45944,42738,0,40775,1963,3206,,,,,,,39255,31834,24571,1529,30305,7263,7421,39255,29058,14,21787,2043,818,1543,8654
ACSSF,2019e1,nc,000,0177,0000105,73567,68699,57743,2567,64132,8131,38437,396,1063,91,4868,73567,58198,52,58146,53793,10041,45170,4024,4348,329,0,1597,13772,73567,68699,52,57867,10780,4868,73567,5198,24,2884,2290,5829,0,2882,2947,8949,0,5958,2991,10667,28,8402,2237,11558,0,10516,1042,31366,0,27504,3862,207577,52660,51911,0,43125,8786,749,127834,123971,0,107174,16797,3863,27083,23164,80,20144,2940,3919,137302,16881,14668,28,9370,5270,2213,87192,81966,52,70319,11595,5226,33229,33025,0,31667,1358,204,160329,105606,101359,100172,0,86744,13428,1187,4247,3737,0,3031,706,510,54723,48638,80,41324,7234,6085,207577,199046,80,170443,137289,128038,9251,33154,28523,8531,157035,150874,56,131064,19754,6161,34548,32372,24,27737,4611,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138665,132504,0,117083,15421,6161,,,,,,,73567,68699,57743,2567,66132,10956,4868,73567,58198,52,45170,4348,386,1597,13772
ACSSF,2019e1,nc,000,0177,0000106,59692,56077,48408,888,54432,5904,35326,277,816,0,3615,59692,54272,0,54272,51158,5815,44478,2777,2268,337,0,1139,4281,59692,56077,0,53831,2246,3615,59692,5440,0,3658,1782,4868,0,3828,1040,9730,0,8575,1155,6359,0,6111,248,10088,0,9741,347,23207,0,22359,848,136834,25385,25182,0,25182,0,203,96542,94536,0,91561,2975,2006,14907,11726,0,11131,595,3181,90022,8980,6617,0,6405,212,2363,35881,33471,0,32449,1022,2410,45161,44920,0,43795,1125,241,113850,83937,79913,79243,0,77426,1817,670,4024,3772,0,3730,42,252,29913,25648,0,23937,1711,4265,136834,131444,0,127874,115626,108169,7457,12248,3570,5390,79061,78126,0,75887,2239,935,46031,41895,0,40816,1079,4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69629,68721,0,66539,2182,908,,,,,,,59692,56077,48408,888,55189,7669,3615,59692,54272,0,44478,2268,3089,1139,4281
ACSSF,2019e1,nc,000,0177,0000107,59345,57233,49427,2301,53563,5628,39084,343,1154,0,2112,59345,52323,367,51956,48169,7596,43582,3249,2663,52,144,2455,4567,59345,57233,367,51925,4941,2112,59345,2047,147,1540,360,3402,0,2240,1162,7172,0,5673,1499,9100,220,7561,1319,10636,0,9125,1511,26988,0,25817,1171,136973,29530,29530,0,24724,4806,0,85493,84492,568,77809,6115,1001,21950,20383,67,18184,2132,1567,97537,6649,6152,0,3481,2671,497,36976,35352,568,31458,3326,1624,53912,53465,67,51414,1984,447,110010,77264,74517,74075,134,68866,5075,442,2747,2747,0,2747,0,0,32746,30620,501,26947,3172,2126,136973,134405,635,120717,105231,96749,8482,15486,13053,2568,85249,83768,348,79836,3584,1481,29038,28347,287,25223,2837,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81450,79969,348,76037,3584,1481,,,,,,,59345,57233,49427,2301,54932,7806,2112,59345,52323,367,43582,2663,272,2455,4567
ACSSF,2019e1,nc,000,0177,0000108,48987,48121,43264,1727,45861,2597,35845,151,357,0,866,48987,47194,0,47194,43673,3622,42150,3021,3209,500,0,447,1346,48987,48121,0,46964,1157,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89039,5010,5010,0,4225,785,0,36444,35801,0,35018,783,643,47585,47362,0,47102,260,223,,,,,,,,,,,,,,,,,,,,,129622,128495,0,126667,117387,110614,6773,9280,1828,1127,89805,88937,0,88153,784,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82062,81194,0,80559,635,868,,,,,,,48987,48121,43264,1727,46394,4857,866,48987,47194,0,42150,3209,60,447,1346
ACSSF,2019e1,nc,000,0177,0000109,51102,49392,41170,1403,46909,5160,33340,347,879,0,1710,51102,47889,84,47805,44305,3959,41106,3145,3288,21,0,223,2990,51102,49392,84,47420,1888,1710,51102,1208,0,1137,71,2994,0,2372,622,7211,84,6169,958,5322,0,5178,144,9477,0,9137,340,24890,0,23812,1078,144775,34632,34632,0,33623,1009,0,93519,93097,0,90936,2161,422,16624,14375,84,13435,856,2249,97779,12468,11283,0,11119,164,1185,50725,49526,84,48030,1412,1199,34586,34299,0,33486,813,287,115795,79021,75157,74582,0,72629,1953,575,3864,3864,0,3761,103,0,36774,34678,84,33633,961,2096,144775,142104,84,137994,125944,118417,7527,12050,4026,2671,63918,62213,0,60076,2137,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54242,52537,0,50904,1633,1705,,,,,,,51102,49392,41170,1403,47989,8222,1710,51102,47889,84,41106,3288,1143,223,2990
ACSSF,2019e1,nc,000,0177,0000110,46486,45016,39798,910,43147,2966,35308,336,831,0,1470,46486,43899,0,43899,41560,3779,36244,1522,3888,327,445,461,2126,46486,45016,0,43693,1323,1470,46486,1386,0,895,491,1937,0,1482,455,5026,0,4776,250,4479,0,4127,352,8391,0,8004,387,25267,0,24615,652,129703,32902,32780,0,32446,334,122,80610,79713,0,78485,1228,897,16191,14698,0,13808,890,1493,84904,5391,5018,0,4969,49,373,44610,43035,0,41954,1081,1575,34903,34461,0,33795,666,442,100265,73521,71518,70960,0,69897,1063,558,2003,1966,0,1626,340,37,26744,24917,0,24202,715,1827,129703,127191,0,124739,115029,109786,5243,9710,2452,2512,94602,93234,0,92250,984,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84337,82969,0,81985,984,1368,,,,,,,46486,45016,39798,910,44106,5218,1470,46486,43899,0,36244,3888,2584,461,2126
ACSSF,2019e1,nc,000,0177,0000111,49911,49276,45880,831,47951,2313,39991,97,1078,0,635,49911,47356,412,46944,45050,1330,45514,1822,2258,0,35,1417,1138,49911,49276,412,46784,2080,635,49911,805,0,642,163,2098,412,1068,618,2322,0,2028,294,4534,0,3811,723,5276,0,4935,341,34876,0,34460,416,131654,33669,33572,0,32851,721,97,84105,83706,412,81411,1883,399,13880,13278,0,12109,1169,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131654,130556,412,126371,123335,119289,4046,3036,3773,1098,87608,87163,412,85532,1219,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84225,83780,412,82149,1219,445,,,,,,,49911,49276,45880,831,48445,3396,635,49911,47356,412,45514,2258,140,1417,1138
ACSSF,2019e1,nc,000,0177,0000112,54057,53075,49942,1112,51165,2122,38609,191,1303,0,982,54057,51823,0,51823,48791,3326,47053,2657,2586,179,0,894,1340,54057,53075,0,51763,1312,982,54057,1878,0,1772,106,2097,0,1690,407,3853,0,3331,522,4676,0,4411,265,9170,0,8414,756,32383,0,32205,178,136332,29400,29316,0,28167,1149,84,88081,87676,0,86134,1542,405,18851,18191,0,17617,574,660,,,,,,,,,,,,,,,,,,,,111434,77646,75426,75041,0,73805,1236,385,2220,2220,0,2156,64,0,33788,33024,0,32158,866,764,136332,135183,0,131918,124417,117404,7013,7501,3265,1149,97500,96803,0,94337,2466,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92952,92295,0,90076,2219,657,,,,,,,54057,53075,49942,1112,51963,3133,982,54057,51823,0,47053,2586,531,894,1340
ACSSF,2019e1,nc,000,0177,0000113,49781,48236,45382,986,46399,1383,39520,326,1154,0,1545,49781,47823,43,47780,46217,2244,44745,1429,1923,134,0,100,1858,49781,48236,43,47348,845,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144334,141835,81,140398,136418,132451,3967,3980,1356,2499,106137,105013,43,104201,769,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97457,96333,43,95521,769,1124,,,,,,,49781,48236,45382,986,47250,2854,1545,49781,47823,43,44745,1923,0,100,1858
ACSSF,2019e1,nc,000,0177,0000114,74319,72250,63653,2268,67712,5904,49213,667,1916,0,2069,74319,68279,0,68279,64425,6035,61475,3724,4511,130,0,2580,3460,74319,72250,0,68010,4240,2069,74319,4586,0,3648,938,4068,0,3437,631,8657,0,7665,992,8215,0,7161,1054,12930,0,11413,1517,35863,0,34955,908,169039,34920,34768,0,34282,486,152,114383,112381,0,107765,4616,2002,19736,18427,0,16789,1638,1309,121275,8868,8365,0,7965,400,503,41368,39089,0,35379,3710,2279,71039,70942,0,69173,1769,97,136812,100760,98033,96770,0,92163,4607,1263,2727,2727,0,2653,74,0,36052,34004,0,32431,1573,2048,169039,165576,0,158836,144475,138226,6249,14361,6740,3463,89501,88772,0,85455,3317,729,58211,55477,0,52381,3096,2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77142,76913,0,73643,3270,229,,,,,,,74319,72250,63653,2268,69982,8597,2069,74319,68279,0,61475,4511,274,2580,3460
ACSSF,2019e1,nc,000,0177,0000115,56821,52643,42062,2282,49514,8138,30594,276,1288,58,4178,56821,50006,0,50006,45422,7604,39829,4232,2848,52,0,1618,5197,56821,52643,0,48987,3656,4178,56821,3094,0,2170,924,4763,0,3552,1211,8050,0,6614,1436,9183,0,7846,1337,9471,0,8512,959,22260,0,21312,948,136524,31055,30820,0,27911,2909,235,82331,79122,0,73658,5464,3209,23138,20384,0,19108,1276,2754,95188,14077,12487,0,10949,1538,1590,42536,39093,0,36335,2758,3443,38575,37874,0,35953,1921,701,106877,69655,66613,65252,0,61908,3344,1361,3042,2942,0,2690,252,100,37222,32720,0,29576,3144,4502,136524,130326,0,120677,100516,92532,7984,20161,9649,6198,74172,70955,0,65378,5577,3217,49830,46986,0,43808,3178,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54210,51185,0,47190,3995,3025,,,,,,,56821,52643,42062,2282,50361,10581,4178,56821,50006,0,39829,2848,654,1618,5197
ACSSF,2019e1,nc,000,0177,0000116,55253,53757,48224,1591,50901,3912,38469,428,738,0,1496,55253,51101,19,51082,46606,5139,44691,3989,2386,130,83,1815,2337,55253,53757,19,50864,2874,1496,55253,4784,0,3940,844,2556,0,2264,292,6123,14,4763,1346,6744,0,5870,874,7621,0,7356,265,27425,5,26889,531,135898,28518,28498,0,26673,1825,20,85707,84818,0,79941,4877,889,21673,20560,25,20007,528,1113,92073,4759,4043,9,3923,111,716,28668,27654,0,24770,2884,1014,58646,58481,16,57100,1365,165,110749,73440,71492,70634,0,67452,3182,858,1948,1948,0,1904,44,0,37309,36153,25,33910,2218,1156,135898,133876,25,126621,114787,107028,7759,11834,7230,2022,105413,104097,25,98337,5735,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94802,93486,25,87825,5636,1316,,,,,,,55253,53757,48224,1591,52166,5533,1496,55253,51101,19,44691,2386,255,1815,2337
ACSSF,2019e1,nc,000,0177,0000117,52264,48079,39553,2317,43674,5902,31127,561,922,0,4185,52264,38979,64,38915,35262,3258,34394,3015,2791,143,0,7244,6041,52264,48079,64,38551,9464,4185,52264,2023,0,1069,954,5390,64,2884,2442,6936,0,3599,3337,8380,0,6473,1907,8802,0,7107,1695,20733,0,17783,2950,134691,29677,29455,0,23025,6430,222,76512,74446,0,60269,14177,2066,28502,24805,64,19968,4773,3697,95508,12878,11163,0,8750,2413,1715,48159,45250,64,34611,10575,2909,34471,33575,0,29860,3715,896,107514,62169,60524,59487,0,48626,10861,1037,1645,1645,0,1645,0,0,45345,40619,64,32189,8366,4726,134691,128706,64,103262,94583,87752,6831,8679,25380,5985,100988,96263,64,78288,17911,4725,21113,19860,0,13997,5863,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86867,82251,64,67429,14758,4616,,,,,,,52264,48079,39553,2317,45762,8526,4185,52264,38979,64,34394,2791,49,7244,6041
ACSSF,2019e1,nc,000,0177,0000118,64391,59195,47035,2466,55008,7934,39788,663,690,0,5196,64391,52245,91,52154,44186,5814,44762,7398,2612,447,0,2134,10012,64391,59195,77,51676,7442,5196,64391,3899,8,2314,1577,7461,77,4433,2951,9094,0,5616,3478,7743,6,6121,1616,13592,0,11753,1839,22602,0,21917,685,165089,37339,37047,0,34102,2945,292,99352,97466,0,88809,8657,1886,28398,23712,77,20069,3566,4686,112710,13752,11867,0,10102,1765,1885,69952,66038,77,58159,7802,3914,29006,28310,0,26947,1363,696,131544,86247,83326,82491,0,75256,7235,835,2921,2802,0,2604,198,119,45297,39679,77,34336,5266,5618,165089,158225,77,142980,128038,111391,16647,14942,15168,6864,114912,109791,72,101302,8417,5121,33399,31677,5,27103,4569,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103835,98756,72,90920,7764,5079,,,,,,,64391,59195,47035,2466,56729,12160,5196,64391,52245,91,44762,2612,82,2134,10012
ACSSF,2019e1,nc,000,0177,0000119,58739,53676,47622,2016,50412,3078,36655,468,970,0,5063,58739,50332,0,50332,47002,3704,45622,2961,3159,152,0,1965,6442,58739,53676,0,49643,4033,5063,58739,5331,0,3250,2081,4081,0,3030,1051,8480,0,6407,2073,9121,0,7628,1493,8963,0,8109,854,22763,0,21908,855,138034,32808,31614,0,29324,2290,1194,81894,78129,0,73113,5016,3765,23332,19799,0,18167,1632,3533,96630,8492,5488,0,4941,547,3004,43485,40606,0,37283,3323,2879,44653,43289,0,41464,1825,1364,108211,67935,64931,62085,0,58839,3246,2846,3004,2723,0,2723,0,281,40276,36105,0,32703,3402,4171,138034,129542,0,120604,110786,105114,5672,9818,8938,8492,76304,72382,0,69042,3340,3922,45392,42387,0,37456,4931,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71238,68131,0,65461,2670,3107,,,,,,,58739,53676,47622,2016,51660,6054,5063,58739,50332,0,45622,3159,274,1965,6442
ACSSF,2019e1,nc,000,0177,0000120,47539,42663,33186,924,40581,7251,24845,110,503,0,4876,47539,36977,0,36977,32810,4981,31125,3839,2387,173,37,2970,7592,47539,42663,0,36423,6240,4876,47539,5881,0,3301,2580,6461,0,4594,1867,7140,0,4860,2280,7633,0,6331,1302,8747,0,7304,1443,11677,0,10587,1090,109590,24851,23517,0,21392,2125,1334,72046,67835,0,58154,9681,4211,12693,10477,0,8882,1595,2216,72422,10159,8639,0,6421,2218,1520,40365,36912,0,32851,4061,3453,21898,21005,0,19306,1699,893,86560,60056,56036,54501,0,47677,6824,1535,4020,3809,0,3578,231,211,26504,21823,0,17329,4494,4681,109590,101829,0,88428,77326,70194,7132,11102,13401,7761,34953,34175,0,28366,5809,778,53885,48862,0,42485,6377,5023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28385,27607,0,24492,3115,778,,,,,,,47539,42663,33186,924,41739,9477,4876,47539,36977,0,31125,2387,114,2970,7592
ACSSF,2019e1,nc,000,0177,0000121,47982,43376,40687,1926,40288,1327,30030,562,594,0,4606,47982,41863,7,41856,37938,2935,37023,3114,3659,580,0,972,5147,47982,43376,7,41856,1513,4606,47982,1803,0,1673,130,3420,0,2403,1017,6255,7,4448,1800,4917,0,3910,1007,6855,0,5576,1279,24732,0,23846,886,130919,29608,27594,0,26415,1179,2014,79528,74055,0,71598,2457,5473,21783,18542,7,17620,915,3241,90877,7904,5114,0,4813,301,2790,46953,42625,7,40940,1678,4328,36020,35397,0,34476,921,623,105003,66377,63312,60433,0,58454,1979,2879,3065,3065,0,2967,98,0,38626,32791,7,31081,1703,5835,130919,120191,7,115633,107565,98349,9216,8068,4551,10728,89187,84127,7,80829,3291,5060,31096,25561,0,24301,1260,5535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87407,82347,7,79215,3125,5060,,,,,,,47982,43376,40687,1926,41450,2689,4606,47982,41863,7,37023,3659,109,972,5147
ACSSF,2019e1,nc,000,0177,0000122,52690,48597,38360,1767,45054,6903,28449,697,1021,0,4093,52690,45603,0,45603,41684,8387,36260,3589,1857,48,156,1364,5723,52690,48597,0,45245,3352,4093,52690,2260,0,1711,549,5153,0,3093,2060,8768,0,7559,1209,8947,0,7373,1574,10525,0,9474,1051,17037,0,16393,644,136302,31387,30728,0,30372,356,659,81965,78891,0,74448,4443,3074,22950,18745,0,17509,1236,4205,93312,12557,10363,0,9829,534,2194,50721,46911,0,43448,3463,3810,30034,28856,0,28427,429,1178,108668,67335,64794,62566,0,59369,3197,2228,2541,2541,0,2492,49,0,41333,36094,0,33515,2579,5239,136302,128364,0,122329,99154,89534,9620,23175,6035,7938,78824,74310,0,70887,3423,4514,41819,38791,0,36627,2164,3028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67965,63609,0,60690,2919,4356,,,,,,,52690,48597,38360,1767,46830,10237,4093,52690,45603,0,36260,1857,609,1364,5723
ACSSF,2019e1,nc,000,0177,0000123,41434,38539,29040,1288,35794,7209,20822,503,787,0,2895,41434,34494,61,34433,27138,6686,26903,7019,1932,96,95,1052,5888,41434,38539,61,33951,4527,2895,41434,4403,0,2548,1855,4450,0,2992,1458,8791,0,6969,1822,4322,0,3703,619,6762,0,5850,912,12706,61,12371,274,95822,21155,20289,0,17960,2329,866,56442,54377,0,49674,4703,2065,18225,15834,61,13765,2008,2391,67451,6885,5914,0,5380,534,971,36826,34010,61,29269,4680,2816,23740,23368,0,22475,893,372,77523,46337,44190,42753,0,39217,3536,1437,2147,1891,0,1891,0,256,31186,28423,61,25092,3270,2763,95822,90500,61,81399,67140,51579,15561,14259,9040,5322,49561,47741,61,44702,2978,1820,41748,38246,0,32562,5684,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42124,40708,61,39364,1283,1416,,,,,,,41434,38539,29040,1288,37251,9499,2895,41434,34494,61,26903,1932,375,1052,5888
ACSSF,2019e1,nc,000,0177,0000124,52148,49093,38503,1937,45773,7779,25702,197,1076,24,3055,52148,43788,0,43788,36880,8788,33390,5927,3287,157,170,1993,6367,52148,49093,0,43708,5385,3055,52148,4662,0,3056,1606,5448,0,3687,1761,9868,0,7623,2245,8016,0,6937,1079,10503,0,9123,1380,13651,0,13362,289,135445,39229,39002,0,33967,5035,227,81842,79298,0,71765,7533,2544,14374,12332,0,11628,704,2042,84996,12287,11435,0,8592,2843,852,48727,45584,0,41769,3815,3143,23982,23757,0,23124,633,225,99469,67245,64341,62581,0,58463,4118,1760,2904,2831,0,2831,0,73,32224,29471,0,25181,4290,2753,135445,130632,0,117360,93481,73248,20233,23879,13272,4813,81305,79296,0,70216,9080,2009,40692,38412,0,34917,3495,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58514,56815,0,55134,1681,1699,29107,28396,0,20413,7983,711,52148,49093,38503,1937,47156,10590,3055,52148,43788,0,33390,3287,466,1993,6367
ACSSF,2019e1,nc,000,0177,0000125,54569,51379,44661,2742,47358,4581,32729,428,759,0,3190,54569,47949,198,47751,41066,5125,41000,5878,2740,380,0,849,5771,54569,51379,198,47237,3944,3190,54569,2361,0,1402,959,4042,198,2308,1536,7823,0,5971,1852,6997,0,5708,1289,8489,0,8027,462,24857,0,24335,522,140224,26347,26235,0,25505,730,112,85815,83872,198,79562,4112,1943,28062,24825,0,23122,1703,3237,102909,8925,6919,0,5373,1546,2006,56194,53247,198,49787,3262,2947,37790,37563,0,37209,354,227,117542,71984,67083,66190,0,63077,3113,893,4901,4858,0,4562,296,43,45558,41314,198,38710,2406,4244,140224,134932,198,128189,116488,100206,16282,11701,6545,5292,115885,112353,198,106977,5178,3532,14041,13149,0,11872,1277,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108555,105458,198,100635,4625,3097,,,,,,,54569,51379,44661,2742,48637,6718,3190,54569,47949,198,41000,2740,484,849,5771
ACSSF,2019e1,nc,000,0177,0000126,42029,38456,30677,1957,35984,4923,24106,88,1210,0,3573,42029,35082,200,34882,30345,5802,27920,4174,2288,184,0,1139,5808,42029,38456,200,34494,3762,3573,42029,1525,0,668,857,3523,12,2066,1445,7300,78,5654,1568,6222,0,5044,1178,7833,0,7176,657,15626,110,14274,1242,106836,21390,19777,0,18523,1254,1613,64070,61745,400,56035,5310,2325,21376,18323,12,16396,1915,3053,77135,8508,6754,0,5880,874,1754,53742,50521,90,45044,5387,3221,14885,14651,322,13771,558,234,87971,51765,50884,49561,314,45637,3610,1323,881,861,0,861,0,20,36206,32077,98,28091,3888,4129,106836,99845,412,90954,75298,66046,9252,15656,8479,6991,97425,90880,412,82622,7846,6545,4401,4088,0,3510,578,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89789,85003,412,77018,7573,4786,,,,,,,42029,38456,30677,1957,36499,7779,3573,42029,35082,200,27920,2288,447,1139,5808
ACSSF,2019e1,nc,000,0177,0000127,47273,41486,32731,2858,37063,4996,25228,424,476,0,5787,47273,40151,0,40151,37341,6580,30012,2472,4246,134,0,260,6862,47273,41486,0,39753,1733,5787,47273,2270,0,1678,592,5069,0,1998,3071,8379,0,6954,1425,7552,0,6850,702,9241,0,8710,531,14762,0,13961,801,117383,23045,22650,0,22140,510,395,71018,67884,0,66145,1739,3134,23320,18420,0,17360,1060,4900,84761,15703,11894,0,11261,633,3809,55599,51476,0,49487,1989,4123,13459,13357,0,13244,113,102,97183,60006,56867,54547,0,53064,1483,2320,3139,3099,0,3099,0,40,37177,31503,0,30154,1349,5674,117383,108954,0,105645,88239,83162,5077,17406,3309,8429,104274,96970,0,94095,2875,7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102570,95332,0,92457,2875,7238,,,,,,,47273,41486,32731,2858,38628,8755,5787,47273,40151,0,30012,4246,325,260,6862
ACSSF,2019e1,nc,000,0177,0000128,54519,48253,36067,2276,43843,8463,29457,953,638,85,6266,54519,43435,42,43393,37133,6197,33742,5074,4672,935,0,1010,10074,54519,48253,42,43131,5080,6266,54519,3902,0,2268,1634,6397,0,3011,3386,8781,0,6233,2548,9834,0,8390,1444,10786,0,9565,1221,14819,42,13926,851,132516,25309,25082,0,23258,1824,227,79130,76091,0,68903,7188,3039,28077,21766,100,19673,1993,6311,98441,15196,12716,0,8832,3884,2480,65222,59148,100,54860,4188,6074,18023,17370,0,17043,327,653,109901,60942,58271,56489,42,51743,4704,1782,2671,2599,0,2561,38,72,48959,41440,58,36943,4439,7519,132516,122939,100,111834,96731,83664,13067,15103,11005,9577,114224,106045,100,98053,7892,8179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111074,102895,100,95032,7763,8179,,,,,,,54519,48253,36067,2276,45977,12186,6266,54519,43435,42,33742,4672,465,1010,10074
ACSSF,2019e1,nc,000,0177,0000129,55529,49590,40524,1829,46090,5315,30669,438,1031,70,5939,55529,47095,310,46785,42969,7874,37741,3471,1846,103,64,865,7569,55529,49590,310,46531,2749,5939,55529,2834,0,1459,1375,6706,0,3526,3180,10478,228,8000,2250,5263,0,4987,276,10446,0,10019,427,19802,82,18794,926,131230,26697,25101,0,24192,909,1596,79529,74978,560,71470,2948,4551,25004,20431,272,18660,1499,4573,96733,7264,4054,0,3476,578,3210,46186,41248,561,38168,2519,4938,43283,42556,271,41513,772,727,107075,68409,66904,65371,435,62275,2661,1533,1505,1256,0,1256,0,249,38666,31324,397,29097,1830,7342,131230,120510,832,114322,95469,87926,7543,18853,5356,10720,111475,103714,561,99048,4105,7761,13964,11005,271,9768,966,2959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103295,97251,561,93707,2983,6044,,,,,,,55529,49590,40524,1829,47761,9066,5939,55529,47095,310,37741,1846,208,865,7569
ACSSF,2019e1,nc,000,0177,0000130,51212,46600,39841,2470,42706,4180,28798,276,594,0,4612,51212,42395,213,42182,36860,6368,33910,4893,2310,287,73,2193,6624,51212,46600,175,41883,4542,4612,51212,1456,0,1065,391,5459,0,2688,2771,6929,62,4967,1900,8811,108,7844,859,9975,43,8895,1037,18582,0,16723,1859,123143,20961,20400,0,18446,1954,561,75531,72481,0,65688,6793,3050,26651,22432,345,20346,1741,4219,92635,7031,5124,0,4008,1116,1907,51431,48058,231,43271,4556,3373,34173,32606,114,30121,2371,1567,104544,61795,60912,59295,62,53752,5481,1617,883,883,0,829,54,0,42749,37097,283,33653,3161,5652,123143,115313,345,104480,89667,80014,9653,14813,10488,7830,113960,107199,345,97430,9424,6761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109053,102292,345,94654,7293,6761,,,,,,,51212,46600,39841,2470,44130,6759,4612,51212,42395,213,33910,2310,197,2193,6624
ACSSF,2019e1,nc,000,0177,0000131,48358,42600,31766,2206,38721,6977,25168,174,679,0,5758,48358,38731,179,38552,33562,7548,27773,4233,4020,463,0,1415,8212,48358,42600,179,37688,4733,5758,48358,2927,0,1861,1066,5138,0,3741,1397,8121,0,4888,3233,6827,0,5459,1368,9016,179,7856,981,16329,0,14747,1582,113027,22142,21395,0,18161,3234,747,63389,60746,531,53416,6799,2643,27496,21825,410,19660,1755,5671,83768,8872,6154,0,4610,1544,2718,53066,48489,941,42374,5174,4577,21830,20997,0,20264,733,833,93525,52302,50457,48878,0,43866,5012,1579,1845,1679,0,1304,375,166,41223,34530,941,30283,3306,6693,113027,103966,941,91237,73008,64860,8148,18229,11788,9061,96967,89343,941,78375,10027,7624,,,,,,,9772,8674,0,7066,1608,1098,,,,,,,,,,,,,,,,,,,,,,,,,94433,86809,941,75841,10027,7624,,,,,,,48358,42600,31766,2206,40394,10834,5758,48358,38731,179,27773,4020,407,1415,8212
