ACSSF,2019e1,nc,000,0095,0000065,385422,182925,13230,3424,0,3424,2963,461,9806,8691,5876,0,5876,5443,433,2815,10377,8219,0,8219,7770,449,2158,23371,21558,221,21337,21025,312,1813,18556,16469,0,16469,15962,507,2087,31714,29190,0,29190,28969,221,2524,30771,26471,0,26471,25910,561,4300,13589,11154,0,11154,10812,342,2435,4879,3811,0,3811,3811,0,1068,4619,3385,0,3385,3283,102,1234,8755,3565,3158,407,5190,5634,1476,1476,0,4158,8739,856,791,65,7883,202497,15636,4926,0,4926,3362,1564,10710,5983,3804,0,3804,3118,686,2179,12856,10882,0,10882,10089,793,1974,24082,20102,0,20102,18921,1181,3980,18835,15630,0,15630,15522,108,3205,36134,29595,0,29595,28645,950,6539,32259,26442,0,26442,24562,1880,5817,12869,8982,84,8898,8784,114,3887,5475,3181,0,3181,2920,261,2294,6138,2825,0,2825,2507,318,3313,10001,3949,3949,0,6052,8861,1290,1290,0,7571,13368,531,409,122,12837
ACSSF,2019e1,nc,000,0095,0000066,104075,46164,3076,1210,0,1210,933,277,1866,5017,2319,0,2319,1793,526,2698,3041,2357,173,2184,2184,0,684,4429,4095,100,3995,3870,125,334,3801,3708,108,3600,3380,220,93,5532,4859,0,4859,4859,0,673,5629,4949,0,4949,4626,323,680,3628,2809,0,2809,2809,0,819,1046,689,0,689,689,0,357,2108,1005,0,1005,1005,0,1103,2903,1099,1099,0,1804,2348,537,537,0,1811,3606,516,516,0,3090,57911,5198,1755,0,1755,1439,316,3443,3774,2146,0,2146,2065,81,1628,3195,2716,0,2716,2716,0,479,5472,4658,0,4658,4613,45,814,4234,3632,0,3632,3449,183,602,7220,5717,0,5717,5175,542,1503,7034,5803,0,5803,5688,115,1231,3879,1747,0,1747,1747,0,2132,2330,1486,0,1486,1486,0,844,2339,417,0,417,417,0,1922,3791,891,891,0,2900,3761,524,524,0,3237,5684,437,437,0,5247
ACSSF,2019e1,nc,000,0095,0000067,192410,88466,7791,2101,0,2101,2016,85,5690,3388,1543,0,1543,1473,70,1845,5220,3541,180,3361,2713,648,1679,8761,7321,0,7321,6793,528,1440,7451,6869,62,6807,6723,84,582,14480,12552,94,12458,12272,186,1928,14626,11259,0,11259,10908,351,3367,7184,5573,0,5573,5489,84,1611,2770,2083,0,2083,2083,0,687,2832,1913,0,1913,1696,217,919,4741,1596,1596,0,3145,3423,985,985,0,2438,5799,313,313,0,5486,103944,7718,2209,0,2209,1666,543,5509,6439,4313,0,4313,3844,469,2126,3363,2499,0,2499,2179,320,864,9826,8103,0,8103,7691,412,1723,8410,6639,0,6639,6227,412,1771,17848,13339,0,13339,12952,387,4509,15312,11584,0,11584,11160,424,3728,8507,5508,0,5508,5154,354,2999,3137,1725,0,1725,1629,96,1412,4181,2452,0,2452,2452,0,1729,5226,1930,1911,19,3296,5609,1183,1183,0,4426,8368,704,659,45,7664
ACSSF,2019e1,nc,000,0095,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000069,699598,329193,20353,7869,0,7869,6374,1495,12484,8158,5314,0,5314,4679,635,2844,20283,15680,52,15628,14992,636,4603,41600,38116,0,38116,36750,1366,3484,39259,35436,0,35436,34357,1079,3823,63446,60039,34,60005,58499,1506,3407,52487,47087,0,47087,45716,1371,5400,24093,19427,0,19427,18958,469,4666,9938,7048,0,7048,6495,553,2890,11089,7164,0,7164,6987,177,3925,13624,5948,5836,112,7676,11604,3569,3507,62,8035,13259,1233,1233,0,12026,370405,22710,10580,0,10580,9368,1212,12130,11779,8557,0,8557,7800,757,3222,19511,15800,3,15797,15141,656,3711,44131,37695,0,37695,36575,1120,6436,40151,33246,49,33197,31987,1210,6905,66254,54150,0,54150,53055,1095,12104,59876,50121,190,49931,48643,1288,9755,26911,18862,0,18862,18063,799,8049,10876,7737,0,7737,7527,210,3139,12429,5596,0,5596,5548,48,6833,19914,7208,6820,388,12706,14238,2573,2573,0,11665,21625,1531,1497,34,20094
ACSSF,2019e1,nc,000,0095,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000072,225387,105570,6152,1007,0,1007,929,78,5145,5444,2721,10,2711,2411,300,2723,5971,4586,0,4586,4586,0,1385,13242,11544,0,11544,11014,530,1698,12685,12260,0,12260,12026,234,425,19308,17905,0,17905,17269,636,1403,15153,13608,0,13608,12956,652,1545,5419,3917,0,3917,3874,43,1502,2411,1580,0,1580,1491,89,831,5259,2511,0,2511,2456,55,2748,5179,2233,2222,11,2946,4144,492,492,0,3652,5203,688,526,162,4515,119817,6192,2095,0,2095,2095,0,4097,4983,2466,0,2466,2337,129,2517,6316,4334,0,4334,4132,202,1982,13813,11007,0,11007,10523,484,2806,13686,11868,0,11868,11868,0,1818,20900,16790,0,16790,16610,180,4110,16622,14606,81,14525,13689,836,2016,8337,6141,0,6141,5861,280,2196,4005,2009,0,2009,2009,0,1996,4620,3016,0,3016,3016,0,1604,7703,3148,3070,78,4555,4883,880,816,64,4003,7757,302,302,0,7455
ACSSF,2019e1,nc,000,0095,0000073,164710,83328,5773,2988,1308,1680,1236,444,2785,5978,5568,3732,1836,1657,179,410,9859,9166,5939,3227,2840,387,693,12922,11260,6290,4970,4352,618,1662,8278,7816,2213,5603,5461,142,462,12139,10406,2389,8017,7341,676,1733,8891,6949,304,6645,6110,535,1942,5483,3420,63,3357,3314,43,2063,1421,990,50,940,842,98,431,2699,1140,0,1140,1140,0,1559,3672,1105,1051,54,2567,2476,719,719,0,1757,3737,550,550,0,3187,81382,4402,1927,126,1801,1420,381,2475,3465,2843,460,2383,2060,323,622,5967,4874,1027,3847,3055,792,1093,9524,6882,612,6270,5801,469,2642,8359,6360,425,5935,5497,438,1999,13043,10374,207,10167,9850,317,2669,10857,7825,232,7593,6965,628,3032,5686,3384,0,3384,3289,95,2302,2518,1544,0,1544,1480,64,974,2998,1692,0,1692,1606,86,1306,4511,1463,1429,34,3048,3450,268,268,0,3182,6602,171,171,0,6431
ACSSF,2019e1,nc,000,0095,0000074,237058,106251,8443,2833,0,2833,1722,1111,5610,4881,3216,0,3216,3101,115,1665,6532,4214,0,4214,3634,580,2318,10942,9247,69,9178,8598,580,1695,9188,8201,42,8159,7722,437,987,16650,14642,0,14642,13842,800,2008,17180,14516,0,14516,14114,402,2664,9134,6761,0,6761,6761,0,2373,3171,2611,0,2611,2611,0,560,3876,2258,0,2258,2258,0,1618,5792,2543,2543,0,3249,4774,1527,1527,0,3247,5688,456,456,0,5232,130807,12529,5282,0,5282,3711,1571,7247,4685,3430,86,3344,3074,270,1255,7080,6162,0,6162,5796,366,918,14083,12682,0,12682,11947,735,1401,11955,10032,0,10032,9375,657,1923,18952,15795,0,15795,15409,386,3157,18306,13842,0,13842,13172,670,4464,8891,5372,0,5372,5311,61,3519,5104,2845,0,2845,2845,0,2259,4946,2724,0,2724,2700,24,2222,7971,2043,2043,0,5928,5343,690,690,0,4653,10962,324,324,0,10638
ACSSF,2019e1,nc,000,0095,0000075,84653,40215,3011,657,0,657,657,0,2354,1829,1259,0,1259,1158,101,570,2205,1432,146,1286,1241,45,773,5062,3892,134,3758,3740,18,1170,3360,2586,0,2586,2486,100,774,5132,4604,0,4604,4461,143,528,5441,4132,0,4132,3587,545,1309,3606,2858,0,2858,2767,91,748,1413,1016,0,1016,1016,0,397,1381,804,0,804,804,0,577,1993,869,869,0,1124,1879,521,521,0,1358,3903,355,355,0,3548,44438,4322,1674,0,1674,1291,383,2648,1356,836,0,836,742,94,520,1769,1345,0,1345,1185,160,424,3231,2862,0,2862,2862,0,369,3689,3101,0,3101,2967,134,588,6959,4690,0,4690,4641,49,2269,7188,5301,0,5301,5177,124,1887,3742,2928,0,2928,2739,189,814,783,448,0,448,362,86,335,2147,1176,0,1176,1176,0,971,2737,855,797,58,1882,2246,390,390,0,1856,4269,130,130,0,4139
ACSSF,2019e1,nc,000,0095,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000078,131391,64334,4640,1404,0,1404,1113,291,3236,1083,911,0,911,911,0,172,1700,1486,0,1486,1359,127,214,4881,4404,0,4404,4049,355,477,6454,6000,0,6000,6000,0,454,13309,12609,0,12609,12283,326,700,14619,14008,0,14008,13668,340,611,4512,4014,0,4014,3869,145,498,1767,1547,0,1547,1429,118,220,2849,2445,0,2445,2325,120,404,2913,956,956,0,1957,1932,529,529,0,1403,3675,304,304,0,3371,67057,4913,1932,0,1932,1770,162,2981,845,667,0,667,601,66,178,2384,2149,0,2149,2074,75,235,5615,5104,0,5104,5070,34,511,5666,4602,0,4602,4519,83,1064,12229,7638,0,7638,7543,95,4591,13380,10056,0,10056,9863,193,3324,5890,4073,0,4073,4021,52,1817,2021,1649,0,1649,1649,0,372,2887,1676,0,1676,1618,58,1211,3570,787,749,38,2783,2912,420,420,0,2492,4745,336,336,0,4409
ACSSF,2019e1,nc,000,0095,0000079,383637,181943,13230,3424,0,3424,2963,461,9806,8691,5876,0,5876,5443,433,2815,10151,7993,0,7993,7544,449,2158,23315,21502,221,21281,20969,312,1813,18387,16300,0,16300,15793,507,2087,31714,29190,0,29190,28969,221,2524,30696,26396,0,26396,25835,561,4300,13472,11037,0,11037,10695,342,2435,4879,3811,0,3811,3811,0,1068,4619,3385,0,3385,3283,102,1234,8588,3565,3158,407,5023,5555,1476,1476,0,4079,8646,856,791,65,7790,201694,15636,4926,0,4926,3362,1564,10710,5983,3804,0,3804,3118,686,2179,12856,10882,0,10882,10089,793,1974,23944,19964,0,19964,18783,1181,3980,18682,15545,0,15545,15437,108,3137,36134,29595,0,29595,28645,950,6539,32131,26442,0,26442,24562,1880,5689,12785,8898,0,8898,8784,114,3887,5475,3181,0,3181,2920,261,2294,6138,2825,0,2825,2507,318,3313,9769,3949,3949,0,5820,8793,1290,1290,0,7503,13368,531,409,122,12837
ACSSF,2019e1,nc,000,0095,0000080,104075,46164,3076,1210,0,1210,933,277,1866,5017,2319,0,2319,1793,526,2698,3041,2357,173,2184,2184,0,684,4429,4095,100,3995,3870,125,334,3801,3708,108,3600,3380,220,93,5532,4859,0,4859,4859,0,673,5629,4949,0,4949,4626,323,680,3628,2809,0,2809,2809,0,819,1046,689,0,689,689,0,357,2108,1005,0,1005,1005,0,1103,2903,1099,1099,0,1804,2348,537,537,0,1811,3606,516,516,0,3090,57911,5198,1755,0,1755,1439,316,3443,3774,2146,0,2146,2065,81,1628,3195,2716,0,2716,2716,0,479,5472,4658,0,4658,4613,45,814,4234,3632,0,3632,3449,183,602,7220,5717,0,5717,5175,542,1503,7034,5803,0,5803,5688,115,1231,3879,1747,0,1747,1747,0,2132,2330,1486,0,1486,1486,0,844,2339,417,0,417,417,0,1922,3791,891,891,0,2900,3761,524,524,0,3237,5684,437,437,0,5247
ACSSF,2019e1,nc,000,0095,0000081,192410,88466,7791,2101,0,2101,2016,85,5690,3388,1543,0,1543,1473,70,1845,5220,3541,180,3361,2713,648,1679,8761,7321,0,7321,6793,528,1440,7451,6869,62,6807,6723,84,582,14480,12552,94,12458,12272,186,1928,14626,11259,0,11259,10908,351,3367,7184,5573,0,5573,5489,84,1611,2770,2083,0,2083,2083,0,687,2832,1913,0,1913,1696,217,919,4741,1596,1596,0,3145,3423,985,985,0,2438,5799,313,313,0,5486,103944,7718,2209,0,2209,1666,543,5509,6439,4313,0,4313,3844,469,2126,3363,2499,0,2499,2179,320,864,9826,8103,0,8103,7691,412,1723,8410,6639,0,6639,6227,412,1771,17848,13339,0,13339,12952,387,4509,15312,11584,0,11584,11160,424,3728,8507,5508,0,5508,5154,354,2999,3137,1725,0,1725,1629,96,1412,4181,2452,0,2452,2452,0,1729,5226,1930,1911,19,3296,5609,1183,1183,0,4426,8368,704,659,45,7664
ACSSF,2019e1,nc,000,0095,0000082,622343,290696,22577,6195,0,6195,5027,1168,16382,10767,5777,10,5767,4010,1757,4990,18723,13192,0,13192,11881,1311,5531,26381,20991,0,20991,18947,2044,5390,23781,19665,0,19665,18622,1043,4116,43739,35692,61,35631,34119,1512,8047,43791,33051,0,33051,32121,930,10740,24323,17545,0,17545,17011,534,6778,8382,4824,0,4824,4649,175,3558,13508,5844,0,5844,5789,55,7664,17861,6366,6272,94,11495,15955,2605,2444,161,13350,20908,1748,1586,162,19160,331647,20871,7430,0,7430,6140,1290,13441,13987,8795,0,8795,7913,882,5192,15520,11511,0,11511,10638,873,4009,28583,22908,0,22908,21824,1084,5675,26417,21173,0,21173,20816,357,5244,47717,38272,0,38272,36792,1480,9445,48265,39365,81,39284,37399,1885,8900,27880,19756,84,19672,18837,835,8124,11052,6528,0,6528,6404,124,4524,15528,7992,0,7992,7983,9,7536,25958,7230,6708,522,18728,17387,3157,3093,64,14230,32482,1554,1474,80,30928
ACSSF,2019e1,nc,000,0095,0000083,694141,337068,28128,12541,0,12541,9120,3421,15587,10361,8211,100,8111,7441,670,2150,13626,11400,283,11117,10259,858,2226,21192,18490,1024,17466,15821,1645,2702,28354,26778,1198,25580,23932,1648,1576,63313,59563,1081,58482,55987,2495,3750,61078,54969,521,54448,52586,1862,6109,28449,23167,151,23016,22375,641,5282,12358,8877,0,8877,8741,136,3481,14367,8659,0,8659,8155,504,5708,20462,6990,6901,89,13472,16214,4054,3995,59,12160,19166,2404,2324,80,16762,357073,22571,8943,0,8943,7651,1292,13628,7747,5380,65,5315,4981,334,2367,13442,10999,81,10918,9514,1404,2443,23580,18913,105,18808,17579,1229,4667,31676,24036,28,24008,22465,1543,7640,63222,49596,155,49441,46966,2475,13626,63886,48562,75,48487,47731,756,15324,34290,22297,0,22297,21647,650,11993,10831,6187,0,6187,6104,83,4644,16216,6742,0,6742,6673,69,9474,22112,4441,4441,0,17671,21281,2587,2187,400,18694,26219,1566,1444,122,24653
ACSSF,2019e1,nc,000,0095,0000084,614833,309435,22242,14139,5420,8719,7506,1213,8103,18522,16300,10320,5980,5593,387,2222,24646,22994,11158,11836,10066,1770,1652,27672,24464,5533,18931,18090,841,3208,23446,21090,3599,17491,16119,1372,2356,41504,34926,2902,32024,30895,1129,6578,44050,36127,387,35740,33840,1900,7923,22620,16396,220,16176,16008,168,6224,9466,6379,31,6348,6117,231,3087,14068,7702,0,7702,7580,122,6366,20577,7667,7601,66,12910,17439,3432,3416,16,14007,23183,1570,1570,0,21613,305398,17827,8026,33,7993,7142,851,9801,8864,5979,593,5386,5003,383,2885,14394,10106,368,9738,9139,599,4288,25927,18630,915,17715,16654,1061,7297,23516,17256,106,17150,16263,887,6260,43451,32289,128,32161,29160,3001,11162,45088,33971,0,33971,32530,1441,11117,25566,15242,0,15242,14788,454,10324,10253,5658,0,5658,5588,70,4595,16072,6941,0,6941,6736,205,9131,22368,5277,5179,98,17091,21339,3361,3189,172,17978,30733,1433,1409,24,29300
ACSSF,2019e1,nc,000,0095,0000085,706131,340255,27066,6953,0,6953,6202,751,20113,16134,11602,0,11602,10166,1436,4532,17922,14481,0,14481,13724,757,3441,38237,34531,268,34263,33048,1215,3706,32752,29331,178,29153,28474,679,3421,59492,55355,0,55355,54573,782,4137,59726,52224,0,52224,50905,1319,7502,24578,20939,0,20939,20527,412,3639,8714,6736,0,6736,6618,118,1978,11029,7926,0,7926,7767,159,3103,16088,7251,6884,367,8837,12116,3129,3129,0,8987,16401,1498,1433,65,14903,365876,27328,8057,0,8057,6431,1626,19271,13967,7822,0,7822,7070,752,6145,21906,17416,0,17416,16494,922,4490,39055,33152,0,33152,31759,1393,5903,32127,25904,0,25904,25330,574,6223,65933,52060,0,52060,50874,1186,13873,58578,47605,0,47605,45315,2290,10973,25386,18026,0,18026,17730,296,7360,9694,6193,0,6193,5387,806,3501,12772,6951,0,6951,6575,376,5821,18547,7223,7115,108,11324,16445,2291,2291,0,14154,24138,1068,1068,0,23070
ACSSF,2019e1,nc,000,0095,0000086,627355,300682,21388,9008,0,9008,7831,1177,12380,10944,7050,234,6816,6338,478,3894,17032,12518,227,12291,10333,1958,4514,23341,19937,0,19937,18412,1525,3404,22794,20162,62,20100,18879,1221,2632,42247,37152,176,36976,35889,1087,5095,48954,40628,182,40446,38838,1608,8326,27266,20601,0,20601,20061,540,6665,10435,7010,0,7010,6927,83,3425,13879,7072,0,7072,6646,426,6807,21056,6460,6374,86,14596,16892,4277,4277,0,12615,24454,2203,2203,0,22251,326673,22301,8086,0,8086,5625,2461,14215,14875,9740,0,9740,8816,924,5135,11248,8591,0,8591,8004,587,2657,24852,18834,0,18834,17612,1222,6018,23360,18425,0,18425,17410,1015,4935,46493,35820,0,35820,34437,1383,10673,48222,36263,0,36263,35296,967,11959,29593,18839,0,18839,18152,687,10754,11383,6265,0,6265,6110,155,5118,15058,7215,0,7215,7004,211,7843,23793,5928,5909,19,17865,20656,3395,3064,331,17261,34839,1424,1331,93,33415
ACSSF,2019e1,nc,000,0095,0000087,635165,299972,21538,9315,131,9184,7782,1402,12223,9580,6764,147,6617,6052,565,2816,14505,12292,28,12264,11329,935,2213,21682,18123,26,18097,16682,1415,3559,21805,18970,134,18836,17738,1098,2835,43932,38044,109,37935,36131,1804,5888,51820,44850,186,44664,43845,819,6970,28174,20472,7,20465,19910,555,7702,10154,6884,0,6884,6884,0,3270,14637,7737,0,7737,7375,362,6900,20254,8013,7848,165,12241,18701,3374,3374,0,15327,23190,2161,2161,0,21029,335193,20709,8168,0,8168,7124,1044,12541,8104,5031,86,4945,4369,576,3073,12165,10362,0,10362,9756,606,1803,24344,19511,0,19511,18833,678,4833,22747,17566,0,17566,16473,1093,5181,51122,36653,0,36653,35893,760,14469,56848,41143,0,41143,40351,792,15705,29913,20725,0,20725,20364,361,9188,13000,6835,0,6835,6408,427,6165,15597,6829,0,6829,6627,202,8768,23397,6142,5807,335,17255,21525,3304,3304,0,18221,35722,1709,1709,0,34013
ACSSF,2019e1,nc,000,0095,0000088,669683,315869,19771,7954,408,7546,5977,1569,11817,13343,9365,592,8773,7717,1056,3978,12899,10929,1937,8992,8003,989,1970,24365,21694,1424,20270,19398,872,2671,22079,18187,1383,16804,16339,465,3892,46327,38902,625,38277,37108,1169,7425,47196,39638,50,39588,38226,1362,7558,26915,19081,44,19037,18577,460,7834,11025,5676,0,5676,5676,0,5349,17051,8782,0,8782,8782,0,8269,26103,9219,9181,38,16884,21357,3985,3905,80,17372,27438,2815,2761,54,24623,353814,25073,10905,0,10905,10036,869,14168,10177,5944,195,5749,5526,223,4233,13960,10954,100,10854,10360,494,3006,26254,21566,380,21186,19907,1279,4688,25334,19209,50,19159,18477,682,6125,48944,38272,0,38272,35968,2304,10672,48904,38257,0,38257,37727,530,10647,27785,16853,0,16853,16609,244,10932,13781,7882,0,7882,7882,0,5899,19549,6915,0,6915,6752,163,12634,29663,6668,6580,88,22995,27568,4421,4324,97,23147,36822,2090,2056,34,34732
ACSSF,2019e1,nc,000,0095,0000089,642079,314352,23786,10691,1521,9170,8072,1098,13095,13321,11057,4477,6580,6086,494,2264,20792,18934,7022,11912,11485,427,1858,32046,28285,8833,19452,17540,1912,3761,29401,27212,4462,22750,21726,1024,2189,49147,43932,4418,39514,37095,2419,5215,46349,39553,879,38674,37558,1116,6796,24242,17687,63,17624,17525,99,6555,8029,5150,50,5100,5002,98,2879,13621,6801,0,6801,6801,0,6820,17357,5483,5154,329,11874,15329,3522,3522,0,11807,20932,2201,2137,64,18731,327727,21615,8611,126,8485,7440,1045,13004,8427,6084,543,5541,5034,507,2343,15504,12514,1036,11478,9819,1659,2990,28202,21148,1053,20095,18731,1364,7054,31712,26258,425,25833,24653,1180,5454,49567,39105,498,38607,37575,1032,10462,51156,38363,300,38063,36424,1639,12793,27908,17424,0,17424,17154,270,10484,10547,6106,0,6106,5870,236,4441,13320,6684,0,6684,6461,223,6636,19942,5470,5380,90,14472,19230,2050,2050,0,17180,30597,1043,976,67,29554
ACSSF,2019e1,nc,000,0095,0000090,625790,299250,23777,9334,0,9334,7299,2035,14443,10491,7790,0,7790,6919,871,2701,10907,8690,301,8389,7594,795,2217,22469,17978,588,17390,16308,1082,4491,19059,16193,134,16059,15623,436,2866,51936,45603,712,44891,43352,1539,6333,55851,46172,409,45763,44450,1313,9679,26697,19770,27,19743,19305,438,6927,12222,7480,0,7480,7069,411,4742,13727,7407,0,7407,7347,60,6320,17645,5980,5926,54,11665,15464,3094,3071,23,12370,19005,2141,2141,0,16864,326540,25367,10170,0,10170,9167,1003,15197,9363,5562,44,5518,5174,344,3801,12613,9965,247,9718,8857,861,2648,21808,16997,0,16997,15687,1310,4811,23552,17677,0,17677,16973,704,5875,53882,39754,0,39754,38780,974,14128,57880,44031,0,44031,42687,1344,13849,27665,19283,0,19283,18951,332,8382,10559,5831,0,5831,5718,113,4728,14480,6335,0,6335,6169,166,8145,21660,5600,5566,34,16060,18064,3113,3113,0,14951,29647,1320,1320,0,28327
ACSSF,2019e1,nc,000,0095,0000091,630726,299088,19188,8621,0,8621,6985,1636,10567,10414,7613,0,7613,6632,981,2801,11182,8426,0,8426,6827,1599,2756,23391,21230,805,20425,19595,830,2161,22974,20263,50,20213,19389,824,2711,45537,39309,0,39309,37819,1490,6228,51022,43435,279,43156,42178,978,7587,25466,18988,0,18988,18684,304,6478,10716,6823,0,6823,6524,299,3893,13728,8272,0,8272,8149,123,5456,21206,7414,7217,197,13792,18800,3630,3630,0,15170,25464,2320,2287,33,23144,331638,19622,9060,0,9060,7629,1431,10562,7673,5383,0,5383,4341,1042,2290,13508,9847,0,9847,9388,459,3661,24113,20370,0,20370,19198,1172,3743,24202,19288,0,19288,18114,1174,4914,47161,35967,0,35967,35021,946,11194,53482,38052,0,38052,36295,1757,15430,29583,18086,0,18086,17544,542,11497,11107,6352,0,6352,6218,134,4755,16259,7393,0,7393,7052,341,8866,26459,7175,6958,217,19284,22087,2594,2508,86,19493,36382,1799,1625,174,34583
ACSSF,2019e1,nc,000,0095,0000092,648185,312291,18103,8371,0,8371,7374,997,9732,8565,6530,136,6394,5782,612,2035,13496,11111,149,10962,10803,159,2385,22294,18714,0,18714,17462,1252,3580,22965,20368,139,20229,19946,283,2597,43021,36676,274,36402,35096,1306,6345,48999,40275,93,40182,39493,689,8724,25396,17049,0,17049,16560,489,8347,11566,7267,0,7267,7267,0,4299,16404,8730,0,8730,8447,283,7674,25324,9725,9725,0,15599,23783,4590,4473,117,19193,32375,1877,1877,0,30498,335894,17689,7248,0,7248,5983,1265,10441,7635,5524,0,5524,5197,327,2111,12457,8954,72,8882,8279,603,3503,23147,19365,0,19365,18310,1055,3782,21107,17649,154,17495,16780,715,3458,43138,33148,0,33148,31951,1197,9990,52714,39986,0,39986,39046,940,12728,29025,18656,0,18656,18237,419,10369,11933,6594,0,6594,6517,77,5339,18198,6693,0,6693,6693,0,11505,29318,6313,6213,100,23005,25995,3719,3528,191,22276,43538,2889,2723,166,40649
ACSSF,2019e1,nc,000,0095,0000093,707269,334429,22836,9954,0,9954,7967,1987,12882,9109,6334,0,6334,5694,640,2775,21929,16589,0,16589,15758,831,5340,41692,38348,0,38348,36836,1512,3344,39204,35477,0,35477,34263,1214,3727,64332,60879,59,60820,59338,1482,3453,54427,48688,0,48688,47582,1106,5739,22148,17881,0,17881,17215,666,4267,8419,6204,0,6204,5702,502,2215,11614,7106,0,7106,6851,255,4508,14046,6323,6148,175,7723,11811,3110,3048,62,8701,12862,738,738,0,12124,372840,23170,10778,0,10778,9507,1271,12392,11807,8742,0,8742,7936,806,3065,19987,16216,0,16216,15620,596,3771,45421,38881,0,38881,37706,1175,6540,39344,32851,49,32802,31591,1211,6493,69177,56520,0,56520,54869,1651,12657,59627,49949,190,49759,48434,1325,9678,27225,18549,0,18549,17707,842,8676,10809,7962,0,7962,7466,496,2847,11712,4999,0,4999,4861,138,6713,19617,6506,6118,388,13111,14096,2759,2759,0,11337,20848,1295,1261,34,19553
ACSSF,2019e1,nc,000,0095,0000094,633519,302373,21670,7392,0,7392,5927,1465,14278,9280,6720,0,6720,5895,825,2560,16792,12816,146,12670,11672,998,3976,27410,22378,203,22175,21293,882,5032,25120,23150,0,23150,22398,752,1970,42938,37292,63,37229,36039,1190,5646,51241,43967,0,43967,42376,1591,7274,26469,20819,109,20710,20336,374,5650,9822,6362,0,6362,6106,256,3460,13168,8029,0,8029,7991,38,5139,18408,7082,6990,92,11326,17328,3418,3418,0,13910,22727,2059,2059,0,20668,331146,24801,9673,0,9673,7837,1836,15128,12333,8198,0,8198,7741,457,4135,12183,10425,0,10425,9847,578,1758,27568,23860,0,23860,22528,1332,3708,27809,20618,0,20618,19757,861,7191,45389,35090,60,35030,33829,1201,10299,54046,39950,0,39950,38870,1080,14096,25919,16681,0,16681,16211,470,9238,11407,6875,0,6875,6704,171,4532,14911,6946,0,6946,6793,153,7965,22887,5657,5561,96,17230,18520,2165,2106,59,16355,33373,1823,1823,0,31550
ACSSF,2019e1,nc,000,0095,0000095,116360,57383,4903,2369,0,2369,1807,562,2534,2406,1294,0,1294,1248,46,1112,4695,3267,149,3118,2786,332,1428,4336,3552,0,3552,3400,152,784,3315,2531,0,2531,2531,0,784,6773,5620,0,5620,5542,78,1153,9071,7203,0,7203,7104,99,1868,4775,3282,0,3282,3182,100,1493,1733,731,0,731,731,0,1002,2419,1168,0,1168,1168,0,1251,4510,1847,1847,0,2663,3521,808,808,0,2713,4926,558,558,0,4368,58977,6363,2089,0,2089,1368,721,4274,4746,2145,0,2145,1697,448,2601,2456,1817,0,1817,1724,93,639,3641,2595,0,2595,2255,340,1046,3600,2906,0,2906,2874,32,694,7208,5954,0,5954,5798,156,1254,6660,4535,0,4535,4426,109,2125,4612,3260,0,3260,3165,95,1352,1600,997,0,997,997,0,603,3143,1585,0,1585,1549,36,1558,4838,1066,1066,0,3772,3789,846,486,360,2943,6321,381,381,0,5940
