ACSSF,2019m1,nc,000,0177,0000050,3766,4157,5476,1599,4932,3854,5997,636,1229,216,2175,3766,4518,846,4603,5056,3725,6357,2942,2781,900,563,1698,2725,3766,4157,846,4553,2351,2175,3766,2406,239,2340,1235,3479,659,2985,1570,4131,160,3827,1495,4154,269,3845,1294,3889,216,3555,1284,5687,216,5629,1269,2730,286,630,216,3409,3503,596,2771,3400,1072,5158,3747,1991,565,2051,221,2374,1941,2020,1108,4420,4484,216,4184,1901,1555,8602,8046,1088,8037,2356,2107,8376,8323,110,8215,1822,933,3430,6581,7017,7078,701,7687,2974,1238,3470,3447,216,3472,736,321,6537,7102,559,7374,2670,2709,2730,4286,1093,8018,12151,14081,8946,10311,6835,3395,7271,7578,971,8376,3584,1900,4554,4976,499,5975,2778,2365,,,,,,,1757,2172,62,2474,1462,935,,,,,,,,,,,,,5189,5190,216,5251,853,208,2435,3215,971,4954,3554,1906,456,486,216,5012,4984,155,3766,4157,5476,1599,4643,4546,2175,3766,4518,846,6357,2781,2497,1698,2725
ACSSF,2019m1,nc,000,0177,0000051,1541,1947,1973,593,2181,1239,2413,295,318,216,1303,1541,1997,216,1997,2150,1509,1770,993,825,337,55,232,1318,1541,1947,216,2006,601,1303,1541,1121,216,718,910,1425,216,1112,705,1589,216,1408,712,1471,216,1434,423,1708,216,1682,456,1556,216,1520,238,593,152,1443,216,1686,847,1424,639,1426,216,2091,1354,1320,527,1170,216,1194,578,1078,1005,1839,1601,216,1661,765,898,2486,2980,216,3048,812,1737,1848,1861,216,1835,207,248,1680,2978,2863,2638,216,2779,857,1024,856,794,216,794,216,342,2661,2682,216,2688,874,1652,593,2825,216,3603,4392,4960,2291,4239,2077,2683,1292,2339,216,2871,1715,1892,934,2382,216,2402,372,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,1796,216,1987,941,1721,,,,,,,1541,1947,1973,593,1991,1584,1303,1541,1997,216,1770,825,125,232,1318
ACSSF,2019m1,nc,000,0177,0000052,1523,1826,1866,724,1809,959,1863,279,265,73,1090,1523,1821,270,1805,1630,884,1835,1541,451,166,216,472,1116,1523,1826,270,1764,812,1090,1523,786,127,560,552,1007,83,776,687,941,171,833,522,1069,216,963,482,1105,138,1060,311,1210,216,1175,343,339,915,934,216,965,338,348,1009,1790,253,1888,1005,1310,654,968,185,1199,689,1006,908,1644,1384,216,1202,603,967,2089,2107,319,2221,928,1156,1811,1800,216,1764,177,165,1088,2205,2677,2682,138,2683,798,882,1346,1346,104,1335,216,216,2179,1758,232,1868,869,1405,339,1795,319,2168,3229,3902,4391,2534,1483,1799,1165,2027,319,2576,1470,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,1677,319,2085,1411,1714,,,,,,,1523,1826,1866,724,1814,1072,1090,1523,1821,270,1835,451,216,472,1116
ACSSF,2019m1,nc,000,0177,0000053,1354,1462,1755,600,1548,1141,1604,213,812,216,1281,1354,1790,216,1790,1823,1265,1726,916,524,158,216,924,1399,1354,1462,216,1768,1109,1281,1354,1425,216,856,1165,1202,216,980,810,1421,216,1030,932,1061,216,894,628,1049,216,1018,339,1465,216,1441,240,666,581,1665,216,2229,2531,1330,839,1552,216,2268,1432,1349,315,1230,216,1289,642,1200,1698,1759,1518,216,1444,1099,1040,2571,2655,216,2817,1018,1486,1764,1765,216,1730,171,381,1013,2364,2696,2724,216,2763,1105,940,1190,1115,216,1124,132,375,2288,2399,216,2085,1325,1690,666,2962,216,4140,4091,4221,2050,3108,3726,2914,1724,1849,216,1554,1067,778,881,2774,216,3217,3002,2770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,934,216,1153,692,778,,,,,,,1354,1462,1755,600,1468,1243,1281,1354,1790,216,1726,524,36,924,1399
ACSSF,2019m1,nc,000,0177,0000054,2223,2328,2175,368,2208,889,2210,261,495,216,1200,2223,2322,172,2330,2307,1354,2073,900,522,73,216,317,1292,2223,2328,172,2331,742,1200,2223,973,216,726,657,1198,216,844,885,1454,172,1163,877,1070,216,1033,157,1688,216,1644,231,1459,216,1445,452,1283,2250,1988,216,1998,1031,1379,2391,2929,216,3089,1050,2146,1949,1648,172,1541,468,1084,2339,2116,919,216,831,346,1882,3089,3264,172,3226,548,929,2693,2648,216,2602,419,354,2471,2770,2857,3139,216,3103,771,939,445,416,216,416,216,148,2414,2297,172,2183,678,1523,1283,3210,172,3476,4138,4499,2210,3201,2010,2918,2585,3460,172,3560,1760,2810,2417,2462,216,2554,452,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430,3617,172,3648,499,1950,,,,,,,2223,2328,2175,368,2310,1534,1200,2223,2322,172,2073,522,186,317,1292
ACSSF,2019m1,nc,000,0177,0000055,1796,1830,2063,509,1842,757,2403,124,703,216,452,1796,2012,216,2012,2232,765,2106,904,883,294,216,907,462,1796,1830,216,2005,911,452,1796,881,216,879,67,703,216,528,507,1013,216,966,219,1125,216,1179,532,1396,216,1209,707,1839,216,1855,174,924,2755,2786,216,2850,1218,143,2546,2716,216,3241,1587,534,2048,1989,216,1961,409,326,,,,,,,,,,,,,,,,,,,,2790,2999,3069,3141,216,3431,1313,453,953,953,216,935,106,216,2759,2694,216,2706,989,365,924,1139,216,3061,3551,4699,2819,1659,2756,674,4565,4563,216,4986,2285,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840,4808,216,5407,2269,595,,,,,,,1796,1830,2063,509,1844,1117,452,1796,2012,216,2106,883,361,907,462
ACSSF,2019m1,nc,000,0177,0000056,5660,5794,6188,1079,5883,3456,5725,767,783,73,2176,5660,6126,194,6132,5930,3805,6266,4264,1621,504,1682,1063,3000,5660,5794,194,6186,2097,2176,5660,2361,216,2041,1286,2886,216,2442,1619,3889,216,3662,1635,3971,135,3879,1053,4148,216,4274,990,4997,137,4835,1438,2250,3642,3818,216,4298,2879,1785,4309,5376,216,7168,4440,3155,2895,3162,389,2937,1238,1443,4181,4972,5176,216,4919,1720,2157,9363,9308,216,9404,3098,1897,9022,9063,389,9043,1585,840,4295,7027,7984,7979,216,8819,3090,2214,2788,2726,216,2709,582,480,6115,6493,389,6654,2663,2173,2250,5184,389,8361,12341,15782,12210,10508,6625,4653,8907,9126,389,9005,3033,2611,6725,7071,216,8637,4313,2160,,,,,,,3341,3387,216,3493,1181,561,,,,,,,7865,7942,216,7382,3291,2876,,,,,,,6555,6639,389,6683,2084,1658,5289,6337,216,7075,4318,3812,5660,5794,6188,1079,6024,4242,2176,5660,6126,194,6266,1621,1838,1063,3000
ACSSF,2019m1,nc,000,0177,0000057,1703,1756,1709,509,1662,869,1735,222,352,216,534,1703,1859,216,1859,2015,715,1906,1254,973,902,216,476,924,1703,1756,216,1844,853,534,1703,686,216,633,418,519,216,467,191,791,216,705,389,1044,216,980,397,1306,216,1194,447,1317,216,1345,637,791,1899,1934,216,1947,540,217,2266,2405,216,2792,1502,817,1692,1713,216,1650,316,536,2664,1503,1423,216,1389,301,702,3408,3448,216,3384,1121,603,2691,2702,216,2625,881,247,2254,2384,2633,2743,216,2853,1311,640,954,954,216,941,88,216,2341,2240,216,2226,684,791,791,1294,216,2354,2958,4461,4014,1708,1924,1105,5408,5444,216,5463,1238,402,3868,3741,216,3815,840,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4603,4644,216,4644,1238,402,,,,,,,1703,1756,1709,509,1690,1128,534,1703,1859,216,1906,973,223,476,924
ACSSF,2019m1,nc,000,0177,0000058,2575,2744,3330,1184,2866,2833,3734,454,1343,94,1142,2575,2927,216,2927,3131,2412,3711,1520,1851,216,216,1534,1480,2575,2744,216,2959,1789,1142,2575,1498,216,1199,819,1782,216,1705,608,2474,216,2119,969,2175,216,2004,774,2638,216,2431,1121,2967,216,3083,832,2028,2371,2367,216,2513,1689,469,2654,3543,216,4143,2649,2176,1956,2335,216,2391,1000,1043,2546,2850,2637,216,2543,1025,1159,5041,4867,216,4889,1884,1666,5508,5492,216,5381,1565,429,3204,4003,4069,4340,216,4448,2042,1163,1634,1631,216,1522,438,121,3795,3720,216,3862,1452,1779,2028,3312,216,5195,8487,8808,3265,7431,3941,2572,4436,4802,216,5419,2608,1471,3511,4259,216,5022,2316,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517,3774,216,4061,2425,1329,3127,3088,216,3271,1600,673,2575,2744,3330,1184,2734,2932,1142,2575,2927,216,3711,1851,556,1534,1480
ACSSF,2019m1,nc,000,0177,0000059,2440,2565,2707,655,2491,1393,2233,316,922,216,1054,2440,2299,131,2318,2237,1316,2260,923,803,169,216,583,1159,2440,2565,131,2359,866,1054,2440,1058,100,930,723,1196,87,946,597,1747,216,1636,659,1648,216,1616,448,1559,216,1555,385,1682,216,1662,305,3142,2360,2387,216,2397,1085,653,3467,3734,216,3673,1245,1234,1824,1846,131,1815,361,1070,2512,1499,1251,216,1184,331,876,2560,2760,131,2876,893,1175,2619,2608,216,2436,569,410,3382,2946,2802,2995,216,3006,885,790,1169,1200,216,1195,256,345,2627,2926,131,2943,847,1368,3142,4056,131,4269,4910,4675,1977,2972,2030,2029,3741,4007,131,4076,966,1114,4173,4375,216,4597,1329,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460,3627,131,3657,947,747,2238,2267,216,2315,713,822,2440,2565,2707,655,2542,1664,1054,2440,2299,131,2260,803,264,583,1159
ACSSF,2019m1,nc,000,0177,0000060,1550,1456,1531,574,1496,1084,1380,155,154,216,449,1550,1515,62,1512,1446,715,1521,574,624,450,216,371,1303,1550,1456,62,1507,1297,449,1550,616,216,299,579,1055,216,638,724,893,62,815,485,1208,216,1248,449,952,216,905,422,1347,216,1293,341,1228,1814,1814,216,2050,1433,216,1973,2010,216,2849,2415,428,1477,1448,62,1390,554,368,2029,1412,1377,216,1038,948,403,2464,2398,62,2603,1442,331,1858,1869,216,1913,315,124,1915,2675,2527,2522,216,2903,1615,135,965,978,216,596,785,85,2565,2410,62,2314,1068,552,1228,1368,62,3550,4210,4414,2202,2542,3591,597,3435,3434,62,3333,1807,437,3012,3066,216,3105,2500,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,2929,62,2921,1496,437,,,,,,,1550,1456,1531,574,1375,1149,449,1550,1515,62,1521,624,60,371,1303
ACSSF,2019m1,nc,000,0177,0000061,3763,3810,4313,1063,3751,2372,3650,409,636,216,2267,3763,3471,216,3471,3639,1536,3441,1551,1348,239,61,1449,2527,3763,3810,216,3456,1923,2267,3763,2183,216,1597,1458,1998,216,1637,1106,2711,216,2420,1413,2637,216,2148,1448,2606,216,2487,993,2878,216,2985,837,2222,2820,3573,216,3947,2215,2560,3841,5490,216,5888,3378,3535,3093,2828,216,2621,958,1691,3517,2783,2319,216,2025,1213,1900,4321,4125,216,4202,1941,2008,4529,4503,216,4436,1300,1363,3905,5470,5525,5792,216,5710,2611,1912,1874,1710,216,1713,301,592,5265,4948,216,4478,2460,3128,2222,6929,216,7747,8354,8356,2926,4217,4604,6385,5924,5884,216,5883,2928,1721,6784,7286,216,6774,3653,6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212,5069,216,5035,1791,1416,4053,4150,216,4048,2734,1221,3763,3810,4313,1063,3775,2858,2267,3763,3471,216,3441,1348,239,1449,2527
ACSSF,2019m1,nc,000,0177,0000062,2164,2085,2165,315,2024,1565,1972,212,243,216,881,2164,2033,216,2033,2180,2431,2386,777,467,216,216,932,1121,2164,2085,216,2053,1030,881,2164,1368,216,1199,582,1547,216,1477,475,1316,216,1188,722,1411,216,1310,600,1429,216,1523,488,1743,216,1680,575,1485,2179,2194,216,2194,216,179,2390,2578,216,3392,2579,781,1618,1537,216,1539,296,1117,2429,1276,1264,216,1262,200,700,2807,2855,216,3009,1282,928,2679,2585,216,2567,331,614,2948,3388,3469,3500,216,3717,2467,345,1464,1455,216,1448,165,336,3089,2871,216,2793,789,1213,1485,2159,216,3322,5426,5417,2095,5514,2619,1557,3193,3141,216,3145,939,730,3251,3332,216,3675,2436,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142,3077,216,3087,939,730,,,,,,,2164,2085,2165,315,2077,1698,881,2164,2033,216,2386,467,216,932,1121
ACSSF,2019m1,nc,000,0177,0000063,2252,2128,2381,430,2074,1175,2066,400,305,216,802,2252,2120,216,2120,2038,1368,2063,786,406,72,216,583,933,2252,2128,216,2103,821,802,2252,732,216,601,395,1079,216,886,678,2021,216,1984,576,1392,216,1430,485,1162,216,1144,252,1509,216,1423,322,1861,2491,2540,216,2528,254,362,2773,2994,216,3184,1124,835,2403,2129,216,2050,522,1545,3232,2044,1824,216,1829,391,900,3489,3497,216,3426,1039,1105,2578,2591,216,2569,227,327,2928,3443,3249,3466,216,3478,760,770,999,999,216,998,81,216,3136,2907,216,2632,1072,1487,1861,2682,216,2929,4845,5134,2788,4147,1495,1973,5107,5114,216,4853,989,895,4567,4692,216,4776,1159,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388,4509,216,4359,811,895,,,,,,,2252,2128,2381,430,2096,1624,802,2252,2120,216,2063,406,226,583,933
ACSSF,2019m1,nc,000,0177,0000064,1824,1853,1955,177,1884,1437,1988,434,85,216,379,1824,2102,216,2102,2295,998,2059,1231,561,216,216,851,490,1824,1853,216,2102,924,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623,2712,216,3371,3485,4680,3343,2044,1709,1021,3901,3852,216,3988,1021,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836,3845,216,3814,758,274,,,,,,,1824,1853,1955,177,1844,1567,379,1824,2102,216,2059,561,318,851,490
ACSSF,2019m1,nc,000,0177,0000065,4255,4272,4438,1413,4167,2839,4562,424,730,216,1580,4255,4711,830,4808,4896,2940,5406,2141,1499,721,193,1319,2117,4255,4272,830,4653,1611,1580,4255,1926,239,1664,1048,2681,659,2287,1194,3274,216,2977,1188,2671,269,2461,986,3230,216,2984,983,4488,216,4437,892,2589,4842,4939,216,5104,2597,503,5671,5665,1072,6666,3009,1431,3523,3548,110,3547,1311,1342,5765,3790,3616,216,3265,1901,1186,6911,6680,1072,6620,1653,1488,6612,6561,110,6639,1451,504,5635,6590,7425,7459,701,8094,2013,749,2686,2675,216,2654,466,314,5272,5059,528,5275,1758,1833,2589,3242,1077,6502,9671,10467,6907,7674,5157,2128,9812,9844,969,9934,2132,1005,8023,8186,473,8779,2440,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9360,9374,969,9510,2135,1005,,,,,,,4255,4272,4438,1413,4290,3218,1580,4255,4711,830,5406,1499,1394,1319,2117
ACSSF,2019m1,nc,000,0177,0000066,2348,2570,2562,666,2573,1012,2493,281,413,216,1112,2348,2646,204,2633,2450,1435,2356,1291,884,61,105,652,1220,2348,2570,204,2587,919,1112,2348,1242,216,1194,540,1363,110,1249,616,1802,94,1651,1038,1639,216,1592,430,1654,216,1622,355,1726,139,1693,345,1330,1967,1961,216,2275,1120,86,2226,2509,216,3109,1549,1391,1912,1946,358,1875,520,892,2887,1744,1659,194,1589,434,699,2757,2705,273,2899,832,1029,2801,2739,90,2585,803,323,2287,3327,3169,3280,90,3398,1000,954,1150,1150,216,1150,216,216,3013,3104,346,3009,1094,1213,1330,2033,358,3406,4174,4284,2739,3203,2288,1569,3220,3456,288,3634,1213,1568,2641,2537,194,2825,1490,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149,3531,288,3695,1203,1568,,,,,,,2348,2570,2562,666,2574,1205,1112,2348,2646,204,2356,884,296,652,1220
ACSSF,2019m1,nc,000,0177,0000067,3056,2917,3218,943,3073,2589,3042,393,726,38,1001,3056,3199,102,3174,3333,2423,3211,1909,1407,181,339,974,1973,3056,2917,102,3123,2086,1001,3056,2149,216,1559,1333,1861,216,1423,949,2480,216,2322,947,2040,216,1887,788,2420,216,2080,993,2346,102,2323,266,1488,2638,2769,216,4315,3192,850,2542,2768,216,4179,3144,1577,2230,2223,102,2057,774,881,2821,2360,2489,216,2628,1261,507,4040,3844,102,3826,2281,1508,3881,3865,216,3738,699,368,2622,4289,4428,4481,216,4790,2516,1438,1462,1402,216,1402,216,326,4061,4035,102,3457,1802,1091,1488,2731,102,6111,8155,9413,8166,6862,5705,2258,4824,5093,102,6547,4883,1156,4282,4937,216,5316,2820,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444,4437,102,4512,1241,964,2691,2796,216,4745,4726,1016,3056,2917,3218,943,3058,2854,1001,3056,3199,102,3211,1407,590,974,1973
ACSSF,2019m1,nc,000,0177,0000068,2223,2328,2175,368,2208,889,2210,261,495,216,1200,2223,2322,172,2330,2307,1354,2073,900,522,73,216,317,1292,2223,2328,172,2331,742,1200,2223,973,216,726,657,1198,216,844,885,1454,172,1163,877,1070,216,1033,157,1688,216,1644,231,1459,216,1445,452,1283,2250,1988,216,1998,1031,1379,2391,2929,216,3089,1050,2146,1949,1648,172,1541,468,1084,2339,2116,919,216,831,346,1882,3089,3264,172,3226,548,929,2693,2648,216,2602,419,354,2471,2770,2857,3139,216,3103,771,939,445,416,216,416,216,148,2414,2297,172,2183,678,1523,1283,3210,172,3476,4138,4499,2210,3201,2010,2918,2585,3460,172,3560,1760,2810,2417,2462,216,2554,452,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430,3617,172,3648,499,1950,,,,,,,2223,2328,2175,368,2310,1534,1200,2223,2322,172,2073,522,186,317,1292
ACSSF,2019m1,nc,000,0177,0000069,5660,5794,6188,1079,5883,3456,5725,767,783,73,2176,5660,6126,194,6132,5930,3805,6266,4264,1621,504,1682,1063,3000,5660,5794,194,6186,2097,2176,5660,2361,216,2041,1286,2886,216,2442,1619,3889,216,3662,1635,3971,135,3879,1053,4148,216,4274,990,4997,137,4835,1438,2250,3642,3818,216,4298,2879,1785,4309,5376,216,7168,4440,3155,2895,3162,389,2937,1238,1443,4181,4972,5176,216,4919,1720,2157,9363,9308,216,9404,3098,1897,9022,9063,389,9043,1585,840,4295,7027,7984,7979,216,8819,3090,2214,2788,2726,216,2709,582,480,6115,6493,389,6654,2663,2173,2250,5184,389,8361,12341,15782,12210,10508,6625,4653,8907,9126,389,9005,3033,2611,6725,7071,216,8637,4313,2160,,,,,,,3341,3387,216,3493,1181,561,,,,,,,7865,7942,216,7382,3291,2876,,,,,,,6555,6639,389,6683,2084,1658,5289,6337,216,7075,4318,3812,5660,5794,6188,1079,6024,4242,2176,5660,6126,194,6266,1621,1838,1063,3000
ACSSF,2019m1,nc,000,0177,0000070,1703,1756,1709,509,1662,869,1735,222,352,216,534,1703,1859,216,1859,2015,715,1906,1254,973,902,216,476,924,1703,1756,216,1844,853,534,1703,686,216,633,418,519,216,467,191,791,216,705,389,1044,216,980,397,1306,216,1194,447,1317,216,1345,637,791,1899,1934,216,1947,540,217,2266,2405,216,2792,1502,817,1692,1713,216,1650,316,536,2664,1503,1423,216,1389,301,702,3408,3448,216,3384,1121,603,2691,2702,216,2625,881,247,2254,2384,2633,2743,216,2853,1311,640,954,954,216,941,88,216,2341,2240,216,2226,684,791,791,1294,216,2354,2958,4461,4014,1708,1924,1105,5408,5444,216,5463,1238,402,3868,3741,216,3815,840,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4603,4644,216,4644,1238,402,,,,,,,1703,1756,1709,509,1690,1128,534,1703,1859,216,1906,973,223,476,924
ACSSF,2019m1,nc,000,0177,0000071,1550,1456,1531,574,1496,1084,1380,155,154,216,449,1550,1515,62,1512,1446,715,1521,574,624,450,216,371,1303,1550,1456,62,1507,1297,449,1550,616,216,299,579,1055,216,638,724,893,62,815,485,1208,216,1248,449,952,216,905,422,1347,216,1293,341,1228,1814,1814,216,2050,1433,216,1973,2010,216,2849,2415,428,1477,1448,62,1390,554,368,2029,1412,1377,216,1038,948,403,2464,2398,62,2603,1442,331,1858,1869,216,1913,315,124,1915,2675,2527,2522,216,2903,1615,135,965,978,216,596,785,85,2565,2410,62,2314,1068,552,1228,1368,62,3550,4210,4414,2202,2542,3591,597,3435,3434,62,3333,1807,437,3012,3066,216,3105,2500,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,2929,62,2921,1496,437,,,,,,,1550,1456,1531,574,1375,1149,449,1550,1515,62,1521,624,60,371,1303
ACSSF,2019m1,nc,000,0177,0000072,2564,2739,3317,1184,2866,2833,3726,454,1343,94,1142,2564,2924,216,2924,3111,2412,3708,1520,1851,216,216,1534,1480,2564,2739,216,2956,1789,1142,2564,1498,216,1199,819,1754,216,1689,608,2474,216,2119,969,2175,216,2004,774,2638,216,2431,1121,2961,216,3081,832,2009,2361,2354,216,2503,1689,469,2714,3593,216,4193,2649,2176,1956,2335,216,2391,1000,1043,2565,2850,2637,216,2543,1025,1159,5046,4873,216,4899,1884,1666,5538,5521,216,5399,1565,429,3191,4035,4064,4341,216,4451,2042,1163,1634,1632,216,1522,438,121,3795,3720,216,3862,1452,1779,2009,3299,216,5197,8500,8796,3265,7431,3941,2572,4450,4815,216,5430,2608,1471,3511,4259,216,5022,2316,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,3801,216,4085,2425,1329,3127,3088,216,3271,1600,673,2564,2739,3317,1184,2734,2932,1142,2564,2924,216,3708,1851,556,1534,1480
ACSSF,2019m1,nc,000,0177,0000073,2440,2565,2707,655,2491,1393,2233,316,922,216,1054,2440,2299,131,2318,2237,1316,2260,923,803,169,216,583,1159,2440,2565,131,2359,866,1054,2440,1058,100,930,723,1196,87,946,597,1747,216,1636,659,1648,216,1616,448,1559,216,1555,385,1682,216,1662,305,3142,2360,2387,216,2397,1085,653,3467,3734,216,3673,1245,1234,1824,1846,131,1815,361,1070,2512,1499,1251,216,1184,331,876,2560,2760,131,2876,893,1175,2619,2608,216,2436,569,410,3382,2946,2802,2995,216,3006,885,790,1169,1200,216,1195,256,345,2627,2926,131,2943,847,1368,3142,4056,131,4269,4910,4675,1977,2972,2030,2029,3741,4007,131,4076,966,1114,4173,4375,216,4597,1329,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460,3627,131,3657,947,747,2238,2267,216,2315,713,822,2440,2565,2707,655,2542,1664,1054,2440,2299,131,2260,803,264,583,1159
ACSSF,2019m1,nc,000,0177,0000074,3763,3810,4313,1063,3751,2372,3650,409,636,216,2267,3763,3471,216,3471,3639,1536,3441,1551,1348,239,61,1449,2527,3763,3810,216,3456,1923,2267,3763,2183,216,1597,1458,1998,216,1637,1106,2711,216,2420,1413,2637,216,2148,1448,2606,216,2487,993,2878,216,2985,837,2222,2820,3573,216,3947,2215,2560,3841,5490,216,5888,3378,3535,3093,2828,216,2621,958,1691,3517,2783,2319,216,2025,1213,1900,4321,4125,216,4202,1941,2008,4529,4503,216,4436,1300,1363,3905,5470,5525,5792,216,5710,2611,1912,1874,1710,216,1713,301,592,5265,4948,216,4478,2460,3128,2222,6929,216,7747,8354,8356,2926,4217,4604,6385,5924,5884,216,5883,2928,1721,6784,7286,216,6774,3653,6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212,5069,216,5035,1791,1416,4053,4150,216,4048,2734,1221,3763,3810,4313,1063,3775,2858,2267,3763,3471,216,3441,1348,239,1449,2527
ACSSF,2019m1,nc,000,0177,0000075,2206,2078,2368,411,2036,1175,1968,400,305,216,802,2206,2068,216,2068,2012,1377,2037,793,392,72,216,583,933,2206,2078,216,2055,821,802,2206,732,216,601,395,1079,216,886,678,1756,216,1713,576,1379,216,1413,485,1105,216,1097,252,1488,216,1404,322,1446,2398,2445,216,2429,254,362,2753,2993,216,3170,1124,835,2380,2105,216,2024,522,1545,3125,2006,1768,216,1770,391,900,3385,3404,216,3344,1039,1105,2555,2562,216,2539,227,327,2954,3431,3269,3482,216,3497,760,770,999,999,216,998,81,216,3085,2858,216,2582,1072,1487,1446,2396,216,2628,4552,4941,2807,4157,1495,1973,4857,4858,216,4603,989,895,4644,4743,216,4821,1159,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213,4332,216,4192,811,895,,,,,,,2206,2078,2368,411,2033,1609,802,2206,2068,216,2037,392,226,583,933
ACSSF,2019m1,nc,000,0177,0000076,2164,2085,2165,315,2024,1565,1972,212,243,216,881,2164,2033,216,2033,2180,2431,2386,777,467,216,216,932,1121,2164,2085,216,2053,1030,881,2164,1368,216,1199,582,1547,216,1477,475,1316,216,1188,722,1411,216,1310,600,1429,216,1523,488,1743,216,1680,575,1485,2179,2194,216,2194,216,179,2390,2578,216,3392,2579,781,1618,1537,216,1539,296,1117,2429,1276,1264,216,1262,200,700,2807,2855,216,3009,1282,928,2679,2585,216,2567,331,614,2948,3388,3469,3500,216,3717,2467,345,1464,1455,216,1448,165,336,3089,2871,216,2793,789,1213,1485,2159,216,3322,5426,5417,2095,5514,2619,1557,3193,3141,216,3145,939,730,3251,3332,216,3675,2436,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142,3077,216,3087,939,730,,,,,,,2164,2085,2165,315,2077,1698,881,2164,2033,216,2386,467,216,932,1121
ACSSF,2019m1,nc,000,0177,0000077,1824,1853,1955,177,1884,1437,1988,434,85,216,379,1824,2102,216,2102,2295,998,2059,1231,561,216,216,851,490,1824,1853,216,2102,924,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623,2712,216,3371,3485,4680,3343,2044,1709,1021,3901,3852,216,3988,1021,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836,3845,216,3814,758,274,,,,,,,1824,1853,1955,177,1844,1567,379,1824,2102,216,2059,561,318,851,490
ACSSF,2019m1,nc,000,0177,0000078,1823,1860,2051,503,1883,757,2339,124,624,216,452,1823,2026,216,2026,2221,771,2110,888,883,294,216,907,462,1823,1860,216,2023,911,452,1823,837,216,835,67,703,216,528,507,934,216,882,219,1149,216,1204,532,1337,216,1139,707,1788,216,1804,174,228,2740,2771,216,2833,1218,143,2537,2688,216,3215,1587,534,1888,1822,216,1782,409,326,,,,,,,,,,,,,,,,,,,,2764,2943,3015,3086,216,3381,1313,453,948,948,216,929,106,216,2713,2650,216,2596,989,365,228,693,216,2864,3450,4677,2849,1670,2756,674,4506,4492,216,4925,2285,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796,4752,216,5366,2269,595,,,,,,,1823,1860,2051,503,1887,1111,452,1823,2026,216,2110,883,361,907,462
ACSSF,2019m1,nc,000,0177,0000079,4242,4276,4427,1413,4186,2839,4529,424,730,216,1580,4242,4709,830,4807,4864,2940,5378,2095,1489,721,193,1319,2117,4242,4276,830,4655,1611,1580,4242,1926,239,1664,1048,2681,659,2287,1194,3294,216,2998,1188,2664,269,2454,986,3230,216,2984,983,4471,216,4421,892,2638,4812,4909,216,5082,2597,503,5640,5671,1072,6669,3009,1431,3355,3420,110,3450,1311,1342,5760,3790,3616,216,3265,1901,1186,6920,6689,1072,6620,1653,1488,6607,6565,110,6648,1451,504,5557,6518,7362,7402,701,8039,2013,749,2686,2675,216,2654,466,314,5221,5030,528,5230,1758,1833,2638,3356,1077,6515,9600,10413,6867,7674,5157,2128,9827,9866,969,9954,2132,1005,8019,8209,473,8799,2440,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,9377,969,9513,2135,1005,,,,,,,4242,4276,4427,1413,4309,3218,1580,4242,4709,830,5378,1489,1394,1319,2117
