ACSSF,2019e1,nc,000,0008,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145770,113682,99767,13915,32088,2052,30036,145770,21457,683,941,23,42,977,11429,1884,575,72,4963,61,300,5489,2276,0,192,393,0,189,714,1646,0,292,261,0,0,368,0,32088,145770,113682,99767,13915,32088
ACSSF,2019e1,nc,000,0008,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101934,75717,65618,10099,26217,2329,23888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101934,75717,65618,10099,26217
ACSSF,2019e1,nc,000,0008,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209339,179693,136801,42892,29646,5584,24062,209339,35461,907,1593,23,74,437,20739,7800,3939,849,13408,251,401,15280,7336,0,389,2908,0,1197,4648,3904,234,3565,1763,362,606,1058,34,29646,209339,179693,136801,42892,29646
ACSSF,2019e1,nc,000,0008,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155519,133738,97087,36651,21781,3407,18374,155519,12214,1768,1169,429,366,895,14089,4898,2593,314,12142,470,412,10699,6061,177,625,2404,154,744,2255,3985,636,3168,414,173,294,1120,647,21781,155519,133738,97087,36651,21781
ACSSF,2019e1,nc,000,0008,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137861,113424,71534,41890,24437,4768,19669,137861,14774,1071,1686,456,107,1684,17479,2695,2455,378,13047,713,659,12624,5915,255,552,2723,603,593,3211,3834,158,2516,751,263,419,1211,744,24437,137861,113424,71534,41890,24437
ACSSF,2019e1,nc,000,0008,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130174,100954,69070,31884,29220,3961,25259,130174,6807,650,1921,467,463,1399,14671,4818,3631,802,13953,548,1232,10641,5263,221,1046,3145,366,1390,1697,2676,560,6662,1022,76,250,1223,1326,29220,130174,100954,69070,31884,29220
ACSSF,2019e1,nc,000,0008,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145198,108777,84081,24696,36421,3215,33206,145198,7985,72,939,268,0,481,9582,1804,1955,271,7767,234,0,10099,2097,161,278,1837,242,181,1099,1202,0,4616,321,115,35,222,840,36421,145198,108777,84081,24696,36421
ACSSF,2019e1,nc,000,0008,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130114,101567,64358,37209,28547,4494,24053,130114,12564,499,1084,716,121,1400,14398,5700,3398,731,14170,1502,642,11283,8840,375,1680,3338,167,485,2712,4703,278,603,1214,653,175,729,66,28547,130114,101567,64358,37209,28547
ACSSF,2019e1,nc,000,0008,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131781,106934,76613,30321,24847,4115,20732,131781,6532,682,2778,263,298,1543,14430,3990,4319,957,14012,389,657,11501,6069,120,214,3702,240,1042,2052,2730,152,2217,912,272,442,1405,332,24847,131781,106934,76613,30321,24847
ACSSF,2019e1,nc,000,0008,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136620,112515,72401,40114,24105,3585,20520,136620,6788,1286,2681,915,139,1520,17537,4676,2353,357,16989,346,327,16236,8978,344,2192,3490,577,729,2711,4274,372,1416,1867,418,113,2217,558,24105,136620,112515,72401,40114,24105
ACSSF,2019e1,nc,000,0008,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144494,110138,69678,40460,34356,4837,29519,144494,7380,896,1989,1050,557,1226,15065,4059,4501,813,19947,1535,1091,14803,9068,474,2443,4336,205,716,3189,2987,383,1543,1139,566,282,695,486,34356,144494,110138,69678,40460,34356
ACSSF,2019e1,nc,000,0008,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177816,154826,112377,42449,22990,2162,20828,177816,7436,3469,1929,402,544,945,15789,3752,3791,973,15621,705,436,12236,6577,525,938,3801,164,523,4277,3204,408,4549,1485,314,352,339,1670,22990,177816,154826,112377,42449,22990
ACSSF,2019e1,nc,000,0008,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143672,122937,95283,27654,20735,2614,18121,143672,7891,849,1311,440,222,161,9561,2391,1837,478,9946,51,186,6895,3384,517,601,1767,780,689,1828,1612,76,3801,973,220,274,1377,625,20735,143672,122937,95283,27654,20735
ACSSF,2019e1,nc,000,0008,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148463,117859,77326,40533,30604,2931,27673,148463,7634,752,2436,499,612,1111,17706,3068,2894,851,16624,389,280,14165,5289,263,1540,4715,110,1394,4493,3526,272,387,1758,209,213,1558,684,30604,148463,117859,77326,40533,30604
ACSSF,2019e1,nc,000,0008,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136249,108397,77904,30493,27852,4478,23374,136249,8480,32,695,460,378,679,12835,5177,3913,358,13860,399,409,9121,4298,266,1093,2107,472,872,2607,3939,123,106,836,192,227,1203,223,27852,136249,108397,77904,30493,27852
ACSSF,2019e1,nc,000,0008,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169591,109642,77863,31779,59949,3159,56790,169591,14552,299,1252,44,260,1794,17060,3022,1587,579,16235,546,421,12154,3339,156,467,2100,21,342,3563,2804,279,1421,595,40,42,1318,588,59949,169591,109642,77863,31779,59949
ACSSF,2019e1,nc,000,0008,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145543,123196,95077,28119,22347,2839,19508,145543,11115,1069,2161,392,527,572,13126,5272,2319,393,10932,437,978,6918,4623,444,839,2181,46,191,3994,2913,266,5757,1015,254,0,867,888,22347,145543,123196,95077,28119,22347
ACSSF,2019e1,nc,000,0008,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118936,96938,80287,16651,21998,2316,19682,118936,4906,1229,381,0,186,678,6582,1681,731,0,5369,0,56,4950,2800,0,312,567,117,104,2789,2025,62,5525,31,60,0,200,835,21998,118936,96938,80287,16651,21998
ACSSF,2019e1,nc,000,0008,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131681,98261,73235,25026,33420,4941,28479,131681,14210,439,476,128,362,604,10682,4533,2608,285,12400,439,161,11760,4483,125,532,2784,0,161,4925,1652,0,3760,591,72,90,626,1239,33420,131681,98261,73235,25026,33420
ACSSF,2019e1,nc,000,0008,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141014,114864,91948,22916,26150,2539,23611,141014,10288,1261,467,319,213,483,10205,4953,1236,0,12585,68,541,7267,3586,96,281,1096,0,30,3943,2573,51,4320,669,223,0,314,1376,26150,141014,114864,91948,22916,26150
ACSSF,2019e1,nc,000,0008,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100524,84098,64555,19543,16426,1252,15174,100524,5462,257,548,273,91,493,10369,2211,1350,194,9300,219,150,6373,2851,127,737,871,415,264,1100,2710,74,1329,383,189,0,664,533,16426,100524,84098,64555,19543,16426
ACSSF,2019e1,nc,000,0008,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141059,110935,86730,24205,30124,3365,26759,141059,5479,239,855,393,293,680,9360,2114,1407,334,11219,164,118,8074,2758,156,693,1069,53,525,2041,2864,68,1307,776,245,50,1445,435,30124,141059,110935,86730,24205,30124
ACSSF,2019e1,nc,000,0008,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140712,105315,72553,32762,35397,4502,30895,140712,15799,587,2033,141,212,1594,15160,3399,2488,667,16161,834,472,13008,5667,442,431,2049,385,581,2900,5236,53,445,579,456,192,2161,159,35397,140712,105315,72553,32762,35397
ACSSF,2019e1,nc,000,0008,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107491,78496,56451,22045,28995,2113,26882,107491,17005,79,755,272,0,730,9209,2408,1361,1814,12169,287,139,10478,4507,0,297,1242,176,171,3103,1498,164,146,336,193,230,477,0,28995,107491,78496,56451,22045,28995
ACSSF,2019e1,nc,000,0008,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119675,102759,82033,20726,16916,2857,14059,119675,42469,0,599,355,0,2401,11458,2716,561,524,11480,185,257,11353,1790,0,490,729,258,52,3250,2572,76,0,176,47,0,923,231,16916,119675,102759,82033,20726,16916
ACSSF,2019e1,nc,000,0008,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136518,110894,91071,19823,25624,5779,19845,136518,46096,684,794,73,269,307,9183,2050,1168,440,11678,255,118,8893,2354,195,201,627,0,129,3561,2546,0,986,764,434,0,609,191,25624,136518,110894,91071,19823,25624
ACSSF,2019e1,nc,000,0008,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135068,109952,75572,34380,25116,2165,22951,135068,8702,154,1330,360,430,1495,29002,3891,3344,339,13426,927,518,12452,6629,0,1716,2360,265,534,5679,5088,338,416,1307,112,1261,1230,188,25116,135068,109952,75572,34380,25116
ACSSF,2019e1,nc,000,0008,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126123,94965,68785,26180,31158,4030,27128,126123,12444,200,1483,535,846,670,26012,2357,2607,286,15981,1605,281,11229,3629,106,438,830,8,2155,5102,3841,142,118,967,299,1043,836,127,31158,126123,94965,68785,26180,31158
ACSSF,2019e1,nc,000,0008,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114960,85470,61736,23734,29490,2824,26666,114960,18235,397,1076,151,98,1804,17872,2220,1917,677,11759,22,932,10944,2803,61,362,920,111,836,4392,3031,102,0,671,167,59,743,46,29490,114960,85470,61736,23734,29490
ACSSF,2019e1,nc,000,0008,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111463,78085,54264,23821,33378,1971,31407,111463,25531,351,401,195,0,1078,13113,1191,2691,271,9927,45,90,10136,4551,65,279,1192,32,260,5861,2812,155,0,1319,276,80,510,0,33378,111463,78085,54264,23821,33378
ACSSF,2019e1,nc,000,0008,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151785,120695,87497,33198,31090,3316,27774,151785,30819,156,1592,407,338,1635,20075,1897,2884,686,18760,53,994,19312,4643,159,1368,2134,153,637,4770,4633,108,292,1057,374,182,1717,110,31090,151785,120695,87497,33198,31090
ACSSF,2019e1,nc,000,0008,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134260,106518,87532,18986,27742,3179,24563,134260,36015,0,970,259,326,1285,9534,1945,1081,212,11908,82,122,11729,1700,50,647,1295,77,1120,3960,3450,127,57,290,186,380,772,0,27742,134260,106518,87532,18986,27742
ACSSF,2019e1,nc,000,0008,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137736,107709,82476,25233,30027,4183,25844,137736,24569,67,489,12,208,1290,11281,3429,2325,1308,19672,454,254,13255,3012,35,456,1251,359,278,3967,3507,87,1765,708,580,339,674,0,30027,137736,107709,82476,25233,30027
ACSSF,2019e1,nc,000,0008,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159081,122868,90176,32692,36213,2881,33332,159081,19600,237,1637,151,0,2305,10872,3437,2706,710,24199,125,412,16200,3376,0,469,2230,274,859,3319,3114,49,377,448,379,274,717,261,36213,159081,122868,90176,32692,36213
ACSSF,2019e1,nc,000,0008,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154899,116462,79065,37397,38437,4839,33598,154899,13630,495,852,135,266,1488,12305,3775,3349,626,23331,932,574,17416,8705,583,1021,3761,299,296,3421,3404,332,681,800,260,143,1479,393,38437,154899,116462,79065,37397,38437
ACSSF,2019e1,nc,000,0008,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107221,79148,62358,16790,28073,2901,25172,107221,24453,30,652,65,0,1189,6139,4363,476,314,10023,87,377,8768,1810,24,147,677,64,239,3614,1600,57,1254,440,29,0,196,247,28073,107221,79148,62358,16790,28073
ACSSF,2019e1,nc,000,0008,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117333,97108,76581,20527,20225,2823,17402,117333,19895,246,2074,0,0,1221,6764,2197,1304,346,10947,499,13,9476,2348,69,423,1951,25,105,3499,2517,51,5249,199,14,66,728,283,20225,117333,97108,76581,20527,20225
ACSSF,2019e1,nc,000,0008,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124967,105294,80549,24745,19673,1934,17739,124967,4565,199,1036,199,89,607,9683,1198,1540,204,11724,547,235,7525,4848,0,365,2543,146,1141,3508,3200,338,3418,849,434,407,617,746,19673,124967,105294,80549,24745,19673
ACSSF,2019e1,nc,000,0008,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127525,104054,96403,7651,23471,1159,22312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127525,104054,96403,7651,23471
ACSSF,2019e1,nc,000,0008,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130452,116406,102957,13449,14046,1316,12730,130452,6403,876,733,0,50,577,3968,861,742,135,4439,137,86,5508,1107,66,196,1209,93,181,728,1688,123,2499,176,182,616,377,459,14046,130452,116406,102957,13449,14046
ACSSF,2019e1,nc,000,0008,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159889,136217,82757,53460,23672,2485,21187,159889,8609,2090,2882,543,198,1734,23645,3734,4242,624,25282,2519,679,22251,9857,207,1653,3647,510,752,4869,6468,332,1211,995,570,1369,1820,689,23672,159889,136217,82757,53460,23672
ACSSF,2019e1,nc,000,0008,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125412,104019,75509,28510,21393,1599,19794,125412,3032,823,1197,54,121,743,8917,2909,2103,156,12712,717,479,8967,4265,276,589,1541,189,291,3536,3297,111,2363,544,0,283,352,337,21393,125412,104019,75509,28510,21393
ACSSF,2019e1,nc,000,0008,0000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159279,129662,92208,37454,29617,4022,25595,159279,14276,616,1144,418,303,890,13255,5711,2601,842,15915,312,411,16827,10363,378,1026,4421,405,1197,3842,4449,80,2827,1901,341,339,1468,1729,29617,159279,129662,92208,37454,29617
ACSSF,2019e1,nc,000,0008,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139965,118038,91527,26511,21927,3044,18883,139965,10432,1625,743,169,0,748,6592,2264,1995,288,12179,151,441,9242,4635,90,1007,3222,361,1728,3166,2274,40,5319,1231,101,599,1082,1264,21927,139965,118038,91527,26511,21927
ACSSF,2019e1,nc,000,0008,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142867,117192,86189,31003,25675,3359,22316,142867,5794,627,925,1036,111,1311,10196,1181,2080,269,16358,552,428,10327,5072,232,911,3548,47,1712,3242,2275,380,4477,1143,353,696,1080,1082,25675,142867,117192,86189,31003,25675
ACSSF,2019e1,nc,000,0008,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164662,122183,91349,30834,42479,4724,37755,164662,30504,926,2535,174,342,1557,7054,2754,1560,201,16902,231,78,10120,7279,0,247,2325,122,173,3985,2401,560,2942,699,0,885,1245,895,42479,164662,122183,91349,30834,42479
ACSSF,2019e1,nc,000,0008,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114597,72313,53956,18357,42284,4117,38167,114597,18418,798,500,169,264,775,8261,2786,924,324,11304,60,31,7168,2423,100,836,1132,0,395,5009,1772,0,1387,347,225,0,781,90,42284,114597,72313,53956,18357,42284
ACSSF,2019e1,nc,000,0008,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142017,103943,75160,28783,38074,4759,33315,142017,11936,210,849,238,330,1260,8834,2772,1859,42,20571,73,166,12318,5250,0,575,1242,176,726,6294,4470,91,921,165,451,0,463,223,38074,142017,103943,75160,28783,38074
ACSSF,2019e1,nc,000,0008,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167609,80724,57962,22762,86885,4474,82411,167609,16349,68,654,28,177,1499,11899,4023,1412,836,19778,398,79,10960,2666,102,300,1248,126,42,2373,2351,48,284,600,85,245,291,0,86885,167609,80724,57962,22762,86885
ACSSF,2019e1,nc,000,0008,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143667,114726,83236,31490,28941,3542,25399,143667,14938,0,1682,27,147,2068,10118,2308,1830,917,16247,810,76,14749,2824,0,229,1572,0,367,4789,3125,88,1478,149,232,225,624,56,28941,143667,114726,83236,31490,28941
ACSSF,2019e1,nc,000,0008,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128053,102983,74330,28653,25070,2556,22514,128053,13694,245,1603,932,346,975,9455,3777,2095,587,9601,231,1215,10551,5708,56,793,3091,153,169,2612,3804,259,297,1031,259,550,1179,113,25070,128053,102983,74330,28653,25070
ACSSF,2019e1,nc,000,0008,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135976,107000,77449,29551,28976,3313,25663,135976,7523,46,1508,46,483,1127,10291,3084,2520,298,12325,349,259,8868,4858,28,537,2075,30,1282,3326,2796,224,957,1427,75,74,476,1386,28976,135976,107000,77449,29551,28976
ACSSF,2019e1,nc,000,0008,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122272,94323,83081,11242,27949,1767,26182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122272,94323,83081,11242,27949
ACSSF,2019e1,nc,000,0008,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123051,104313,58460,45853,18738,3203,15535,123051,30238,664,1184,110,170,950,7838,1673,1701,306,10098,217,162,5976,2428,0,252,787,313,171,1311,1448,0,1115,368,0,261,423,468,18738,123051,104313,58460,45853,18738
ACSSF,2019e1,nc,000,0008,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108408,81155,56920,24235,27253,2502,24751,108408,9219,0,492,0,66,424,13942,1842,688,680,7467,0,1024,10800,3233,0,53,1544,247,31,2731,1662,37,5074,1202,0,0,1269,0,27253,108408,81155,56920,24235,27253
ACSSF,2019e1,nc,000,0008,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180742,100780,75645,25135,79962,23044,56918,180742,12403,0,1493,0,30,382,15480,5315,1791,249,6878,491,469,10479,4055,220,627,1675,93,291,2983,4015,100,1824,482,266,61,766,1029,79962,180742,100780,75645,25135,79962
ACSSF,2019e1,nc,000,0008,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102139,88292,67670,20622,13847,1513,12334,102139,9396,920,1064,97,81,419,13005,2865,3219,852,10391,244,42,10481,3752,0,466,2142,843,259,916,2622,80,544,725,155,221,621,587,13847,102139,88292,67670,20622,13847
