ACSSF,2019e1,nc,000,0018,0000075,106055,5932,18300,4503,7159,8293,7049,5837,6254,6512,6117,7348,5724,4730,4125,8172,87065,4828,14633,2649,5113,4978,6248,5362,5219,5433,5326,6694,5397,4067,3829,7289,11142,865,2467,568,632,2169,737,135,801,873,391,262,162,485,138,457,3369,178,380,465,720,882,31,15,166,0,71,136,56,58,0,211,3296,61,300,630,515,264,0,284,24,206,280,183,56,120,158,215,1183,0,520,191,179,0,33,41,44,0,49,73,53,0,0,0,106055,5932,18300,11662,15342,12091,12629,13072,8855,8172,87065,4828,14633,7762,11226,10581,10759,12091,7896,7289,11142,865,2467,1200,2906,936,1264,424,623,457,3369,178,380,1185,913,181,71,192,58,211,3296,61,300,1145,264,308,486,239,278,215,1183,0,520,370,33,85,49,126,0,0
ACSSF,2019e1,nc,000,0018,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92514,4263,11101,24748,14580,9587,9375,8682,5663,4515,63627,2920,9903,9517,9977,6995,7045,7973,5102,4195,9719,436,459,3383,2009,840,1632,352,288,320,14246,492,597,10163,1810,624,354,169,37,0,3806,415,48,781,784,1128,344,188,118,0,1116,0,94,904,0,0,0,0,118,0
ACSSF,2019e1,nc,000,0018,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70559,3226,9910,24957,12714,6523,4837,3467,3296,1629,40952,1941,4898,10654,7881,4528,3085,3216,3214,1535,9962,734,1116,4339,1635,746,1245,107,0,40,1528,121,0,618,577,0,0,113,45,54,17317,365,3896,8960,2272,1249,507,31,37,0,800,65,0,386,349,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000078,166093,6750,34180,3325,6012,10496,12120,13054,12484,16151,11848,10402,9524,6483,4844,8420,135756,4601,28364,3133,3992,6848,9021,8299,10342,13825,10821,9637,8660,6328,4539,7346,12646,1247,2591,102,1072,1066,1603,1334,1170,1177,605,312,60,0,99,208,2965,0,378,56,154,1202,512,197,0,85,73,0,0,0,112,196,11820,468,2366,0,670,1294,696,2034,911,980,294,453,804,86,94,670,2906,434,481,34,124,86,288,1190,61,84,55,0,0,69,0,0,166093,6750,34180,9337,22616,25538,27999,19926,11327,8420,135756,4601,28364,7125,15869,18641,24646,18297,10867,7346,12646,1247,2591,1174,2669,2504,1782,372,99,208,2965,0,378,210,1714,197,158,0,112,196,11820,468,2366,670,1990,2945,1274,1257,180,670,2906,434,481,158,374,1251,139,0,69,0
ACSSF,2019e1,nc,000,0018,0000079,467163,20725,72890,18777,37681,47259,37069,34455,33393,33397,29430,26257,21111,18357,14348,22014,369146,17540,61501,7609,21258,30534,26128,28491,27671,30251,26710,23548,18232,15995,13572,20106,58167,1416,8043,3367,9669,10502,6303,3471,3890,2489,1896,2270,1890,1767,393,801,20814,970,1051,6187,3685,3083,2190,1268,681,305,198,136,141,86,54,779,15968,526,1441,1427,2342,2601,2250,1225,1059,352,541,303,735,509,329,328,3068,273,854,187,727,539,198,0,92,0,85,0,113,0,0,0,467163,20725,72890,56458,84328,67848,62827,47368,32705,22014,369146,17540,61501,28867,56662,56162,56961,41780,29567,20106,58167,1416,8043,13036,16805,7361,4385,4160,2160,801,20814,970,1051,9872,5273,1949,503,277,140,779,15968,526,1441,3769,4851,2284,893,1038,838,328,3068,273,854,914,737,92,85,113,0,0
ACSSF,2019e1,nc,000,0018,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122285,4459,15731,21321,17936,12752,12663,15330,12803,9290,96499,3900,14140,9980,13608,10543,11400,12668,11753,8507,12030,384,603,4036,2967,1287,683,1365,417,288,10333,120,853,6135,754,553,185,829,578,326,3369,55,135,1116,607,369,395,468,55,169,54,0,0,54,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000081,245100,13315,45992,8892,18410,18587,15861,15784,16544,15812,14126,15691,12920,9967,9032,14167,209955,11033,41363,5884,13712,14512,13097,12706,14818,14201,12791,13715,11563,9388,8476,12696,19921,1596,3302,1240,2331,2425,1283,1774,1084,1345,529,1149,717,522,249,375,6553,563,526,685,1117,561,607,565,76,209,441,166,331,44,265,397,7256,123,742,815,1165,961,874,580,566,57,292,575,122,13,42,329,1415,0,59,268,85,128,0,159,0,0,73,86,187,0,0,370,245100,13315,45992,27302,34448,32328,29938,28611,18999,14167,209955,11033,41363,19596,27609,27524,26992,25278,17864,12696,19921,1596,3302,3571,3708,2858,1874,1866,771,375,6553,563,526,1802,1168,641,650,497,309,397,7256,123,742,1980,1835,1146,349,697,55,329,1415,0,59,353,128,159,73,273,0,370
ACSSF,2019e1,nc,000,0018,0000082,755110,33419,114240,28556,58997,54964,50198,47630,43826,46810,45246,52203,48470,43819,33342,53390,635219,27429,100324,17081,39049,38375,41460,38891,37529,43210,38242,46336,44558,41389,32059,49287,53682,2792,7291,1938,7813,9417,4250,4313,2657,1298,3632,3109,1305,1121,656,2090,39062,1782,3940,7087,7726,3772,2515,2691,941,1209,2209,1378,1333,1067,345,1067,20969,927,1957,1944,2150,3030,1668,1328,2603,603,885,1262,1175,242,282,913,6178,489,728,506,2259,370,305,407,96,490,278,118,99,0,0,33,755110,33419,114240,87553,105162,91456,92056,100673,77161,53390,635219,27429,100324,56130,79835,76420,81452,90894,73448,49287,53682,2792,7291,9751,13667,6970,4930,4414,1777,2090,39062,1782,3940,14813,6287,3632,3418,2711,1412,1067,20969,927,1957,4094,4698,3931,1488,2437,524,913,6178,489,728,2765,675,503,768,217,0,33
ACSSF,2019e1,nc,000,0018,0000083,879325,46417,164890,24576,45176,44772,60030,60273,66262,63303,61661,62739,53772,42574,37495,45385,761650,35838,145039,19651,33540,30988,48156,52043,57524,56013,57335,57915,50175,39621,35459,42353,57835,6068,10135,1925,4399,6196,5639,4061,4728,4730,2216,2607,1595,887,1271,1378,33096,2417,5232,1568,4775,4736,3238,2553,1623,1579,813,1654,893,880,310,825,23909,2094,3619,1297,2431,2501,2599,1608,1986,822,1160,563,759,1186,455,829,2835,0,865,135,31,351,398,8,401,159,137,0,350,0,0,0,879325,46417,164890,69752,104802,126535,124964,116511,80069,45385,761650,35838,145039,53191,79144,109567,113348,108090,75080,42353,57835,6068,10135,6324,11835,8789,6946,4202,2158,1378,33096,2417,5232,6343,7974,4176,2392,2547,1190,825,23909,2094,3619,3728,5100,3594,1982,1322,1641,829,2835,0,865,166,749,409,296,350,0,0
ACSSF,2019e1,nc,000,0018,0000084,752645,33342,121680,22859,66426,53599,46962,43095,41860,45807,43331,48186,49859,42945,38778,53916,628275,25246,100798,14128,44654,40823,34698,35497,36744,39773,38972,44175,45905,40791,36467,49604,57973,4616,10254,1927,10109,6826,5326,3936,2136,3235,2220,1516,1489,1010,1039,2334,28886,1818,4237,1553,3461,3409,3058,1345,2094,1837,1363,1846,1328,481,505,551,34852,1506,5829,5003,7716,2325,3552,2248,736,674,776,649,1137,663,649,1389,2659,156,562,248,486,216,328,69,150,288,0,0,0,0,118,38,752645,33342,121680,89285,100561,84955,89138,98045,81723,53916,628275,25246,100798,58782,75521,72241,78745,90080,77258,49604,57973,4616,10254,12036,12152,6072,5455,3005,2049,2334,28886,1818,4237,5014,6467,3439,3200,3174,986,551,34852,1506,5829,12719,5877,2984,1450,1786,1312,1389,2659,156,562,734,544,219,288,0,118,38
ACSSF,2019e1,nc,000,0018,0000085,863893,38182,142215,31759,69929,77292,64879,63861,61564,63413,54891,49964,42209,34635,28561,40539,679588,30330,118864,13963,37970,48534,47064,50578,50810,54937,50037,44717,37433,30997,26245,37109,90461,3120,14463,4185,15663,15310,8395,5442,6141,4741,2852,3260,2288,2414,1087,1100,48033,2368,3098,10774,10749,7003,4161,2709,1971,1697,494,517,502,337,488,1165,36367,1450,4174,1947,4082,5229,4090,3748,2386,1954,1306,1470,1873,818,675,1165,9444,914,1616,890,1465,1216,1169,1384,256,84,202,0,113,69,66,0,863893,38182,142215,101688,142171,125425,118304,92173,63196,40539,679588,30330,118864,51933,95598,101388,104974,82150,57242,37109,90461,3120,14463,19848,23705,11583,7593,5548,3501,1100,48033,2368,3098,21523,11164,4680,2191,1019,825,1165,36367,1450,4174,6029,9319,6134,3260,3343,1493,1165,9444,914,1616,2355,2385,1640,286,113,135,0
ACSSF,2019e1,nc,000,0018,0000086,757281,31523,116845,25247,54099,48193,46154,45275,43465,48541,48635,56859,50755,44849,37548,59293,661458,25719,105173,16433,39659,38240,38138,38007,39985,43286,44023,52514,46788,41825,36060,55608,51004,4059,8720,3289,7352,4933,3843,4401,2128,3541,1376,1693,2014,1602,665,1388,27124,1259,1384,4086,4732,2754,2288,1806,360,1561,2258,1539,1189,663,429,816,15662,486,1509,1171,2145,1997,1885,902,992,153,905,942,489,759,394,933,2033,0,59,268,211,269,0,159,0,0,73,171,275,0,0,548,757281,31523,116845,79346,94347,88740,97176,107614,82397,59293,661458,25719,105173,56092,76378,77992,87309,99302,77885,55608,51004,4059,8720,10641,8776,6529,4917,3707,2267,1388,27124,1259,1384,8818,5042,2166,3819,2728,1092,816,15662,486,1509,3316,3882,1894,1058,1431,1153,933,2033,0,59,479,269,159,73,446,0,548
ACSSF,2019e1,nc,000,0018,0000087,784413,37833,131134,22528,44354,46026,44552,48490,46564,55153,53515,58087,53388,43651,40226,58912,682672,32190,109246,17491,33744,34963,36520,42508,39633,49186,49222,54993,49546,40851,37829,54750,55607,4023,12128,1382,6639,5812,4716,2591,3518,3754,2522,1468,1700,1498,1080,2776,31602,1230,7423,2096,2329,3838,3000,1679,2272,1436,1409,983,1263,688,1134,822,12827,353,1964,1559,1326,1413,210,1534,872,646,287,569,762,614,183,535,1705,37,373,0,316,0,106,178,269,131,75,74,117,0,0,29,784413,37833,131134,66882,90578,95054,108668,111475,83877,58912,682672,32190,109246,51235,71483,82141,98408,104539,78680,54750,55607,4023,12128,8021,10528,6109,6276,3168,2578,2776,31602,1230,7423,4425,6838,3951,2845,2246,1822,822,12827,353,1964,2885,1623,2406,933,1331,797,535,1705,37,373,316,106,447,206,191,0,29
ACSSF,2019e1,nc,000,0018,0000088,807000,32797,123968,25396,50379,50619,47413,43258,52013,46220,49880,54700,61406,55766,48925,64260,695486,25887,106971,19089,38121,37216,38495,36251,43744,40781,45724,48457,56275,51324,46235,60916,50246,3144,7290,1845,5312,8617,4057,3441,3438,2405,1339,3402,1987,1793,794,1382,36607,1888,5859,2709,5693,3300,3389,2302,2613,1557,1129,1474,1446,1034,1158,1056,22706,1817,3352,1597,1040,1486,1338,1103,2050,1386,1484,1323,1698,1572,640,820,1955,61,496,156,213,0,134,161,168,91,204,44,0,43,98,86,807000,32797,123968,75775,98032,95271,96100,116106,104691,64260,695486,25887,106971,57210,75711,79995,86505,104732,97559,60916,50246,3144,7290,7157,12674,6879,3744,5389,2587,1382,36607,1888,5859,8402,6689,4915,2686,2920,2192,1056,22706,1817,3352,2637,2824,3153,2870,3021,2212,820,1955,61,496,369,134,329,295,44,141,86
ACSSF,2019e1,nc,000,0018,0000089,803148,43332,139917,23221,58044,60248,61113,51627,47087,48576,48929,52150,45517,37299,34559,51529,668979,31953,117835,17448,37705,45099,46129,42652,39989,43427,43616,47735,41783,33180,32733,47695,64562,6297,12095,2341,9590,5791,7260,4380,3793,1828,2416,2275,1568,1840,999,2089,34148,2375,5861,1660,3547,3809,3538,2692,1646,1545,2020,1163,1108,1392,344,1448,31471,2009,3880,1741,6578,4626,3659,1460,1531,1593,733,977,1017,887,483,297,3988,698,246,31,624,923,527,443,128,183,144,0,41,0,0,0,803148,43332,139917,81265,121361,98714,97505,97667,71858,51529,668979,31953,117835,55153,91228,82641,87043,89518,65913,47695,64562,6297,12095,11931,13051,8173,4244,3843,2839,2089,34148,2375,5861,5207,7347,4338,3565,2271,1736,1448,31471,2009,3880,8319,8285,2991,2326,1994,1370,297,3988,698,246,655,1450,571,327,41,0,0
ACSSF,2019e1,nc,000,0018,0000090,789461,39128,148283,25404,43374,44277,42611,51752,54066,58474,55257,54362,50988,39305,33528,48652,681619,29458,126407,21663,35243,33292,33289,42701,47706,50431,51194,50162,47233,36173,30995,45672,54972,5353,12022,1415,4911,6073,4217,4314,2559,3846,2433,2115,2605,960,1091,1058,23840,1123,3618,1990,1592,2551,1943,1486,1670,2388,910,1484,443,1317,682,643,24648,2890,4878,290,1529,2032,2569,2841,1728,1479,704,516,580,722,760,1130,4382,304,1358,46,99,329,593,410,403,330,16,85,127,133,0,149,789461,39128,148283,68778,86888,105818,113731,105350,72833,48652,681619,29458,126407,56906,66581,90407,101625,97395,67168,45672,54972,5353,12022,6326,10290,6873,6279,4720,2051,1058,23840,1123,3618,3582,4494,3156,3298,1927,1999,643,24648,2890,4878,1819,4601,4569,2183,1096,1482,1130,4382,304,1358,145,922,813,346,212,133,149
ACSSF,2019e1,nc,000,0018,0000091,763772,33692,119323,18841,42777,47504,47176,46315,46383,51936,52568,55049,51810,47665,40887,61846,670193,28254,105764,14968,31961,37668,36957,41293,39784,46447,47111,50608,47728,45761,39123,56766,44986,3461,7539,1639,4290,3687,5230,2473,3836,3104,1454,1928,1708,1007,978,2652,29640,1122,3753,1397,4024,4380,2810,1814,2014,1738,2113,1715,795,358,288,1319,16774,855,1863,744,2387,1692,2114,664,446,647,1162,798,1512,539,368,983,2179,0,404,93,115,77,65,71,303,0,728,0,67,0,130,126,763772,33692,119323,61618,94680,92698,104504,106859,88552,61846,670193,28254,105764,46929,74625,81077,93558,98336,84884,56766,44986,3461,7539,5929,8917,6309,4558,3636,1985,2652,29640,1122,3753,5421,7190,3828,3851,2510,646,1319,16774,855,1863,3131,3806,1110,1809,2310,907,983,2179,0,404,208,142,374,728,67,130,126
ACSSF,2019e1,nc,000,0018,0000092,766615,29464,105673,19085,42153,45441,44072,44177,41982,51234,50479,54421,58101,54642,49778,75913,670374,25089,90643,13196,32161,35600,33583,37338,38705,44804,45656,50600,54514,50911,47113,70461,42889,1742,8553,1093,4776,4578,4387,2789,1929,3819,2231,1512,927,1052,914,2587,29943,1567,4026,3392,4010,2716,3648,2395,525,2136,1002,993,858,788,763,1124,21543,1066,2255,1203,1087,2140,2328,1655,419,357,1590,1243,1802,1783,988,1627,1866,0,196,201,119,407,126,0,404,118,0,73,0,108,0,114,766615,29464,105673,61238,89513,86159,101713,112522,104420,75913,670374,25089,90643,45357,69183,76043,90460,105114,98024,70461,42889,1742,8553,5869,8965,4718,6050,2439,1966,2587,29943,1567,4026,7402,6364,2920,3138,1851,1551,1124,21543,1066,2255,2290,4468,2074,1947,3045,2771,1627,1866,0,196,320,533,404,118,73,108,114
ACSSF,2019e1,nc,000,0018,0000093,878219,47706,145063,24187,62832,87113,78548,66968,66541,60157,53897,49373,42554,33663,25907,33710,734526,40776,127916,17241,45336,59017,60427,56004,56975,53382,48011,45227,38256,30374,24402,31182,79877,4066,10146,2552,7400,14586,12139,6533,6691,3928,3162,3208,2425,1699,484,858,21423,734,2512,1877,4736,4241,1556,1174,1721,633,702,388,473,274,85,317,33976,2130,3240,1725,4314,7649,3303,2123,820,1941,1587,464,1400,1316,809,1155,8417,0,1249,792,1046,1620,1123,1134,334,273,435,86,0,0,127,198,878219,47706,145063,87019,165661,133509,114054,91927,59570,33710,734526,40776,127916,62577,119444,112979,101393,83483,54776,31182,79877,4066,10146,9952,26725,13224,7090,5633,2183,858,21423,734,2512,6613,5797,2895,1335,861,359,317,33976,2130,3240,6039,10952,2943,3528,1864,2125,1155,8417,0,1249,1838,2743,1468,708,86,127,198
ACSSF,2019e1,nc,000,0018,0000094,771024,33570,124158,26248,50588,54978,52929,44459,43868,52600,52687,52388,49308,41295,35848,56100,664342,30151,106974,18300,36995,40616,43634,38344,37329,46005,48433,48272,45976,38516,33607,51190,55140,2146,12141,1906,5480,7350,5298,2948,3649,3895,1995,1532,1551,1658,1125,2466,27562,762,2592,3892,4671,4395,2167,1590,1353,949,910,1245,747,384,339,1566,19511,437,1694,1915,2657,2413,1254,1426,1298,1543,1027,834,941,606,588,878,4469,74,757,235,785,204,576,151,239,208,322,505,93,131,189,0,771024,33570,124158,76836,107907,88327,105287,101696,77143,56100,664342,30151,106974,55295,84250,75673,94438,94248,72123,51190,55140,2146,12141,7386,12648,6597,5890,3083,2783,2466,27562,762,2592,8563,6562,2943,1859,1992,723,1566,19511,437,1694,4572,3667,2724,2570,1775,1194,878,4469,74,757,1020,780,390,530,598,320,0
ACSSF,2019e1,nc,000,0018,0000095,133054,3373,16478,8109,14303,7977,6915,8798,5183,7736,7995,9387,8895,9348,7310,11247,110090,2705,14349,2531,9850,5962,5673,7043,4751,6379,7130,8831,8400,8568,6938,10980,10650,611,1250,1722,2569,936,630,1136,299,181,53,136,260,447,240,180,9266,57,455,3500,1262,715,399,462,133,1049,704,136,186,64,84,60,2922,0,424,356,496,364,213,157,0,127,108,284,49,269,48,27,126,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,133054,3373,16478,22412,14892,13981,15731,18282,16658,11247,110090,2705,14349,12381,11635,11794,13509,17231,15506,10980,10650,611,1250,4291,1566,1435,234,396,687,180,9266,57,455,4762,1114,595,1753,322,148,60,2922,0,424,852,577,157,235,333,317,27,126,0,0,126,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149528,5434,22453,12375,16038,17067,20078,21966,19271,14846,139051,4788,21019,10870,14037,16268,18703,20703,18776,13887,6708,383,1019,1240,1282,518,927,560,162,617,2196,83,289,231,408,190,269,545,119,62,1349,180,126,34,311,91,179,73,214,141,224,0,0,0,0,0,0,85,0,139
ACSSF,2019e1,nc,000,0018,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121782,3952,20739,9842,13313,14280,18084,18668,14061,8843,108394,3368,18048,7162,11769,11450,17100,17724,13449,8324,6064,378,1280,981,959,1262,407,183,392,222,5606,206,1354,1507,585,902,333,326,165,228,1511,0,57,192,0,577,232,329,55,69,207,0,0,0,0,89,12,106,0,0
ACSSF,2019e1,nc,000,0018,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127314,5496,21924,12084,13720,14951,16075,18635,14475,9954,110167,4123,19187,10130,10568,12975,13838,16555,13195,9596,4163,525,323,408,1172,202,604,482,345,102,10305,742,2178,1212,1703,907,1496,1183,712,172,2313,0,129,334,277,750,137,379,223,84,366,106,107,0,0,117,0,36,0,0
ACSSF,2019e1,nc,000,0018,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97897,3722,14507,9949,9315,10810,13692,15406,11242,9254,87513,3359,12739,8058,7903,9599,12167,14270,11019,8399,4989,206,1168,498,532,910,775,350,73,477,3484,157,539,1044,700,175,307,362,12,188,1679,0,61,349,180,126,329,306,138,190,232,0,0,0,0,0,114,118,0,0
ACSSF,2019e1,nc,000,0018,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112722,4043,18868,7847,14332,12449,14810,17685,11917,10771,98469,2737,17156,5145,11197,11199,13736,15892,11194,10213,4455,469,508,1093,1022,275,463,184,387,54,4680,475,194,1077,1159,408,356,747,165,99,5118,362,1010,532,954,567,255,862,171,405,0,0,0,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144241,6733,23846,12630,16258,16945,17600,22051,17426,10752,127179,5169,20261,10361,13065,15026,15669,20076,17236,10316,7729,780,1741,380,1869,942,1008,686,52,271,6909,493,1407,1408,782,908,838,855,53,165,2094,291,437,481,399,45,85,271,85,0,330,0,0,0,143,24,0,163,0,0
ACSSF,2019e1,nc,000,0018,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100485,4271,17438,8808,10981,14078,12581,13226,11492,7610,87562,3637,15358,7405,8215,11215,11411,11866,11213,7242,6563,269,1265,584,1072,1633,554,757,167,262,5558,365,681,717,1612,953,534,570,53,73,504,0,134,66,82,81,82,0,59,0,298,0,0,36,0,196,0,33,0,33
ACSSF,2019e1,nc,000,0018,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206712,10595,39512,17708,24528,29156,30458,27092,17188,10475,184697,7967,35758,14859,19494,26610,28124,25866,15819,10200,7687,1177,1723,285,997,1398,1156,351,426,174,8803,1018,1298,1530,2188,1148,660,585,275,101,4862,433,733,878,1595,0,450,105,668,0,663,0,0,156,254,0,68,185,0,0
ACSSF,2019e1,nc,000,0018,0000106,153097,6734,16532,13403,20997,18909,13898,10361,8633,7018,8089,6912,6046,5779,4562,5224,107685,5404,14287,3515,11359,11423,9325,8269,6662,6136,6996,5924,4939,4617,4159,4670,25638,641,1195,2805,6491,5070,2248,1170,1546,747,731,883,751,908,231,221,11027,410,603,5623,1596,802,711,404,207,52,191,42,29,86,44,227,7096,279,381,1273,928,1190,1461,518,218,83,86,63,214,168,128,106,1651,0,66,187,623,424,153,0,0,0,85,0,113,0,0,0,153097,6734,16532,34400,32807,18994,15107,12958,10341,5224,107685,5404,14287,14874,20748,14931,13132,10863,8776,4670,25638,641,1195,9296,7318,2716,1478,1634,1139,221,11027,410,603,7219,1513,611,243,71,130,227,7096,279,381,2201,2651,736,169,277,296,106,1651,0,66,810,577,0,85,113,0,0
ACSSF,2019e1,nc,000,0018,0000107,135931,6860,20758,2018,7901,12005,10704,11788,8936,8417,6654,9490,7797,6610,4335,11658,116247,6320,18584,1724,5143,8352,8461,9893,7361,7320,6151,8606,7301,6330,4170,10531,11761,318,1556,0,1419,2248,1223,1177,947,907,353,750,75,280,155,353,3781,186,68,199,550,878,588,375,256,0,7,0,112,0,10,552,3765,0,473,95,685,412,387,343,372,190,143,134,309,0,0,222,377,36,77,0,104,115,45,0,0,0,0,0,0,0,0,0,135931,6860,20758,9919,22709,20724,15071,17287,10945,11658,116247,6320,18584,6867,16813,17254,13471,15907,10500,10531,11761,318,1556,1419,3471,2124,1260,825,435,353,3781,186,68,749,1466,631,7,112,10,552,3765,0,473,780,799,715,333,443,0,222,377,36,77,104,160,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129152,7557,24295,7870,14420,20751,22030,16669,10135,5425,109444,6338,21049,5195,11607,17317,20018,14071,9326,4523,13011,606,2488,1392,1526,2065,1818,1989,583,544,2811,103,246,875,786,318,0,483,0,0,3635,510,421,342,501,957,194,126,226,358,251,0,91,66,0,94,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129350,9375,22775,11897,17798,18622,16529,15951,10415,5988,105599,7262,19886,6823,12447,15022,14044,14716,9635,5764,13891,1855,2414,1868,3223,2212,1298,805,145,71,3965,124,183,1494,669,512,578,0,390,15,5850,134,292,1712,1459,831,609,430,245,138,45,0,0,0,0,45,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000111,130228,6810,25306,1779,6050,8733,9158,13147,10989,11405,8985,7732,6252,5217,4129,4536,105478,5464,21198,1244,3072,5122,7122,9106,9310,9451,8380,7088,5887,4821,4042,4171,9844,333,1896,476,855,1272,451,1383,1046,902,416,269,202,127,87,129,4725,428,342,0,1765,1164,355,473,73,0,81,0,44,0,0,0,7734,151,1647,59,300,1175,670,1121,560,1052,0,375,119,269,0,236,2447,434,223,0,58,0,560,1064,0,0,108,0,0,0,0,0,130228,6810,25306,7829,17891,24136,20390,13984,9346,4536,105478,5464,21198,4316,12244,18416,17831,12975,8863,4171,9844,333,1896,1331,1723,2429,1318,471,214,129,4725,428,342,1765,1519,546,81,44,0,0,7734,151,1647,359,1845,1681,1052,494,269,236,2447,434,223,58,560,1064,108,0,0,0
ACSSF,2019e1,nc,000,0018,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135066,4941,22916,8656,21052,17810,21502,19116,11484,7589,115025,4003,19571,6376,15717,14291,19643,17590,10943,6891,10626,702,2041,1205,2607,1723,1384,657,99,208,3059,0,564,435,1448,291,85,0,40,196,5634,236,530,540,1194,1318,251,869,402,294,722,0,210,100,86,187,139,0,0,0
ACSSF,2019e1,nc,000,0018,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143347,7820,34975,8305,15329,23266,25478,14402,9222,4550,123738,5944,31046,6786,11088,20066,22971,13181,8541,4115,10998,1435,2018,764,2536,1525,1455,731,361,173,2155,0,79,673,794,72,207,79,251,0,5875,441,1560,82,911,1603,605,411,0,262,581,0,272,0,0,0,240,0,69,0
