ACSSF,2019e1,nc,000,0180,0000058,279447,320,279127,279447,1983,277464,279447,3927,275520,279447,4802,274645,279447,233683,9539,224144,45764,2644,43120,49249,3485,1272,2213,45764,6834,38930,,,,,,,,18757,4206,14551,279447,18078,261369,276346,16223,260123,276346,51856,7164,1301,5863,44692,224490,147551,13811,133740,147551,17843,875,16968,129708,147551,125580,13300,112280,21971,147551,136900,26554,110346,10651,147551,136900,19339,117561,10651,146247,1387,144860
ACSSF,2019e1,nc,000,0180,0000059,211674,255,211419,211674,3604,208070,211674,3134,208540,211674,2852,208822,211674,194435,9116,185319,17239,919,16320,25155,7916,731,7185,17239,2476,14763,,,,,,,,8895,1413,7482,211674,19086,192588,208194,13196,194998,208194,52152,4827,748,4079,47325,156042,103306,9406,93900,103306,12126,297,11829,91180,103306,88852,9858,78994,14454,103306,100681,15675,85006,2625,103306,100681,13459,87222,2625,90911,423,90488
ACSSF,2019e1,nc,000,0180,0000060,77277,0,77277,77277,1051,76226,77277,173,77104,77277,712,76565,77277,70600,3294,67306,6677,562,6115,7872,1195,39,1156,6677,1877,4800,,,,,,,,3483,1310,2173,77277,4915,72362,76764,3592,73172,76764,11797,939,187,752,10858,64967,35978,3404,32574,35978,4714,362,4352,31264,35978,32847,3406,29441,3131,35978,34562,6424,28138,1416,35978,34562,4770,29792,1416,35806,691,35115
ACSSF,2019e1,nc,000,0180,0000061,296725,220,296505,296725,15030,281695,296725,3345,293380,296725,5078,291647,296725,255323,19792,235531,41402,3832,37570,46592,5190,1199,3991,41402,8042,33360,,,,,,,,21302,4354,16948,296725,29927,266798,292848,24849,267999,292848,50357,9870,1235,8635,40487,242491,142279,18354,123925,142279,24816,693,24123,117463,142279,122738,17084,105654,19541,142279,134492,31020,103472,7787,142279,134492,25049,109443,7787,137070,2727,134343
ACSSF,2019e1,nc,000,0180,0000062,93391,0,93391,93391,1105,92286,93391,2005,91386,93391,2388,91003,93391,89190,17870,71320,4201,428,3773,5029,828,337,491,4201,621,3580,,,,,,,,2420,104,2316,93391,21039,72352,92514,17188,75326,92514,28887,10658,1444,9214,18229,63627,46211,13178,33033,46211,12771,230,12541,33440,46211,40400,11540,28860,5811,46211,43434,19632,23802,2777,46211,43434,15192,28242,2777,46194,3289,42905
ACSSF,2019e1,nc,000,0180,0000063,111756,73,111683,111756,1611,110145,111756,1344,110412,111756,2153,109603,111756,97474,4724,92750,14282,1602,12680,15613,1331,39,1292,14282,2245,12037,,,,,,,,6782,1394,5388,111756,8868,102888,110522,7969,102553,110522,19412,1775,74,1701,17637,91110,50367,5352,45015,50367,7815,751,7064,42552,50367,46344,5330,41014,4023,50367,48844,10047,38797,1523,50367,48844,7645,41199,1523,49400,671,48729
ACSSF,2019e1,nc,000,0180,0000064,72438,0,72438,72438,798,71640,72438,910,71528,72438,1805,70633,72438,67859,3216,64643,4579,180,4399,5678,1099,82,1017,4579,563,4016,,,,,,,,2622,480,2142,72438,4765,67673,70559,3653,66906,70559,29607,1882,0,1882,27725,40952,41938,2329,39609,41938,6730,0,6730,35208,41938,32791,2848,29943,9147,41938,40022,4977,35045,1916,41938,40022,3653,36369,1916,24966,1089,23877
ACSSF,2019e1,nc,000,0180,0000065,474708,263,474445,474708,4773,469935,474708,5131,469577,474708,3196,471512,474708,407124,33687,373437,67584,5723,61861,75524,7940,1743,6197,67584,9645,57939,,,,,,,,26701,4992,21709,474708,49972,424736,469096,42275,426821,469096,98635,16486,74,16412,82149,370461,250448,26914,223534,250448,31398,875,30523,219050,250448,212157,25462,186695,38291,250448,224135,42885,181250,26313,250448,224135,31834,192301,26313,249123,6567,242556
ACSSF,2019e1,nc,000,0180,0000066,123728,106,123622,123728,1150,122578,123728,1731,121997,123728,2506,121222,123728,117671,7058,110613,6057,420,5637,6821,764,0,764,6057,713,5344,,,,,,,,2515,412,2103,123728,9227,114501,122285,9742,112543,122285,25786,4354,0,4354,21432,96499,58339,6259,52080,58339,8109,408,7701,50230,58339,48931,6873,42058,9408,58339,52826,9723,43103,5513,58339,52826,7758,45068,5513,56394,712,55682
ACSSF,2019e1,nc,000,0180,0000067,247951,52,247899,247951,2392,245559,247951,2991,244960,247951,4934,243017,247951,224878,16560,208318,23073,3448,19625,25198,2125,298,1827,23073,6073,17000,,,,,,,,8566,2711,5855,247951,23939,224012,245100,22124,222976,245100,35145,6261,1297,4964,28884,209955,112568,14387,98181,112568,20001,922,19079,92567,112568,100599,15407,85192,11969,112568,107422,23965,83457,5146,112568,107422,18569,88853,5146,110967,1965,109002
ACSSF,2019e1,nc,000,0180,0000068,92859,0,92859,92859,488,92371,92859,326,92533,92859,1107,91752,92859,84318,5586,78732,8541,35,8506,10120,1579,124,1455,8541,1011,7530,,,,,,,,2817,452,2365,92859,10172,82687,92103,5896,86207,92103,17380,2485,252,2233,14895,74723,47687,6075,41612,47687,6926,54,6872,40761,47687,37915,5914,32001,9772,47687,41376,8496,32880,6311,47687,41376,6959,34417,6311,47049,560,46489
ACSSF,2019e1,nc,000,0180,0000069,885707,225,885482,885707,18642,867065,885707,8144,877563,885707,9981,875726,885707,734969,57622,677347,150738,12768,137970,162449,11711,2000,9711,150738,23206,127532,,,,,,,,55941,13542,42399,885707,79504,806203,872125,76026,796099,872125,145259,22718,2235,20483,122541,726866,479292,47620,431672,479292,59385,807,58578,419907,479292,397932,45676,352256,81360,479292,431512,88682,342830,47780,479292,431512,70969,360543,47780,474845,5101,469744
ACSSF,2019e1,nc,000,0180,0000070,96342,117,96225,96342,2278,94064,96342,1002,95340,96342,1418,94924,96342,83987,9260,74727,12355,1628,10727,13822,1467,162,1305,12355,3817,8538,,,,,,,,6316,2202,4114,96342,11906,84436,94766,10137,84629,94766,14257,2750,22,2728,11507,80509,50101,6650,43451,50101,10945,643,10302,39156,50101,43183,7074,36109,6918,50101,47335,12784,34551,2766,50101,47335,10522,36813,2766,50036,0,50036
ACSSF,2019e1,nc,000,0180,0000071,77277,0,77277,77277,1051,76226,77277,173,77104,77277,712,76565,77277,70600,3294,67306,6677,562,6115,7872,1195,39,1156,6677,1877,4800,,,,,,,,3483,1310,2173,77277,4915,72362,76764,3592,73172,76764,11797,939,187,752,10858,64967,35978,3404,32574,35978,4714,362,4352,31264,35978,32847,3406,29441,3131,35978,34562,6424,28138,1416,35978,34562,4770,29792,1416,35806,691,35115
ACSSF,2019e1,nc,000,0180,0000072,278953,320,278633,278953,1983,276970,278953,3927,275026,278953,4802,274151,278953,233389,9539,223850,45564,2644,42920,49049,3485,1272,2213,45564,6834,38730,,,,,,,,18757,4206,14551,278953,18078,260875,275852,16223,259629,275852,51856,7164,1301,5863,44692,223996,147273,13811,133462,147273,17843,875,16968,129430,147273,125302,13300,112002,21971,147273,136622,26554,110068,10651,147273,136622,19339,117283,10651,145969,1387,144582
ACSSF,2019e1,nc,000,0180,0000073,211674,255,211419,211674,3604,208070,211674,3134,208540,211674,2852,208822,211674,194435,9116,185319,17239,919,16320,25155,7916,731,7185,17239,2476,14763,,,,,,,,8895,1413,7482,211674,19086,192588,208194,13196,194998,208194,52152,4827,748,4079,47325,156042,103306,9406,93900,103306,12126,297,11829,91180,103306,88852,9858,78994,14454,103306,100681,15675,85006,2625,103306,100681,13459,87222,2625,90911,423,90488
ACSSF,2019e1,nc,000,0180,0000074,296725,220,296505,296725,15030,281695,296725,3345,293380,296725,5078,291647,296725,255323,19792,235531,41402,3832,37570,46592,5190,1199,3991,41402,8042,33360,,,,,,,,21302,4354,16948,296725,29927,266798,292848,24849,267999,292848,50357,9870,1235,8635,40487,242491,142279,18354,123925,142279,24816,693,24123,117463,142279,122738,17084,105654,19541,142279,134492,31020,103472,7787,142279,134492,25049,109443,7787,137070,2727,134343
ACSSF,2019e1,nc,000,0180,0000075,107183,73,107110,107183,1611,105572,107183,1344,105839,107183,2153,105030,107183,93212,4724,88488,13971,1602,12369,15223,1252,39,1213,13971,2245,11726,,,,,,,,6471,1394,5077,107183,8746,98437,106055,7775,98280,106055,18990,1731,74,1657,17259,87065,47469,5175,42294,47469,7482,751,6731,39987,47469,43559,4985,38574,3910,47469,45946,9296,36650,1523,47469,45946,7127,38819,1523,46502,671,45831
ACSSF,2019e1,nc,000,0180,0000076,93391,0,93391,93391,1105,92286,93391,2005,91386,93391,2388,91003,93391,89190,17870,71320,4201,428,3773,5029,828,337,491,4201,621,3580,,,,,,,,2420,104,2316,93391,21039,72352,92514,17188,75326,92514,28887,10658,1444,9214,18229,63627,46211,13178,33033,46211,12771,230,12541,33440,46211,40400,11540,28860,5811,46211,43434,19632,23802,2777,46211,43434,15192,28242,2777,46194,3289,42905
ACSSF,2019e1,nc,000,0180,0000077,72438,0,72438,72438,798,71640,72438,910,71528,72438,1805,70633,72438,67859,3216,64643,4579,180,4399,5678,1099,82,1017,4579,563,4016,,,,,,,,2622,480,2142,72438,4765,67673,70559,3653,66906,70559,29607,1882,0,1882,27725,40952,41938,2329,39609,41938,6730,0,6730,35208,41938,32791,2848,29943,9147,41938,40022,4977,35045,1916,41938,40022,3653,36369,1916,24966,1089,23877
ACSSF,2019e1,nc,000,0180,0000078,168038,0,168038,168038,1057,166981,168038,1737,166301,168038,929,167109,168038,127785,9340,118445,40253,3349,36904,43528,3275,637,2638,40253,5518,34735,,,,,,,,20742,3149,17593,168038,16530,151508,166093,12651,153442,166093,30337,5506,0,5506,24831,135756,87906,9775,78131,87906,12189,104,12085,75717,87906,75462,9827,65635,12444,87906,78213,15568,62645,9693,87906,78213,11427,66786,9693,87906,1932,85974
ACSSF,2019e1,nc,000,0180,0000079,472775,263,472512,472775,4773,468002,472775,5131,467644,472775,3196,469579,472775,405579,33687,371892,67196,5723,61473,75136,7940,1743,6197,67196,9645,57551,,,,,,,,26313,4992,21321,472775,49972,422803,467163,42275,424888,467163,98017,16486,74,16412,81531,369146,249498,26914,222584,249498,31398,875,30523,218100,249498,211207,25462,185745,38291,249498,223185,42885,180300,26313,249498,223185,31834,191351,26313,248173,6567,241606
ACSSF,2019e1,nc,000,0180,0000080,123728,106,123622,123728,1150,122578,123728,1731,121997,123728,2506,121222,123728,117671,7058,110613,6057,420,5637,6821,764,0,764,6057,713,5344,,,,,,,,2515,412,2103,123728,9227,114501,122285,9742,112543,122285,25786,4354,0,4354,21432,96499,58339,6259,52080,58339,8109,408,7701,50230,58339,48931,6873,42058,9408,58339,52826,9723,43103,5513,58339,52826,7758,45068,5513,56394,712,55682
ACSSF,2019e1,nc,000,0180,0000081,247951,52,247899,247951,2392,245559,247951,2991,244960,247951,4934,243017,247951,224878,16560,208318,23073,3448,19625,25198,2125,298,1827,23073,6073,17000,,,,,,,,8566,2711,5855,247951,23939,224012,245100,22124,222976,245100,35145,6261,1297,4964,28884,209955,112568,14387,98181,112568,20001,922,19079,92567,112568,100599,15407,85192,11969,112568,107422,23965,83457,5146,112568,107422,18569,88853,5146,110967,1965,109002
ACSSF,2019e1,nc,000,0180,0000082,763500,492,763008,763500,12626,750874,763500,7986,755514,763500,18347,745153,763500,699232,65508,633724,64268,8153,56115,69843,5575,2595,2980,64268,11152,53116,,,,,,,,23114,5620,17494,763500,93454,670046,755110,84510,670600,755110,119891,25996,1376,24620,93895,635219,342332,52042,290290,342332,61798,3765,58033,280534,342332,304279,51001,253278,38053,342332,324139,81746,242393,18193,342332,324139,65366,258773,18193,340555,8540,332015
ACSSF,2019e1,nc,000,0180,0000083,888547,274,888273,888547,10127,878420,888547,8063,880484,888547,12312,876235,888547,824326,60055,764271,64221,6030,58191,77913,13692,864,12828,64221,11662,52559,,,,,,,,29571,6302,23269,888547,85220,803327,879325,72670,806655,879325,117675,17806,344,17462,99869,761650,424804,43073,381731,424804,51492,2615,48877,373312,424804,376747,41541,335206,48057,424804,384446,73378,311068,40358,424804,384446,49628,334818,40358,423551,5462,418089
ACSSF,2019e1,nc,000,0180,0000084,761753,515,761238,761753,7778,753975,761753,10218,751535,761753,18979,742774,761753,727315,58836,668479,34438,5286,29152,44239,9801,1212,8589,34438,7912,26526,,,,,,,,16620,5147,11473,761753,82320,679433,752645,71937,680708,752645,124370,22263,2131,20132,102107,628275,353605,44504,309101,353605,59211,1645,57566,294394,353605,319608,46546,273062,33997,353605,336710,72120,264590,16895,353605,336710,55381,281329,16895,330863,6661,324202
ACSSF,2019e1,nc,000,0180,0000085,873270,329,872941,873270,7469,865801,873270,12426,860844,873270,7309,865961,873270,727865,60994,666871,145405,10226,135179,162223,16818,4293,12525,145405,19786,125619,,,,,,,,61309,10779,50530,873270,89812,783458,863893,76296,787597,863893,184305,30165,561,29604,154140,679588,458903,50105,408798,458903,60324,1340,58984,398579,458903,385916,47185,338731,72987,458903,412896,79033,333863,46007,458903,412896,59931,352965,46007,454775,9958,444817
ACSSF,2019e1,nc,000,0180,0000086,765013,947,764066,765013,9500,755513,765013,9992,755021,765013,15478,749535,765013,719572,40740,678832,45441,4599,40842,50875,5434,792,4642,45441,10537,34904,,,,,,,,17829,4524,13305,765013,68627,696386,757281,56492,700789,757281,95823,16324,2846,13478,79499,661458,345742,34969,310773,345742,50317,2988,47329,295425,345742,314992,38725,276267,30750,345742,327819,61098,266721,17923,345742,327819,45383,282436,17923,342827,4532,338295
ACSSF,2019e1,nc,000,0180,0000087,791470,1235,790235,791470,20998,770472,791470,9816,781654,791470,17071,774399,791470,732848,48070,684778,58622,6811,51811,66243,7621,917,6704,58622,12528,46094,,,,,,,,22256,4708,17548,791470,78315,713155,784413,64737,719676,784413,101741,16058,509,15549,85683,682672,358334,38719,319615,358334,50306,2962,47344,308028,358334,328435,42804,285631,29899,358334,342579,66389,276190,15755,358334,342579,49192,293387,15755,356943,3308,353635
ACSSF,2019e1,nc,000,0180,0000088,816402,794,815608,816402,7344,809058,816402,11705,804697,816402,15734,800668,816402,766254,50713,715541,50148,6109,44039,57236,7088,1039,6049,50148,10078,40070,,,,,,,,18249,5612,12637,816402,78526,737876,807000,70339,736661,807000,111514,18499,848,17651,93015,695486,363751,43985,319766,363751,55821,2150,53671,307930,363751,329703,45119,284584,34048,363751,339379,71668,267711,24372,363751,339379,55092,284287,24372,360286,3774,356512
ACSSF,2019e1,nc,000,0180,0000089,815055,1151,813904,815055,11849,803206,815055,10842,804213,815055,15626,799429,815055,753584,52215,701369,61471,5549,55922,78245,16774,2017,14757,61471,11350,50121,,,,,,,,30649,5783,24866,815055,92873,722182,803148,67755,735393,803148,134169,17884,1800,16084,116285,668979,384878,42774,342104,384878,58865,3512,55353,326013,384878,343334,44527,298807,41544,384878,366789,78179,288610,18089,384878,366789,60651,306138,18089,370676,3085,367591
ACSSF,2019e1,nc,000,0180,0000090,796413,623,795790,796413,8274,788139,796413,9233,787180,796413,15045,781368,796413,733715,46122,687593,62698,6074,56624,73157,10459,2650,7809,62698,10006,52692,,,,,,,,30572,5671,24901,796413,87363,709050,789461,60495,728966,789461,107842,19701,1435,18266,88141,681619,360345,34551,325794,360345,47424,2028,45396,312921,360345,323906,37613,286293,36439,360345,333053,70402,262651,27292,360345,333053,50155,282898,27292,359205,3473,355732
ACSSF,2019e1,nc,000,0180,0000091,771791,372,771419,771791,12852,758939,771791,7066,764725,771791,14381,757410,771791,731794,36085,695709,39997,3610,36387,45494,5497,432,5065,39997,6891,33106,,,,,,,,18458,4380,14078,771791,60180,711611,763772,50630,713142,763772,93579,13806,1295,12511,79773,670193,350545,30536,320009,350545,45233,3526,41707,305312,350545,318664,30080,288584,31881,350545,333594,64687,268907,16951,350545,333594,48402,285192,16951,348843,3718,345125
ACSSF,2019e1,nc,000,0180,0000092,772612,658,771954,772612,12011,760601,772612,7643,764969,772612,11880,760732,772612,731530,32949,698581,41082,1341,39741,46739,5657,431,5226,41082,6627,34455,,,,,,,,15744,2682,13062,772612,59831,712781,766615,45952,720663,766615,96241,16099,2037,14062,80142,670374,346599,30949,315650,346599,39821,2016,37805,306778,346599,312631,33122,279509,33968,346599,324072,55566,268506,22527,346599,324072,38446,285626,22527,344546,3557,340989
ACSSF,2019e1,nc,000,0180,0000093,891792,0,891792,891792,20525,871267,891792,8358,883434,891792,10032,881760,891792,743053,61014,682039,148739,12429,136310,160579,11840,2059,9781,148739,24194,124545,,,,,,,,53362,12733,40629,891792,84581,807211,878219,79103,799116,878219,143693,23552,2451,21101,120141,734526,483491,51184,432307,483491,63409,2254,61155,420082,483491,400915,47961,352954,82576,483491,435323,97281,338042,48168,483491,435323,75933,359390,48168,478760,5391,473369
ACSSF,2019e1,nc,000,0180,0000094,780466,362,780104,780466,14516,765950,780466,7213,773253,780466,14971,765495,780466,712365,40706,671659,68101,7258,60843,75898,7797,2040,5757,68101,11166,56935,,,,,,,,32472,7716,24756,780466,70426,710040,771024,56565,714459,771024,106682,17471,1867,15604,89211,664342,364623,38175,326448,364623,53260,3942,49318,311363,364623,331155,39323,291832,33468,364623,345897,72821,273076,18726,364623,345897,56105,289792,18726,358591,5477,353114
ACSSF,2019e1,nc,000,0180,0000095,134126,222,133904,134126,1191,132935,134126,2092,132034,134126,2141,131985,134126,130001,4450,125551,4125,123,4002,5189,1064,145,919,4125,510,3615,,,,,,,,1253,49,1204,134126,9342,124784,133054,6272,126782,133054,22964,2801,577,2224,20163,110090,59052,5417,53635,59052,7785,109,7676,51267,59052,51883,6312,45571,7169,59052,54288,10226,44062,4764,59052,54288,7845,46443,4764,57952,1016,56936
ACSSF,2019e1,nc,000,0180,0000096,151176,497,150679,151176,4072,147104,151176,1843,149333,151176,4261,146915,151176,143748,7152,136596,7428,283,7145,8334,906,12,894,7428,1831,5597,,,,,,,,2979,383,2596,151176,13273,137903,149528,10887,138641,149528,10477,2485,138,2347,7992,139051,65660,5945,59715,65660,8704,1127,7577,56956,65660,61524,6664,54860,4136,65660,63345,9814,53531,2315,65660,63345,7873,55472,2315,65571,825,64746
ACSSF,2019e1,nc,000,0180,0000097,136601,413,136188,136601,2615,133986,136601,2786,133815,136601,4655,131946,136601,133524,8315,125209,3077,204,2873,3692,615,263,352,3077,448,2629,,,,,,,,1030,348,682,136601,13934,122667,135458,8721,126737,135458,18201,719,49,670,17482,117257,60675,5773,54902,60675,7741,29,7712,52934,60675,57910,6600,51310,2765,60675,59632,10784,48848,1043,60675,59632,7213,52419,1043,60475,786,59689
ACSSF,2019e1,nc,000,0180,0000098,122468,0,122468,122468,3707,118761,122468,1403,121065,122468,3867,118601,122468,117521,11771,105750,4947,1361,3586,5553,606,305,301,4947,952,3995,,,,,,,,2170,556,1614,122468,17437,105031,121782,12968,108814,121782,13388,1661,44,1617,11727,108394,55604,7316,48288,55604,9767,961,8806,45837,55604,50090,7385,42705,5514,55604,53122,11386,41736,2482,55604,53122,9066,44056,2482,55481,1347,54134
ACSSF,2019e1,nc,000,0180,0000099,128059,90,127969,128059,5953,122106,128059,1615,126444,128059,3278,124781,128059,120616,17095,103521,7443,890,6553,8882,1439,24,1415,7443,1861,5582,,,,,,,,1975,1106,869,128059,21305,106754,127314,21366,105948,127314,17147,5021,119,4902,12126,110167,55783,11616,44167,55783,12477,198,12279,43306,55783,52996,11498,41498,2787,55783,53803,14835,38968,1980,55783,53803,12510,41293,1980,55589,1792,53797
ACSSF,2019e1,nc,000,0180,0000100,99062,161,98901,99062,1017,98045,99062,333,98729,99062,2343,96719,99062,95714,8254,87460,3348,627,2721,3868,520,49,471,3348,924,2424,,,,,,,,1580,387,1193,99062,12082,86980,97897,10908,86989,97897,10384,1021,84,937,9363,87513,39039,4965,34074,39039,7288,823,6465,31751,39039,36237,5179,31058,2802,39039,37564,8551,29013,1475,39039,37564,7823,29741,1475,38935,512,38423
ACSSF,2019e1,nc,000,0180,0000101,113976,9,113967,113976,1685,112291,113976,1848,112128,113976,2950,111026,113976,111137,10194,100943,2839,900,1939,3837,998,30,968,2839,1327,1512,,,,,,,,2081,1259,822,113976,14271,99705,112722,13076,99646,112722,14253,2810,349,2461,11443,98469,51862,7862,44000,51862,11793,1030,10763,40069,51862,48194,8338,39856,3668,51862,50223,13976,36247,1639,51862,50223,10214,40009,1639,51615,683,50932
ACSSF,2019e1,nc,000,0180,0000102,99771,11,99760,99771,2073,97698,99771,1511,98260,99771,4668,95103,99771,96322,9997,86325,3449,826,2623,4041,592,91,501,3449,874,2575,,,,,,,,1431,843,588,99771,12963,86808,98671,11346,87325,98671,8151,3126,18,3108,5025,90520,42415,5240,37175,42415,6382,342,6040,36033,42415,38680,5430,33250,3735,42415,39857,8401,31456,2558,42415,39857,6092,33765,2558,42388,859,41529
ACSSF,2019e1,nc,000,0180,0000103,145770,0,145770,145770,968,144802,145770,274,145496,145770,3404,142366,145770,140852,16738,124114,4918,1131,3787,5747,829,66,763,4918,1836,3082,,,,,,,,2721,723,1998,145770,20643,125127,144241,19947,124294,144241,17062,4149,0,4149,12913,127179,60813,10812,50001,60813,11309,61,11248,49504,60813,56451,10634,45817,4362,60813,58059,14450,43609,2754,60813,58059,11815,46244,2754,60426,531,59895
ACSSF,2019e1,nc,000,0180,0000104,101934,0,101934,101934,3077,98857,101934,218,101716,101934,2363,99571,101934,94542,10289,84253,7392,1539,5853,7881,489,130,359,7392,1668,5724,,,,,,,,1370,889,481,101934,13645,88289,100485,12748,87737,100485,12923,3674,64,3610,9249,87562,42832,6802,36030,42832,7637,414,7223,35195,42832,38649,6910,31739,4183,42832,40970,9987,30983,1862,42832,40970,7840,33130,1862,42712,1123,41589
ACSSF,2019e1,nc,000,0180,0000105,209339,0,209339,209339,894,208445,209339,2733,206606,209339,2351,206988,209339,190713,8399,182314,18626,514,18112,21075,2449,476,1973,18626,2147,16479,,,,,,,,4725,898,3827,209339,13243,196096,206712,11136,195576,206712,22015,2121,87,2034,19894,184697,100528,6907,93621,100528,10164,1248,8916,90364,100528,91613,7684,83929,8915,100528,92774,14162,78612,7754,100528,92774,9115,83659,7754,100385,936,99449
ACSSF,2019e1,nc,000,0180,0000106,155519,0,155519,155519,1189,154330,155519,935,154584,155519,1263,154256,155519,139773,7194,132579,15746,534,15212,17474,1728,646,1082,15746,1290,14456,,,,,,,,4488,518,3970,155519,10714,144805,153097,9171,143926,153097,45412,4379,12,4367,41033,107685,79581,5878,73703,79581,8183,167,8016,71398,79581,63598,5787,57811,15983,79581,71286,10484,60802,8295,79581,71286,8823,62463,8295,78262,527,77735
ACSSF,2019e1,nc,000,0180,0000107,137861,75,137786,137861,1438,136423,137861,1548,136313,137861,1245,136616,137861,118353,6798,111555,19508,1290,18218,21430,1922,162,1760,19508,2084,17424,,,,,,,,6738,1344,5394,137861,10072,127789,135931,8502,127429,135931,19684,3486,62,3424,16198,116247,73738,7455,66283,73738,9475,192,9283,64263,73738,64315,7370,56945,9423,73738,66585,12485,54100,7153,73738,66585,9474,57111,7153,73738,1729,72009
ACSSF,2019e1,nc,000,0180,0000108,130174,0,130174,130174,1491,128683,130174,1073,129101,130174,733,129441,130174,115016,12066,102950,15158,1442,13716,17491,2333,553,1780,15158,3895,11263,,,,,,,,9390,2797,6593,130174,16140,114034,129152,13591,115561,129152,19708,4917,154,4763,14791,109444,66043,7179,58864,66043,7939,113,7826,58104,66043,55201,6262,48939,10842,66043,56490,13070,43420,9553,66043,56490,8241,48249,9553,65998,1047,64951
ACSSF,2019e1,nc,000,0180,0000109,145198,55,145143,145198,1042,144156,145198,1540,143658,145198,3085,142113,145198,124287,17197,107090,20911,2995,17916,22659,1748,13,1735,20911,4104,16807,,,,,,,,8412,1324,7088,145198,23183,122015,143763,21917,121846,143763,25788,5896,0,5896,19892,117975,74020,11802,62218,74020,12528,411,12117,61492,74020,63513,11243,52270,10507,74020,65559,19056,46503,8461,74020,65559,12967,52592,8461,73985,3650,70335
ACSSF,2019e1,nc,000,0180,0000110,130114,0,130114,130114,1651,128463,130114,1188,128926,130114,1220,128894,130114,119880,10413,109467,10234,1070,9164,13013,2779,455,2324,10234,1389,8845,,,,,,,,3961,358,3603,130114,14526,115588,129350,11809,117541,129350,23751,3021,4,3017,20730,105599,71448,8232,63216,71448,9365,429,8936,62083,71448,64187,7883,56304,7261,71448,65610,12769,52841,5838,71448,65610,9570,56040,5838,71388,797,70591
ACSSF,2019e1,nc,000,0180,0000111,131781,188,131593,131781,1295,130486,131781,2112,129669,131781,983,130798,131781,103170,8104,95066,28611,2339,26272,31212,2601,417,2184,28611,3188,25423,,,,,,,,10580,2060,8520,131781,12805,118976,130228,10324,119904,130228,24750,3803,0,3803,20947,105478,70200,6353,63847,70200,7505,358,7147,62695,70200,60892,6638,54254,9308,70200,62309,10102,52207,7891,70200,62309,6976,55333,7891,70192,854,69338
ACSSF,2019e1,nc,000,0180,0000112,136620,0,136620,136620,751,135869,136620,1507,135113,136620,201,136419,136620,111094,7013,104081,25526,1512,24014,27656,2130,637,1493,25526,3563,21963,,,,,,,,11966,1611,10355,136620,12422,124198,135066,8680,126386,135066,20041,3217,0,3217,16824,115025,74613,7291,67322,74613,9986,106,9880,64627,74613,65081,7529,57552,9532,74613,67595,12919,54676,7018,74613,67595,9156,58439,7018,74613,1739,72874
ACSSF,2019e1,nc,000,0180,0000113,144494,0,144494,144494,834,143660,144494,1534,142960,144494,2096,142398,144494,125503,10844,114659,18991,778,18213,23088,4097,982,3115,18991,1755,17236,,,,,,,,11118,942,10176,144494,13254,131240,143347,13639,129708,143347,19609,3969,0,3969,15640,123738,71595,8064,63531,71595,9348,113,9235,62247,71595,60676,7599,53077,10919,71595,61622,11946,49676,9973,71595,61622,9258,52364,9973,71595,2087,69508
ACSSF,2019e1,nc,000,0180,0000114,177816,76,177740,177816,857,176959,177816,1817,175999,177816,1830,175986,177816,150053,5475,144578,27763,786,26977,30204,2441,837,1604,27763,3558,24205,,,,,,,,14120,2921,11199,177816,9094,168722,176001,8317,167684,176001,35303,3745,366,3379,31558,140698,97473,7846,89627,97473,10222,361,9861,87251,97473,81880,7450,74430,15593,97473,89187,13986,75201,8286,97473,89187,10093,79094,8286,96499,1120,95379
ACSSF,2019e1,nc,000,0180,0000115,143672,244,143428,143672,1299,142373,143672,2477,141195,143672,3791,139881,143672,120044,5380,114664,23628,2395,21233,25110,1482,873,609,23628,4107,19521,,,,,,,,6879,1834,5045,143672,12088,131584,142386,10582,131804,142386,23253,4277,935,3342,18976,119133,66062,6753,59309,66062,8948,514,8434,57114,66062,58663,6809,51854,7399,66062,62761,15111,47650,3301,66062,62761,10710,52051,3301,65732,706,65026
ACSSF,2019e1,nc,000,0180,0000116,148463,66,148397,148463,1763,146700,148463,5666,142797,148463,2037,146426,148463,130284,6201,124083,18179,1194,16985,22148,3969,967,3002,18179,1891,16288,,,,,,,,8860,1051,7809,148463,11614,136849,147349,8561,138788,147349,37018,4257,238,4019,32761,110331,72797,7378,65419,72797,8661,260,8401,64136,72797,54088,5654,48434,18709,72797,64788,11012,53776,8009,72797,64788,7633,57155,8009,70009,387,69622
ACSSF,2019e1,nc,000,0180,0000117,136249,618,135631,136249,1387,134862,136249,1593,134656,136249,2461,133788,136249,122382,5777,116605,13867,1893,11974,16496,2629,47,2582,13867,3534,10333,,,,,,,,4447,719,3728,136249,10266,125983,135277,9947,125330,135277,12348,1592,0,1592,10756,122929,59982,5673,54309,59982,7534,766,6768,52448,59982,55278,6510,48768,4704,59982,56831,9885,46946,3151,59982,56831,6677,50154,3151,59947,661,59286
ACSSF,2019e1,nc,000,0180,0000118,169591,0,169591,169591,2067,167524,169591,1105,168486,169591,2942,166649,169591,154950,13069,141881,14641,2472,12169,15417,776,62,714,14641,3065,11576,,,,,,,,5682,2108,3574,169591,18759,150832,167070,18206,148864,167070,23557,5853,59,5794,17704,143513,82493,10187,72306,82493,12258,1040,11218,70235,82493,78143,12193,65950,4350,82493,79745,16469,63276,2748,82493,79745,12209,67536,2748,82283,767,81516
