ACSSF,2019e1,nc,000,0013,0000011,107624,31300,16266,16231,35,12464,2661,2655,6,1141,1141,0,15034,14662,372,12312,2722,2350,372,76324,44910,42653,2257,35849,5516,3645,1871,3545,3187,358,31414,30562,852,25554,5860,5008,852,107624,27077,5599,4395,1084,120,21478,17117,4361,32871,18149,12021,5130,998,14722,11157,3565,47676,37428,31897,1963,3568,10248,9592,656,35440,23849,11591,2048,907,2176,1356,1125,595,3384,593806,558366,35440,,,,35440,17828,0,338,107,969,1533,1527,1903,2087,1616,2342,1945,674,783,702,568,321,209,204,17612,372,738,628,1083,1539,1098,2029,1455,2341,1303,644,824,1220,738,448,583,211,358,35440,17828,338,1076,3060,3990,3958,2619,1485,1302,17612,1110,1711,2637,3484,3644,1468,1958,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107624,31300,30893,407,24776,6524,6146,378,76324,73215,3109,61403,14921,11840,3081,107624,59948,44690,15258,47676,41489,6187
ACSSF,2019e1,nc,000,0013,0000012,373347,114169,58403,58262,141,48361,5732,5620,112,4310,4310,0,55766,55394,372,50403,5363,4991,372,259178,144266,140224,4042,119895,16621,13778,2843,7750,7350,400,114912,113700,1212,101877,13035,11872,1163,373347,105107,20745,14983,4370,1392,84362,74885,9477,93498,48236,36055,10187,1994,45262,39007,6255,174742,133688,117218,7796,8674,41054,38388,2666,91719,57778,33941,6016,5923,5518,4210,2217,1097,8960,1988223,1896504,91719,,,,91719,46949,106,564,382,2187,3094,4850,4805,5437,5623,5652,4725,2515,2211,1873,1161,611,475,678,44770,372,854,1323,2141,3120,2885,4631,6255,5355,4022,2620,2442,2928,2052,685,1207,592,1286,91719,46949,670,2569,7944,10242,11275,7240,4084,2925,44770,1226,3464,6005,10886,9377,5062,4980,3770,91719,1685,404,1281,1151,115,1036,0,0,0,1340,0,1340,4665,438,4227,1221,409,812,46540,7253,39287,1684,956,728,1198,297,901,32235,8964,23271,373347,114169,113656,513,98764,15405,14921,484,259178,253924,5254,221772,37406,33000,4406,373347,198605,164930,33675,174742,155606,19136
ACSSF,2019e1,nc,000,0013,0000013,35343,12002,6808,6781,27,5033,1382,1382,0,393,393,0,5194,5194,0,4974,220,220,0,23341,15484,15293,191,10582,4069,3878,191,833,833,0,7857,7857,0,6305,1552,1552,0,35343,8408,1916,714,1202,0,6492,5442,1050,6957,3787,1193,2594,0,3170,2725,445,19978,16589,13708,1655,1226,3389,3112,277,14641,8959,5682,1079,1577,1174,110,136,919,687,169509,154868,14641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14641,7607,0,12,1321,3079,1140,1022,453,580,7034,27,211,996,3008,909,789,699,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35343,12002,11975,27,10007,1995,1995,0,23341,23150,191,16887,6454,6263,191,35343,15365,10074,5291,19978,16820,3158
ACSSF,2019e1,nc,000,0013,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5139,1976,3163,178,597,563,455,195,102,1073,142820,137681,5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19741,8491,8320,171,11250,10636,614
ACSSF,2019e1,nc,000,0013,0000015,44521,14485,10636,10263,373,8470,2027,1654,373,139,139,0,3849,3510,339,3464,385,46,339,30036,19877,18972,905,15665,3367,2539,828,845,845,0,10159,9766,393,9011,1148,948,200,44521,7374,3122,757,2365,0,4252,2898,1354,10992,6618,4468,2150,0,4374,4195,179,26155,20773,18910,879,984,5382,5382,0,20545,12827,7718,1656,1912,906,997,551,48,1648,261191,240646,20545,,,,20545,10038,573,89,200,565,1119,969,1165,878,899,1750,412,610,354,0,178,0,134,143,10507,0,139,51,1320,762,633,1132,805,942,1458,780,230,455,158,613,596,399,34,20545,10038,662,765,2088,2043,2649,1022,354,455,10507,139,1371,1395,1937,2400,1010,613,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44521,14485,13773,712,11934,2551,1839,712,30036,28738,1298,24676,5360,4332,1028,44521,18366,12318,6048,26155,24292,1863
ACSSF,2019e1,nc,000,0013,0000016,15899,4732,3050,3050,0,2401,649,649,0,0,0,0,1682,1682,0,1073,609,609,0,11167,7225,6936,289,5742,1340,1133,207,143,143,0,3942,3843,99,2531,1411,1312,99,15899,6419,3112,1630,1482,0,3307,1825,1482,3494,2182,1951,183,48,1312,1312,0,5986,4981,4562,324,95,1005,467,538,6612,3909,2703,506,258,756,212,460,380,131,90485,83873,6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15899,4732,4732,0,3474,1258,1258,0,11167,10779,388,8273,2894,2588,306,15899,9913,6718,3195,5986,5029,957
ACSSF,2019e1,nc,000,0013,0000017,53542,16008,12115,12032,83,9690,1242,1159,83,1183,1183,0,3893,3893,0,3290,603,603,0,37534,26110,24940,1170,18459,4301,3271,1030,3350,3266,84,11424,11424,0,10364,1060,1060,0,53542,4005,526,319,0,207,3479,3393,86,9705,4652,2955,1481,216,5053,4027,1026,39832,33047,24875,4062,4110,6785,6234,551,21293,9602,11691,2217,3274,1919,1351,1110,882,938,216453,195160,21293,,,,21293,10867,0,243,84,417,136,571,1369,1598,1085,1856,514,198,234,491,856,1039,76,100,10426,0,83,495,418,0,714,988,1188,739,1521,813,196,362,899,1614,203,106,87,21293,10867,243,501,707,2967,2941,712,725,2071,10426,83,913,714,2176,2260,1009,1261,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53542,16008,15925,83,12980,3028,2945,83,37534,36364,1170,28823,8711,7597,1114,53542,13710,10694,3016,39832,31109,8723
ACSSF,2019e1,nc,000,0013,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82178,79689,2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14437,4610,4610,0,4315,295,295,0,9827,9703,124,8718,1109,1068,41,14437,5262,4686,576,9175,8347,828
ACSSF,2019e1,nc,000,0013,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219,972,1247,258,151,57,56,211,110,404,69473,67254,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800,3475,3475,0,2972,503,503,0,7325,7300,25,6562,763,763,0,10800,2558,2477,81,8242,7057,1185
ACSSF,2019e1,nc,000,0013,0000020,32507,8668,4843,4843,0,3403,873,873,0,567,567,0,3825,3825,0,3564,261,261,0,23839,13671,13320,351,9925,1992,1752,240,1754,1643,111,10168,10168,0,9177,991,991,0,,,,,,,,,,,,,,,,,,,,,,,,,,11006,6089,4917,781,1054,258,839,855,93,1037,159551,148545,11006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,5306,0,366,531,539,2053,1403,147,267,5700,0,252,1180,889,2160,358,675,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32507,8668,8668,0,6967,1701,1701,0,23839,23488,351,19102,4737,4386,351,32507,13242,10635,2607,19265,15434,3831
ACSSF,2019e1,nc,000,0013,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74470,65326,9144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144,3337,0,639,88,431,657,523,209,790,5807,371,234,534,1589,1861,622,148,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13599,4146,4146,0,2978,1168,1168,0,9453,8506,947,6170,3283,2555,728,13599,4374,2230,2144,9225,6918,2307
ACSSF,2019e1,nc,000,0013,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97947,95007,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19833,11163,10811,352,8670,8002,668
ACSSF,2019e1,nc,000,0013,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5872,3107,2765,626,484,592,447,153,172,291,102139,96267,5872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19864,7203,7098,105,6522,681,576,105,12661,12661,0,10492,2169,2169,0,19864,7593,5364,2229,12271,11650,621
ACSSF,2019e1,nc,000,0013,0000024,78206,28933,16112,15870,242,13286,1245,1003,242,1581,1581,0,12821,12560,261,11986,835,574,261,49273,25249,24414,835,20460,2386,1551,835,2403,2403,0,24024,23532,492,22172,1852,1622,230,78206,19724,5140,4249,500,391,14584,13460,1124,22468,10926,7657,1748,1521,11542,10375,1167,36014,25295,21840,1383,2072,10719,10323,396,23266,10342,12924,2441,1423,2130,1408,835,1109,3578,335509,312243,23266,,,,23266,9248,191,415,158,553,960,630,608,1280,1078,478,1017,543,579,194,499,65,0,0,14018,193,150,459,253,380,1219,1774,1296,1120,1240,1426,962,959,601,835,534,186,431,23266,9248,606,711,1590,1888,1556,1560,773,564,14018,343,712,1599,3070,2360,2388,1560,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78206,28933,28430,503,25272,3661,3158,503,49273,47946,1327,42632,6641,5576,1065,78206,42192,35741,6451,36014,32163,3851
ACSSF,2019e1,nc,000,0013,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32534,8742,3243,2020,1223,0,5499,5103,396,7192,3426,2756,317,353,3766,3766,0,16600,13899,12282,862,755,2701,2604,97,9509,6045,3464,154,253,947,614,1074,161,261,167609,158100,9509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9509,4792,0,63,475,568,1357,1234,1060,35,4717,0,44,478,1059,350,1676,444,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32534,10881,10881,0,9568,1313,1313,0,21653,21590,63,18963,2690,2627,63,32534,15934,13645,2289,16600,14886,1714
ACSSF,2019e1,nc,000,0013,0000026,63258,23289,13099,13006,93,8956,2459,2366,93,1684,1684,0,10190,9807,383,8222,1968,1585,383,39969,24486,22872,1614,13255,8616,7002,1614,2615,2615,0,15483,14139,1344,10239,5244,3957,1287,63258,13517,2922,233,2169,520,10595,8345,2250,14242,6626,2291,4335,0,7616,4014,3602,35499,28037,19687,4571,3779,7462,6102,1360,51391,30392,20999,4509,5488,4072,1833,1452,414,3231,321488,270097,51391,,,,51391,26480,383,819,126,2686,2832,2265,3004,4025,1971,1905,2031,994,1206,807,708,97,367,254,24911,131,324,339,625,2080,2565,3119,3940,2431,2078,1862,2032,739,609,905,429,607,96,51391,26480,1202,2812,5097,7029,3876,3025,2013,1426,24911,455,964,4645,7059,4509,3894,1348,2037,51391,2321,1540,781,813,233,580,0,0,0,6225,2192,4033,2506,664,1842,2870,953,1917,6229,763,5466,2024,140,1884,856,249,607,27547,10131,17416,63258,23289,22813,476,17178,6111,5635,476,39969,37011,2958,23494,16475,13574,2901,63258,27759,14883,12876,35499,25789,9710
ACSSF,2019e1,nc,000,0013,0000027,83285,25958,15349,15286,63,11375,2880,2817,63,1094,1094,0,10609,10397,212,9312,1297,1085,212,57327,32485,30814,1671,19131,9780,8904,876,3574,3191,383,24842,24133,709,21542,3300,2591,709,83285,18908,3584,831,1945,808,15324,11357,3967,19953,9253,3438,5236,579,10700,10070,630,44424,34997,26237,5479,3281,9427,9427,0,30996,18424,12572,1937,3228,2112,1000,679,1006,2610,382295,351299,30996,,,,30996,15302,212,222,526,611,1314,1138,1066,1000,3346,1842,809,1524,705,405,55,132,301,94,15694,63,279,458,1368,612,1157,1434,1588,2598,2078,897,1104,748,609,366,103,175,57,30996,15302,434,1137,2452,2066,5188,2333,1110,582,15694,342,1826,1769,3022,4676,2001,1357,701,30996,2708,761,1947,201,0,201,0,0,0,2174,661,1513,1001,354,647,1374,542,832,12099,2044,10055,572,221,351,406,159,247,10461,2893,7568,83285,25958,25683,275,20687,5271,4996,275,57327,54947,2380,40673,16654,14686,1968,83285,38861,25696,13165,44424,35664,8760
ACSSF,2019e1,nc,000,0013,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69685,64984,4701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,3772,3772,0,3255,517,517,0,10896,10896,0,8275,2621,2621,0,14668,7013,4301,2712,7655,7229,426
ACSSF,2019e1,nc,000,0013,0000029,45724,14544,8358,8270,88,7766,331,331,0,261,261,0,6186,6186,0,5400,786,786,0,31180,20071,19567,504,17562,1839,1581,258,670,602,68,11109,10835,274,10519,590,316,274,45724,6041,1035,1035,0,0,5006,4663,343,12725,7262,5188,1875,199,5463,5189,274,26958,20132,19105,295,732,6826,6067,759,11900,6765,5135,1329,981,1256,257,176,519,617,224529,212629,11900,,,,11900,5718,44,112,220,87,161,609,479,415,822,1077,366,593,315,303,79,36,0,0,6182,44,122,43,469,326,105,464,1017,802,511,529,169,235,444,213,592,0,97,11900,5718,156,307,770,894,1899,959,618,115,6182,166,512,431,1481,1313,698,679,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45724,14544,14456,88,13166,1378,1378,0,31180,30402,778,28081,3099,2499,600,45724,18766,16075,2691,26958,25172,1786
ACSSF,2019e1,nc,000,0013,0000030,112885,34650,21254,20113,1141,14160,5636,4495,1141,1458,1458,0,13396,13172,224,10469,2927,2703,224,78235,44877,42542,2335,30535,10768,8504,2264,3574,3503,71,33358,31029,2329,27088,6270,4213,2057,112885,26519,9020,1583,6937,500,17499,14328,3171,23220,10366,6052,3772,542,12854,10647,2207,63146,46745,37060,5695,3990,16401,12582,3819,62470,30379,32091,7413,6743,6162,4459,1887,1907,3520,537174,474704,62470,,,,62470,31900,613,833,1304,2482,2552,3163,2496,2587,2700,3276,2677,2582,1474,1076,990,310,604,181,30570,589,327,1088,1116,1469,3202,2948,3848,4273,2518,2214,1812,1872,913,458,700,747,476,62470,31900,1446,3786,5715,5083,5976,5259,2550,2085,30570,916,2204,4671,6796,6791,4026,2785,2381,62470,1552,398,1154,202,60,142,0,0,0,1202,337,865,1505,677,828,5167,3297,1870,9721,1739,7982,1269,140,1129,6460,779,5681,35392,12654,22738,112885,34650,33285,1365,24629,10021,8656,1365,78235,73571,4664,57623,20612,16220,4392,112885,49739,32610,17129,63146,49642,13504
ACSSF,2019e1,nc,000,0013,0000031,32970,11813,8999,8999,0,7688,263,263,0,1048,1048,0,2814,2814,0,2619,195,195,0,21157,12457,12307,150,10993,661,511,150,803,803,0,8700,8551,149,6900,1800,1651,149,32970,6545,843,843,0,0,5702,5507,195,7703,4204,3478,726,0,3499,2209,1290,18722,16409,14360,198,1851,2313,1803,510,7498,4783,2715,792,175,231,335,277,142,763,135976,128478,7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7498,3214,0,53,503,590,824,684,445,115,4284,0,368,261,1104,789,1063,192,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32970,11813,11813,0,10307,1506,1506,0,21157,20858,299,17893,3264,2965,299,32970,14248,12037,2211,18722,16163,2559
