ACSSF,2019m1,nc,000,0045,0000030,2039,891,1045,1313,2039,781,668,645,1867,23019,16636,11105,967,2239,1017,380,216,412,157,994,1924,2606,2241,1016,665,649,143,945,866,403,1924,924,1542,,,,,,,,1735,1060,1032,307,1256,797,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239,1265,775,724,301,929,1893,700,799,288,1677,2239,1842,1040,1075,360,1446,1264,123,216,123,1264,,,,,,,,,,,,,,,,,,2239,838,238,139,195,792,1792,1035,1046,332,1503,2239,1490,454,385,294,1338,1732,1048,1020,298,1318,2239,987,401,464,127,894,1810,917,939,405,1580,2239,999,360,198,303,1024,2102,974,1033,290,1669,3305,1820,1014,665,906,1389,3649
ACSSF,2019m1,nc,000,0045,0000031,1411,437,568,919,1411,1358,1135,876,337,36237,9978,4995,,,,,,,,,,,902,629,559,138,517,416,255,336,768,729,367,927,601,240,570,704,688,252,401,296,179,204,292,88,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,601,240,570,704,688,252,,,,,,,,902,479,191,71,182,407,922,610,279,557,706,902,877,629,281,584,739,225,216,216,216,225,,,,,,,,,,,,,,,,,,902,559,520,96,515,247,760,370,259,290,720,902,475,305,132,224,403,882,596,259,563,749,902,450,204,145,145,419,874,599,244,554,738,902,555,538,152,503,142,866,375,248,318,787,1461,725,576,523,314,484,1377
ACSSF,2019m1,nc,000,0045,0000032,1260,540,587,549,1260,910,836,340,785,11429,29877,57695,1236,867,652,232,432,57,201,472,615,1643,867,652,270,166,220,630,274,473,615,208,557,879,652,321,503,602,208,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,563,321,394,518,208,450,,,,,,,,867,516,294,286,82,448,646,526,153,500,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,475,313,89,288,420,489,409,293,337,354,867,858,656,274,505,489,433,219,166,140,374,867,563,468,182,432,427,539,366,241,283,392,,,,,,,,,,,,1508,655,408,270,338,566,1510
ACSSF,2019m1,nc,000,0045,0000033,1335,847,557,491,1335,1222,1199,338,664,21272,14545,42883,,,,,,,,,,,1351,1021,281,227,158,1014,722,524,920,555,660,1262,837,707,421,880,528,616,657,654,319,358,323,163,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262,837,707,421,880,528,616,,,,,,,,1351,963,885,700,318,483,981,647,329,503,709,1351,1350,1040,742,552,934,224,168,110,119,156,,,,,,,,,,,,,,,,,,1351,707,548,353,425,445,839,504,442,247,706,1351,1160,1021,720,545,649,626,233,195,133,575,1351,1012,654,465,292,738,686,585,353,467,418,,,,,,,,,,,,1701,819,500,179,502,646,1650
ACSSF,2019m1,nc,000,0045,0000034,1183,673,405,693,1183,840,339,755,784,25207,43723,6786,,,,,,,,,,,,,,,,,,,,,,1061,478,107,444,914,409,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,1437,734,516,507,1211,397,216,216,216,397,,,,,,,,,,,,,,,,,,1557,753,252,208,140,688,1034,627,426,445,784,1557,1368,498,326,345,1193,803,542,399,350,614,1557,883,470,427,162,661,1044,496,202,444,916,,,,,,,,,,,,1982,1011,556,457,329,818,2242
ACSSF,2019m1,nc,000,0045,0000035,868,308,659,423,,,,,,83136,107852,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246,736,486,216,486,572,1515
ACSSF,2019m1,nc,000,0045,0000036,3316,2344,1487,1285,3316,2919,2345,1857,2063,16784,9872,14615,1491,3091,2263,254,1208,574,1447,1275,2393,3434,3096,2264,1292,1002,954,1900,1564,780,2393,1561,1820,1664,1377,830,680,1141,600,973,2411,1432,999,982,1571,1131,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1278,752,601,1024,493,855,1753,1335,1333,305,1098,869,755,3091,1169,332,246,237,1107,2738,2259,1766,1125,2068,3091,2561,1965,1495,1136,1893,1574,884,747,365,1274,3091,2568,1768,1146,1147,1948,2020,1322,1251,1121,404,641,1514,745,743,67,1290,3091,1478,1074,949,530,1162,2134,1472,1211,828,1744,3091,2759,2230,1674,1083,1970,1865,880,765,435,1381,3091,2388,2000,1719,923,1731,1780,925,473,824,1539,3091,683,505,341,356,353,2998,2263,1747,1151,2362,4517,1937,1344,905,1075,1428,4752
ACSSF,2019m1,nc,000,0045,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339,584,349,242,257,500,1439
ACSSF,2019m1,nc,000,0045,0000038,2026,1106,769,961,2026,1604,1009,1207,1414,28684,25730,42994,793,1897,1309,216,528,976,384,469,1138,2124,1897,1309,1117,51,1114,540,430,314,1138,957,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,808,450,65,455,643,1503,1271,429,1046,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897,1037,782,53,785,563,972,698,427,422,715,,,,,,,,,,,,1897,1323,1014,429,803,609,1071,488,65,489,942,,,,,,,,,,,,1750,1269,1016,807,521,667,2195
ACSSF,2019m1,nc,000,0045,0000039,789,186,550,513,789,773,181,747,305,,,,,,,,,,,,,,839,601,562,216,562,184,150,101,562,368,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,344,257,216,257,211,720,469,150,442,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,348,245,216,245,237,597,475,150,456,473,839,686,466,58,483,405,469,356,138,326,370,,,,,,,,,,,,,,,,,,,,,,,2499,573,456,422,154,436,2480
ACSSF,2019m1,nc,000,0045,0000040,1070,459,600,894,1070,902,721,549,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,337,221,216,221,249,927,745,666,326,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,420,360,259,239,383,581,512,427,279,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606,626,489,418,290,494,2574
ACSSF,2019m1,nc,000,0045,0000041,,,,,810,561,543,119,588,69777,91613,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,397,302,150,266,250,1589
ACSSF,2019m1,nc,000,0045,0000042,1222,866,507,337,1222,889,868,230,711,28759,31022,56180,448,1457,820,216,252,216,621,478,1174,1398,1448,808,356,227,269,740,528,529,1174,766,684,,,,,,,,1112,560,269,461,824,723,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457,554,460,420,176,342,1338,627,394,495,1159,1457,1280,820,582,569,896,788,216,216,216,788,,,,,,,,,,,,,,,,,,1457,586,407,252,321,479,1069,528,443,284,916,1457,1050,764,577,498,765,892,174,76,158,860,1457,1035,584,419,427,796,923,486,285,393,838,,,,,,,,,,,,2307,1088,560,184,532,881,2605
ACSSF,2019m1,nc,000,0045,0000043,871,578,574,179,871,603,539,305,646,59528,49678,20777,514,1155,831,216,303,292,222,632,1162,1268,,,,,,,,,,,,1197,601,564,120,1162,1018,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196,513,502,54,1162,1018,604,,,,,,,,,,,,,,,,,,,1155,1169,656,502,434,1162,350,350,310,109,216,,,,,,,,,,,,,,,,,,1155,619,355,228,274,647,722,549,431,314,662,1155,1056,774,516,426,1033,468,283,281,26,439,,,,,,,,,,,,,,,,,,,,,,,1793,725,515,348,377,705,1910
ACSSF,2019m1,nc,000,0045,0000044,1097,580,461,442,1097,584,367,495,1032,20584,13806,18063,276,860,579,314,216,129,94,442,650,914,860,579,442,254,354,365,366,121,650,414,456,435,276,232,150,347,259,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,276,232,150,347,259,255,,,,,,,,860,381,218,75,204,284,730,545,438,317,568,860,759,466,270,397,610,335,298,298,216,182,,,,,,,,,,,,,,,,,,860,377,306,193,234,277,603,345,259,242,497,860,625,522,414,326,378,567,242,115,213,497,860,448,367,258,264,262,697,425,314,287,562,860,476,353,303,162,280,728,465,313,357,548,863,588,353,304,182,526,1110
ACSSF,2019m1,nc,000,0045,0000045,1377,1115,485,447,1377,838,670,555,1310,13362,5685,10240,606,1286,613,57,216,416,309,294,1090,1446,1286,613,453,328,278,408,85,399,1090,919,545,1029,462,333,291,878,655,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,462,333,291,878,655,543,,,,,,,,1286,237,141,216,141,204,1209,594,333,474,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,459,349,309,181,281,1090,439,112,432,984,1286,648,312,103,248,488,1138,536,323,416,974,1286,916,407,109,395,831,779,422,321,276,622,1286,949,557,321,426,733,858,287,109,234,810,1483,1133,565,378,408,969,1827
ACSSF,2019m1,nc,000,0045,0000046,1447,884,555,834,1447,1194,714,910,1202,3860,9830,97286,432,1185,905,160,93,610,597,416,673,1219,1185,905,464,407,257,811,638,513,673,467,564,935,714,432,582,616,448,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,714,432,582,626,450,425,,,,,,,,1185,622,436,366,232,436,988,741,575,528,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,612,472,382,274,361,723,553,463,366,497,1185,1086,863,679,579,514,602,381,343,143,507,1185,1042,823,669,513,493,583,364,242,279,444,1185,399,322,202,259,220,1174,819,680,513,708,1463,819,611,442,407,603,1601
ACSSF,2019m1,nc,000,0045,0000047,969,599,531,419,969,900,922,353,514,7402,17807,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,919,716,517,547,634,1423
ACSSF,2019m1,nc,000,0045,0000048,686,265,535,226,,,,,,38257,52860,24329,,,,,,,,,,,,,,,,,,,,,,983,595,543,238,701,278,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,595,543,238,409,278,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983,486,309,245,189,382,527,348,336,87,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,471,388,235,310,255,1205
ACSSF,2019m1,nc,000,0045,0000049,1709,1023,911,489,1709,1323,718,1115,1206,,,,562,1596,957,216,281,216,159,917,1385,1548,1596,957,661,365,399,586,246,468,1385,1065,844,1221,588,292,487,1088,789,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,588,292,487,835,368,816,,,,,,,,1596,593,263,210,124,554,1487,892,369,678,1284,1596,1314,953,451,681,1038,860,130,216,130,855,1596,1314,953,451,681,1019,927,367,216,216,216,367,736,130,216,130,730,1596,853,471,222,404,729,924,594,366,391,793,1596,1543,761,367,527,1361,653,454,260,371,470,1596,1267,670,364,445,1233,892,496,230,385,736,,,,,,,,,,,,1511,949,737,489,465,805,1719
ACSSF,2019m1,nc,000,0045,0000050,3808,2053,1025,1663,3808,3400,3235,1099,2731,19960,33949,23663,398,2372,1531,441,260,985,713,542,1981,2354,2372,1531,672,211,619,1407,1390,181,1981,927,1726,1420,364,196,288,1381,487,1224,1720,1398,1333,436,1279,736,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,330,196,247,1225,229,1168,,,,,,,,2372,1045,406,295,268,1022,2075,1438,1353,446,1684,2372,2138,1397,1367,286,1828,1031,678,261,625,832,2372,2103,1448,1368,457,1776,1083,740,72,216,72,758,770,268,155,213,691,2372,1025,306,172,249,942,1977,1407,1326,443,1595,2372,1506,468,425,162,1455,2090,1416,1260,618,1290,2372,1724,1402,1334,389,1054,1672,383,156,334,1625,2372,550,197,164,105,510,2337,1527,1379,623,1936,3766,2014,1450,659,1306,1327,4054
ACSSF,2019m1,nc,000,0045,0000051,1643,1192,642,995,1643,1265,557,1170,1195,,,,,,,,,,,,,,1267,1078,955,447,572,439,387,154,828,294,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,1152,881,400,510,709,708,588,433,334,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,731,600,203,553,497,646,519,478,149,438,1267,1217,1063,564,614,752,487,228,218,49,400,1267,608,501,460,138,385,791,638,250,577,587,1267,474,422,422,216,209,1275,972,415,617,815,1541,708,540,439,297,493,1693
ACSSF,2019m1,nc,000,0045,0000052,382,216,319,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523,333,219,192,99,250,1544
ACSSF,2019m1,nc,000,0045,0000053,728,428,386,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,403,316,241,137,233,1349
ACSSF,2019m1,nc,000,0045,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223,268,189,171,84,196,2270
ACSSF,2019m1,nc,000,0045,0000055,284,221,77,125,,,,,,109471,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796,504,103,41,107,497,1989
ACSSF,2019m1,nc,000,0045,0000056,3266,2296,1484,1298,3266,2890,2244,1760,1938,17606,15191,16357,3706,2785,2243,174,1208,385,1356,1275,1988,4907,2790,2243,1188,873,949,1833,1508,755,1988,1379,1533,1436,1282,694,658,883,511,718,2107,1354,914,989,1422,921,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,1322,1333,250,888,821,552,2785,930,317,246,221,872,2579,2237,1719,1170,1847,2785,2276,1916,1440,1140,1642,1361,859,747,319,1019,2785,2267,1708,1062,1151,1690,1850,1295,1240,1121,364,629,1327,745,743,67,1057,2785,1348,1091,920,572,887,1970,1430,1161,834,1592,2785,2562,2212,1626,1128,1596,1769,880,765,435,1304,2785,2232,1943,1660,923,1566,1477,905,473,795,1318,2785,640,447,341,289,353,2748,2216,1692,1151,1993,5660,1774,1296,855,957,1278,6047
ACSSF,2019m1,nc,000,0045,0000057,,,,,868,386,386,216,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703,866,329,216,329,793,2097
ACSSF,2019m1,nc,000,0045,0000058,1693,1542,527,380,,,,,,63699,29198,34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185,497,386,307,2109,1053,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,1528,364,333,142,1459,1092,547,395,300,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,1052,551,551,216,910,1522,354,216,354,1490,,,,,,,,,,,,2575,1465,675,460,362,1345,3086
ACSSF,2019m1,nc,000,0045,0000059,1256,809,563,392,1256,860,757,309,893,13985,8566,24565,2348,1083,779,291,374,285,183,498,746,2540,1083,779,441,212,376,607,513,371,746,310,650,431,364,330,214,341,147,308,888,545,295,459,620,262,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,269,225,214,286,147,242,,,,,,,,1083,342,321,94,327,213,1021,663,578,317,678,1083,1001,705,506,546,697,405,307,307,216,197,,,,,,,,,,,,,,,,,,1083,446,297,133,277,348,798,643,531,385,525,1083,907,530,343,410,641,673,534,407,365,412,1083,728,510,475,181,509,730,539,298,457,467,1083,335,241,184,181,230,1021,704,529,496,724,2440,771,583,291,476,547,2544
ACSSF,2019m1,nc,000,0045,0000060,1307,932,490,334,1307,334,88,318,1252,14056,10091,14884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,507,190,178,65,482,1552
ACSSF,2019m1,nc,000,0045,0000061,1517,569,944,746,,,,,,16058,1297,29882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,1184,641,653,323,1104,4032
ACSSF,2019m1,nc,000,0045,0000062,,,,,,,,,,32018,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164,807,185,216,185,769,2352
ACSSF,2019m1,nc,000,0045,0000063,1083,678,394,675,1083,661,661,216,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252,816,411,216,411,697,2499
ACSSF,2019m1,nc,000,0045,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0045,0000065,3486,1477,985,1807,,,,,,16568,11546,39546,,,,,,,,,,,1503,1051,286,211,188,1020,1017,109,998,605,894,606,268,185,197,521,127,514,1318,960,958,96,754,607,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,1409,1031,1016,157,847,691,307,226,213,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,912,323,318,52,797,1320,1003,985,214,735,1503,1402,1040,1027,110,665,885,245,45,242,882,,,,,,,,,,,,4255,1324,1045,286,1013,741,4568
ACSSF,2019m1,nc,000,0045,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,302,257,216,257,144,593,440,150,409,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,270,234,216,234,134,510,446,150,429,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348,450,432,409,154,225,2374
ACSSF,2019m1,nc,000,0045,0000067,2811,1342,1274,1398,2811,2453,2360,457,1227,10733,22746,15280,2583,1245,895,126,216,421,104,743,923,2967,1257,908,502,411,293,720,277,645,923,755,716,911,571,294,498,763,668,560,663,434,323,323,541,348,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,571,294,498,720,617,560,,,,,,,,1245,691,524,178,427,434,986,608,496,410,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,622,453,151,440,432,895,546,429,361,729,1245,1006,766,363,670,687,852,340,315,213,766,1245,774,532,479,247,602,980,686,207,615,687,,,,,,,,,,,,3056,880,533,347,385,694,3303
ACSSF,2019m1,nc,000,0045,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223,268,189,171,84,196,2270
ACSSF,2019m1,nc,000,0045,0000069,3266,2296,1484,1298,3266,2890,2244,1760,1938,17606,15191,16357,3706,2785,2243,174,1208,385,1356,1275,1988,4907,2790,2243,1188,873,949,1833,1508,755,1988,1379,1533,1436,1282,694,658,883,511,718,2107,1354,914,989,1422,921,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,1322,1333,250,888,821,552,2785,930,317,246,221,872,2579,2237,1719,1170,1847,2785,2276,1916,1440,1140,1642,1361,859,747,319,1019,2785,2267,1708,1062,1151,1690,1850,1295,1240,1121,364,629,1327,745,743,67,1057,2785,1348,1091,920,572,887,1970,1430,1161,834,1592,2785,2562,2212,1626,1128,1596,1769,880,765,435,1304,2785,2232,1943,1660,923,1566,1477,905,473,795,1318,2785,640,447,341,289,353,2748,2216,1692,1151,1993,5660,1774,1296,855,957,1278,6047
ACSSF,2019m1,nc,000,0045,0000070,,,,,868,386,386,216,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703,866,329,216,329,793,2097
ACSSF,2019m1,nc,000,0045,0000071,1307,932,490,334,1307,334,88,318,1252,14056,10091,14884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,507,190,178,65,482,1552
ACSSF,2019m1,nc,000,0045,0000072,1693,1542,527,380,,,,,,63699,29198,34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185,497,386,307,2109,1053,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,1528,364,333,142,1459,1092,547,395,300,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,1052,551,551,216,910,1522,354,216,354,1490,,,,,,,,,,,,2564,1465,675,460,362,1345,3073
ACSSF,2019m1,nc,000,0045,0000073,1256,809,563,392,1256,860,757,309,893,13985,8566,24565,2348,1083,779,291,374,285,183,498,746,2540,1083,779,441,212,376,607,513,371,746,310,650,431,364,330,214,341,147,308,888,545,295,459,620,262,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,269,225,214,286,147,242,,,,,,,,1083,342,321,94,327,213,1021,663,578,317,678,1083,1001,705,506,546,697,405,307,307,216,197,,,,,,,,,,,,,,,,,,1083,446,297,133,277,348,798,643,531,385,525,1083,907,530,343,410,641,673,534,407,365,412,1083,728,510,475,181,509,730,539,298,457,467,1083,335,241,184,181,230,1021,704,529,496,724,2440,771,583,291,476,547,2544
ACSSF,2019m1,nc,000,0045,0000074,1517,569,944,746,,,,,,16058,1297,29882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3763,1184,641,653,323,1104,4032
ACSSF,2019m1,nc,000,0045,0000075,1083,678,394,675,1083,661,661,216,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206,816,411,216,411,697,2461
ACSSF,2019m1,nc,000,0045,0000076,,,,,,,,,,32018,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164,807,185,216,185,769,2352
ACSSF,2019m1,nc,000,0045,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0045,0000078,284,221,77,125,,,,,,109471,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823,504,103,41,107,497,2017
