ACSSF,2019e1,nc,000,0115,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000049,119702,1160,1160,0,11371,13275,3589,13814,6582,4352,2230,1420,10364,7824,2540,15369,10120,293,4956,23082,10299,12783,10562,2759,7803,6250,2864,52529,522,522,0,3883,4720,577,1976,2134,934,1200,1082,6980,6318,662,8941,7917,293,731,17137,8762,8375,2576,654,1922,1179,822,15354,75,75,0,0,107,0,543,0,0,0,29,31,0,31,2535,431,0,2104,2634,712,1922,5237,1097,4140,2657,1506,26329,119,119,0,748,1765,1911,8461,1304,1304,0,229,3108,1389,1719,2176,1221,0,955,2831,476,2355,2196,841,1355,1031,450,10664,326,326,0,6227,772,76,982,451,83,368,80,155,27,128,423,105,0,318,47,47,0,103,103,0,936,86,14826,118,118,0,513,5911,1025,1852,2693,2031,662,0,90,90,0,1294,446,0,848,433,302,131,450,64,386,447,0
ACSSF,2019e1,nc,000,0115,0000050,589553,1883,1191,692,36060,48773,12551,55514,26669,20069,6600,15456,46505,32249,14256,122551,94865,1013,26673,125415,53638,71777,47122,12209,34913,25110,25944,318621,1056,429,627,10617,28973,4021,9654,7424,2650,4774,11699,28339,22467,5872,89533,82033,596,6904,93958,45980,47978,10857,5869,4988,7450,15040,78488,46,46,0,265,460,117,1793,146,0,146,200,736,87,649,14375,1332,0,13043,19150,3535,15615,26747,4375,22372,8941,5512,111360,123,58,65,2692,4166,6257,35409,6563,6075,488,2328,16333,9390,6943,12962,8769,417,3776,9686,2460,7226,6833,1357,5476,3463,4545,35712,617,617,0,21254,1682,148,2246,1345,851,494,1189,772,215,557,1945,1359,0,586,832,704,128,637,333,304,2832,213,45372,41,41,0,1232,13492,2008,6412,11191,10493,698,40,325,90,235,3736,1372,0,2364,1789,959,830,2048,275,1773,2424,634
ACSSF,2019e1,nc,000,0115,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000056,488980,1133,989,144,34860,37247,18229,47632,35290,29398,5892,9389,64238,53135,11103,70935,44923,658,25354,88497,32254,56243,48165,9979,38186,23794,9571,216160,975,831,144,7352,14891,4854,7112,7318,3305,4013,5970,43021,39547,3474,44637,37435,557,6645,58993,25023,33970,11305,3780,7525,5520,4212,76833,0,0,0,428,842,156,1534,675,675,0,283,2144,1424,720,10707,174,0,10533,18019,3428,14591,27321,3951,23370,10841,3883,107027,0,0,0,1255,6043,8907,30399,9183,8033,1150,2558,17350,11695,5655,10955,6367,101,4487,9702,2637,7065,6718,1434,5284,2741,1216,35015,158,158,0,24582,1569,714,1476,842,679,163,543,1098,288,810,1231,681,0,550,574,188,386,389,267,122,1739,100,53945,0,0,0,1243,13902,3598,7111,17272,16706,566,35,625,181,444,3405,266,0,3139,1209,978,231,2432,547,1885,2953,160
ACSSF,2019e1,nc,000,0115,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000059,79504,156,156,0,5938,6429,1225,10580,4670,4205,465,617,1928,1014,914,6485,3392,0,3093,20640,8684,11956,10638,1771,8867,4309,5889,24636,111,111,0,779,1102,99,788,376,232,144,303,676,475,201,2671,2498,0,173,12317,5879,6438,1357,638,719,1213,2844,19393,0,0,0,0,271,0,707,401,401,0,0,313,0,313,1826,61,0,1765,5279,1255,4024,6743,600,6143,1856,1997,15568,0,0,0,602,247,458,6333,1371,1288,83,314,652,539,113,786,578,0,208,1696,579,1117,2142,382,1760,213,754,7283,45,45,0,4169,429,138,420,462,339,123,0,201,0,201,236,71,0,165,544,411,133,76,76,0,477,86,12624,0,0,0,388,4380,530,2332,2060,1945,115,0,86,0,86,966,184,0,782,804,560,244,320,75,245,550,208
ACSSF,2019e1,nc,000,0115,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000061,145286,415,415,0,7825,15691,4195,18232,7623,7372,251,3169,11204,7825,3379,14143,7343,195,6605,36902,17006,19896,17535,3326,14209,5805,2547,55262,130,130,0,1334,4268,1437,2402,1217,1178,39,1024,5600,4285,1315,6851,5962,195,694,25735,14594,11141,2707,1365,1342,1181,1376,24851,0,0,0,211,217,55,421,50,50,0,0,212,0,212,3543,207,0,3336,5507,936,4571,10832,987,9845,3187,616,31095,0,0,0,246,1114,1588,10035,1259,1213,46,1330,4691,3099,1592,2581,979,0,1602,4432,1291,3141,3209,767,2442,354,256,9327,285,285,0,5548,624,0,285,460,393,67,461,433,318,115,35,35,0,0,133,66,67,84,84,0,979,0,24751,0,0,0,486,9468,1115,5089,4637,4538,99,354,268,123,145,1133,160,0,973,1095,119,976,703,123,580,104,299
ACSSF,2019e1,nc,000,0115,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000065,255451,631,437,194,17329,18235,6247,26734,13109,10715,2394,6826,20050,13926,6124,47243,33762,363,13118,53613,22769,30844,23201,6650,16551,10473,11760,125996,291,162,129,4046,9134,1608,4411,3107,1096,2011,4996,11697,9370,2327,32423,28373,154,3896,37341,17834,19507,5980,3319,2661,3801,7161,37755,46,46,0,172,168,117,1185,0,0,0,200,456,87,369,6261,368,0,5893,10487,2507,7980,12617,2354,10263,3473,2573,51716,65,0,65,1103,1646,2998,17173,3856,3649,207,982,7219,4164,3055,6731,3865,209,2657,4371,1530,2841,2539,552,1987,1054,1979,17351,229,229,0,11237,422,0,1381,453,453,0,648,414,215,199,818,449,0,369,265,265,0,454,150,304,983,47,22633,0,0,0,771,6865,1524,2584,5693,5517,176,0,264,90,174,1010,707,0,303,1149,633,516,1611,275,1336,1162,0
ACSSF,2019e1,nc,000,0115,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000069,488980,1133,989,144,34860,37247,18229,47632,35290,29398,5892,9389,64238,53135,11103,70935,44923,658,25354,88497,32254,56243,48165,9979,38186,23794,9571,216160,975,831,144,7352,14891,4854,7112,7318,3305,4013,5970,43021,39547,3474,44637,37435,557,6645,58993,25023,33970,11305,3780,7525,5520,4212,76833,0,0,0,428,842,156,1534,675,675,0,283,2144,1424,720,10707,174,0,10533,18019,3428,14591,27321,3951,23370,10841,3883,107027,0,0,0,1255,6043,8907,30399,9183,8033,1150,2558,17350,11695,5655,10955,6367,101,4487,9702,2637,7065,6718,1434,5284,2741,1216,35015,158,158,0,24582,1569,714,1476,842,679,163,543,1098,288,810,1231,681,0,550,574,188,386,389,267,122,1739,100,53945,0,0,0,1243,13902,3598,7111,17272,16706,566,35,625,181,444,3405,266,0,3139,1209,978,231,2432,547,1885,2953,160
ACSSF,2019e1,nc,000,0115,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000073,79504,156,156,0,5938,6429,1225,10580,4670,4205,465,617,1928,1014,914,6485,3392,0,3093,20640,8684,11956,10638,1771,8867,4309,5889,24636,111,111,0,779,1102,99,788,376,232,144,303,676,475,201,2671,2498,0,173,12317,5879,6438,1357,638,719,1213,2844,19393,0,0,0,0,271,0,707,401,401,0,0,313,0,313,1826,61,0,1765,5279,1255,4024,6743,600,6143,1856,1997,15568,0,0,0,602,247,458,6333,1371,1288,83,314,652,539,113,786,578,0,208,1696,579,1117,2142,382,1760,213,754,7283,45,45,0,4169,429,138,420,462,339,123,0,201,0,201,236,71,0,165,544,411,133,76,76,0,477,86,12624,0,0,0,388,4380,530,2332,2060,1945,115,0,86,0,86,966,184,0,782,804,560,244,320,75,245,550,208
ACSSF,2019e1,nc,000,0115,0000074,145286,415,415,0,7825,15691,4195,18232,7623,7372,251,3169,11204,7825,3379,14143,7343,195,6605,36902,17006,19896,17535,3326,14209,5805,2547,55262,130,130,0,1334,4268,1437,2402,1217,1178,39,1024,5600,4285,1315,6851,5962,195,694,25735,14594,11141,2707,1365,1342,1181,1376,24851,0,0,0,211,217,55,421,50,50,0,0,212,0,212,3543,207,0,3336,5507,936,4571,10832,987,9845,3187,616,31095,0,0,0,246,1114,1588,10035,1259,1213,46,1330,4691,3099,1592,2581,979,0,1602,4432,1291,3141,3209,767,2442,354,256,9327,285,285,0,5548,624,0,285,460,393,67,461,433,318,115,35,35,0,0,133,66,67,84,84,0,979,0,24751,0,0,0,486,9468,1115,5089,4637,4538,99,354,268,123,145,1133,160,0,973,1095,119,976,703,123,580,104,299
ACSSF,2019e1,nc,000,0115,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000079,254585,631,437,194,17329,18235,6247,26734,13109,10715,2394,6751,19909,13785,6124,46935,33596,363,12976,53388,22544,30844,23084,6650,16434,10473,11760,125349,291,162,129,4046,9134,1608,4411,3107,1096,2011,4921,11556,9229,2327,32257,28207,154,3896,37193,17686,19507,5863,3319,2544,3801,7161,37755,46,46,0,172,168,117,1185,0,0,0,200,456,87,369,6261,368,0,5893,10487,2507,7980,12617,2354,10263,3473,2573,51497,65,0,65,1103,1646,2998,17173,3856,3649,207,982,7219,4164,3055,6589,3865,209,2515,4294,1453,2841,2539,552,1987,1054,1979,17351,229,229,0,11237,422,0,1381,453,453,0,648,414,215,199,818,449,0,369,265,265,0,454,150,304,983,47,22633,0,0,0,771,6865,1524,2584,5693,5517,176,0,264,90,174,1010,707,0,303,1149,633,516,1611,275,1336,1162,0
ACSSF,2019e1,nc,000,0115,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0115,0000082,348499,4984,4925,59,22057,37586,7416,38832,13666,11137,2529,4204,13647,10725,2922,35484,20352,281,14851,105230,40749,64481,31208,4857,26351,20383,13802,136207,2138,2138,0,3557,7509,1362,3650,850,269,581,2940,7213,6488,725,19168,16316,281,2571,71690,33324,38366,5218,2040,3178,4301,6611,62801,243,243,0,46,642,0,1267,310,262,48,128,71,71,0,7637,234,0,7403,19761,3568,16193,19644,2313,17331,8767,4285,69633,176,176,0,563,4382,3156,24039,4119,3396,723,737,5909,4166,1743,5981,2905,0,3076,10834,2530,8304,5261,286,4975,2546,1930,31445,1745,1745,0,16899,3559,216,997,1071,232,839,286,339,0,339,618,339,0,279,1611,386,1225,94,83,11,3268,742,48413,682,623,59,992,21494,2682,8879,7316,6978,338,113,115,0,115,2080,558,0,1522,1334,941,393,991,135,856,1501,234
ACSSF,2019e1,nc,000,0115,0000083,427020,3306,2835,471,34043,47333,10755,45442,20151,15593,4558,7896,29925,19593,10332,67460,47577,403,19480,89434,35969,53465,30961,5892,25069,17073,23241,193614,1405,1133,272,9433,18817,2212,5262,4829,2494,2335,5607,16048,12547,3501,44078,40840,172,3066,64613,31026,33587,5466,2176,3290,4773,11071,60601,196,196,0,0,1131,66,1801,150,99,51,181,815,357,458,11003,1157,0,9846,15268,1710,13558,17817,2550,15267,5296,6877,86484,368,368,0,1833,4689,4735,29238,3027,2657,370,1394,12514,6474,6040,8181,4390,208,3583,7659,2045,5614,6112,839,5273,2905,3829,34970,1198,1097,101,21115,3186,290,1418,2720,1382,1338,588,548,215,333,246,60,23,163,1055,801,254,240,183,57,1518,848,51351,139,41,98,1662,19510,3452,7723,9425,8961,464,126,0,0,0,3952,1130,0,2822,839,387,452,1326,144,1182,2581,616
ACSSF,2019e1,nc,000,0115,0000084,317181,9749,7388,2361,28540,28313,6626,35480,14077,11421,2656,2459,14166,7567,6599,24899,12744,201,11954,75145,28274,46871,41670,6060,35610,14546,21511,111783,2799,2651,148,5325,6149,1156,3485,1678,1107,571,1781,6155,3917,2238,11988,9779,119,2090,51863,22528,29335,6671,1461,5210,3504,9229,64608,396,396,0,0,1402,57,1236,692,56,636,0,960,48,912,6765,469,0,6296,15715,2461,13254,27587,3692,23895,3894,5904,61319,573,468,105,1488,3466,3491,21676,2296,1813,483,264,6696,3602,3094,4122,1735,0,2387,5215,1878,3337,6051,659,5392,2436,3545,36255,3717,3213,504,20154,2829,452,2166,1139,747,392,212,186,0,186,738,351,0,387,675,212,463,283,193,90,2234,1470,43216,2264,660,1604,1573,14467,1470,6917,8272,7698,574,202,169,0,169,1286,410,82,794,1677,1195,482,1078,55,1023,2478,1363
ACSSF,2019e1,nc,000,0115,0000085,466889,1485,1065,420,29523,34930,8718,40770,19608,15382,4226,12965,33670,23642,10028,89738,70336,704,18698,112139,54157,57982,44334,10605,33729,19771,19238,254641,869,514,355,7854,20172,2549,7195,4301,1484,2817,9827,20356,16410,3946,67259,60888,495,5876,84525,45480,39045,12481,5599,6882,5593,11660,66706,46,46,0,265,353,77,1298,95,0,95,427,1108,87,1021,9247,567,0,8680,17631,4315,13316,25182,3472,21710,7255,3722,80958,97,32,65,2428,2960,3944,25501,5774,5430,344,1871,11382,7055,4327,9465,6615,209,2641,7766,2881,4885,4587,1109,3478,2599,2584,29828,473,473,0,17908,892,302,1617,1066,704,362,800,499,0,499,1852,1311,0,541,745,525,220,454,150,304,2488,732,34756,0,0,0,1068,10553,1846,5159,8372,7764,608,40,325,90,235,1915,955,0,960,1472,956,516,1630,275,1355,1836,540
ACSSF,2019e1,nc,000,0115,0000086,351778,3753,3408,345,28402,48938,7659,46222,17614,15465,2149,3277,19939,14323,5616,29151,14032,378,14741,89673,33411,56262,28901,5671,23230,16972,11277,128218,1786,1688,98,6246,12669,2082,6202,1395,981,414,2059,10113,8153,1960,13154,10374,243,2537,57028,25111,31917,5437,2122,3315,5694,4353,58644,0,0,0,38,1256,73,2891,14,14,0,0,183,60,123,7350,267,59,7024,18618,4386,14232,17486,2587,14899,5847,4888,75435,0,0,0,1753,4518,3127,27308,3904,3835,69,595,9177,6110,3067,5095,2769,76,2250,11670,2768,8902,4857,565,4292,1833,1598,33892,1507,1457,50,18685,4540,368,2056,2059,932,1127,491,313,0,313,625,244,0,381,883,307,576,151,151,0,2004,210,55589,460,263,197,1680,25955,2009,7765,10242,9703,539,132,153,0,153,2927,378,0,2549,1474,839,635,970,246,724,1594,228
ACSSF,2019e1,nc,000,0115,0000087,364129,3339,3033,306,28066,56208,11065,41324,19938,16213,3725,5155,20035,13801,6234,35080,16476,669,17935,81333,33352,47981,33478,6006,27472,16265,12843,121868,846,846,0,5596,12349,2418,4775,2427,1655,772,2453,9508,7178,2330,15494,12607,487,2400,52944,26322,26622,5151,2104,3047,2974,4933,59552,511,511,0,401,1278,105,737,403,46,357,143,356,0,356,9573,399,0,9174,14915,2952,11963,20592,2517,18075,6279,4259,80665,263,205,58,1387,5762,4899,25791,4624,3757,867,1445,9781,6623,3158,4776,2530,111,2135,11146,2943,8203,6089,1244,4845,1828,2874,35280,1415,1340,75,18387,4117,688,2166,1026,117,909,718,352,0,352,1679,211,0,1468,799,471,328,35,0,35,3769,129,66764,304,131,173,2295,32702,2955,7855,11458,10638,820,396,38,0,38,3558,729,71,2758,1529,664,865,1611,141,1470,1415,648
ACSSF,2019e1,nc,000,0115,0000088,363854,10839,10525,314,33488,35928,7292,48466,18500,13336,5164,6548,17994,10198,7796,32586,20003,48,12535,79147,31993,47154,39932,6843,33089,16916,16218,127766,3656,3540,116,6952,8151,1147,3796,4144,2052,2092,3059,6815,4851,1964,18527,16474,0,2053,56535,26351,30184,5955,2074,3881,2470,6559,67482,270,270,0,238,1895,0,1972,277,53,224,232,970,394,576,6662,411,0,6251,13485,1840,11645,27886,3339,24547,7127,6468,75552,859,736,123,1084,2574,3499,32013,2673,2482,191,2058,9330,4953,4377,4463,2453,48,1962,7553,2727,4826,4768,643,4125,2385,2293,43695,5299,5224,75,23725,2901,546,2331,1703,408,1295,1054,408,0,408,1091,394,0,697,742,394,348,487,450,37,2641,767,49359,755,755,0,1489,20407,2100,8354,9703,8341,1362,145,471,0,471,1843,271,0,1572,832,681,151,836,337,499,2293,131
ACSSF,2019e1,nc,000,0115,0000089,357270,4391,3744,647,31198,40422,6019,41000,16985,13726,3259,4829,21306,16384,4922,29383,16187,637,12559,83070,29849,53221,42065,7496,34569,18359,18243,123094,927,854,73,5011,8836,1450,3450,2265,643,1622,2992,11590,10104,1486,14856,12820,529,1507,52104,22248,29856,7307,3139,4168,5277,7029,71879,631,631,0,0,1108,0,2125,401,401,0,0,622,154,468,7197,636,0,6561,18913,2971,15942,27744,2904,24840,5749,7389,68201,82,13,69,1379,4613,2195,24820,3777,3519,258,901,8077,5944,2133,4183,2188,49,1946,8687,2523,6164,4987,744,4243,2164,2336,41583,2379,2061,318,22913,3103,471,2527,1614,1014,600,736,741,89,652,1033,340,59,634,1683,1091,592,648,492,156,2949,786,52513,372,185,187,1895,22762,1903,8078,8928,8149,779,200,276,93,183,2114,203,0,1911,1683,1016,667,1379,217,1162,2220,703
ACSSF,2019e1,nc,000,0115,0000090,364566,4640,4554,86,26710,42311,11208,37617,17820,12672,5148,5642,35773,27425,8348,41432,27601,576,13255,80859,32497,48362,30743,6149,24594,17105,12706,158583,2145,2145,0,8413,12635,2167,5495,4863,2143,2720,2977,23489,20697,2792,24802,21593,576,2633,56739,25753,30986,6817,1874,4943,3962,4079,53325,294,294,0,8,810,60,1889,146,146,0,29,257,87,170,5819,526,0,5293,13297,3209,10088,17984,2911,15073,7458,5274,72852,119,119,0,1566,4116,6476,20541,2616,2380,236,1414,11013,6524,4489,6882,4514,0,2368,8385,1966,6419,5080,1182,3898,2207,2437,30469,1566,1503,63,14922,2448,537,2756,1835,838,997,876,924,27,897,1209,294,0,915,734,457,277,160,118,42,2052,450,49337,516,493,23,1801,22302,1968,6936,8360,7165,1195,346,90,90,0,2720,674,0,2046,1704,1112,592,702,64,638,1426,466
ACSSF,2019e1,nc,000,0115,0000091,357807,1819,1725,94,26526,67619,8692,37419,22884,19143,3741,4903,15754,9712,6042,32660,16176,596,15888,72858,22518,50340,36146,6474,29672,18364,12163,124726,802,802,0,6286,15687,1835,4169,3081,1929,1152,2827,7295,5147,2148,16598,13158,501,2939,46649,18410,28239,9246,2966,6280,5096,5155,59443,396,396,0,223,1570,401,1654,241,75,166,206,572,0,572,8530,100,0,8430,15011,1938,13073,20050,2566,17484,5809,4780,69809,100,47,53,1129,7234,4317,23083,4388,3828,560,1129,6655,4476,2179,4295,2631,95,1569,8731,1267,7464,4055,330,3725,2849,1844,34819,419,419,0,18123,5161,282,1216,2328,1232,1096,714,1154,11,1143,1140,172,0,968,678,399,279,1349,297,1052,2069,186,69010,102,61,41,765,37967,1857,7297,12846,12079,767,27,78,78,0,2097,115,0,1982,1789,504,1285,1446,315,1131,2541,198
ACSSF,2019e1,nc,000,0115,0000092,353762,5157,4012,1145,29552,45707,7665,40942,11693,9753,1940,3434,17907,9185,8722,29809,16290,97,13422,80028,30214,49814,48354,12097,36257,19082,14432,118758,2088,1698,390,3515,9957,1015,3641,2016,1340,676,2007,7091,4676,2415,14538,12891,26,1621,51295,24375,26920,9905,2424,7481,5261,6429,74214,157,157,0,180,972,329,1605,164,73,91,0,723,0,723,8756,398,0,8358,18453,1971,16482,30987,7175,23812,6980,4908,66335,196,170,26,1780,3757,2382,23861,2073,1823,250,880,9131,4509,4622,4081,2844,71,1166,7414,2361,5053,5547,1597,3950,2854,2379,40530,2355,1886,469,22797,4215,354,2034,1117,695,422,485,714,0,714,977,157,0,820,2131,1021,1110,392,308,84,2668,291,53925,361,101,260,1280,26806,3585,9801,6323,5822,501,62,248,0,248,1457,0,0,1457,735,486,249,1523,593,930,1319,425
