ACSSF,2019m1,nc,000,0174,0000054,1257,1335,703,285,608,782,502,559,246,68,232,3210,1910,907,1783,1583,514,1525,1041,505,912,2892,1355,726,1064,2003,1001,1921,729,299,640,1028,474,133,469,651,542,466,345,48,342,2633,1235,1154,458,1965,1440,1656,488,424,284,2563,1147,847,808,1702,1444,1019,605,191,544,2036,559,540,149,1688,1559,598,450,310,295,3082,1265,1005,808,2061,1637,1291,1051,925,748,3250,1462,1427,207,2223,2252,682,1039,1012,642,1257,3071,1912,1912,216,1663,1271,1074,1059,1059,216,2892,1355,775,1025,2003,1197,1782,729,729,216,2750,1281,1265,265,2033,1559,1696,642,642,216,3721,1642,1429,714,2909,2753,1615,1285,1285,216,3250,1462,1478,131,2223,2260,389,1039,1039,216,1257,3071,1912,933,1808,1663,683,1663,1059,514,928,2892,1355,726,1064,2003,1001,1921,729,299,640,2750,1281,1145,641,2033,1548,1704,642,430,483,3721,1642,1277,1006,2909,2501,1748,1285,972,967,3250,1462,1427,207,2223,2252,682,1039,1012,642
ACSSF,2019m1,nc,000,0174,0000055,925,1885,1142,309,1093,819,513,622,346,306,121,1487,786,340,711,972,753,575,323,152,243,1959,992,371,931,1101,579,909,370,345,124,761,372,217,295,492,171,461,128,100,78,2093,825,663,446,1614,1216,1302,527,485,223,2278,1254,1098,634,1286,1108,597,521,364,345,3372,1508,1254,903,1809,1490,968,594,391,440,3494,1557,1569,266,2069,1793,924,1157,773,815,5050,2533,2411,667,3665,3700,910,1774,1220,1207,925,2553,1399,1362,208,1374,1151,671,514,486,96,1959,992,982,143,1101,591,905,370,370,216,2231,930,838,291,1705,1265,1359,530,530,216,4639,2396,2255,847,2521,2360,994,1395,1395,216,5050,2533,2425,510,3665,3688,797,1774,1717,310,925,2553,1399,455,1294,1374,906,936,514,339,295,1959,992,371,931,1101,579,909,370,345,124,2231,930,728,540,1705,1218,1395,530,485,239,4639,2396,2114,1139,2521,2356,1090,1395,966,913,5050,2533,2411,667,3665,3700,910,1774,1220,1207
ACSSF,2019m1,nc,000,0174,0000056,2500,5325,2701,1007,2520,3778,2431,2730,723,511,593,8600,4969,1873,4304,4699,2997,3221,1349,724,1016,8485,4396,1951,4143,4649,2901,3172,1217,750,1140,4935,2942,1914,2162,2184,1390,1630,859,559,670,9090,5204,1895,5204,5269,3768,3236,1602,783,1192,9920,4423,3285,3866,6273,3801,4308,1745,1472,1187,9112,3778,2802,2722,5547,4905,2185,1895,1234,1852,10304,4345,3556,2675,7315,6305,3010,2286,1896,1515,13059,6046,5984,1138,9042,8266,3794,3020,2566,2149,2500,9603,5533,5237,1576,5571,4715,2758,1597,1529,299,8485,4396,4071,1306,4649,3798,2272,1217,1205,162,9903,5510,5528,2253,5746,4355,3161,1774,1765,302,13714,6727,6353,1702,9263,8614,4801,3141,2964,1141,13059,6046,6037,539,9042,8563,2952,3020,2989,241,2500,9603,5533,2168,4833,5571,3651,3644,1597,928,1205,8485,4396,1951,4143,4649,2901,3172,1217,750,1140,9903,5510,2373,5115,5746,4021,3561,1774,991,1339,13714,6727,6214,5363,9263,8140,5754,3141,2427,2726,13059,6046,5984,1138,9042,8266,3794,3020,2566,2149
ACSSF,2019m1,nc,000,0174,0000057,736,1590,1118,248,878,646,337,482,381,290,225,1653,591,245,452,1156,647,758,493,217,374,3297,1425,344,1373,2011,973,1605,523,281,442,315,138,216,138,207,141,127,144,96,107,1757,847,556,585,848,756,316,861,902,199,3327,1409,987,782,2197,1419,1376,360,312,166,2705,1288,1272,498,2071,2076,187,430,278,332,3613,1576,1114,1023,2352,1839,1317,806,459,572,5634,2687,2394,2009,3635,2574,2758,1115,755,696,736,2342,1272,1272,216,1335,1186,590,605,596,72,3297,1425,1423,122,2011,1138,1342,523,523,216,1767,841,841,216,862,763,287,869,869,216,5180,2413,2231,550,3388,3044,1426,998,999,100,5634,2687,2324,1403,3635,2640,2295,1115,1115,216,736,2342,1272,356,984,1335,718,924,605,354,438,3297,1425,344,1373,2011,973,1605,523,281,442,1767,841,556,575,862,762,362,869,900,225,5180,2413,1994,1361,3388,2849,1947,998,636,665,5634,2687,2394,2009,3635,2574,2758,1115,755,696
ACSSF,2019m1,nc,000,0174,0000058,2027,4607,2725,230,2695,2764,2087,2068,778,479,663,4579,2873,369,2861,2348,1159,2038,645,293,607,3618,2371,1155,2098,1875,1414,1451,855,309,786,2106,737,216,737,1445,216,1445,484,482,77,5816,2469,1511,2017,3466,2378,2257,1226,509,1139,3976,1598,1065,1066,3017,2350,1658,848,637,655,7081,2918,1210,2821,4660,2624,3082,792,421,606,4966,2249,1739,1123,3440,3020,1302,1225,907,631,8532,2910,2827,343,6181,6425,2057,2330,2001,1279,2027,5750,3297,3193,1758,3443,3034,2451,1026,981,317,3618,2371,2138,950,1875,1455,1281,855,867,267,6079,2506,2223,1035,3749,2880,1924,1254,1254,216,8255,3852,3458,1029,5180,3920,3202,1780,1770,167,8532,2910,2879,275,6181,6439,1945,2330,2222,534,2027,5750,3297,437,3281,3443,2330,2668,1026,541,921,3618,2371,1155,2098,1875,1414,1451,855,309,786,6079,2506,1511,2055,3749,2378,2750,1254,650,1135,8255,3852,2424,3290,5180,3653,3514,1780,1183,1192,8532,2910,2827,343,6181,6425,2057,2330,2001,1279
ACSSF,2019m1,nc,000,0174,0000059,3000,2946,1811,676,1555,1640,1011,1137,466,446,218,3800,2619,978,2191,1623,815,1503,663,492,554,3068,1836,939,1640,1516,855,1179,598,397,466,2200,1405,628,1069,943,758,560,300,228,152,4411,2241,1793,1246,2373,1747,1217,609,558,362,2989,1465,1347,634,1702,1551,874,970,816,386,2532,1157,1019,524,1708,1442,1051,615,507,341,3830,2054,1857,648,2121,1831,899,864,718,360,3859,1323,1217,619,2782,2577,1156,1484,1375,605,3000,3953,2888,2894,193,2059,1674,1110,856,842,87,3068,1836,1758,522,1516,1224,933,598,598,216,4317,2362,2252,463,2349,1881,1182,605,605,216,5026,2653,2659,242,3070,2636,1264,1474,1474,216,3859,1323,1315,174,2782,2640,937,1484,1484,216,3000,3953,2888,1098,2512,2059,1136,1741,856,651,646,3068,1836,939,1640,1516,855,1179,598,397,466,4317,2362,1810,1638,2349,1696,1324,605,565,380,5026,2653,2540,940,3070,2484,1685,1474,1229,700,3859,1323,1217,619,2782,2577,1156,1484,1375,605
ACSSF,2019m1,nc,000,0174,0000060,1250,1552,1048,274,1058,645,441,459,220,177,122,1958,1302,165,1283,988,211,986,300,134,265,2968,1601,579,1510,1505,891,1032,323,95,271,2146,1184,317,1172,1023,490,830,90,90,216,2799,941,589,658,2007,1040,1374,641,474,541,2197,866,357,764,1393,700,1066,366,306,195,1920,834,779,289,1342,1333,188,292,218,198,2758,955,626,626,1626,1095,1073,963,916,386,3441,1722,1679,196,2377,2351,1158,1302,849,830,1250,2266,1556,1510,93,1067,867,701,342,342,216,2968,1601,1601,216,1505,1237,783,323,323,216,3476,1486,1449,442,2211,1797,880,666,666,216,3511,1475,1245,625,2276,2177,1138,1014,1014,216,3441,1722,1684,166,2377,2378,1166,1302,1302,216,1250,2266,1556,320,1553,1067,508,1023,342,221,290,2968,1601,579,1510,1505,891,1032,323,95,271,3476,1486,669,1284,2211,1130,1527,666,495,541,3511,1475,1070,908,2276,1831,1310,1014,920,463,3441,1722,1679,196,2377,2351,1158,1302,849,830
ACSSF,2019m1,nc,000,0174,0000061,2201,4645,2734,959,2491,2720,2040,1564,639,264,584,7583,3821,753,3842,4130,2592,2387,1143,455,1114,4832,2511,311,2409,2782,1770,1888,720,363,591,4066,1627,216,1627,2715,459,2614,886,266,824,4584,2064,1476,1198,3179,2509,2008,709,422,588,4956,2270,1806,1519,3154,2544,1475,1374,691,1005,5599,2220,2162,766,3814,3104,1681,853,658,645,5085,1933,1313,1697,4001,3183,2322,1395,829,1031,6546,2648,2329,1167,5120,4716,2342,1868,1471,1166,2201,7806,3744,3848,677,4760,3722,1899,1207,1186,396,4832,2511,2337,663,2782,2100,1336,720,645,228,6137,2390,2385,161,4119,3163,2878,1106,1106,216,7928,3356,3325,800,5538,5351,2251,2157,2157,216,6546,2648,2537,429,5120,4848,1602,1868,1871,67,2201,7806,3744,1293,3625,4760,3039,2928,1207,544,1141,4832,2511,311,2409,2782,1770,1888,720,363,591,6137,2390,1476,1827,4119,2614,3368,1106,503,979,7928,3356,3123,1775,5538,4861,2956,2157,1248,1576,6546,2648,2329,1167,5120,4716,2342,1868,1471,1166
ACSSF,2019m1,nc,000,0174,0000062,1390,3268,1106,669,635,2622,2150,979,491,365,342,3969,1921,528,1674,2800,1765,1699,310,123,292,1991,329,216,329,1509,1298,550,932,427,854,1211,566,49,567,669,441,488,364,364,216,3088,949,652,713,2341,1646,1265,558,374,472,3745,1427,972,1035,2742,1981,1477,484,438,200,3545,1813,1671,380,2355,2243,453,391,153,251,3048,1201,1234,288,2114,1668,1382,617,272,529,3472,1234,1186,309,2378,2239,748,1003,988,425,1390,4791,2122,2122,216,3571,2782,1428,566,566,216,1991,329,329,216,1509,1502,403,932,932,216,3204,1074,1074,216,2365,1862,1154,709,709,216,5003,2381,2299,380,3429,3210,1032,887,887,216,3472,1234,1211,250,2378,2285,395,1003,1027,375,1390,4791,2122,910,1662,3571,2554,1989,566,394,445,1991,329,216,329,1509,1298,550,932,427,854,3204,1074,656,867,2365,1688,1374,709,562,472,5003,2381,2090,1124,3429,3051,2497,887,562,604,3472,1234,1186,309,2378,2239,748,1003,988,425
ACSSF,2019m1,nc,000,0174,0000063,1820,2846,2039,113,2046,1211,595,995,38,216,38,3682,2191,66,2187,1533,397,1456,877,488,747,2982,1258,409,1010,2158,1348,1461,472,306,301,1658,765,565,538,969,372,752,295,207,201,3896,1986,897,1775,2343,1455,1650,956,402,813,2915,1458,1228,685,1961,1338,1158,385,336,264,2628,993,949,435,1704,1127,1122,918,308,858,2871,1128,1108,273,1827,1678,483,906,573,725,4364,1448,1409,207,3207,2828,790,1103,959,630,1820,4255,2657,2509,869,1962,1415,1281,880,880,216,2982,1258,1171,185,2158,1437,1245,472,472,216,3928,1902,1859,242,2499,1853,1561,990,990,216,4706,2016,2032,258,3281,2630,1522,1261,1261,216,4364,1448,1448,216,3207,2931,594,1103,1103,216,1820,4255,2657,131,2661,1962,724,1803,880,488,748,2982,1258,409,1010,2158,1348,1461,472,306,301,3928,1902,1008,1656,2499,1440,1811,990,425,828,4706,2016,1880,832,3281,2262,1822,1261,817,921,4364,1448,1409,207,3207,2828,790,1103,959,630
ACSSF,2019m1,nc,000,0174,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570,2034,1205,1005,473,1190,1056,468,247,247,216,3623,2435,2435,216,1364,1360,768,364,364,216,1947,1173,1173,216,1070,956,434,143,143,216,3700,1632,1635,63,2731,2271,1549,757,757,216,2818,1250,1169,410,1781,1522,770,1275,1275,216,2570,2034,1205,805,883,1190,843,963,247,224,110,3623,2435,2076,1396,1364,1319,802,364,170,310,1947,1173,1050,572,1070,931,451,143,132,46,3700,1632,1623,566,2731,2196,1693,757,745,99,2818,1250,1169,410,1781,1504,798,1275,1230,234
ACSSF,2019m1,nc,000,0174,0000065,3057,5375,2680,523,2615,3453,2472,2131,710,284,652,5882,3430,799,3308,2888,2389,1567,1140,331,1111,5996,3277,1288,2954,3468,2355,2442,1177,905,975,3670,1868,229,1851,1942,1243,1060,931,467,747,6516,2915,1620,2487,4354,2977,3174,1380,779,1018,5864,2055,1672,1428,3640,2657,1796,1574,911,1367,7327,3846,2346,2990,4108,3062,2201,1065,1054,401,6383,2168,2221,484,4687,4599,1341,1121,945,743,10708,4202,4145,1354,7606,7380,3268,3242,2475,1712,3057,7607,4369,4369,216,4292,3554,1943,1300,1196,427,5996,3277,3149,592,3468,3127,1540,1177,1177,216,6555,3034,2868,1034,4407,3907,2593,1465,1465,216,10057,4468,4583,1386,6697,6213,2168,2180,2176,208,10708,4202,4135,958,7606,7450,3093,3242,3227,174,3057,7607,4369,951,4200,4292,3279,2519,1300,420,1227,5996,3277,1288,2954,3468,2355,2442,1177,905,975,6555,3034,1625,2650,4407,3066,3253,1465,856,1149,10057,4468,3193,3190,6697,5727,3066,2180,1599,1630,10708,4202,4145,1354,7606,7380,3268,3242,2475,1712
ACSSF,2019m1,nc,000,0174,0000066,1311,3125,1705,188,1698,2015,1826,1111,652,185,616,3045,1799,614,1755,2050,1412,1245,455,261,369,3613,1857,388,1790,2133,1082,1666,587,624,459,2351,1542,216,1542,874,334,859,226,87,213,2742,1061,1017,255,1978,1626,972,829,631,533,2690,880,784,428,2283,1674,1519,733,671,268,2169,660,505,363,1625,1380,770,898,823,247,2453,744,429,567,1887,1844,623,837,757,258,4064,1357,1261,315,3127,3084,628,1548,1389,926,1311,4348,2100,2100,216,3012,2837,1058,797,749,330,3613,1857,1857,216,2133,1689,982,587,587,216,3425,1855,1856,118,2067,1730,915,822,822,216,3865,1380,1171,441,2786,2516,1288,1189,1189,216,4064,1357,1302,225,3127,3085,601,1548,1548,216,1311,4348,2100,643,2146,3012,2238,1602,797,330,748,3613,1857,388,1790,2133,1082,1666,587,624,459,3425,1855,1017,1558,2067,1681,1311,822,647,563,3865,1380,916,886,2786,2580,1946,1189,1081,403,4064,1357,1261,315,3127,3084,628,1548,1389,926
ACSSF,2019m1,nc,000,0174,0000067,1621,4361,2075,571,1951,2778,1259,2254,569,572,112,5446,3939,1098,3884,2210,1387,1916,1046,798,669,5759,3230,1530,2963,3102,1567,2411,639,480,393,2007,1076,920,483,1058,934,444,379,192,250,7526,3816,1601,2911,3798,2381,2714,1247,954,728,5845,2713,1955,1648,3484,2609,1703,758,597,562,3773,1783,1251,1294,2582,1953,1446,436,351,224,5774,3138,2917,1054,3851,3531,1795,1172,1048,717,5439,1812,1743,700,4131,3794,1310,1883,1633,1316,1621,6291,3783,3750,1029,3419,2834,1898,1054,1054,216,5759,3230,3191,239,3102,2563,1688,639,639,216,7677,3860,3651,764,3963,2844,2411,1237,1237,216,8547,4328,4405,1433,5407,4900,2642,1314,1314,216,5439,1812,1812,216,4131,3839,1080,1883,1782,582,1621,6291,3783,1267,3850,3419,1828,2876,1054,910,680,5759,3230,1530,2963,3102,1567,2411,639,480,393,7677,3860,1794,2890,3963,2524,2747,1237,971,697,8547,4328,3774,2112,5407,4651,2829,1314,1164,923,5439,1812,1743,700,4131,3794,1310,1883,1633,1316
ACSSF,2019m1,nc,000,0174,0000068,1257,1335,703,285,608,782,502,559,246,68,232,3210,1910,907,1783,1583,514,1525,1041,505,912,2892,1355,726,1064,2003,1001,1921,729,299,640,1028,474,133,469,651,542,466,345,48,342,2633,1235,1154,458,1965,1440,1656,488,424,284,2563,1147,847,808,1702,1444,1019,605,191,544,2036,559,540,149,1688,1559,598,450,310,295,3082,1265,1005,808,2061,1637,1291,1051,925,748,3250,1462,1427,207,2223,2252,682,1039,1012,642,1257,3071,1912,1912,216,1663,1271,1074,1059,1059,216,2892,1355,775,1025,2003,1197,1782,729,729,216,2750,1281,1265,265,2033,1559,1696,642,642,216,3721,1642,1429,714,2909,2753,1615,1285,1285,216,3250,1462,1478,131,2223,2260,389,1039,1039,216,1257,3071,1912,933,1808,1663,683,1663,1059,514,928,2892,1355,726,1064,2003,1001,1921,729,299,640,2750,1281,1145,641,2033,1548,1704,642,430,483,3721,1642,1277,1006,2909,2501,1748,1285,972,967,3250,1462,1427,207,2223,2252,682,1039,1012,642
ACSSF,2019m1,nc,000,0174,0000069,2500,5325,2701,1007,2520,3778,2431,2730,723,511,593,8600,4969,1873,4304,4699,2997,3221,1349,724,1016,8485,4396,1951,4143,4649,2901,3172,1217,750,1140,4935,2942,1914,2162,2184,1390,1630,859,559,670,9090,5204,1895,5204,5269,3768,3236,1602,783,1192,9920,4423,3285,3866,6273,3801,4308,1745,1472,1187,9112,3778,2802,2722,5547,4905,2185,1895,1234,1852,10304,4345,3556,2675,7315,6305,3010,2286,1896,1515,13059,6046,5984,1138,9042,8266,3794,3020,2566,2149,2500,9603,5533,5237,1576,5571,4715,2758,1597,1529,299,8485,4396,4071,1306,4649,3798,2272,1217,1205,162,9903,5510,5528,2253,5746,4355,3161,1774,1765,302,13714,6727,6353,1702,9263,8614,4801,3141,2964,1141,13059,6046,6037,539,9042,8563,2952,3020,2989,241,2500,9603,5533,2168,4833,5571,3651,3644,1597,928,1205,8485,4396,1951,4143,4649,2901,3172,1217,750,1140,9903,5510,2373,5115,5746,4021,3561,1774,991,1339,13714,6727,6214,5363,9263,8140,5754,3141,2427,2726,13059,6046,5984,1138,9042,8266,3794,3020,2566,2149
ACSSF,2019m1,nc,000,0174,0000070,736,1590,1118,248,878,646,337,482,381,290,225,1653,591,245,452,1156,647,758,493,217,374,3297,1425,344,1373,2011,973,1605,523,281,442,315,138,216,138,207,141,127,144,96,107,1757,847,556,585,848,756,316,861,902,199,3327,1409,987,782,2197,1419,1376,360,312,166,2705,1288,1272,498,2071,2076,187,430,278,332,3613,1576,1114,1023,2352,1839,1317,806,459,572,5634,2687,2394,2009,3635,2574,2758,1115,755,696,736,2342,1272,1272,216,1335,1186,590,605,596,72,3297,1425,1423,122,2011,1138,1342,523,523,216,1767,841,841,216,862,763,287,869,869,216,5180,2413,2231,550,3388,3044,1426,998,999,100,5634,2687,2324,1403,3635,2640,2295,1115,1115,216,736,2342,1272,356,984,1335,718,924,605,354,438,3297,1425,344,1373,2011,973,1605,523,281,442,1767,841,556,575,862,762,362,869,900,225,5180,2413,1994,1361,3388,2849,1947,998,636,665,5634,2687,2394,2009,3635,2574,2758,1115,755,696
ACSSF,2019m1,nc,000,0174,0000071,1250,1552,1048,274,1058,645,441,459,220,177,122,1958,1302,165,1283,988,211,986,300,134,265,2968,1601,579,1510,1505,891,1032,323,95,271,2146,1184,317,1172,1023,490,830,90,90,216,2799,941,589,658,2007,1040,1374,641,474,541,2197,866,357,764,1393,700,1066,366,306,195,1920,834,779,289,1342,1333,188,292,218,198,2758,955,626,626,1626,1095,1073,963,916,386,3441,1722,1679,196,2377,2351,1158,1302,849,830,1250,2266,1556,1510,93,1067,867,701,342,342,216,2968,1601,1601,216,1505,1237,783,323,323,216,3476,1486,1449,442,2211,1797,880,666,666,216,3511,1475,1245,625,2276,2177,1138,1014,1014,216,3441,1722,1684,166,2377,2378,1166,1302,1302,216,1250,2266,1556,320,1553,1067,508,1023,342,221,290,2968,1601,579,1510,1505,891,1032,323,95,271,3476,1486,669,1284,2211,1130,1527,666,495,541,3511,1475,1070,908,2276,1831,1310,1014,920,463,3441,1722,1679,196,2377,2351,1158,1302,849,830
ACSSF,2019m1,nc,000,0174,0000072,1932,4584,2705,140,2695,2786,2132,2068,778,479,663,4579,2873,369,2861,2348,1159,2038,645,293,607,3618,2371,1155,2098,1875,1414,1451,855,309,786,2106,737,216,737,1445,216,1445,484,482,77,5816,2469,1511,2017,3466,2378,2257,1226,509,1139,3976,1598,1065,1066,3017,2350,1658,848,637,655,7081,2918,1210,2821,4660,2624,3082,792,421,606,4966,2249,1739,1123,3440,3020,1302,1225,907,631,8492,2910,2827,343,6170,6418,2057,2330,2001,1279,1932,5697,3277,3177,1758,3424,3100,2451,1026,981,317,3618,2371,2138,950,1875,1455,1281,855,867,267,6079,2506,2223,1035,3749,2880,1924,1254,1254,216,8255,3852,3458,1029,5180,3920,3202,1780,1770,167,8492,2910,2879,275,6170,6436,1945,2330,2222,534,1932,5697,3277,394,3281,3424,2391,2668,1026,541,921,3618,2371,1155,2098,1875,1414,1451,855,309,786,6079,2506,1511,2055,3749,2378,2750,1254,650,1135,8255,3852,2424,3290,5180,3653,3514,1780,1183,1192,8492,2910,2827,343,6170,6418,2057,2330,2001,1279
ACSSF,2019m1,nc,000,0174,0000073,3000,2946,1811,676,1555,1640,1011,1137,466,446,218,3800,2619,978,2191,1623,815,1503,663,492,554,3068,1836,939,1640,1516,855,1179,598,397,466,2200,1405,628,1069,943,758,560,300,228,152,4411,2241,1793,1246,2373,1747,1217,609,558,362,2989,1465,1347,634,1702,1551,874,970,816,386,2532,1157,1019,524,1708,1442,1051,615,507,341,3830,2054,1857,648,2121,1831,899,864,718,360,3859,1323,1217,619,2782,2577,1156,1484,1375,605,3000,3953,2888,2894,193,2059,1674,1110,856,842,87,3068,1836,1758,522,1516,1224,933,598,598,216,4317,2362,2252,463,2349,1881,1182,605,605,216,5026,2653,2659,242,3070,2636,1264,1474,1474,216,3859,1323,1315,174,2782,2640,937,1484,1484,216,3000,3953,2888,1098,2512,2059,1136,1741,856,651,646,3068,1836,939,1640,1516,855,1179,598,397,466,4317,2362,1810,1638,2349,1696,1324,605,565,380,5026,2653,2540,940,3070,2484,1685,1474,1229,700,3859,1323,1217,619,2782,2577,1156,1484,1375,605
ACSSF,2019m1,nc,000,0174,0000074,2201,4645,2734,959,2491,2720,2040,1564,639,264,584,7583,3821,753,3842,4130,2592,2387,1143,455,1114,4832,2511,311,2409,2782,1770,1888,720,363,591,4066,1627,216,1627,2715,459,2614,886,266,824,4584,2064,1476,1198,3179,2509,2008,709,422,588,4956,2270,1806,1519,3154,2544,1475,1374,691,1005,5599,2220,2162,766,3814,3104,1681,853,658,645,5085,1933,1313,1697,4001,3183,2322,1395,829,1031,6546,2648,2329,1167,5120,4716,2342,1868,1471,1166,2201,7806,3744,3848,677,4760,3722,1899,1207,1186,396,4832,2511,2337,663,2782,2100,1336,720,645,228,6137,2390,2385,161,4119,3163,2878,1106,1106,216,7928,3356,3325,800,5538,5351,2251,2157,2157,216,6546,2648,2537,429,5120,4848,1602,1868,1871,67,2201,7806,3744,1293,3625,4760,3039,2928,1207,544,1141,4832,2511,311,2409,2782,1770,1888,720,363,591,6137,2390,1476,1827,4119,2614,3368,1106,503,979,7928,3356,3123,1775,5538,4861,2956,2157,1248,1576,6546,2648,2329,1167,5120,4716,2342,1868,1471,1166
ACSSF,2019m1,nc,000,0174,0000075,1330,2846,2039,113,2046,1211,595,995,38,216,38,3682,2191,66,2187,1533,397,1456,877,488,747,2982,1258,409,1010,2158,1348,1461,472,306,301,1658,765,565,538,969,372,752,295,207,201,3859,1986,897,1775,2237,1354,1650,955,399,813,2915,1458,1228,685,1961,1338,1158,385,336,264,2599,981,929,435,1690,1117,1122,918,308,858,2698,1042,1012,273,1645,1539,468,906,573,725,4390,1431,1397,207,3175,2789,766,1093,959,621,1330,4255,2657,2509,869,1962,1415,1281,880,880,216,2982,1258,1171,185,2158,1437,1245,472,472,216,3866,1902,1859,242,2374,1720,1561,989,989,216,4491,1951,1964,258,3106,2434,1522,1261,1261,216,4390,1431,1431,216,3175,2906,564,1093,1093,216,1330,4255,2657,131,2661,1962,724,1803,880,488,748,2982,1258,409,1010,2158,1348,1461,472,306,301,3866,1902,1008,1656,2374,1328,1811,989,422,828,4491,1951,1805,832,3106,2131,1805,1261,817,921,4390,1431,1397,207,3175,2789,766,1093,959,621
ACSSF,2019m1,nc,000,0174,0000076,1390,3268,1106,669,635,2622,2150,979,491,365,342,3969,1921,528,1674,2800,1765,1699,310,123,292,1991,329,216,329,1509,1298,550,932,427,854,1211,566,49,567,669,441,488,364,364,216,3088,949,652,713,2341,1646,1265,558,374,472,3745,1427,972,1035,2742,1981,1477,484,438,200,3545,1813,1671,380,2355,2243,453,391,153,251,3048,1201,1234,288,2114,1668,1382,617,272,529,3472,1234,1186,309,2378,2239,748,1003,988,425,1390,4791,2122,2122,216,3571,2782,1428,566,566,216,1991,329,329,216,1509,1502,403,932,932,216,3204,1074,1074,216,2365,1862,1154,709,709,216,5003,2381,2299,380,3429,3210,1032,887,887,216,3472,1234,1211,250,2378,2285,395,1003,1027,375,1390,4791,2122,910,1662,3571,2554,1989,566,394,445,1991,329,216,329,1509,1298,550,932,427,854,3204,1074,656,867,2365,1688,1374,709,562,472,5003,2381,2090,1124,3429,3051,2497,887,562,604,3472,1234,1186,309,2378,2239,748,1003,988,425
ACSSF,2019m1,nc,000,0174,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570,2034,1205,1005,473,1190,1056,468,247,247,216,3623,2435,2435,216,1364,1360,768,364,364,216,1947,1173,1173,216,1070,956,434,143,143,216,3700,1632,1635,63,2731,2271,1549,757,757,216,2818,1250,1169,410,1781,1522,770,1275,1275,216,2570,2034,1205,805,883,1190,843,963,247,224,110,3623,2435,2076,1396,1364,1319,802,364,170,310,1947,1173,1050,572,1070,931,451,143,132,46,3700,1632,1623,566,2731,2196,1693,757,745,99,2818,1250,1169,410,1781,1504,798,1275,1230,234
ACSSF,2019m1,nc,000,0174,0000078,276,1885,1142,309,1093,819,513,622,346,306,121,1473,786,340,711,972,753,575,305,119,243,1959,992,371,931,1101,579,909,370,345,124,761,372,217,295,492,171,461,128,100,78,2136,825,663,446,1614,1216,1302,517,485,140,2231,1254,1098,634,1286,1108,597,401,364,212,3357,1508,1254,903,1809,1490,968,583,381,440,3496,1557,1569,266,2073,1799,924,1110,731,758,5094,2530,2414,667,3637,3660,910,1737,1216,1118,276,2524,1399,1362,208,1374,1151,671,502,475,96,1959,992,982,143,1101,591,905,370,370,216,2267,930,838,291,1705,1265,1359,518,518,216,4581,2396,2255,847,2557,2401,994,1281,1281,216,5094,2530,2425,510,3637,3656,797,1737,1675,310,276,2524,1399,455,1294,1374,906,936,502,326,295,1959,992,371,931,1101,579,909,370,345,124,2267,930,728,540,1705,1218,1395,518,485,161,4581,2396,2114,1139,2557,2396,1090,1281,928,822,5094,2530,2414,667,3637,3660,910,1737,1216,1118
ACSSF,2019m1,nc,000,0174,0000079,3010,5375,2680,523,2615,3453,2472,2131,710,284,652,5882,3430,799,3308,2888,2389,1567,1140,331,1111,5996,3277,1288,2954,3468,2355,2442,1177,905,975,3670,1868,229,1851,1942,1243,1060,931,467,747,6516,2915,1620,2487,4354,2977,3174,1380,779,1018,5889,2055,1672,1428,3640,2657,1796,1592,911,1354,7327,3846,2346,2990,4108,3062,2201,1065,1054,401,6428,2168,2221,484,4726,4616,1341,1121,945,743,10665,4163,4097,1354,7560,7322,3268,3144,2350,1712,3010,7607,4369,4369,216,4292,3554,1943,1300,1196,427,5996,3277,3149,592,3468,3127,1540,1177,1177,216,6555,3034,2868,1034,4407,3907,2593,1465,1465,216,10181,4468,4583,1386,6815,6283,2168,2154,2149,208,10665,4163,4092,958,7560,7392,3093,3144,3129,174,3010,7607,4369,951,4200,4292,3279,2519,1300,420,1227,5996,3277,1288,2954,3468,2355,2442,1177,905,975,6555,3034,1625,2650,4407,3066,3253,1465,856,1149,10181,4468,3193,3190,6815,5801,3066,2154,1599,1620,10665,4163,4097,1354,7560,7322,3268,3144,2350,1712
