ACSSF,2019e1,nc,000,0086,0000016,64099,31125,14087,0,14087,0,0,85,21,90,54,167,0,1261,532,1222,1426,1557,1520,950,1308,1584,294,974,1042,17038,11878,5160,401,809,552,498,361,1020,95,196,115,38,296,137,67,188,167,0,0,62,22,136,32974,11155,0,11155,0,0,0,0,155,577,186,441,544,835,1617,1424,1177,701,403,1124,934,417,398,222,21819,14891,6928,568,470,969,947,803,42,275,420,491,89,483,503,230,171,159,72,59,63,0,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000017,118970,58129,31844,44,31800,0,0,121,128,393,122,324,353,1921,1174,1859,943,1316,3151,918,2222,3970,1643,3755,7487,26285,13839,12446,1628,1598,1528,816,901,539,567,223,1147,59,898,222,75,149,513,257,493,215,83,535,60841,23737,0,23737,70,0,492,54,130,197,460,247,863,740,714,3137,1850,2717,1731,2317,2254,1900,1793,2071,37104,21565,15539,2109,1635,1074,1382,1466,561,1463,566,857,525,305,943,575,109,371,310,462,399,264,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000018,60726,29318,15129,0,15129,0,50,407,110,239,307,701,36,331,266,836,1059,1766,1320,1066,1039,1282,2009,1451,854,14189,9996,4193,483,242,274,482,421,342,486,51,80,136,465,127,61,136,83,0,0,0,178,146,31408,10875,0,10875,156,0,138,199,276,0,510,355,965,443,1566,1349,1461,491,596,152,1142,566,415,95,20533,14012,6521,565,652,1281,719,922,108,394,536,345,55,348,110,0,132,110,0,92,0,64,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000019,53624,25904,10701,0,10701,0,27,0,39,26,76,270,373,174,125,1111,644,1011,612,444,690,1254,847,1128,1850,15203,9313,5890,493,388,315,849,788,370,360,144,268,71,286,505,327,55,0,182,19,134,87,249,27720,8467,0,8467,0,47,41,126,121,62,224,77,60,662,982,1269,670,1100,754,446,502,453,660,211,19253,11691,7562,1559,905,652,741,495,306,437,68,684,75,376,396,145,79,103,234,170,29,19,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000020,105792,50911,27301,0,27301,308,139,442,135,895,148,570,760,1037,563,1205,2306,2647,2674,2202,1278,2300,1300,3103,3289,23610,15483,8127,1229,1331,793,335,1132,420,456,211,164,260,1007,72,73,0,0,130,47,69,240,158,54881,21616,0,21616,0,0,167,149,981,76,545,373,1824,1400,2191,2578,1663,1314,1139,1565,1477,927,1577,1670,33265,22306,10959,1366,1173,1402,1020,782,695,576,476,482,336,532,371,414,196,177,639,78,49,156,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000024,132478,69087,42979,0,42979,125,56,154,348,460,752,647,1164,1687,1834,6389,5113,3586,2549,2773,2808,2829,1171,4580,3954,26108,15980,10128,1090,1823,995,466,1241,156,377,313,666,414,579,442,269,330,106,167,80,123,341,150,63391,22389,54,22335,142,68,206,351,787,215,1309,671,1143,810,2487,2496,1772,1402,1650,776,1567,1312,1669,1502,41002,25861,15141,1986,1499,1872,903,1618,927,1545,494,731,366,1205,525,218,98,420,243,0,278,103,110,96504,44369,19184,0,19184,0,0,0,29,1158,329,564,234,1195,1605,3124,1651,1816,1412,1316,745,1726,1279,571,430,25185,14990,10195,1969,1725,734,613,932,403,390,464,734,179,310,450,290,243,196,115,252,139,57,0,52135,23414,0,23414,49,0,198,254,816,661,1712,1107,2375,1404,2462,2597,2297,1357,2011,1171,1450,560,475,458,28721,17409,11312,1893,1643,1448,694,1363,365,898,45,367,204,436,368,259,272,242,95,74,94,491,61
ACSSF,2019e1,nc,000,0086,0000025,118471,57144,28990,0,28990,0,0,103,0,549,208,236,274,2241,611,2146,2279,2507,2409,2483,1855,2401,2227,3547,2914,28154,19647,8507,1313,258,836,1085,926,0,685,322,482,48,225,306,200,205,136,317,359,326,105,373,61327,20963,0,20963,57,82,128,316,429,31,697,375,1267,1277,1500,2798,2803,2019,1430,1324,1622,767,1563,478,40364,30637,9727,1508,846,1314,266,877,874,474,235,318,236,604,392,597,147,236,273,392,0,40,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000026,140878,68115,37127,0,37127,48,0,499,136,361,0,0,739,468,839,660,2287,2400,3345,1426,2910,2931,4436,4553,9089,30988,17654,13334,1807,1006,482,768,1567,361,747,387,888,597,430,648,108,576,113,361,301,323,464,1400,72763,30586,0,30586,82,0,69,184,497,0,578,310,745,640,1464,2803,2077,2307,1960,2202,2960,3074,4345,4289,42177,26599,15578,1881,1422,1780,529,1138,627,1237,624,1223,138,501,668,529,375,262,767,1063,199,325,290,92376,41352,17367,0,17367,114,0,180,278,324,160,972,0,1059,733,2436,1515,1031,1823,705,1134,813,1525,1524,1041,23985,12411,11574,1170,974,678,870,579,1711,1090,153,1514,562,815,280,579,174,0,116,117,192,0,0,51024,23795,0,23795,0,0,143,170,1025,602,991,325,210,1390,1844,2421,2420,1205,2059,1541,1137,1165,2498,2649,27229,14009,13220,2543,2305,969,2064,1085,577,448,325,813,231,448,599,0,84,0,327,230,87,85,0
ACSSF,2019e1,nc,000,0086,0000027,205184,97164,50335,0,50335,53,31,594,207,612,222,978,493,3012,650,2275,3551,2888,4250,3119,4031,3803,3309,6158,10099,46829,27447,19382,3625,1526,1724,1136,2919,708,1366,461,638,183,1125,536,528,398,205,679,225,391,397,612,108020,35417,0,35417,80,33,256,289,731,319,840,551,1841,1247,1480,3636,3201,3022,2967,3094,3348,2345,2294,3843,72603,45221,27382,6024,3308,2010,1698,2265,1022,1588,960,1798,481,1897,1058,448,633,187,821,423,268,186,307,79601,35682,15635,0,15635,113,181,191,256,534,129,789,418,1845,818,1465,1232,973,1581,558,1572,1402,1030,384,164,20047,14125,5922,1487,823,815,607,494,64,311,417,27,447,28,43,0,239,0,0,67,53,0,0,43919,17866,0,17866,0,0,68,0,783,911,581,292,941,535,2617,3019,2046,1314,1661,593,223,643,1124,515,26053,15679,10374,1377,1822,796,693,1552,461,470,201,1576,88,274,439,371,0,0,116,86,0,0,52
ACSSF,2019e1,nc,000,0086,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000029,140317,67566,36143,37,36106,63,0,292,71,545,172,365,494,1576,438,1937,3697,2533,2605,1797,2656,5061,2647,4336,4821,31423,20657,10766,1874,1573,1252,266,1188,421,613,438,712,121,645,278,148,111,50,167,286,260,194,169,72751,25181,0,25181,0,0,132,115,211,342,917,480,968,643,2518,2673,1824,1919,2330,2297,2763,1670,2179,1200,47570,31145,16425,2162,2081,1556,1513,862,745,1271,751,1372,24,1085,703,359,254,621,259,290,0,224,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000030,241634,114965,55456,0,55456,130,0,401,215,808,193,1412,422,1981,1145,2414,3763,4152,3361,3102,3130,4324,4402,6040,14061,59509,35316,24193,4023,2656,1894,689,1981,1148,836,1045,994,932,1197,1101,892,408,851,814,634,341,860,897,126669,42045,0,42045,0,124,462,237,819,320,781,232,1753,1471,2280,4137,3578,2870,4029,4474,3330,1864,3511,5773,84624,53183,31441,4379,4043,3858,1970,3119,1254,1316,501,1422,1019,1260,1035,1010,1035,580,725,1213,364,216,1122,144653,63468,26322,0,26322,63,53,462,198,861,189,1179,187,949,558,3379,2630,2977,2938,1417,1651,2593,1246,1075,1717,37146,20134,17012,2641,2955,1798,1108,1967,406,1470,401,948,735,631,654,485,176,0,126,49,162,300,0,81185,32291,0,32291,0,0,475,75,1695,496,1157,1424,1737,2022,3140,3421,2470,3185,2486,1315,2126,2104,1155,1808,48894,27558,21336,4907,2397,3779,1272,2402,1375,293,345,1169,1007,1143,621,208,145,86,0,0,101,0,86
ACSSF,2019e1,nc,000,0086,0000031,72909,36116,19858,0,19858,135,0,136,116,771,149,447,222,346,277,971,1990,1059,1764,1259,1060,3018,1748,2257,2133,16258,10844,5414,619,443,342,785,237,255,319,207,324,423,624,100,100,29,87,52,126,158,45,139,36793,10890,0,10890,0,0,41,155,100,189,284,460,328,304,839,1141,954,684,1099,918,1095,469,776,1054,25903,19645,6258,1336,1254,442,341,681,224,312,224,135,283,368,92,124,72,41,76,176,0,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000032,90935,43401,20771,0,20771,52,0,54,0,42,290,813,1025,319,1018,1847,978,1293,1929,1593,1469,1207,2007,1938,2897,22630,15215,7415,1290,701,553,528,310,227,553,100,756,365,691,61,231,53,170,317,159,34,38,278,47534,15491,0,15491,71,0,56,136,351,500,372,485,319,729,1650,2215,1672,1326,677,1190,1374,925,736,707,32043,22008,10035,1423,1312,987,457,1511,435,841,485,608,0,98,576,752,157,81,64,75,83,23,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0086,0000033,116831,57473,31249,0,31249,187,0,58,85,300,60,615,411,948,581,1130,2850,2031,2190,1427,1703,3070,2842,4351,6410,26224,15077,11147,1657,1090,747,540,982,420,329,1134,419,103,231,362,224,499,309,433,459,246,325,638,59358,20784,0,20784,217,0,201,155,429,189,782,320,854,958,1533,1695,2455,1615,1151,1468,1345,1485,1915,2017,38574,22912,15662,1910,1365,2487,682,2047,1172,677,420,854,131,527,773,578,393,152,446,320,38,277,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
