ACSSF,2019m1,nc,000,0032,0000011,6411,1922,2855,3008,1009,2932,2051,690,1903,2089,3782,2769,1738,1476,252,6215,1517,2450,2865,953,2762,1697,583,1762,1550,3395,2602,1533,1424,252,3299,891,1248,927,172,1018,963,442,273,702,1481,928,582,348,216,281,27,116,18,216,182,123,216,216,216,193,216,216,216,216,831,318,109,293,68,424,204,216,230,238,192,190,333,257,216,1208,180,303,87,216,462,581,47,28,301,464,590,261,189,216,1629,689,578,539,81,447,424,69,374,794,535,321,253,122,216,6411,1922,2855,3008,1009,2932,2051,1943,2089,3782,2769,1738,1476,252,6215,1517,2450,2865,953,2762,1697,1794,1550,3395,2602,1533,1424,252,3299,891,1248,927,172,1018,963,520,702,1481,928,582,348,216,281,27,116,18,216,182,123,216,216,193,216,216,216,216,1469,372,325,314,68,620,624,236,369,495,596,429,337,216,1629,689,578,539,81,447,424,385,794,535,321,253,122,216
ACSSF,2019m1,nc,000,0032,0000012,10912,2724,4520,6842,2046,5137,3894,1351,3729,4406,7311,5070,3440,3026,1425,10807,2394,3940,6016,1838,4756,3163,1091,3301,3643,6715,4664,3168,2958,1353,5762,1119,1959,1975,396,1811,1569,528,578,1123,2396,1615,810,719,247,817,27,161,591,216,186,152,216,216,81,443,243,216,216,216,2527,610,472,1064,357,987,455,155,283,923,971,808,609,341,476,2295,332,1014,454,238,864,807,47,648,713,601,1214,302,194,107,3396,923,1177,1004,389,984,702,566,851,1547,1031,1060,613,239,99,10912,2724,4520,6842,2046,5137,3894,3890,4406,7311,5070,3440,3026,1425,10807,2394,3940,6016,1838,4756,3163,3448,3643,6715,4664,3168,2958,1353,5762,1119,1959,1975,396,1811,1569,771,1123,2396,1615,810,719,247,817,27,161,591,216,186,152,216,81,443,243,216,216,216,3498,669,1158,1228,426,1358,922,728,1194,1199,1473,690,392,487,3396,923,1177,1004,389,984,702,997,1547,1031,1060,613,239,99
ACSSF,2019m1,nc,000,0032,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669,553,2566,1918,997,2344,1597,1401,2178,3445,3196,1243,1403,267,4389,513,2025,1776,815,2031,935,1388,1815,3342,2202,1182,1350,246,1403,98,619,337,377,586,390,440,450,645,959,94,216,216,579,216,216,235,216,408,55,83,216,168,313,216,216,216,1926,149,203,264,239,513,251,162,566,542,1233,142,139,216,2676,93,1224,459,367,261,1140,558,1038,1094,742,273,181,119
ACSSF,2019m1,nc,000,0032,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000024,2855,294,1357,1502,757,2205,1210,685,1029,1621,2262,1854,1436,1481,2578,3644,271,1282,1444,733,1746,1102,570,796,1340,2061,1477,1314,1332,2112,2080,28,585,422,92,894,483,250,526,562,651,644,256,378,761,510,52,216,177,124,251,216,154,216,216,196,265,216,216,96,2982,216,219,91,216,290,216,216,65,214,382,294,124,216,2879,965,54,375,345,216,185,106,216,179,297,260,512,181,141,261,952,200,248,119,216,409,349,187,218,515,453,130,276,180,216,2855,294,1357,1502,757,2205,1210,1212,1621,2262,1854,1436,1481,2578,3644,271,1282,1444,733,1746,1102,967,1340,2061,1477,1314,1332,2112,2080,28,585,422,92,894,483,578,562,651,644,256,378,761,510,52,216,177,124,251,216,154,216,196,265,216,216,96,3218,54,429,354,216,312,106,192,444,457,548,227,141,2825,952,200,248,119,216,409,349,289,515,453,130,276,180,216
ACSSF,2019m1,nc,000,0032,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546,257,1990,2041,1177,2496,1533,1854,2903,4146,2572,2058,1247,200,5282,213,1595,1843,866,2098,1530,1553,2715,3821,1976,2017,1207,146,2305,57,1084,479,170,836,81,299,729,1104,816,414,363,216,1622,216,216,216,121,759,216,216,410,944,1305,278,101,216,1536,216,216,645,391,208,216,287,302,801,369,201,97,134,2276,144,403,232,540,173,127,867,1459,1057,247,324,218,216
ACSSF,2019m1,nc,000,0032,0000027,4660,321,1735,2834,824,2857,2157,586,2028,2353,3486,2665,1611,1595,407,4991,321,1585,2353,812,2490,1864,461,1827,1940,3471,2275,1468,1459,407,2302,216,658,1098,210,700,360,49,362,613,836,991,440,165,216,959,216,315,216,33,558,216,265,216,146,284,373,110,216,216,1173,216,392,216,47,406,404,109,248,276,403,817,161,128,216,966,216,139,581,216,697,154,216,216,92,255,183,95,202,216,1531,216,377,198,88,284,243,229,535,748,1087,247,382,428,216,4660,321,1735,2834,824,2857,2157,2070,2353,3486,2665,1611,1595,407,4991,321,1585,2353,812,2490,1864,1896,1940,3471,2275,1468,1459,407,2302,216,658,1098,210,700,360,375,613,836,991,440,165,216,959,216,315,216,33,558,216,265,146,284,373,110,216,216,1430,216,449,581,47,768,421,275,302,466,840,187,245,216,1531,216,377,198,88,284,243,560,748,1087,247,382,428,216
ACSSF,2019m1,nc,000,0032,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000030,6077,742,2454,3154,1872,3557,2575,1552,2402,2655,4350,3931,1919,1533,578,6483,324,2045,2710,1773,3239,2199,1435,2303,2495,3906,3388,1472,1384,193,3162,187,1087,1148,348,1237,473,155,354,1051,1296,788,700,353,465,1860,216,291,520,216,503,649,79,53,283,915,1104,152,216,216,1778,561,456,330,129,407,115,216,200,124,688,911,166,581,134,1767,216,40,1023,122,229,908,632,136,162,251,320,549,214,216,2101,335,822,405,468,494,347,210,596,958,658,929,311,216,216,6077,742,2454,3154,1872,3557,2575,3096,2655,4350,3931,1919,1533,578,6483,324,2045,2710,1773,3239,2199,2958,2495,3906,3388,1472,1384,193,3162,187,1087,1148,348,1237,473,391,1051,1296,788,700,353,465,1860,216,291,520,216,503,649,93,283,915,1104,152,216,216,2666,561,459,1058,177,464,923,661,202,749,1000,583,620,134,2101,335,822,405,468,494,347,660,958,658,929,311,216,216
ACSSF,2019m1,nc,000,0032,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000036,8219,667,2974,4251,2876,5137,4356,2307,5132,5620,6143,4578,3756,2109,395,8448,417,2540,3265,2694,4501,3883,1945,4302,4612,5596,4128,2784,1893,371,4879,480,2366,1695,588,1460,927,195,798,1949,1553,1815,1157,245,83,2466,216,398,658,346,945,433,282,839,886,759,1188,125,280,216,2334,216,216,418,447,648,543,32,1353,527,714,710,299,7,216,2147,216,433,658,575,1025,634,200,304,660,553,901,444,216,216,5432,70,1690,920,965,1181,1189,726,2164,2891,1588,857,1318,571,216,8219,667,2974,4251,2876,5137,4356,5328,5620,6143,4578,3756,2109,395,8448,417,2540,3265,2694,4501,3883,4538,4612,5596,4128,2784,1893,371,4879,480,2366,1695,588,1460,927,796,1949,1553,1815,1157,245,83,2466,216,398,658,346,945,433,889,886,759,1188,125,280,216,3014,216,433,810,736,1196,837,1439,716,791,1299,547,7,216,5432,70,1690,920,965,1181,1189,2258,2891,1588,857,1318,571,216
ACSSF,2019m1,nc,000,0032,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062,295,898,1215,411,1317,538,1128,1798,2768,1478,973,855,119,3381,192,675,1103,236,1256,536,916,1525,2166,1098,911,807,119,1309,216,370,534,282,159,56,183,283,764,425,413,214,216,1574,216,216,208,216,309,216,294,272,1189,729,216,216,216,1240,92,376,104,216,272,216,66,465,952,459,175,78,216,1507,176,532,297,141,296,216,413,777,836,380,77,161,216
ACSSF,2019m1,nc,000,0032,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0032,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
