ACSSF,2019e1,nc,000,0034,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758170,99880,99935,76280,115570,144315,325960,197890,215445,88225,97820,18530,16440,125050,136835,80588,2876,3420,2628,5785,6999,12673,11413,10031,4990,19773,67707,2298,2152,2395,5254,6032,10464,10408,8404,4565,15735,8682,0,1005,233,531,967,1741,691,511,0,3003,1845,168,0,0,0,0,0,137,1045,157,338,2354,410,263,0,0,0,468,177,71,268,697
ACSSF,2019e1,nc,000,0034,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335875,46340,88605,91545,178265,129690,240035,164825,129805,32025,52485,7070,4520,65055,105610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124670,111370,97665,93605,127410,103075,188325,93855,83280,18575,24870,10890,13650,80260,77840,45986,3081,2203,2483,4750,4125,9127,5212,4215,1225,9565,40612,2733,1897,2217,4149,3724,8421,4291,3744,1154,8282,4589,275,260,266,579,192,500,876,440,71,1130,230,51,0,0,0,130,49,0,0,0,0,555,22,46,0,22,79,157,45,31,0,153
ACSSF,2019e1,nc,000,0034,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000140,32355,61930,55535,162955,101750,133130,101455,57410,31800,46115,57180,12625,80525,65370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675900,103395,108875,88110,246740,200950,186405,150740,193470,54810,61110,75045,5490,90460,110300,60686,3404,2948,3035,6855,6827,6331,7629,6781,2605,14271,52227,3221,2074,2326,5707,5835,6008,6648,5905,2342,12161,7012,88,874,702,949,992,208,894,732,0,1573,118,0,0,7,43,0,0,0,0,0,68,1329,95,0,0,156,0,115,87,144,263,469
ACSSF,2019e1,nc,000,0034,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698780,45065,63650,73160,71370,119115,94085,42520,45540,12625,11545,13025,.,84940,22145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957325,151200,34160,87305,77795,79100,116570,144625,78555,17000,39300,10900,3080,48755,68975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370180,161205,99200,198045,343805,485995,612300,372655,365535,199105,155270,46715,37905,122585,169850,108636,4674,3565,5700,9885,14160,18884,12591,10688,6643,21846,94729,3790,3205,5586,8910,12461,16835,10408,9709,6105,17720,11406,884,360,0,848,1473,1932,1914,633,366,2996,599,0,0,0,53,85,117,141,160,0,43,1902,0,0,114,74,141,0,128,186,172,1087
ACSSF,2019e1,nc,000,0034,0000050,517056,11925,12002,15739,39787,50022,74458,72986,73050,44531,45814,15046,6861,26691,28144,455443,10804,8727,13640,33895,43979,66185,67061,65007,39225,40581,13399,5250,23598,24092,42020,700,1613,1770,4617,4324,7375,4261,4329,4100,3227,1231,622,1529,2322,5034,88,65,88,786,1096,189,312,1143,131,697,0,203,0,236,6508,139,466,241,0,50,285,987,1113,547,667,247,383,660,723,8051,194,1131,0,489,573,424,365,1458,528,642,169,403,904,771,13496195,295535,380790,511845,1271665,1421810,2084310,1868740,1926210,988065,1058175,278390,168990,551250,690415,517056,11925,12002,15739,39787,50022,74458,72986,73050,44531,122556,455443,10804,8727,13640,33895,43979,66185,67061,65007,39225,106920,42020,700,1613,1770,4617,4324,7375,4261,4329,4100,8931,5034,88,65,88,786,1096,189,312,1143,131,1136,14559,333,1597,241,489,623,709,1352,2571,1075,5569
ACSSF,2019e1,nc,000,0034,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159060,112040,133920,30455,128610,126830,152435,145920,77660,29140,23455,16745,11495,104335,66005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788550,48685,39740,69590,64080,81415,113970,84980,34655,9005,27920,4485,14025,95220,100785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815100,39875,26310,29200,106735,113835,118015,63700,75825,32670,73295,7725,4105,67760,56055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890010,38620,22705,11475,64765,160780,281215,377500,327635,204035,215555,28125,24770,75430,57400,79334,1364,1166,428,2653,5843,10865,13632,13453,10002,19928,68392,1029,747,428,2024,4891,9633,12280,11262,8453,17645,8104,335,0,0,576,715,1148,992,1629,1549,1160,295,0,0,0,0,147,0,80,0,0,68,2543,0,419,0,53,90,84,280,562,0,1055
ACSSF,2019e1,nc,000,0034,0000056,431512,17547,12629,13550,29741,41520,61528,57094,57667,30794,34772,11847,6539,29007,27277,357913,12932,9013,11766,24144,36219,53246,48921,49657,25782,27939,9409,5595,21373,21917,40019,3582,1598,1154,3676,3319,5685,4208,3166,1430,4116,785,214,3508,3578,16077,427,792,438,1007,965,2199,1829,2088,1508,785,603,505,2271,660,10256,66,0,0,472,219,200,1584,1755,1922,1748,406,55,1084,745,7247,540,1226,192,442,798,198,552,1001,152,184,644,170,771,377,11304340,442095,433000,368095,1041950,1104915,1851265,1459635,1441355,673110,726810,320130,192050,671690,578250,431512,17547,12629,13550,29741,41520,61528,57094,57667,30794,109442,357913,12932,9013,11766,24144,36219,53246,48921,49657,25782,86233,40019,3582,1598,1154,3676,3319,5685,4208,3166,1430,12201,16077,427,792,438,1007,965,2199,1829,2088,1508,4824,17503,606,1226,192,914,1017,398,2136,2756,2074,6184
ACSSF,2019e1,nc,000,0034,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410595,42630,37615,38875,145650,149975,336450,140355,122520,137345,49520,66950,9110,55915,77685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000058,136900,3163,2503,2569,10226,12234,23552,17819,18598,13027,10531,5505,1799,8652,6722,115644,2928,2176,2502,9734,10409,19394,15091,16295,11229,8112,3629,1444,7482,5219,9936,144,162,0,187,1200,2472,1898,809,710,424,267,355,298,1010,6412,91,165,67,117,386,1564,374,1166,544,649,643,0,361,285,3094,0,0,0,85,165,70,229,143,301,1247,343,0,371,140,1814,0,0,0,103,74,52,227,185,243,99,623,0,140,68,3091590,61200,60235,64830,272520,263910,680020,363235,397910,286655,208695,106835,42150,138480,144905,136900,3163,2503,2569,10226,12234,23552,17819,18598,13027,33209,115644,2928,2176,2502,9734,10409,19394,15091,16295,11229,25886,9936,144,162,0,187,1200,2472,1898,809,710,2354,6412,91,165,67,117,386,1564,374,1166,544,1938,4908,0,0,0,188,239,122,456,328,544,3031
ACSSF,2019e1,nc,000,0034,0000059,100681,3697,5540,8246,14031,8617,9847,11001,7797,3955,7092,1963,1365,10767,6763,79606,3133,4608,6179,9639,7538,8714,9413,6847,2843,4526,1744,1146,8546,4730,9246,429,652,527,1179,303,772,1502,401,961,293,107,52,960,1108,883,0,56,15,192,0,77,0,157,0,94,0,0,292,0,8226,17,200,1389,2577,429,284,0,211,0,1860,35,111,654,459,2720,118,24,136,444,347,0,86,181,151,319,77,56,315,466,1933120,76965,165035,160225,213190,172200,213945,203045,142980,60615,111580,34025,33360,206365,139600,100681,3697,5540,8246,14031,8617,9847,11001,7797,3955,27950,79606,3133,4608,6179,9639,7538,8714,9413,6847,2843,20692,9246,429,652,527,1179,303,772,1502,401,961,2520,883,0,56,15,192,0,77,0,157,0,386,10946,135,224,1525,3021,776,284,86,392,151,4352
ACSSF,2019e1,nc,000,0034,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813465,59640,31560,43805,84855,75390,128160,110840,68790,32800,23225,8540,4785,75655,65425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000061,134492,3761,2586,2361,9755,9557,17802,20470,17239,8462,10197,5570,1966,13440,11326,110262,3654,1287,1807,8665,8673,16088,17794,13715,7049,8034,5398,1517,9286,7295,12476,91,191,476,636,543,803,1999,2958,738,995,40,0,1348,1658,4890,16,682,78,62,0,613,77,356,79,288,0,0,1436,1203,4132,0,0,0,0,0,298,389,92,596,576,132,418,1221,410,2732,0,426,0,392,341,0,211,118,0,304,0,31,149,760,3019425,83720,78880,108540,238365,227530,481155,428135,361590,139420,210070,93305,47690,280065,240950,134492,3761,2586,2361,9755,9557,17802,20470,17239,8462,42499,110262,3654,1287,1807,8665,8673,16088,17794,13715,7049,31530,12476,91,191,476,636,543,803,1999,2958,738,4041,4890,16,682,78,62,0,613,77,356,79,2927,6864,0,426,0,392,341,298,600,210,596,4001
ACSSF,2019e1,nc,000,0034,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781510,76075,20425,52850,49450,34845,134340,86050,110050,48895,30850,7105,10065,73665,46845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132490,52605,13065,54330,105630,118080,144200,168280,112010,76705,76210,39280,7540,110565,53995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40022,2757,1982,3504,8143,6056,5367,2648,2202,1285,6078,23071,1699,1540,2147,5387,3209,2867,1496,940,637,3149,9720,293,123,296,1993,1595,1687,955,73,408,2297,47,0,0,0,0,0,47,0,0,0,0,7184,765,319,1061,763,1252,766,197,1189,240,632
ACSSF,2019e1,nc,000,0034,0000065,224135,4951,5018,5609,17857,19845,29838,31649,33994,20681,19434,6664,2915,12443,13237,195882,4683,3388,4554,14531,17410,26649,29048,30707,17940,17228,5769,2001,11275,10699,16275,0,816,853,2293,1377,2921,1639,1074,1851,1015,504,357,380,1195,4394,22,65,88,597,949,180,151,1143,131,697,0,203,0,168,2850,139,0,114,0,0,88,529,352,344,268,222,0,296,498,4734,107,749,0,436,109,0,282,718,415,226,169,354,492,677,5461845,156665,121475,151295,531645,523800,753725,722555,869770,457085,389930,110930,99665,248195,325125,224135,4951,5018,5609,17857,19845,29838,31649,33994,20681,54693,195882,4683,3388,4554,14531,17410,26649,29048,30707,17940,46972,16275,0,816,853,2293,1377,2921,1639,1074,1851,3451,4394,22,65,88,597,949,180,151,1143,131,1068,7584,246,749,114,436,109,88,811,1070,759,3202
ACSSF,2019e1,nc,000,0034,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007155,29000,18110,57850,80190,62225,150840,173940,109840,39455,60465,35440,27585,99355,62855,52826,1739,896,2595,2766,3168,6537,9412,5949,2985,16779,44037,946,885,2206,2439,2813,5527,8462,5022,2553,13184,4894,500,0,135,327,346,868,728,586,208,1196,442,0,0,0,0,0,142,0,164,0,136,3453,293,11,254,0,9,0,222,177,224,2263
ACSSF,2019e1,nc,000,0034,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385500,163215,92390,75355,235260,189105,395100,329515,257565,117075,113310,70010,24915,198445,124245,107422,5249,3567,2977,9393,8049,14029,16305,11568,7444,28841,91760,4698,2893,2561,8430,6475,13001,14237,10784,6134,22547,8839,434,252,0,808,875,894,1373,383,503,3317,1783,0,0,388,0,0,55,402,42,148,748,5040,117,422,28,155,699,79,293,359,659,2229
ACSSF,2019e1,nc,000,0034,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000069,431512,17547,12629,13550,29741,41520,61528,57094,57667,30794,34772,11847,6539,29007,27277,357913,12932,9013,11766,24144,36219,53246,48921,49657,25782,27939,9409,5595,21373,21917,40019,3582,1598,1154,3676,3319,5685,4208,3166,1430,4116,785,214,3508,3578,16077,427,792,438,1007,965,2199,1829,2088,1508,785,603,505,2271,660,10256,66,0,0,472,219,200,1584,1755,1922,1748,406,55,1084,745,7247,540,1226,192,442,798,198,552,1001,152,184,644,170,771,377,11304340,442095,433000,368095,1041950,1104915,1851265,1459635,1441355,673110,726810,320130,192050,671690,578250,431512,17547,12629,13550,29741,41520,61528,57094,57667,30794,109442,357913,12932,9013,11766,24144,36219,53246,48921,49657,25782,86233,40019,3582,1598,1154,3676,3319,5685,4208,3166,1430,12201,16077,427,792,438,1007,965,2199,1829,2088,1508,4824,17503,606,1226,192,914,1017,398,2136,2756,2074,6184
ACSSF,2019e1,nc,000,0034,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410595,42630,37615,38875,145650,149975,336450,140355,122520,137345,49520,66950,9110,55915,77685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813465,59640,31560,43805,84855,75390,128160,110840,68790,32800,23225,8540,4785,75655,65425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000072,136622,3163,2503,2569,10226,12234,23552,17819,18508,12935,10435,5505,1799,8652,6722,115366,2928,2176,2502,9734,10409,19394,15091,16205,11137,8016,3629,1444,7482,5219,9936,144,162,0,187,1200,2472,1898,809,710,424,267,355,298,1010,6412,91,165,67,117,386,1564,374,1166,544,649,643,0,361,285,3094,0,0,0,85,165,70,229,143,301,1247,343,0,371,140,1814,0,0,0,103,74,52,227,185,243,99,623,0,140,68,3087215,61200,60235,64830,272520,263910,680020,363235,396560,285550,206775,106835,42150,138480,144905,136622,3163,2503,2569,10226,12234,23552,17819,18508,12935,33113,115366,2928,2176,2502,9734,10409,19394,15091,16205,11137,25790,9936,144,162,0,187,1200,2472,1898,809,710,2354,6412,91,165,67,117,386,1564,374,1166,544,1938,4908,0,0,0,188,239,122,456,328,544,3031
ACSSF,2019e1,nc,000,0034,0000073,100681,3697,5540,8246,14031,8617,9847,11001,7797,3955,7092,1963,1365,10767,6763,79606,3133,4608,6179,9639,7538,8714,9413,6847,2843,4526,1744,1146,8546,4730,9246,429,652,527,1179,303,772,1502,401,961,293,107,52,960,1108,883,0,56,15,192,0,77,0,157,0,94,0,0,292,0,8226,17,200,1389,2577,429,284,0,211,0,1860,35,111,654,459,2720,118,24,136,444,347,0,86,181,151,319,77,56,315,466,1933120,76965,165035,160225,213190,172200,213945,203045,142980,60615,111580,34025,33360,206365,139600,100681,3697,5540,8246,14031,8617,9847,11001,7797,3955,27950,79606,3133,4608,6179,9639,7538,8714,9413,6847,2843,20692,9246,429,652,527,1179,303,772,1502,401,961,2520,883,0,56,15,192,0,77,0,157,0,386,10946,135,224,1525,3021,776,284,86,392,151,4352
ACSSF,2019e1,nc,000,0034,0000074,134492,3761,2586,2361,9755,9557,17802,20470,17239,8462,10197,5570,1966,13440,11326,110262,3654,1287,1807,8665,8673,16088,17794,13715,7049,8034,5398,1517,9286,7295,12476,91,191,476,636,543,803,1999,2958,738,995,40,0,1348,1658,4890,16,682,78,62,0,613,77,356,79,288,0,0,1436,1203,4132,0,0,0,0,0,298,389,92,596,576,132,418,1221,410,2732,0,426,0,392,341,0,211,118,0,304,0,31,149,760,3019425,83720,78880,108540,238365,227530,481155,428135,361590,139420,210070,93305,47690,280065,240950,134492,3761,2586,2361,9755,9557,17802,20470,17239,8462,42499,110262,3654,1287,1807,8665,8673,16088,17794,13715,7049,31530,12476,91,191,476,636,543,803,1999,2958,738,4041,4890,16,682,78,62,0,613,77,356,79,2927,6864,0,426,0,392,341,298,600,210,596,4001
ACSSF,2019e1,nc,000,0034,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028695,49485,13065,51715,82390,87170,131385,157630,109025,75275,71570,39280,7540,99165,53995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781510,76075,20425,52850,49450,34845,134340,86050,110050,48895,30850,7105,10065,73665,46845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0034,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40022,2757,1982,3504,8143,6056,5367,2648,2202,1285,6078,23071,1699,1540,2147,5387,3209,2867,1496,940,637,3149,9720,293,123,296,1993,1595,1687,955,73,408,2297,47,0,0,0,0,0,47,0,0,0,0,7184,765,319,1061,763,1252,766,197,1189,240,632
ACSSF,2019e1,nc,000,0034,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862440,38620,22705,11475,57595,160780,281215,368390,319960,204035,214255,25805,24770,75430,57400,78213,1364,1166,428,2382,5843,10865,13285,13159,10002,19719,67462,1029,747,428,1753,4891,9633,12037,11055,8453,17436,8000,335,0,0,576,715,1148,888,1629,1549,1160,295,0,0,0,0,147,0,80,0,0,68,2456,0,419,0,53,90,84,280,475,0,1055
ACSSF,2019e1,nc,000,0034,0000079,223185,4951,5018,5609,17857,19761,29838,31260,33919,20538,19175,6664,2915,12443,13237,194932,4683,3388,4554,14531,17326,26649,28659,30632,17797,16969,5769,2001,11275,10699,16275,0,816,853,2293,1377,2921,1639,1074,1851,1015,504,357,380,1195,4394,22,65,88,597,949,180,151,1143,131,697,0,203,0,168,2850,139,0,114,0,0,88,529,352,344,268,222,0,296,498,4734,107,749,0,436,109,0,282,718,415,226,169,354,492,677,5444205,156665,121475,151295,531645,522120,753725,714190,868645,453675,386860,110930,99665,248195,325125,223185,4951,5018,5609,17857,19761,29838,31260,33919,20538,54434,194932,4683,3388,4554,14531,17326,26649,28659,30632,17797,46713,16275,0,816,853,2293,1377,2921,1639,1074,1851,3451,4394,22,65,88,597,949,180,151,1143,131,1068,7584,246,749,114,436,109,88,811,1070,759,3202
ACSSF,2019e1,nc,000,0034,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007155,29000,18110,57850,80190,62225,150840,173940,109840,39455,60465,35440,27585,99355,62855,52826,1739,896,2595,2766,3168,6537,9412,5949,2985,16779,44037,946,885,2206,2439,2813,5527,8462,5022,2553,13184,4894,500,0,135,327,346,868,728,586,208,1196,442,0,0,0,0,0,142,0,164,0,136,3453,293,11,254,0,9,0,222,177,224,2263
ACSSF,2019e1,nc,000,0034,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385500,163215,92390,75355,235260,189105,395100,329515,257565,117075,113310,70010,24915,198445,124245,107422,5249,3567,2977,9393,8049,14029,16305,11568,7444,28841,91760,4698,2893,2561,8430,6475,13001,14237,10784,6134,22547,8839,434,252,0,808,875,894,1373,383,503,3317,1783,0,0,388,0,0,55,402,42,148,748,5040,117,422,28,155,699,79,293,359,659,2229
ACSSF,2019e1,nc,000,0034,0000082,324139,11403,10192,11810,26932,34861,51837,38235,42960,21035,16835,10816,3770,22506,20947,278231,9287,8651,10873,23836,30777,44542,33548,37836,18314,13465,8073,2745,18436,17848,26048,1492,1297,870,1460,3227,5170,3439,1912,854,661,1026,731,1856,2053,8356,329,178,67,89,501,1437,513,2211,613,1207,643,0,361,207,6248,29,0,0,345,282,463,449,512,719,1339,343,282,1048,437,5256,266,66,0,1202,74,225,286,489,535,163,731,12,805,402,7763340,455535,349550,318735,782535,837100,1500705,748830,861580,420595,329640,208885,68130,410420,471100,324139,11403,10192,11810,26932,34861,51837,38235,42960,21035,74874,278231,9287,8651,10873,23836,30777,44542,33548,37836,18314,60567,26048,1492,1297,870,1460,3227,5170,3439,1912,854,6327,8356,329,178,67,89,501,1437,513,2211,613,2418,11504,295,66,0,1547,356,688,735,1001,1254,5562
ACSSF,2019e1,nc,000,0034,0000083,384446,17741,12957,20369,43330,44287,58805,46198,37453,19229,25273,10594,5640,19276,23294,348557,16341,10593,18750,39701,39620,52491,43272,33445,17169,23052,9438,5333,17691,21661,28190,854,1905,1246,3286,3918,5765,2293,2528,1560,1859,679,113,930,1254,286,66,0,0,94,0,12,9,0,0,0,0,0,105,0,4181,266,247,304,121,217,197,454,934,203,184,207,194,349,304,3232,214,212,69,128,532,340,170,546,297,178,270,0,201,75,11651440,471300,510830,721785,1533575,1530855,1981905,1191445,1061240,461775,735820,282040,96375,454425,618070,384446,17741,12957,20369,43330,44287,58805,46198,37453,19229,84077,348557,16341,10593,18750,39701,39620,52491,43272,33445,17169,77175,28190,854,1905,1246,3286,3918,5765,2293,2528,1560,4835,286,66,0,0,94,0,12,9,0,0,105,7413,480,459,373,249,749,537,624,1480,500,1962
ACSSF,2019e1,nc,000,0034,0000084,336710,15918,13423,19556,37557,32705,55647,40783,35691,16287,18418,8934,4069,18583,19139,278084,12979,10386,16336,31853,25708,46335,33899,30411,15098,15215,8023,3369,14894,13578,41524,1369,1920,1865,4333,5017,7333,5769,2454,797,2221,676,680,2587,4503,504,0,0,0,0,30,342,0,48,37,0,0,0,0,47,10490,829,319,1230,912,1655,1441,1017,1527,115,346,23,0,748,328,6108,741,798,125,459,295,196,98,1251,240,636,212,20,354,683,7824395,553340,482800,534945,988085,776130,1317280,831945,696335,259450,402990,152280,79670,369970,379180,336710,15918,13423,19556,37557,32705,55647,40783,35691,16287,69143,278084,12979,10386,16336,31853,25708,46335,33899,30411,15098,55079,41524,1369,1920,1865,4333,5017,7333,5769,2454,797,10667,504,0,0,0,0,30,342,0,48,37,47,16598,1570,1117,1355,1371,1950,1637,1115,2778,355,3350
ACSSF,2019e1,nc,000,0034,0000085,412896,8349,9543,8300,27464,37407,57751,61632,62659,38291,38556,11659,5941,23752,21592,351876,7707,7131,7043,22438,32239,50639,55322,54557,32165,32009,9647,4261,19235,17483,34040,306,976,961,3239,3060,5917,3742,3960,4060,2324,1036,544,1954,1961,10748,90,65,88,1221,1568,401,768,1893,1159,1847,406,203,622,417,7947,139,323,114,109,234,379,1050,756,611,1260,360,530,1076,1006,8285,107,1048,94,457,306,415,750,1493,296,1116,210,403,865,725,9889455,222175,287080,228970,751315,990305,1407630,1517290,1530470,831280,854805,194660,165395,463790,444285,412896,8349,9543,8300,27464,37407,57751,61632,62659,38291,101500,351876,7707,7131,7043,22438,32239,50639,55322,54557,32165,82635,34040,306,976,961,3239,3060,5917,3742,3960,4060,7819,10748,90,65,88,1221,1568,401,768,1893,1159,3495,16232,246,1371,208,566,540,794,1800,2249,907,7551
