ACSSF,2019m1,nc,000,0008,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2911,3417,2130,2911,1102,2772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2911,3417,2130,2911
ACSSF,2019m1,nc,000,0008,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3668,3580,1977,3668,1069,3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3668,3580,1977,3668
ACSSF,2019m1,nc,000,0008,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3713,4189,3368,3714,806,3547,40,1350,239,534,280,688,687,3178,1398,1099,343,1668,560,372,1686,1377,216,849,608,72,252,1206,1320,144,303,786,97,713,695,176,3714,40,3713,4189,3368,3714
ACSSF,2019m1,nc,000,0008,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,4494,5471,5387,4318,1388,4352,888,1875,879,864,696,188,715,3061,1320,1050,638,3057,452,256,2762,2287,320,1065,1216,716,751,742,1440,378,1200,995,608,569,1467,541,4318,888,4494,5471,5387,4318
ACSSF,2019m1,nc,000,0008,0000056,49,216,283,216,5679,2806,314,216,1948,807,216,142,458,1691,328,472,216,162,972,216,244,1174,1684,118,72,631,216,204,243,216,1193,729,305,1257,756,5091,216,2222,227,2211,661,5357,216,1763,360,696,129,966,5884,126,3710,145,366,216,1417,83,216,408,1035,88,2026,739,2782,1263,1152,2867,2856,255,183,749,278,216,6119,216,1382,923,157,1022,1304,130,216,1726,410,778,216,184,4998,1403,1271,679,1127,1871,1066,1380,216,167,172,216,328,216,433,1199,122,63,445,216,264,11708,9949,49,9942,11148,8261,9949,2487,9282,49,5679,2806,1684,1193,305,1257,5091,2222,2211,661,5357,1763,696,5884,3710,366,1035,2026,739,1263,2867,2856,749,6119,1271,679,1871,1066,1380,9949,49,9942,11148,8261,9949
ACSSF,2019m1,nc,000,0008,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4118,5337,3632,4123,1092,3994,27,2992,1035,1143,188,216,854,1278,770,587,281,2622,160,216,1679,1285,216,201,800,36,115,1337,673,847,1707,271,216,129,1002,666,4123,27,4118,5337,3632,4123
ACSSF,2019m1,nc,000,0008,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,4537,7287,5468,4446,1181,4329,452,2258,1838,928,469,626,541,2493,1680,1277,710,3332,258,394,2489,1642,607,476,1151,541,565,1375,1117,542,3015,885,369,473,738,1068,4446,452,4537,7287,5468,4446
ACSSF,2019m1,nc,000,0008,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,3463,4399,4334,3463,804,3512,59,2358,698,707,357,719,776,2589,1138,1017,521,3223,508,241,2296,1693,135,1126,994,212,337,800,995,216,786,1008,278,278,407,1220,3463,59,3463,4399,4334,3463
ACSSF,2019m1,nc,000,0008,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2206,2964,2023,2208,724,2170,35,2742,250,760,216,216,265,1087,959,559,138,1315,431,216,1645,243,113,92,975,216,65,603,997,216,2358,102,216,216,74,355,2208,35,2206,2964,2023,2208
ACSSF,2019m1,nc,000,0008,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,4881,6202,4495,4886,1563,4659,72,4157,1358,768,340,376,615,2709,1520,891,374,2414,421,1070,2966,2146,482,505,872,159,247,1941,1382,249,5343,550,235,76,441,2164,4886,72,4881,6202,4495,4886
ACSSF,2019m1,nc,000,0008,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4564,4047,2575,4557,3943,4622,37,1591,216,427,216,55,197,1692,1283,628,216,1247,476,148,2612,1191,100,425,320,55,284,1292,733,216,1367,290,94,103,448,1021,4557,37,4564,4047,2575,4557
ACSSF,2019m1,nc,000,0008,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,3653,4413,2782,3620,863,3485,1311,1762,1576,274,81,176,265,1458,2052,600,216,2173,140,113,1482,1282,111,342,416,216,64,899,1007,84,3078,477,219,216,99,1033,3620,1311,3653,4413,2782,3620
ACSSF,2019m1,nc,000,0008,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2467,3197,3149,2470,487,2452,22,1311,587,143,216,216,985,1768,615,1142,99,2396,216,110,2754,1805,216,379,652,186,346,895,685,85,283,240,216,216,327,595,2470,22,2467,3197,3149,2470
ACSSF,2019m1,nc,000,0008,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,9115,11297,7785,8989,3377,9092,769,5671,1415,1753,580,489,1415,4014,2713,4607,736,4334,818,1002,4845,2812,450,895,2319,833,1245,1512,1686,864,5069,772,367,523,930,1686,8989,769,9115,11297,7785,8989
ACSSF,2019m1,nc,000,0008,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5346,4397,3700,5341,5594,3145,62,2843,405,790,483,174,321,2412,1634,1012,368,2037,200,495,2303,1566,334,759,971,224,198,905,907,321,920,593,235,201,245,124,5341,62,5346,4397,3700,5341
ACSSF,2019m1,nc,000,0008,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6249,6808,5472,6248,2373,6107,38,1993,316,734,360,277,706,4075,1243,1081,271,4016,378,220,2493,1812,216,696,684,463,614,910,1832,155,1264,783,383,81,1694,817,6248,38,6249,6808,5472,6248
ACSSF,2019m1,nc,000,0008,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3713,4189,3368,3714,806,3547,40,1350,239,534,280,688,687,3178,1398,1099,343,1668,560,372,1686,1377,216,849,608,72,252,1206,1320,144,303,786,97,713,695,176,3714,40,3713,4189,3368,3714
ACSSF,2019m1,nc,000,0008,0000069,49,216,283,216,5679,2806,314,216,1948,807,216,142,458,1691,328,472,216,162,972,216,244,1174,1684,118,72,631,216,204,243,216,1193,729,305,1257,756,5091,216,2222,227,2211,661,5357,216,1763,360,696,129,966,5884,126,3710,145,366,216,1417,83,216,408,1035,88,2026,739,2782,1263,1152,2867,2856,255,183,749,278,216,6119,216,1382,923,157,1022,1304,130,216,1726,410,778,216,184,4998,1403,1271,679,1127,1871,1066,1380,216,167,172,216,328,216,433,1199,122,63,445,216,264,11708,9949,49,9942,11148,8261,9949,2487,9282,49,5679,2806,1684,1193,305,1257,5091,2222,2211,661,5357,1763,696,5884,3710,366,1035,2026,739,1263,2867,2856,749,6119,1271,679,1871,1066,1380,9949,49,9942,11148,8261,9949
ACSSF,2019m1,nc,000,0008,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4118,5337,3632,4123,1092,3994,27,2992,1035,1143,188,216,854,1278,770,587,281,2622,160,216,1679,1285,216,201,800,36,115,1337,673,847,1707,271,216,129,1002,666,4123,27,4118,5337,3632,4123
ACSSF,2019m1,nc,000,0008,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2206,2964,2023,2208,724,2170,35,2742,250,760,216,216,265,1087,959,559,138,1315,431,216,1645,243,113,92,975,216,65,603,997,216,2358,102,216,216,74,355,2208,35,2206,2964,2023,2208
ACSSF,2019m1,nc,000,0008,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4442,7170,5454,4446,1181,4329,43,2258,1838,928,469,626,541,2456,1680,1277,710,3327,258,394,2489,1642,607,476,1151,541,565,1375,1117,542,3015,885,369,473,738,1068,4446,43,4442,7170,5454,4446
ACSSF,2019m1,nc,000,0008,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,3463,4399,4334,3463,804,3512,59,2358,698,707,357,719,776,2589,1138,1017,521,3223,508,241,2296,1693,135,1126,994,212,337,800,995,216,786,1008,278,278,407,1220,3463,59,3463,4399,4334,3463
ACSSF,2019m1,nc,000,0008,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,4881,6202,4495,4886,1563,4659,72,4157,1358,768,340,376,615,2709,1520,891,374,2414,421,1070,2966,2146,482,505,872,159,247,1941,1382,249,5343,550,235,76,441,2164,4886,72,4881,6202,4495,4886
ACSSF,2019m1,nc,000,0008,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3442,4279,2790,3455,863,3309,48,1708,1576,274,81,176,236,1366,2052,600,216,2134,114,113,1482,1231,111,342,416,216,64,899,1007,84,3041,477,219,216,99,1033,3455,48,3442,4279,2790,3455
ACSSF,2019m1,nc,000,0008,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4564,4047,2575,4557,3943,4622,37,1591,216,427,216,55,197,1692,1283,628,216,1247,476,148,2612,1191,100,425,320,55,284,1292,733,216,1367,290,94,103,448,1021,4557,37,4564,4047,2575,4557
ACSSF,2019m1,nc,000,0008,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2467,3197,3149,2470,487,2452,22,1311,587,143,216,216,985,1768,615,1142,99,2396,216,110,2754,1805,216,379,652,186,346,895,685,85,283,240,216,216,327,595,2470,22,2467,3197,3149,2470
ACSSF,2019m1,nc,000,0008,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4263,5545,5240,4262,1310,4352,56,1875,879,864,696,188,708,2968,1320,1037,634,3018,410,256,2782,2242,320,1065,1214,716,736,742,1409,371,1200,999,598,544,1467,541,4262,56,4263,5545,5240,4262
ACSSF,2019m1,nc,000,0008,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,8992,11272,7764,8989,3377,9092,73,5671,1415,1753,580,489,1415,3988,2713,4607,703,4334,765,977,4875,2807,450,895,2319,833,1245,1519,1686,864,5069,781,367,523,930,1686,8989,73,8992,11272,7764,8989
ACSSF,2019m1,nc,000,0008,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5346,4397,3700,5341,5594,3145,62,2843,405,790,483,174,321,2412,1634,1012,368,2037,200,495,2303,1566,334,759,971,224,198,905,907,321,920,593,235,201,245,124,5341,62,5346,4397,3700,5341
ACSSF,2019m1,nc,000,0008,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6249,6808,5472,6248,2373,6107,38,1993,316,734,360,277,706,4075,1243,1081,271,4016,378,220,2493,1812,216,696,684,463,614,910,1832,155,1264,783,383,81,1694,817,6248,38,6249,6808,5472,6248
ACSSF,2019m1,nc,000,0008,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7648,11593,12413,6361,10650,4532,10358,7648,5850,1599,1842,601,645,901,3952,2785,1586,608,4156,415,267,4301,2249,691,1028,1986,760,589,1656,1745,223,3842,1042,431,491,1001,1906,10650,7648,11593,12413,6361,10650
ACSSF,2019m1,nc,000,0008,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10987,15487,16688,10563,11700,3742,11448,10987,8557,1575,2074,1169,774,1590,8907,5944,3257,1152,6983,2335,1286,7162,4813,768,1940,3357,532,2233,2904,3572,692,4773,2330,798,652,1991,1349,11700,10987,15487,16688,10563,11700
ACSSF,2019m1,nc,000,0008,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503,12632,10233,7992,12132,3378,11819,5503,5563,1623,1703,938,322,1535,8544,3009,2622,1464,5484,822,1197,7057,4195,181,1084,2304,1161,657,3180,3276,288,2596,1581,315,561,2145,1066,12132,5503,12632,10233,7992,12132
ACSSF,2019m1,nc,000,0008,0000085,10713,189,271,216,6830,2180,1556,216,216,534,934,113,489,668,959,278,216,263,619,216,479,889,2490,341,466,721,216,112,461,216,1030,318,831,1628,734,5993,576,3536,728,4686,1049,6210,216,1016,344,998,216,1641,5964,347,4416,410,606,72,216,135,216,1232,1634,141,3269,1014,696,1645,856,2671,2570,975,451,1074,717,216,5773,172,1338,157,296,627,1304,83,1185,216,270,400,216,216,4437,1993,1583,700,723,763,1482,2097,177,64,244,216,216,216,1054,1505,290,72,464,216,703,11692,12908,10713,13373,15607,11896,12908,3733,12614,10713,6830,2180,2490,1030,831,1628,5993,3536,4686,1049,6210,1016,998,5964,4416,606,1634,3269,1014,1645,2671,2570,1074,5773,1583,700,763,1482,2097,12908,10713,13373,15607,11896,12908
ACSSF,2019m1,nc,000,0008,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,10273,12846,9318,10206,3477,9906,1723,7813,806,1342,812,439,1889,6596,2253,1873,769,6529,583,698,5499,2784,460,1192,1389,656,803,3102,3335,219,1327,962,652,276,2265,899,10206,1723,10273,12846,9318,10206
ACSSF,2019m1,nc,000,0008,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9694,14474,15257,10411,11739,3141,11067,9694,7515,635,2310,641,761,1722,5677,3222,2759,916,5364,1182,1380,5700,3439,285,1071,2278,453,804,3454,2471,438,4246,1115,393,393,1631,1920,11739,9694,14474,15257,10411,11739
ACSSF,2019m1,nc,000,0008,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6685,13705,13009,7674,12550,8332,11342,6685,8888,1849,1500,818,556,1105,5727,2864,2266,756,5660,752,1246,4453,4695,554,1581,2499,725,811,2659,2756,408,1808,904,548,830,2031,891,12550,6685,13705,13009,7674,12550
ACSSF,2019m1,nc,000,0008,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694,10600,11363,9259,9940,3323,9770,5694,7711,1783,1864,1272,1008,1697,5322,3450,1589,971,6167,932,1220,5185,3813,256,1628,2140,429,917,3262,2891,892,3018,1349,663,1401,1691,1139,9940,5694,10600,11363,9259,9940
ACSSF,2019m1,nc,000,0008,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9544,13298,13753,7695,10066,3125,9229,9544,6844,2411,1723,908,251,1377,6211,2748,2453,944,4825,1721,958,5935,3174,579,1255,3098,786,1590,3542,2775,748,1883,1776,841,3081,1335,1884,10066,9544,13298,13753,7695,10066
ACSSF,2019m1,nc,000,0008,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6318,10899,11636,9281,9356,2422,8981,6318,10151,339,1424,578,773,2356,6260,3479,2152,1235,7115,815,664,5989,2415,146,1061,2499,692,1408,3189,3224,268,3287,995,953,1152,1260,583,9356,6318,10899,11636,9281,9356
ACSSF,2019m1,nc,000,0008,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,10296,10955,8761,10149,2914,9543,5595,9349,1250,1837,683,784,1668,7474,2630,2326,1124,5891,1689,1400,5469,3219,395,1099,1520,349,2453,3488,2267,546,1132,1332,542,1059,1710,576,10149,5595,10296,10955,8761,10149
ACSSF,2019m1,nc,000,0008,0000093,8784,216,208,216,5811,2080,277,216,216,656,216,126,458,1672,654,120,216,162,1107,216,198,1388,1120,169,72,478,216,114,252,216,853,532,290,1038,630,4074,216,3394,593,1870,1003,4920,216,1153,360,792,24,518,4903,112,3430,72,511,216,1417,216,216,312,904,88,2216,601,2798,1447,605,2558,2349,266,92,566,290,216,5864,216,1426,923,157,1022,1314,130,216,1726,251,778,216,184,4817,1522,1392,577,347,1004,1043,1535,216,167,216,216,328,216,489,1364,515,63,775,216,308,12230,10206,8784,10875,11268,8618,10206,2750,9724,8784,5811,2080,1120,853,290,1038,4074,3394,1870,1003,4920,1153,792,4903,3430,511,904,2216,601,1447,2558,2349,566,5864,1392,577,1004,1043,1535,10206,8784,10875,11268,8618,10206
ACSSF,2019m1,nc,000,0008,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11045,12094,11672,8300,9070,2658,9015,11045,5617,2282,1144,517,540,1217,4417,3398,2104,1979,6141,813,460,4904,3888,653,951,1959,369,459,3425,2267,523,4360,956,789,585,855,1685,9070,11045,12094,11672,8300,9070
ACSSF,2019m1,nc,000,0008,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,4198,4287,3386,4065,960,4036,1513,3396,223,664,671,130,589,2935,1317,966,485,3033,255,302,1508,974,140,447,981,97,508,2211,1477,72,205,457,275,135,649,312,4065,1513,4198,4287,3386,4065
ACSSF,2019m1,nc,000,0008,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,3792,4554,3271,3499,1290,3493,1513,4610,216,484,156,281,445,2726,1031,779,221,2404,216,188,2103,1805,40,777,463,102,118,1416,1477,216,216,259,284,216,421,216,3499,1513,3792,4554,3271,3499
ACSSF,2019m1,nc,000,0008,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4521,5296,3573,4521,1541,4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4521,5296,3573,4521
ACSSF,2019m1,nc,000,0008,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,3860,4735,2702,3869,1430,3597,113,3193,650,916,71,164,514,2130,1361,889,293,1953,216,216,2050,782,216,153,632,213,153,951,554,114,859,172,183,216,316,216,3869,113,3860,4735,2702,3869
ACSSF,2019m1,nc,000,0008,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,4706,5107,2863,4910,1356,5078,1299,2369,527,303,392,58,404,1962,1141,614,118,1761,597,93,1317,1233,216,464,673,177,117,1070,1183,216,207,351,160,131,170,915,4910,1299,4706,5107,2863,4910
ACSSF,2019m1,nc,000,0008,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,3000,2978,1761,2993,1385,2589,1299,3235,762,618,141,216,370,1480,959,124,137,931,216,64,1275,461,64,74,164,546,73,404,408,36,519,36,216,66,203,297,2993,1299,3000,2978,1761,2993
ACSSF,2019m1,nc,000,0008,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043,4259,4230,2464,3741,1020,3750,2043,3178,216,635,308,166,167,2094,1174,1090,119,1841,405,67,1927,1270,137,574,833,214,341,502,672,208,1211,505,36,223,454,422,3741,2043,4259,4230,2464,3741
ACSSF,2019m1,nc,000,0008,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,4537,4079,2716,4090,1732,4069,1539,2789,922,297,216,216,324,1958,974,608,202,1356,40,141,1986,773,68,303,336,186,171,810,934,216,140,219,189,285,445,216,4090,1539,4537,4079,2716,4090
ACSSF,2019m1,nc,000,0008,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4828,5422,2691,4828,1016,4717,0,3797,744,667,43,77,715,2715,998,371,107,1937,106,272,1522,1235,216,181,304,216,176,323,591,216,377,232,216,216,235,216,4828,0,4828,5422,2691,4828
ACSSF,2019m1,nc,000,0008,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,4194,4230,2239,3920,1178,3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,4194,4230,2239,3920
ACSSF,2019m1,nc,000,0008,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5283,8118,6580,5283,1981,4628,0,5254,1290,1099,38,121,253,4630,4916,1880,654,3481,397,415,3955,2550,216,362,2240,216,1209,1779,1666,377,3388,1624,332,559,825,64,5283,0,5283,8118,6580,5283
ACSSF,2019m1,nc,000,0008,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562,9296,7843,4318,4084,1181,3972,9562,2527,806,473,326,352,661,2040,1855,1146,246,1655,394,286,1692,1724,134,401,935,170,404,808,1112,814,2365,304,289,276,608,398,4084,9562,9296,7843,4318,4084
ACSSF,2019m1,nc,000,0008,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9502,8913,7533,5297,4072,2046,3866,9502,3913,886,955,359,180,671,2759,1277,1406,344,2221,561,493,2653,1656,315,332,917,531,343,1042,1202,180,1678,450,219,396,663,422,4072,9502,8913,7533,5297,4072
