ACSSF,2019e1,nc,000,0174,0000108,129303,4537,2073,0,2073,2188,837,1351,276,152,124,2862,157,157,0,2368,981,1387,337,206,131,2455,291,0,291,810,648,162,1354,927,427,3323,1744,720,1024,1110,961,149,469,202,267,5746,1612,87,1525,3198,872,2326,936,474,462,7215,1985,712,1273,4406,3274,1132,824,556,268,9234,2887,2261,626,5166,4320,846,1181,871,310,15041,4373,4285,88,8911,7916,995,1757,1159,598,78890,18857,17828,1029,51891,47560,4331,8142,5870,2272,129303,7399,2230,2230,0,4556,2380,2176,613,491,122,2455,291,143,148,810,707,103,1354,1354,0,9069,3356,3356,0,4308,2055,2253,1405,1405,0,31490,9245,8589,656,18483,15907,2576,3762,3762,0,78890,18857,18385,472,51891,48357,3534,8142,8038,104,129303,7399,2230,157,2073,4556,1818,2738,613,358,255,2455,291,0,291,810,648,162,1354,927,427,9069,3356,807,2549,4308,1833,2475,1405,676,729,31490,9245,7258,1987,18483,15510,2973,3762,2586,1176,78890,18857,17828,1029,51891,47560,4331,8142,5870,2272
ACSSF,2019e1,nc,000,0174,0000109,143839,4689,1653,309,1344,2965,806,2159,71,0,71,11950,4894,719,4175,6675,4283,2392,381,73,308,5491,1390,714,676,3393,1584,1809,708,176,532,6361,3000,232,2768,3197,1698,1499,164,121,43,15479,4866,2541,2325,7612,5542,2070,3001,1499,1502,11667,2625,1447,1178,7199,3444,3755,1843,761,1082,15842,6111,1341,4770,8657,5193,3464,1074,693,381,17772,3795,2854,941,12197,11112,1085,1780,1133,647,54588,7068,6109,959,39893,35498,4395,7627,5426,2201,143839,16639,6547,6390,157,9640,8170,1470,452,452,0,5491,1390,1390,0,3393,2207,1186,708,708,0,21840,7866,7235,631,10809,9000,1809,3165,3165,0,45281,12531,10781,1750,28053,23135,4918,4697,4565,132,54588,7068,6597,471,39893,37203,2690,7627,7511,116,143839,16639,6547,1028,5519,9640,5089,4551,452,73,379,5491,1390,714,676,3393,1584,1809,708,176,532,21840,7866,2773,5093,10809,7240,3569,3165,1620,1545,45281,12531,5642,6889,28053,19749,8304,4697,2587,2110,54588,7068,6109,959,39893,35498,4395,7627,5426,2201
ACSSF,2019e1,nc,000,0174,0000110,128888,3224,766,0,766,2263,578,1685,195,115,80,3214,832,0,832,1856,1019,837,526,171,355,7003,3115,421,2694,3619,2683,936,269,162,107,2145,438,192,246,1410,1148,262,297,131,166,8117,2631,731,1900,4714,1758,2956,772,476,296,10627,3722,2150,1572,5356,3362,1994,1549,1089,460,5726,1635,674,961,3241,2569,672,850,706,144,20211,5945,5869,76,11792,8974,2818,2474,1097,1377,68621,14308,13972,336,45029,42002,3027,9284,5346,3938,128888,6438,1598,1496,102,4119,2801,1318,721,721,0,7003,3115,3115,0,3619,3084,535,269,269,0,10262,3069,2974,95,6124,4111,2013,1069,1069,0,36564,11302,10449,853,20389,15976,4413,4873,4873,0,68621,14308,14222,86,45029,43224,1805,9284,9122,162,128888,6438,1598,0,1598,4119,1597,2522,721,286,435,7003,3115,421,2694,3619,2683,936,269,162,107,10262,3069,923,2146,6124,2906,3218,1069,607,462,36564,11302,8693,2609,20389,14905,5484,4873,2892,1981,68621,14308,13972,336,45029,42002,3027,9284,5346,3938
ACSSF,2019e1,nc,000,0174,0000111,131559,3237,1229,112,1117,1834,1042,792,174,0,174,3549,765,368,397,2503,1440,1063,281,281,0,2080,350,263,87,1442,1239,203,288,33,255,600,0,0,0,232,232,0,368,142,226,3399,648,424,224,2256,1719,537,495,366,129,6444,1263,743,520,3821,2633,1188,1360,1000,360,4177,1008,962,46,2333,1811,522,836,810,26,13049,3462,3343,119,8301,7959,342,1286,852,434,95024,25596,24460,1136,60634,57464,3170,8794,5649,3145,131559,6786,1994,1968,26,4337,2962,1375,455,455,0,2080,350,350,0,1442,1364,78,288,288,0,3999,648,648,0,2488,2323,165,863,863,0,23670,5733,5675,58,14455,13151,1304,3482,3482,0,95024,25596,24735,861,60634,57952,2682,8794,8747,47,131559,6786,1994,480,1514,4337,2482,1855,455,281,174,2080,350,263,87,1442,1239,203,288,33,255,3999,648,424,224,2488,1951,537,863,508,355,23670,5733,5048,685,14455,12403,2052,3482,2662,820,95024,25596,24460,1136,60634,57464,3170,8794,5649,3145
ACSSF,2019e1,nc,000,0174,0000112,136298,3754,1498,303,1195,1837,1130,707,419,270,149,4169,1462,0,1462,2178,814,1364,529,100,429,4734,1005,0,1005,3082,1696,1386,647,335,312,1297,491,242,249,698,255,443,108,60,48,7331,1405,709,696,4825,2574,2251,1101,793,308,7128,1728,1377,351,4360,3320,1040,1040,697,343,8000,2168,1709,459,4868,4008,860,964,512,452,16308,3561,3292,269,10112,8844,1268,2635,1426,1209,83577,17552,16668,884,54586,52330,2256,11439,8144,3295,136298,7923,2960,2960,0,4015,3115,900,948,890,58,4734,1005,921,84,3082,1879,1203,647,647,0,8628,1896,1674,222,5523,3030,2493,1209,1209,0,31436,7457,7383,74,19340,16650,2690,4639,4639,0,83577,17552,17143,409,54586,53091,1495,11439,11247,192,136298,7923,2960,303,2657,4015,1944,2071,948,370,578,4734,1005,0,1005,3082,1696,1386,647,335,312,8628,1896,951,945,5523,2829,2694,1209,853,356,31436,7457,6378,1079,19340,16172,3168,4639,2635,2004,83577,17552,16668,884,54586,52330,2256,11439,8144,3295
ACSSF,2019e1,nc,000,0174,0000113,144224,3823,1159,179,980,2493,618,1875,171,74,97,1893,595,100,495,1247,580,667,51,0,51,2818,354,262,92,2209,1553,656,255,0,255,781,169,0,169,316,102,214,296,140,156,5512,1433,794,639,3421,2536,885,658,413,245,9968,3348,2616,732,4308,3835,473,2312,994,1318,7036,2900,1940,960,3606,2724,882,530,485,45,16673,5631,3821,1810,8789,5768,3021,2253,1359,894,95720,29905,29469,436,58618,57148,1470,7197,4786,2411,144224,5716,1754,1629,125,3740,1842,1898,222,222,0,2818,354,354,0,2209,2059,150,255,255,0,6293,1602,1404,198,3737,3475,262,954,954,0,33677,11879,9763,2116,16703,13111,3592,5095,5095,0,95720,29905,29469,436,58618,57694,924,7197,7197,0,144224,5716,1754,279,1475,3740,1198,2542,222,74,148,2818,354,262,92,2209,1553,656,255,0,255,6293,1602,794,808,3737,2638,1099,954,553,401,33677,11879,8377,3502,16703,12327,4376,5095,2838,2257,95720,29905,29469,436,58618,57148,1470,7197,4786,2411
ACSSF,2019e1,nc,000,0174,0000114,169526,9645,1819,182,1637,6782,4297,2485,1044,523,521,9629,2995,0,2995,5520,2139,3381,1114,280,834,5940,1906,75,1831,3283,1158,2125,751,232,519,2153,339,0,339,1464,0,1464,350,350,0,13111,3122,1497,1625,8154,5069,3085,1835,885,950,11021,2277,1266,1011,7625,5857,1768,1119,650,469,16584,5407,1605,3802,10148,6914,3234,1029,540,489,23324,3548,3146,402,17544,15837,1707,2232,1721,511,78119,13945,13077,868,53467,49767,3700,10707,8049,2658,169526,19274,4814,4544,270,12302,9397,2905,2158,2014,144,5940,1906,1167,739,3283,1536,1747,751,559,192,15264,3461,2975,486,9618,6829,2789,2185,2185,0,50929,11232,10671,561,35317,30124,5193,4380,4380,0,78119,13945,13622,323,53467,50825,2642,10707,10148,559,169526,19274,4814,182,4632,12302,6436,5866,2158,803,1355,5940,1906,75,1831,3283,1158,2125,751,232,519,15264,3461,1497,1964,9618,5069,4549,2185,1235,950,50929,11232,6017,5215,35317,28608,6709,4380,2911,1469,78119,13945,13077,868,53467,49767,3700,10707,8049,2658
ACSSF,2019e1,nc,000,0174,0000115,137337,11353,3292,84,3208,7150,2779,4371,911,190,721,12709,5779,356,5423,6413,1129,5284,517,107,410,10292,4447,855,3592,4903,2041,2862,942,41,901,3090,1667,0,1667,1092,206,886,331,285,46,14551,3959,1175,2784,8713,3637,5076,1879,590,1289,10850,1686,717,969,6704,4451,2253,2460,911,1549,10814,1924,1280,644,7410,5350,2060,1480,628,852,14478,1977,949,1028,8919,6887,2032,3582,2343,1239,49200,7054,6919,135,30917,28392,2525,11229,8427,2802,137337,24062,9071,7929,1142,13563,8093,5470,1428,1204,224,10292,4447,4337,110,4903,3154,1749,942,942,0,17641,5626,4791,835,9805,5630,4175,2210,2210,0,36142,5587,4923,664,23033,17842,5191,7522,7422,100,49200,7054,7054,0,30917,28554,2363,11229,11229,0,137337,24062,9071,440,8631,13563,3908,9655,1428,297,1131,10292,4447,855,3592,4903,2041,2862,942,41,901,17641,5626,1175,4451,9805,3843,5962,2210,875,1335,36142,5587,2946,2641,23033,16688,6345,7522,3882,3640,49200,7054,6919,135,30917,28392,2525,11229,8427,2802
ACSSF,2019e1,nc,000,0174,0000116,135826,10016,2057,769,1288,7342,5183,2159,617,203,414,9184,2763,122,2641,5467,2988,2479,954,583,371,6357,1900,1280,620,4069,2727,1342,388,194,194,592,94,0,94,360,326,34,138,124,14,6702,1478,865,613,4484,3915,569,740,408,332,6829,759,489,270,4558,3892,666,1512,744,768,9655,1918,1582,336,6216,4550,1666,1521,1086,435,16571,3392,2946,446,10876,9112,1764,2303,1212,1091,69920,14847,14325,522,41540,40580,960,13533,10330,3203,135826,19200,4820,4359,461,12809,10674,2135,1571,1472,99,6357,1900,1816,84,4069,3258,811,388,388,0,7294,1572,1572,0,4844,4370,474,878,878,0,33055,6069,5745,324,21650,18264,3386,5336,4977,359,69920,14847,14603,244,41540,40849,691,13533,13533,0,135826,19200,4820,891,3929,12809,8171,4638,1571,786,785,6357,1900,1280,620,4069,2727,1342,388,194,194,7294,1572,865,707,4844,4241,603,878,532,346,33055,6069,5017,1052,21650,17554,4096,5336,3042,2294,69920,14847,14325,522,41540,40580,960,13533,10330,3203
ACSSF,2019e1,nc,000,0174,0000117,133461,6695,2420,468,1952,3656,682,2974,619,179,440,8322,2509,335,2174,4759,1803,2956,1054,476,578,11350,4088,617,3471,5554,3094,2460,1708,1366,342,1795,387,0,387,689,196,493,719,472,247,12438,2831,968,1863,6836,2930,3906,2771,1453,1318,15376,3408,2098,1310,8942,6274,2668,3026,1248,1778,9217,2657,2015,642,5084,3543,1541,1476,824,652,17171,2679,2466,213,10516,9398,1118,3976,3170,806,51097,9035,8161,874,28869,25555,3314,13193,9782,3411,133461,15017,4929,4929,0,8415,4769,3646,1673,1673,0,11350,4088,3854,234,5554,4261,1293,1708,1708,0,14233,3218,3117,101,7525,4531,2994,3490,3490,0,41764,8744,8353,391,24542,20065,4477,8478,8478,0,51097,9035,9035,0,28869,26584,2285,13193,13193,0,133461,15017,4929,803,4126,8415,2485,5930,1673,655,1018,11350,4088,617,3471,5554,3094,2460,1708,1366,342,14233,3218,968,2250,7525,3126,4399,3490,1925,1565,41764,8744,6579,2165,24542,19215,5327,8478,5242,3236,51097,9035,8161,874,28869,25555,3314,13193,9782,3411
ACSSF,2019e1,nc,000,0174,0000118,165462,11401,5042,347,4695,5603,786,4817,756,515,241,13848,4487,834,3653,7063,2742,4321,2298,1208,1090,8383,1843,245,1598,4566,1236,3330,1974,687,1287,3859,988,0,988,2050,1212,838,821,656,165,15195,4526,1600,2926,8015,4930,3085,2654,1221,1433,13861,3349,2021,1328,7991,5417,2574,2521,1557,964,16986,4964,3383,1581,9273,6400,2873,2749,1844,905,27974,6923,5941,982,17202,15523,1679,3849,2616,1233,53955,8150,7496,654,34897,32417,2480,10908,7038,3870,165462,25249,9529,9056,473,12666,8657,4009,3054,3054,0,8383,1843,1843,0,4566,2503,2063,1974,1974,0,19054,5514,5283,231,10065,7689,2376,3475,3475,0,58821,15236,14857,379,34466,29142,5324,9119,9056,63,53955,8150,7923,227,34897,33083,1814,10908,10908,0,165462,25249,9529,1181,8348,12666,3528,9138,3054,1723,1331,8383,1843,245,1598,4566,1236,3330,1974,687,1287,19054,5514,1600,3914,10065,6142,3923,3475,1877,1598,58821,15236,11345,3891,34466,27340,7126,9119,6017,3102,53955,8150,7496,654,34897,32417,2480,10908,7038,3870
ACSSF,2019e1,nc,000,0174,0000119,138330,12440,5111,699,4412,6318,2653,3665,1011,181,830,12292,4509,288,4221,6143,2240,3903,1640,248,1392,7203,2147,48,2099,4264,2138,2126,792,234,558,2745,809,0,809,1447,521,926,489,273,216,10871,3272,2489,783,6014,4535,1479,1585,728,857,11420,3304,2566,738,5742,3971,1771,2374,975,1399,10444,1570,1368,202,7224,4629,2595,1650,664,986,18621,3354,2524,830,12497,10064,2433,2770,1385,1385,52294,9639,8850,789,31497,28266,3231,11158,6757,4401,138330,24732,9620,9460,160,12461,9373,3088,2651,2651,0,7203,2147,1983,164,4264,2993,1271,792,661,131,13616,4081,4019,62,7461,5578,1883,2074,2074,0,40485,8228,7838,390,25463,21272,4191,6794,6794,0,52294,9639,9480,159,31497,29596,1901,11158,11116,42,138330,24732,9620,987,8633,12461,4893,7568,2651,429,2222,7203,2147,48,2099,4264,2138,2126,792,234,558,13616,4081,2489,1592,7461,5056,2405,2074,1001,1073,40485,8228,6458,1770,25463,18664,6799,6794,3024,3770,52294,9639,8850,789,31497,28266,3231,11158,6757,4401
ACSSF,2019e1,nc,000,0174,0000120,110099,9756,1904,310,1594,7400,3408,3992,452,38,414,16051,6329,849,5480,7797,2632,5165,1925,578,1347,10905,4018,235,3783,5932,3045,2887,955,317,638,3558,1335,0,1335,1278,70,1208,945,42,903,9781,2162,1034,1128,6849,3678,3171,770,164,606,9294,2600,1114,1486,6287,4100,2187,407,179,228,8669,1855,1058,797,5847,4174,1673,967,576,391,16117,1572,1295,277,12463,8465,3998,2082,809,1273,25968,3719,2791,928,17964,15633,2331,4285,3209,1076,110099,25807,8233,7818,415,15197,12132,3065,2377,2377,0,10905,4018,3414,604,5932,4514,1418,955,955,0,13339,3497,3423,74,8127,5984,2143,1715,1715,0,34080,6027,5638,389,24597,20071,4526,3456,3456,0,25968,3719,3445,274,17964,16584,1380,4285,4285,0,110099,25807,8233,1159,7074,15197,6040,9157,2377,616,1761,10905,4018,235,3783,5932,3045,2887,955,317,638,13339,3497,1034,2463,8127,3748,4379,1715,206,1509,34080,6027,3467,2560,24597,16739,7858,3456,1564,1892,25968,3719,2791,928,17964,15633,2331,4285,3209,1076
ACSSF,2019e1,nc,000,0174,0000121,130579,4366,1102,373,729,2910,1418,1492,354,131,223,9656,1944,450,1494,5567,3267,2300,2145,310,1835,6079,1206,423,783,3899,1982,1917,974,500,474,2474,397,180,217,1670,145,1525,407,407,0,9285,1948,1410,538,6207,4380,1827,1130,264,866,9206,3003,2032,971,4073,2964,1109,2130,1263,867,9585,2621,2377,244,5664,5181,483,1300,498,802,15245,4471,3355,1116,8828,5727,3101,1946,1637,309,64683,13846,12713,1133,39440,37510,1930,11397,7991,3406,130579,14022,3046,2975,71,8477,6438,2039,2499,2250,249,6079,1206,1139,67,3899,3064,835,974,974,0,11759,2345,2288,57,7877,5786,2091,1537,1537,0,34036,10095,9940,155,18565,15556,3009,5376,5376,0,64683,13846,12893,953,39440,38321,1119,11397,11397,0,130579,14022,3046,823,2223,8477,4685,3792,2499,441,2058,6079,1206,423,783,3899,1982,1917,974,500,474,11759,2345,1590,755,7877,4525,3352,1537,671,866,34036,10095,7764,2331,18565,13872,4693,5376,3398,1978,64683,13846,12713,1133,39440,37510,1930,11397,7991,3406
ACSSF,2019e1,nc,000,0174,0000122,135947,8479,3696,323,3373,4684,1390,3294,99,0,99,11742,4170,249,3921,5540,1436,4104,2032,823,1209,11166,2671,428,2243,6868,3625,3243,1627,706,921,3342,1148,454,694,1825,598,1227,369,157,212,15858,4437,1226,3211,8678,4301,4377,2743,844,1899,13436,3711,2786,925,8446,6387,2059,1279,787,492,14582,3024,2436,588,8792,5579,3213,2766,692,2074,17994,3372,3027,345,10587,8719,1868,4035,1948,2087,39348,6080,5856,224,25268,23391,1877,8000,5891,2109,135947,20221,7866,6881,985,10224,6569,3655,2131,2096,35,11166,2671,2242,429,6868,4372,2496,1627,1627,0,19200,5585,5374,211,10503,6651,3852,3112,3112,0,46012,10107,9950,157,27825,22763,5062,8080,8080,0,39348,6080,6080,0,25268,24073,1195,8000,8000,0,135947,20221,7866,572,7294,10224,2826,7398,2131,823,1308,11166,2671,428,2243,6868,3625,3243,1627,706,921,19200,5585,1680,3905,10503,4899,5604,3112,1001,2111,46012,10107,8249,1858,27825,20685,7140,8080,3427,4653,39348,6080,5856,224,25268,23391,1877,8000,5891,2109
ACSSF,2019e1,nc,000,0174,0000123,95624,7528,2281,298,1983,4678,1219,3459,569,551,18,10501,4261,878,3383,4432,1754,2678,1808,920,888,7579,1574,596,978,4942,1524,3418,1063,344,719,2852,1048,763,285,1601,1253,348,203,95,108,9175,1617,852,765,5262,2625,2637,2296,1310,986,7372,2120,951,1169,4046,2752,1294,1206,764,442,4490,789,228,561,2794,2076,718,907,708,199,16165,3627,3408,219,9879,8073,1806,2659,1732,927,29962,4875,4843,32,17555,15815,1740,7532,5330,2202,95624,18029,6542,5921,621,9110,6154,2956,2377,2377,0,7579,1574,1433,141,4942,2772,2170,1063,1063,0,12027,2665,2549,116,6863,4631,2232,2499,2499,0,28027,6536,6536,0,16719,14091,2628,4772,4772,0,29962,4875,4875,0,17555,16257,1298,7532,7532,0,95624,18029,6542,1176,5366,9110,2973,6137,2377,1471,906,7579,1574,596,978,4942,1524,3418,1063,344,719,12027,2665,1615,1050,6863,3878,2985,2499,1405,1094,28027,6536,4587,1949,16719,12901,3818,4772,3204,1568,29962,4875,4843,32,17555,15815,1740,7532,5330,2202
ACSSF,2019e1,nc,000,0174,0000124,135397,8963,2864,376,2488,5791,1980,3811,308,250,58,18949,10188,711,9477,8003,1948,6055,758,526,232,13215,6438,1629,4809,6018,2802,3216,759,425,334,1619,535,166,369,739,330,409,345,126,219,18808,6370,1801,4569,10980,5782,5198,1458,775,683,16022,4957,3149,1808,9077,6355,2722,1988,1315,673,11031,3319,2226,1093,7309,5361,1948,403,260,143,16337,3113,2227,886,10967,8917,2050,2257,1459,798,30453,3560,3065,495,20746,19274,1472,6147,3531,2616,135397,27912,13052,12610,442,13794,8401,5393,1066,1066,0,13215,6438,6315,123,6018,4345,1673,759,759,0,20427,6905,6122,783,11719,7633,4086,1803,1803,0,43390,11389,10080,1309,27353,22735,4618,4648,4648,0,30453,3560,3560,0,20746,19727,1019,6147,6147,0,135397,27912,13052,1087,11965,13794,3928,9866,1066,776,290,13215,6438,1629,4809,6018,2802,3216,759,425,334,20427,6905,1967,4938,11719,6112,5607,1803,901,902,43390,11389,7602,3787,27353,20633,6720,4648,3034,1614,30453,3560,3065,495,20746,19274,1472,6147,3531,2616
ACSSF,2019e1,nc,000,0174,0000125,140158,5758,824,405,419,4035,584,3451,899,713,186,5856,1102,447,655,3491,841,2650,1263,449,814,7914,1678,350,1328,4504,1245,3259,1732,744,988,3193,1322,216,1106,1871,954,917,0,0,0,8652,1720,284,1436,4374,2868,1506,2558,1176,1382,11133,3074,1533,1541,5573,4073,1500,2486,1413,1073,8774,2092,1847,245,4568,3505,1063,2114,1068,1046,26646,6018,4716,1302,15283,13114,2169,5345,3475,1870,62232,10382,9700,682,40185,37551,2634,11665,7654,4011,140158,11614,1926,1926,0,7526,3098,4428,2162,2162,0,7914,1678,1553,125,4504,2202,2302,1732,1732,0,11845,3042,2780,262,6245,4267,1978,2558,2558,0,46553,11184,10949,235,25424,22394,3030,9945,9945,0,62232,10382,10354,28,40185,38513,1672,11665,11249,416,140158,11614,1926,852,1074,7526,1425,6101,2162,1162,1000,7914,1678,350,1328,4504,1245,3259,1732,744,988,11845,3042,500,2542,6245,3822,2423,2558,1176,1382,46553,11184,8096,3088,25424,20692,4732,9945,5956,3989,62232,10382,9700,682,40185,37551,2634,11665,7654,4011
ACSSF,2019e1,nc,000,0174,0000126,106961,5472,1964,116,1848,3122,578,2544,386,298,88,9046,3615,392,3223,4288,1523,2765,1143,583,560,4844,831,202,629,2669,1545,1124,1344,563,781,1268,17,0,17,789,371,418,462,176,286,8735,1343,601,742,4672,2712,1960,2720,1021,1699,13385,3762,1929,1833,7041,5578,1463,2582,1695,887,5479,715,544,171,2267,1678,589,2497,1323,1174,19242,4990,3059,1931,11114,9570,1544,3138,2167,971,39490,5522,4906,616,26844,24400,2444,7124,4490,2634,106961,14518,5579,4372,1207,7410,4055,3355,1529,1493,36,4844,831,792,39,2669,1897,772,1344,1344,0,10003,1360,1144,216,5461,4080,1381,3182,3182,0,38106,9467,9201,266,20422,18438,1984,8217,8217,0,39490,5522,5149,373,26844,25239,1605,7124,7124,0,106961,14518,5579,508,5071,7410,2101,5309,1529,881,648,4844,831,202,629,2669,1545,1124,1344,563,781,10003,1360,601,759,5461,3083,2378,3182,1197,1985,38106,9467,5532,3935,20422,16826,3596,8217,5185,3032,39490,5522,4906,616,26844,24400,2444,7124,4490,2634
ACSSF,2019e1,nc,000,0174,0000127,117191,5181,1179,121,1058,3750,737,3013,252,217,35,6851,1905,154,1751,3676,1303,2373,1270,463,807,10415,1897,287,1610,5868,1887,3981,2650,877,1773,2271,593,0,593,1182,91,1091,496,221,275,15369,4168,683,3485,8309,4601,3708,2892,1627,1265,13412,3165,2021,1144,6959,4992,1967,3288,1782,1506,15054,3717,1826,1891,8797,7091,1706,2540,1217,1323,18262,4309,3162,1147,11926,10058,1868,2027,985,1042,30376,4132,3598,534,18331,16718,1613,7913,5125,2788,117191,12032,3084,2412,672,7426,4018,3408,1522,1522,0,10415,1897,1755,142,5868,4036,1832,2650,2650,0,17640,4761,4716,45,9491,6969,2522,3388,3358,30,46728,11191,10641,550,27682,24423,3259,7855,7789,66,30376,4132,4132,0,18331,17702,629,7913,7913,0,117191,12032,3084,275,2809,7426,2040,5386,1522,680,842,10415,1897,287,1610,5868,1887,3981,2650,877,1773,17640,4761,683,4078,9491,4692,4799,3388,1848,1540,46728,11191,7009,4182,27682,22141,5541,7855,3984,3871,30376,4132,3598,534,18331,16718,1613,7913,5125,2788
ACSSF,2019e1,nc,000,0174,0000128,133061,8371,1525,251,1274,6155,1414,4741,691,359,332,15535,6210,745,5465,7720,1767,5953,1605,365,1240,9572,3012,266,2746,4656,1620,3036,1904,1191,713,2169,404,279,125,1314,736,578,451,240,211,13234,3057,1940,1117,6320,3704,2616,3857,2705,1152,14203,3656,2248,1408,7990,4932,3058,2557,1352,1205,14030,2800,1324,1476,8845,6267,2578,2385,919,1466,22062,3142,2402,740,13356,11451,1905,5564,3783,1781,33885,3216,3103,113,21606,19814,1792,9063,6626,2437,133061,23906,7735,7400,335,13875,8699,5176,2296,2271,25,9572,3012,2963,49,4656,3068,1588,1904,1904,0,15403,3461,3329,132,7634,6035,1599,4308,4308,0,50295,9598,8663,935,30191,23882,6309,10506,10474,32,33885,3216,3216,0,21606,20484,1122,9063,9063,0,133061,23906,7735,996,6739,13875,3181,10694,2296,724,1572,9572,3012,266,2746,4656,1620,3036,1904,1191,713,15403,3461,2219,1242,7634,4440,3194,4308,2945,1363,50295,9598,5974,3624,30191,22650,7541,10506,6054,4452,33885,3216,3103,113,21606,19814,1792,9063,6626,2437
ACSSF,2019e1,nc,000,0174,0000129,131446,3981,895,174,721,2687,996,1691,399,39,360,14653,3780,1595,2185,7784,2701,5083,3089,712,2377,13755,3466,2436,1030,7651,3576,4075,2638,599,2039,2692,627,108,519,1511,859,652,554,27,527,14145,3289,2158,1131,8861,6417,2444,1995,1132,863,10435,2151,1189,962,6501,4392,2109,1783,580,1203,7758,860,712,148,5637,4667,970,1261,502,759,20009,3763,2736,1027,12352,8983,3369,3894,2600,1294,44018,8148,8002,146,26252,24023,2229,9618,7243,2375,131446,18634,4675,4675,0,10471,7669,2802,3488,3488,0,13755,3466,2651,815,7651,5063,2588,2638,2638,0,16837,3916,3614,302,10372,7741,2631,2549,2549,0,38202,6774,6043,731,24490,19833,4657,6938,6938,0,44018,8148,8148,0,26252,24955,1297,9618,9618,0,131446,18634,4675,1769,2906,10471,3697,6774,3488,751,2737,13755,3466,2436,1030,7651,3576,4075,2638,599,2039,16837,3916,2266,1650,10372,7276,3096,2549,1159,1390,38202,6774,4637,2137,24490,18042,6448,6938,3682,3256,44018,8148,8002,146,26252,24023,2229,9618,7243,2375
ACSSF,2019e1,nc,000,0174,0000130,122751,4402,1135,454,681,2783,939,1844,484,252,232,7906,2376,180,2196,4000,1244,2756,1530,190,1340,8522,1930,470,1460,4200,2495,1705,2392,634,1758,2541,376,203,173,1450,770,680,715,338,377,11056,2241,351,1890,5358,2065,3293,3457,1754,1703,13210,1855,793,1062,8400,4610,3790,2955,1171,1784,11865,2354,1527,827,7678,5548,2130,1833,562,1271,23042,5378,4512,866,14048,11113,2935,3616,1873,1743,40207,4699,4180,519,25743,22327,3416,9765,6282,3483,122751,12308,3511,2913,598,6783,3708,3075,2014,2014,0,8522,1930,1930,0,4200,3153,1047,2392,2392,0,13597,2617,2562,55,6808,4004,2804,4172,4172,0,48117,9587,7879,1708,30126,23382,6744,8404,8404,0,40207,4699,4523,176,25743,23686,2057,9765,9765,0,122751,12308,3511,634,2877,6783,2183,4600,2014,442,1572,8522,1930,470,1460,4200,2495,1705,2392,634,1758,13597,2617,554,2063,6808,2835,3973,4172,2092,2080,48117,9587,6832,2755,30126,21271,8855,8404,3606,4798,40207,4699,4180,519,25743,22327,3416,9765,6282,3483
ACSSF,2019e1,nc,000,0174,0000131,112986,6487,2225,231,1994,3955,578,3377,307,146,161,8310,2786,242,2544,3994,673,3321,1530,636,894,6996,1439,191,1248,3584,951,2633,1973,481,1492,1847,495,62,433,690,507,183,662,456,206,10635,2341,967,1374,5377,2599,2778,2917,1110,1807,13498,3606,2216,1390,7012,4329,2683,2880,1153,1727,9483,1669,832,837,4231,2845,1386,3583,1657,1926,17957,3447,2520,927,10785,9304,1481,3725,1972,1753,37773,5013,4414,599,22725,20498,2227,10035,7318,2717,112986,14797,5011,4403,608,7949,4409,3540,1837,1837,0,6996,1439,1386,53,3584,2573,1011,1973,1973,0,12482,2836,2293,543,6067,4114,1953,3579,3579,0,40938,8722,8307,415,22028,19026,3002,10188,10188,0,37773,5013,4560,453,22725,20815,1910,10035,10035,0,112986,14797,5011,473,4538,7949,1251,6698,1837,782,1055,6996,1439,191,1248,3584,951,2633,1973,481,1492,12482,2836,1029,1807,6067,3106,2961,3579,1566,2013,40938,8722,5568,3154,22028,16478,5550,10188,4782,5406,37773,5013,4414,599,22725,20498,2227,10035,7318,2717
ACSSF,2019e1,nc,000,0174,0000132,106624,9788,2996,249,2747,6016,2075,3941,776,163,613,8484,1765,81,1684,4773,1427,3346,1946,982,964,9503,1695,755,940,6093,3059,3034,1715,805,910,2810,40,0,40,1459,694,765,1311,953,358,7778,1802,1081,721,3809,1618,2191,2167,1570,597,8835,1255,559,696,4339,2950,1389,3241,2682,559,9081,1886,1402,484,4683,3747,936,2512,1691,821,19530,3130,2164,966,11041,8525,2516,5359,3533,1826,30815,2621,2391,230,16394,13716,2678,11800,8906,2894,106624,18272,4761,4262,499,10789,6266,4523,2722,2722,0,9503,1695,1615,80,6093,4272,1821,1715,1715,0,10588,1842,1668,174,5268,2971,2297,3478,3478,0,37446,6271,5800,471,20063,16422,3641,11112,11112,0,30815,2621,2549,72,16394,14062,2332,11800,11692,108,106624,18272,4761,330,4431,10789,3502,7287,2722,1145,1577,9503,1695,755,940,6093,3059,3034,1715,805,910,10588,1842,1081,761,5268,2312,2956,3478,2523,955,37446,6271,4125,2146,20063,15222,4841,11112,7906,3206,30815,2621,2391,230,16394,13716,2678,11800,8906,2894
